Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
18	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3547.063351689	3547.296210443	0.233	55.4	1262.7	1207.4	64.0	
19	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3551.526477809	3551.759336563	0.233	31.1	1110.5	1079.4	224.0	
20	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3552.069814902	3552.341483448	0.272	34.6	1079.4	1044.8	48.0	
21	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3556.591155710	3556.785204671	0.194	72.6	1283.5	1210.8	80.0	
22	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3557.076278114	3557.309136868	0.233	51.9	512.0	460.1	64.0	
23	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3561.617023818	3561.811072780	0.194	31.1	1508.3	1477.2	256.0	
24	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3562.043931534	3562.199170704	0.155	45.0	1439.1	1394.2	192.0	
25	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3566.623487031	3566.856345785	0.233	72.6	518.9	446.3	400.0	
26	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3567.186229020	3567.380277982	0.194	67.5	506.8	439.4	240.0	
27	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3571.761958469	3571.994817223	0.233	48.4	505.1	456.6	304.0	
28	Spectrogram 1	1	AU-AWBS03-141105-015000.wav	3572.305295562	3572.538154316	0.233	55.4	439.4	384.0	64.0	
29	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4089.896466530	4090.090515492	0.194	45.0	1314.6	1269.6	160.0	start pattern
30	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4090.400993831	4090.633852585	0.233	45.0	1307.7	1262.7	144.0	
31	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4099.443675447	4099.598914616	0.155	48.4	1414.9	1366.5	64.0	
32	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4099.870583163	4100.103441917	0.233	58.8	951.4	892.5	272.0	
33	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4104.450138660	4104.682997414	0.233	45.0	460.1	415.1	208.0	
34	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4104.915856168	4105.109905129	0.194	45.0	439.4	394.4	176.0	
35	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4109.472180721	4109.666229682	0.194	72.6	951.4	878.7	80.0	
36	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4109.899088436	4110.093137398	0.194	76.1	851.0	774.9	80.0	
37	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4114.517453725	4114.711502687	0.194	34.6	484.3	449.7	192.0	
38	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4114.944361441	4115.138410403	0.194	41.5	588.1	546.6	80.0	
39	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4119.562726730	4119.756775692	0.194	31.1	546.6	515.5	32.0	
40	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4120.028444238	4120.261302992	0.233	41.5	726.5	685.0	48.0	
41	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4124.530380150	4124.763238904	0.233	38.1	1577.5	1539.5	272.0	
42	Spectrogram 1	1	AU-AWBS03-141105-020000.wav	4125.034907451	4125.267766205	0.233	41.5	1591.4	1549.8	64.0	
43	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4298.716654789	4298.910703750	0.194	55.4	408.2	352.9	64.0	
44	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4299.182372297	4299.376421258	0.194	51.9	432.4	380.5	64.0	
45	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4308.108624536	4308.341483290	0.233	34.6	539.7	505.1	80.0	
46	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4308.651961629	4308.846010591	0.194	69.2	522.4	453.2	176.0	
47	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4313.270326918	4313.464375880	0.194	69.2	498.2	429.0	80.0	
48	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4313.774854218	4313.930093388	0.155	65.7	505.1	439.4	304.0	
49	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4318.369988564	4318.525227733	0.155	55.4	584.6	529.3	304.0	
50	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4318.855110968	4319.049159930	0.194	62.3	546.6	484.3	224.0	
51	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4323.454071361	4323.609310530	0.155	65.7	612.3	546.6	208.0	
52	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4323.958598661	4324.152647623	0.194	58.8	529.3	470.5	240.0	
53	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4328.460534573	4328.615773743	0.155	65.7	546.6	480.9	240.0	
54	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4328.926252081	4329.120301043	0.194	69.2	626.2	557.0	224.0	
55	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4333.544617370	4333.777476124	0.233	51.9	615.8	563.9	288.0	
56	Spectrogram 1	1	AU-AWBS03-141105-021000.wav	4334.049144671	4334.282003425	0.233	62.3	601.9	539.7	240.0	
57	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4887.399713237	4887.632571991	0.233	51.9	1342.3	1290.4	352.0	start pattern
58	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4887.943050330	4888.175909084	0.233	48.4	435.9	387.5	80.0	
59	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4896.908112362	4897.063351531	0.155	38.1	501.6	463.6	64.0	
60	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4897.373829870	4897.606688624	0.233	62.3	909.8	847.6	208.0	
61	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4901.992195159	4902.225053913	0.233	65.7	567.4	501.6	80.0	
62	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4902.496722459	4902.690771421	0.194	69.2	567.4	498.2	272.0	
63	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4907.037468164	4907.231517126	0.194	48.4	522.4	473.9	336.0	
64	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4907.503185672	4907.736044426	0.233	62.3	847.6	785.3	256.0	
65	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4912.117724913	4912.311773875	0.194	81.3	1096.6	1015.4	224.0	
66	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4912.641657110	4912.835706072	0.194	72.6	567.4	494.7	256.0	
67	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4917.221212607	4917.415261568	0.194	72.6	1127.8	1055.1	288.0	
68	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4917.764549700	4917.997408454	0.233	76.1	685.0	608.9	208.0	
69	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4922.382914989	4922.615773743	0.233	76.1	875.2	799.1	256.0	
70	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4922.965061874	4923.159110835	0.194	83.0	847.6	764.5	240.0	
71	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4927.622236955	4927.855095709	0.233	65.7	819.9	754.2	80.0	
72	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	4928.165574048	4928.359623010	0.194	69.2	449.7	380.5	80.0	
73	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5297.549800147	5297.743849109	0.194	76.1	404.8	328.6	80.0	start pattern
74	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5298.131947033	5298.364805787	0.233	65.7	411.7	345.9	112.0	
75	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5307.058199272	5307.252248234	0.194	76.1	954.8	878.7	80.0	
76	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5307.601536365	5307.834395119	0.233	79.6	889.1	809.5	128.0	
77	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5312.181091861	5312.375140823	0.194	62.3	889.1	826.8	336.0	
78	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5312.724428954	5312.957287708	0.233	62.3	619.2	557.0	80.0	
79	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5317.226364866	5317.420413828	0.194	79.6	896.0	816.4	80.0	
80	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5317.730892167	5317.924941128	0.194	83.0	595.0	512.0	240.0	
81	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5322.349257456	5322.582116210	0.233	79.6	522.4	442.8	256.0	
82	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5322.931404341	5323.164263095	0.233	69.2	508.5	439.4	256.0	
83	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5327.569174526	5327.763223488	0.194	79.6	529.3	449.7	224.0	
84	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5328.093106723	5328.287155684	0.194	72.6	529.3	456.6	224.0	
85	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5332.595042635	5332.789091596	0.194	69.2	491.2	422.1	304.0	
86	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5333.138379727	5333.371238481	0.233	72.6	501.6	429.0	256.0	
87	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5337.834364601	5338.028413563	0.194	69.2	415.1	345.9	272.0	
88	Spectrogram 1	1	AU-AWBS03-141105-060000.wav	5338.377701694	5338.610560448	0.233	86.5	446.3	359.8	192.0	
89	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5686.532971381	5686.765830135	0.233	79.6	892.5	813.0	80.0	
90	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5687.115118266	5687.309167228	0.194	72.6	716.1	643.5	112.0	
91	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5696.196609675	5696.351848844	0.155	79.6	961.7	882.2	80.0	
92	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5696.701136975	5696.933995729	0.233	72.6	754.2	681.5	80.0	
93	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5701.319502264	5701.552361018	0.233	58.8	498.2	439.4	256.0	
94	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5701.824029565	5702.018078526	0.194	69.2	505.1	435.9	224.0	
95	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5706.481204646	5706.714063400	0.233	65.7	885.6	819.9	272.0	
96	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5706.946922154	5707.179780908	0.233	67.5	781.8	714.4	208.0	
97	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5711.584692339	5711.778741301	0.194	69.2	802.6	733.4	176.0	
98	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5712.069814744	5712.302673498	0.233	76.1	788.8	712.6	208.0	
99	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5716.726989825	5716.921038787	0.194	76.1	622.7	546.6	272.0	
100	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5717.192707333	5717.425566087	0.233	72.6	622.7	550.1	272.0	
101	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5721.904271055	5722.137129810	0.233	74.4	513.7	439.4	144.0	
102	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5722.447608148	5722.680466902	0.233	72.6	470.5	397.8	208.0	
103	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5727.143593022	5727.337641984	0.194	72.6	660.8	588.1	160.0	
104	Spectrogram 1	1	AU-AWBS03-141105-061000.wav	5727.648120322	5727.880979077	0.233	79.6	653.8	574.3	224.0	
105	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6677.161671706	6677.355720668	0.194	72.6	518.9	446.3	80.0	start pattern
106	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6677.705008799	6677.937867553	0.233	58.8	505.1	446.3	64.0	
107	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6686.747690415	6686.941739377	0.194	69.2	494.7	425.5	80.0	
108	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6687.213407924	6687.446266678	0.233	76.1	664.2	588.1	256.0	
109	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6691.963781438	6692.119020608	0.155	69.2	1124.3	1055.1	320.0	
110	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6692.429498946	6692.623547908	0.194	69.2	923.7	854.5	256.0	
111	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6697.047864235	6697.203103405	0.155	72.6	546.6	473.9	400.0	
112	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6697.591201328	6697.824060082	0.233	69.2	553.5	484.3	256.0	
113	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6702.248376410	6702.442425371	0.194	62.3	522.4	460.1	256.0	
114	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6702.675284125	6702.869333087	0.194	62.3	525.8	463.6	256.0	
115	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6707.254839622	6707.448888584	0.194	72.6	501.6	429.0	80.0	
116	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6707.798176715	6708.031035469	0.233	79.6	487.8	408.2	224.0	
117	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6712.416542004	6712.649400758	0.233	89.9	435.9	345.9	224.0	
118	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6712.882259512	6713.076308474	0.194	93.4	432.4	339.0	272.0	
119	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6717.617054178	6717.811103140	0.194	83.0	470.5	387.5	256.0	
120	Spectrogram 1	1	AU-AWBS03-141105-063000.wav	6718.082771686	6718.315630440	0.233	79.6	439.4	359.8	80.0	
121	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7380.597634023	7380.811087881	0.213	86.5	1117.4	1030.9	96.0	start pattern
122	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7381.140971116	7381.373829870	0.233	45.0	1044.8	999.8	80.0	
123	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7390.106033148	7390.300082109	0.194	51.9	588.1	536.2	64.0	
124	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7390.649370240	7390.882228994	0.233	69.2	574.3	505.1	80.0	
125	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7395.205694793	7395.399743755	0.194	76.1	425.5	349.4	80.0	
126	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7395.749031886	7395.943080848	0.194	79.6	429.0	349.4	80.0	
127	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7400.250967798	7400.445016760	0.194	69.2	536.2	467.0	256.0	
128	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7400.736090202	7400.930139164	0.194	72.6	750.7	678.1	80.0	
129	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7405.335050595	7405.567909349	0.233	83.0	491.2	408.2	192.0	
130	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7405.878387688	7406.072436650	0.194	96.9	484.3	387.5	176.0	
131	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7410.380323600	7410.574372562	0.194	107.2	633.1	525.8	208.0	
132	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7410.923660693	7411.156519447	0.233	86.5	588.1	501.6	320.0	
133	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7415.542025982	7415.774884736	0.233	103.8	892.5	788.8	208.0	
134	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7416.046553282	7416.279412036	0.233	93.4	740.3	646.9	288.0	
135	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7420.742538156	7420.936587118	0.194	76.1	563.9	487.8	192.0	
136	Spectrogram 1	1	AU-AWBS03-141105-064000.wav	7421.208255664	7421.441114418	0.233	76.1	529.3	453.2	336.0	
137	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8475.166885001	8475.399743755	0.233	89.9	456.6	366.7	96.0	
138	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8475.710222094	8475.904271055	0.194	79.6	1075.9	996.3	192.0	
139	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8484.869333087	8485.063382049	0.194	83.0	868.3	785.3	288.0	
140	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8485.373860388	8485.606719142	0.233	79.6	778.4	698.8	80.0	
141	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8489.914606092	8490.108655054	0.194	89.9	577.7	487.8	272.0	
142	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8490.496752977	8490.729611731	0.233	79.6	442.8	363.2	80.0	
143	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8495.037498681	8495.231547643	0.194	76.1	743.8	667.7	80.0	
144	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8495.561430878	8495.755479840	0.194	77.8	551.8	473.9	256.0	
145	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8500.121581479	8500.315630440	0.194	76.1	536.2	460.1	96.0	
146	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8500.587298987	8500.820157741	0.233	79.6	1086.3	1006.7	304.0	
147	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8505.244474068	8505.477332822	0.233	79.6	546.6	467.0	160.0	
148	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8505.749001369	8505.943050330	0.194	86.5	532.8	446.3	192.0	
149	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8510.328556865	8510.522605827	0.194	79.6	446.3	366.7	256.0	
150	Spectrogram 1	1	AU-AWBS03-141105-070000.wav	8510.910703750	8511.104752712	0.194	69.2	816.4	747.2	256.0	
151	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9487.257400493	9487.412639662	0.155	83.0	954.8	871.8	144.0	start pattern
152	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9487.761927793	9487.955976755	0.194	89.9	896.0	806.1	144.0	
153	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9496.649370240	9496.843419202	0.194	76.1	1113.9	1037.8	192.0	
154	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9497.153897541	9497.347946503	0.194	86.5	854.5	768.0	240.0	
155	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9501.710222094	9501.904271055	0.194	76.1	868.3	792.2	80.0	
156	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9502.253559187	9502.486417941	0.233	83.0	1722.8	1639.8	192.0	
157	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9506.871924476	9507.065973437	0.194	83.0	685.0	601.9	192.0	
158	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9507.376451776	9507.609310530	0.233	89.9	674.6	584.6	256.0	
159	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9511.839577896	9512.072436650	0.233	83.0	501.6	418.6	256.0	
160	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9512.382914989	9512.615773743	0.233	93.4	518.9	425.5	256.0	
161	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9516.923660693	9517.117709655	0.194	100.3	463.6	363.2	144.0	
162	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9517.428187993	9517.661046747	0.233	84.8	489.5	404.8	256.0	
163	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9522.007743490	9522.201792452	0.194	89.9	435.9	345.9	256.0	
164	Spectrogram 1	1	AU-AWBS03-141105-071000.wav	9522.434651206	9522.667509960	0.233	96.9	439.4	342.5	336.0	
