Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
97	Spectrogram 1	1	AU-AWBS03-151025-074000.wav	2804.298	2804.569	0.271	69.6	1995.4	1925.8	320.0	end pattern.
98	Spectrogram 1	1	AU-AWBS03-151025-074000.wav	2993.997	2994.268	0.271	21.6	1474.5	1452.9	224.0	start pattern
99	Spectrogram 1	1	AU-AWBS03-151025-074000.wav	2995.373	2995.599	0.226	37.1	1406.5	1369.4	240.0	
100	Spectrogram 1	1	AU-AWBS03-151025-074000.wav	2996.930	2997.155	0.226	30.9	1205.6	1174.7	192.0	
101	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3000.313	3000.584	0.271	55.6	1075.7	1020.1	320.0	
102	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3001.757	3002.028	0.271	55.6	967.5	911.9	224.0	
103	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3003.403	3003.719	0.316	63.4	1146.8	1083.5	192.0	
104	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3005.050	3005.321	0.271	49.5	1051.0	1001.5	192.0	
105	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3006.697	3007.012	0.316	38.6	1193.2	1154.6	192.0	
106	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3008.343	3008.614	0.271	61.8	976.8	915.0	192.0	
107	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3010.012	3010.283	0.271	71.1	1165.4	1094.3	112.0	
108	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3011.501	3011.772	0.271	55.6	717.2	661.5	64.0	
109	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3013.261	3013.531	0.271	30.9	1221.0	1190.1	96.0	
110	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3014.794	3015.065	0.271	37.1	615.1	578.1	112.0	
111	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3016.554	3016.825	0.271	30.9	949.0	918.1	96.0	
112	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3018.088	3018.358	0.271	40.2	661.5	621.3	112.0	
113	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3019.712	3019.982	0.271	27.8	735.7	707.9	32.0	
114	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3021.381	3021.606	0.226	46.4	899.5	853.2	48.0	
115	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3023.028	3023.343	0.316	27.8	905.7	877.9	64.0	
116	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3024.561	3024.877	0.316	34.0	936.6	902.6	64.0	
117	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3027.516	3027.787	0.271	40.2	1168.5	1128.3	96.0	
118	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3030.809	3031.125	0.316	37.1	1165.4	1128.3	48.0	end main phrase
119	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3037.396	3037.667	0.271	46.4	1041.7	995.4	48.0	
120	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3038.930	3039.200	0.271	52.6	995.4	942.8	320.0	
121	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3040.509	3040.734	0.226	34.0	1017.0	983.0	320.0	
122	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3042.043	3042.313	0.271	43.3	1468.3	1425.0	320.0	
123	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3045.223	3045.539	0.316	83.5	1387.9	1304.5	192.0	
124	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3048.764	3049.080	0.316	64.9	1387.9	1323.0	176.0	
125	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3056.118	3056.343	0.226	46.4	1187.0	1140.6	224.0	
126	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3057.426	3057.652	0.226	55.6	1168.5	1112.8	128.0	
129	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3059.095	3059.366	0.271	54.1	1244.2	1190.1	304.0	
130	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3060.674	3060.945	0.271	52.6	1984.5	1932.0	320.0	
131	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3063.967	3064.238	0.271	49.5	1996.9	1947.4	256.0	
132	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3067.486	3067.712	0.226	34.0	1592.0	1558.0	112.0	
133	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3075.945	3076.238	0.293	46.4	1548.7	1502.3	48.0	
134	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3077.637	3077.907	0.271	52.6	1622.9	1570.3	368.0	
135	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3079.306	3079.576	0.271	80.4	1996.9	1916.5	320.0	
136	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3082.396	3082.621	0.226	38.6	1989.2	1950.5	224.0	
137	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3085.982	3086.208	0.226	52.6	1737.2	1684.7	320.0	
138	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3095.434	3095.659	0.226	75.0	1347.0	1272.0	176.0	
140	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3097.035	3097.215	0.180	86.6	1749.6	1663.1	96.0	
141	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3098.749	3099.020	0.271	102.0	1990.7	1888.7	320.0	
142	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3101.997	3102.268	0.271	37.1	1972.2	1935.1	320.0	
143	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3105.110	3105.426	0.316	61.8	1731.1	1669.2	240.0	end pattern
144	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3243.110	3243.426	0.316	43.3	1329.2	1285.9	96.0	start pattern
145	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3244.464	3244.734	0.271	46.4	1211.7	1165.4	48.0	
146	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3246.043	3246.313	0.271	55.6	1007.7	952.1	64.0	
147	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3249.291	3249.561	0.271	37.1	1168.5	1131.4	96.0	
148	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3250.779	3251.050	0.271	43.3	921.2	877.9	192.0	
149	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3252.449	3252.719	0.271	43.3	961.4	918.1	320.0	
150	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3254.073	3254.343	0.271	46.4	485.3	438.9	176.0	
151	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3255.697	3255.967	0.271	37.1	1072.6	1035.5	432.0	
152	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3257.231	3257.501	0.271	49.5	559.5	510.0	64.0	
153	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3258.945	3259.215	0.271	57.2	967.5	910.4	432.0	
154	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3260.524	3260.749	0.226	43.3	516.2	473.0	144.0	
155	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3262.283	3262.599	0.316	34.0	958.3	924.3	112.0	
156	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3263.727	3263.952	0.226	43.3	788.3	745.0	112.0	
157	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3265.441	3265.712	0.271	61.8	748.1	686.2	64.0	
158	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3267.200	3267.426	0.226	86.6	1032.5	945.9	96.0	
159	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3268.689	3268.960	0.271	46.4	1007.7	961.4	96.0	
160	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3270.223	3270.449	0.226	37.1	961.4	924.3	96.0	
161	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3271.757	3272.028	0.271	27.8	1159.2	1131.4	80.0	
162	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3274.734	3275.005	0.271	52.6	973.7	921.2	96.0	
163	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3277.757	3278.028	0.271	46.4	1091.2	1044.8	64.0	end main phrase
164	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3283.892	3284.118	0.226	77.3	1035.5	958.3	80.0	
165	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3285.561	3285.787	0.226	68.0	1100.5	1032.5	224.0	
166	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3287.095	3287.276	0.180	49.5	1066.5	1017.0	64.0	
167	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3288.629	3288.855	0.226	40.2	1091.2	1051.0	192.0	
168	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3291.832	3292.103	0.271	43.3	1140.6	1097.4	192.0	
169	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3295.080	3295.351	0.271	83.5	1109.7	1026.3	192.0	
170	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3304.193	3304.464	0.271	77.3	979.9	902.6	80.0	
171	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3305.727	3305.952	0.226	86.6	1109.7	1023.2	208.0	
172	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3307.261	3307.531	0.271	49.5	1165.4	1115.9	320.0	
173	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3310.418	3310.689	0.271	37.1	1913.4	1876.4	320.0	
174	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3313.937	3314.208	0.271	52.6	1477.6	1425.0	64.0	
175	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3321.471	3321.697	0.226	77.3	1384.9	1307.6	80.0	
176	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3323.185	3323.411	0.226	52.6	1443.6	1391.0	64.0	
177	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3324.945	3325.170	0.226	58.7	1666.2	1607.4	64.0	
178	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3326.569	3326.885	0.316	40.2	1870.2	1830.0	320.0	
179	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3329.907	3330.223	0.316	68.0	1978.4	1910.4	240.0	
180	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3333.426	3333.742	0.316	40.2	1972.2	1932.0	320.0	
181	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3343.261	3343.531	0.271	46.4	1449.8	1403.4	144.0	
182	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3344.794	3345.065	0.271	58.7	1400.3	1341.6	224.0	
183	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3346.644	3347.005	0.361	49.5	1932.0	1882.5	320.0	
184	Spectrogram 1	1	AU-AWBS03-151025-075000.wav	3349.892	3350.208	0.316	55.6	1935.1	1879.4	176.0	end pattern
185	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3924.539	3924.809	0.271	68.0	1595.1	1527.0	96.0	start pattern
186	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3925.802	3925.982	0.180	74.2	1384.9	1310.7	80.0	
187	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3927.336	3927.561	0.226	40.2	1483.8	1443.6	96.0	
188	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3930.629	3930.900	0.271	37.1	1493.0	1456.0	96.0	
189	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3932.118	3932.298	0.180	52.6	1282.8	1230.3	64.0	
190	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3933.832	3934.058	0.226	46.4	1412.7	1366.3	80.0	
191	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3935.456	3935.637	0.180	58.7	1765.1	1706.3	176.0	
192	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3937.035	3937.306	0.271	40.2	1728.0	1687.8	80.0	
193	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3938.569	3938.840	0.271	49.5	1734.2	1684.7	160.0	
194	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3940.328	3940.599	0.271	34.0	1653.8	1619.8	160.0	
195	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3941.907	3942.133	0.226	34.0	1270.5	1236.5	144.0	
196	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3943.576	3943.847	0.271	43.3	1517.8	1474.5	80.0	
197	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3945.246	3945.516	0.271	37.1	1511.6	1474.5	48.0	
198	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3946.825	3947.095	0.271	37.1	1462.1	1425.0	176.0	
199	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3948.494	3948.719	0.226	58.7	915.0	856.3	64.0	
200	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3950.028	3950.253	0.226	46.4	1403.4	1357.0	48.0	
201	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3951.516	3951.742	0.226	52.6	1823.8	1771.3	64.0	
202	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3953.050	3953.276	0.226	49.5	1774.3	1724.9	80.0	
203	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3954.494	3954.764	0.271	30.9	1932.0	1901.1	32.0	
204	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3957.561	3957.832	0.271	37.1	1684.7	1647.6	96.0	
205	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3960.855	3961.080	0.226	43.3	1666.2	1622.9	192.0	end main phrase
206	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3966.990	3967.170	0.180	49.5	1765.1	1715.6	64.0	
207	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3968.524	3968.794	0.271	34.0	1681.6	1647.6	64.0	
208	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3970.148	3970.418	0.271	43.3	1709.4	1666.2	96.0	
209	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3971.682	3971.952	0.271	37.1	1984.5	1947.4	112.0	
210	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3974.840	3975.110	0.271	30.9	1817.6	1786.7	160.0	
211	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3978.223	3978.494	0.271	46.4	1678.5	1632.1	48.0	
212	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3985.531	3985.802	0.271	52.6	1335.4	1282.8	112.0	
213	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3987.246	3987.471	0.226	58.7	1520.9	1462.1	64.0	
214	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3990.449	3990.674	0.226	40.2	1644.5	1604.3	320.0	
215	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3993.742	3994.012	0.271	46.4	1588.9	1542.5	176.0	
216	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	3997.170	3997.441	0.271	64.9	1706.3	1641.4	304.0	
217	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4004.434	4004.704	0.271	71.1	1301.4	1230.3	160.0	
218	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4006.103	4006.373	0.271	77.3	1669.2	1592.0	320.0	
219	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4007.727	4007.952	0.226	83.5	1703.2	1619.8	112.0	
220	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4009.351	4009.621	0.271	52.6	1941.3	1888.7	320.0	
