Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
20	Spectrogram 1	2	SB-IWC01-170910-154000.wav	235.808	236.030	0.222	49.3	1987.7	1938.4	82.0	
21	Spectrogram 1	2	SB-IWC01-170910-154000.wav	239.494	239.760	0.266	61.6	1990.8	1929.1	82.0	
22	Spectrogram 1	2	SB-IWC01-170910-154000.wav	243.358	243.580	0.222	40.1	1984.6	1944.5	82.0	
23	Spectrogram 1	2	SB-IWC01-170910-154000.wav	246.999	247.266	0.266	46.2	1990.8	1944.5	82.0	
24	Spectrogram 1	2	SB-IWC01-170910-154000.wav	250.907	251.174	0.266	61.6	1993.8	1932.2	703.1	
25	Spectrogram 1	2	SB-IWC01-170910-154000.wav	254.549	254.771	0.222	49.3	1990.8	1941.4	82.0	
26	Spectrogram 1	2	SB-IWC01-170910-154000.wav	258.102	258.369	0.266	33.9	1990.8	1956.9	82.0	end main phrase
27	Spectrogram 1	2	SB-IWC01-170910-154000.wav	272.292	272.514	0.222	26.2	1995.4	1969.2	82.0	
28	Spectrogram 1	2	SB-IWC01-170910-154000.wav	276.600	276.822	0.222	40.1	1987.7	1947.6	515.6	
29	Spectrogram 1	2	SB-IWC01-170910-154000.wav	280.730	280.996	0.266	43.1	1993.8	1950.7	82.0	
30	Spectrogram 1	2	SB-IWC01-170910-154000.wav	285.038	285.304	0.266	33.9	1993.8	1959.9	82.0	end pattern
31	Spectrogram 1	2	SB-IWC01-170910-154000.wav	447.926	448.144	0.218	10.8	1992.3	1981.5	70.3	start gs - no pulses visible
32	Spectrogram 1	2	SB-IWC01-170910-154000.wav	451.830	452.007	0.178	18.5	1987.7	1969.2	58.6	
33	Spectrogram 1	2	SB-IWC01-170910-154000.wav	455.605	455.782	0.178	43.1	1975.3	1932.2	269.5	
34	Spectrogram 1	2	SB-IWC01-170910-154000.wav	459.469	459.646	0.178	46.2	1993.8	1947.6	410.2	
35	Spectrogram 1	2	SB-IWC01-170910-154000.wav	463.377	463.599	0.222	46.2	1993.8	1947.6	960.9	
36	Spectrogram 1	2	SB-IWC01-170910-154000.wav	467.107	467.329	0.222	61.6	1993.8	1932.2	925.8	
37	Spectrogram 1	2	SB-IWC01-170910-154000.wav	471.016	471.193	0.178	52.4	1990.8	1938.4	433.6	
38	Spectrogram 1	2	SB-IWC01-170910-154000.wav	474.835	475.013	0.178	43.1	1990.8	1947.6	632.8	
39	Spectrogram 1	2	SB-IWC01-170910-154000.wav	478.521	478.743	0.222	64.7	1993.8	1929.1	925.8	
40	Spectrogram 1	2	SB-IWC01-170910-154000.wav	482.252	482.474	0.222	86.3	1990.8	1904.5	1125.0	
41	Spectrogram 1	2	SB-IWC01-170910-154000.wav	485.982	486.204	0.222	52.4	1996.9	1944.5	597.7	
42	Spectrogram 1	2	SB-IWC01-170910-154000.wav	489.757	489.935	0.178	55.5	1996.9	1941.4	703.1	
43	Spectrogram 1	2	SB-IWC01-170910-154000.wav	493.443	493.621	0.178	27.7	1993.8	1966.1	656.2	
44	Spectrogram 1	2	SB-IWC01-170910-154000.wav	497.130	497.352	0.222	33.9	1993.8	1959.9	808.6	
45	Spectrogram 1	2	SB-IWC01-170910-154000.wav	501.082	501.304	0.222	21.6	1993.8	1972.3	58.6	
46	Spectrogram 1	2	SB-IWC01-170910-154000.wav	504.497	504.764	0.266	33.9	1996.9	1963.0	293.0	
47	Spectrogram 1	2	SB-IWC01-170910-154000.wav	508.050	508.228	0.178	12.3	1993.8	1981.5	93.8	end main phrase
48	Spectrogram 1	2	SB-IWC01-170910-154000.wav	520.175	520.352	0.178	49.3	1993.8	1944.5	761.7	
49	Spectrogram 1	2	SB-IWC01-170910-154000.wav	524.794	525.060	0.266	46.2	1993.8	1947.6	128.9	
50	Spectrogram 1	2	SB-IWC01-170910-154000.wav	528.924	529.190	0.266	33.9	1996.9	1963.0	867.2	
51	Spectrogram 1	2	SB-IWC01-170910-154000.wav	533.098	533.409	0.311	83.2	1993.8	1910.6	105.5	
52	Spectrogram 1	2	SB-IWC01-170910-154000.wav	537.051	537.273	0.222	49.3	1996.9	1947.6	914.1	end pattern
53	Spectrogram 1	2	SB-IWC01-170910-155000.wav	716.327	716.505	0.178	40.1	1996.9	1956.9	714.8	start gs - no visible pulses
54	Spectrogram 1	2	SB-IWC01-170910-155000.wav	720.098	720.275	0.178	15.4	1996.9	1981.5	914.1	
55	Spectrogram 1	2	SB-IWC01-170910-155000.wav	723.917	724.139	0.222	49.3	1996.9	1947.6	82.0	
56	Spectrogram 1	2	SB-IWC01-170910-155000.wav	727.737	727.914	0.178	40.1	1996.9	1956.9	785.2	
57	Spectrogram 1	2	SB-IWC01-170910-155000.wav	731.511	731.689	0.178	86.3	1990.8	1904.5	93.8	
58	Spectrogram 1	2	SB-IWC01-170910-155000.wav	735.286	735.420	0.133	37.0	1996.9	1959.9	773.4	
59	Spectrogram 1	2	SB-IWC01-170910-155000.wav	739.017	739.239	0.222	70.9	1996.9	1926.0	445.3	
60	Spectrogram 1	2	SB-IWC01-170910-155000.wav	742.925	743.147	0.222	83.2	1996.9	1913.7	714.8	
61	Spectrogram 1	2	SB-IWC01-170910-155000.wav	746.700	746.922	0.222	24.7	1993.8	1969.2	691.4	
62	Spectrogram 1	2	SB-IWC01-170910-155000.wav	750.520	750.742	0.222	37.0	1993.8	1956.9	703.1	
63	Spectrogram 1	2	SB-IWC01-170910-155000.wav	754.206	754.428	0.222	18.5	1993.8	1975.3	93.8	
64	Spectrogram 1	2	SB-IWC01-170910-155000.wav	757.936	758.158	0.222	33.9	1993.8	1959.9	632.8	
65	Spectrogram 1	2	SB-IWC01-170910-155000.wav	761.489	761.756	0.266	10.8	1986.1	1975.3	70.3	
66	Spectrogram 1	2	SB-IWC01-170910-155000.wav	765.220	765.486	0.266	30.8	1993.8	1963.0	421.9	
67	Spectrogram 1	2	SB-IWC01-170910-155000.wav	769.128	769.395	0.266	33.9	1987.7	1953.8	855.5	
68	Spectrogram 1	2	SB-IWC01-170910-155000.wav	772.814	773.036	0.222	18.5	1987.7	1969.2	855.5	
69	Spectrogram 1	2	SB-IWC01-170910-155000.wav	776.407	776.585	0.178	24.7	1987.7	1963.0	808.6	
70	Spectrogram 1	2	SB-IWC01-170910-155000.wav	779.916	780.093	0.178	10.8	1986.1	1975.3	117.2	
71	Spectrogram 1	2	SB-IWC01-170910-155000.wav	783.557	783.779	0.222	52.4	1996.9	1944.5	855.5	end main phrase
72	Spectrogram 1	2	SB-IWC01-170910-155000.wav	794.216	794.483	0.266	101.7	1993.8	1892.1	269.5	
73	Spectrogram 1	2	SB-IWC01-170910-155000.wav	798.124	798.435	0.311	6.2	1996.9	1990.8	351.6	
74	Spectrogram 1	2	SB-IWC01-170910-155000.wav	801.944	802.166	0.222	55.5	1993.8	1938.4	339.8	
75	Spectrogram 1	2	SB-IWC01-170910-155000.wav	806.074	806.296	0.222	61.6	1993.8	1932.2	70.3	
76	Spectrogram 1	2	SB-IWC01-170910-155000.wav	810.293	810.515	0.222	55.5	1996.9	1941.4	890.6	
77	Spectrogram 1	2	SB-IWC01-170910-155000.wav	814.335	814.601	0.266	64.7	1993.8	1929.1	82.0	end pattern
78	Spectrogram 1	2	SB-IWC01-170910-155000.wav	966.475	966.653	0.178	43.1	1987.7	1944.5	82.0	start gs - no visible pulses
79	Spectrogram 1	2	SB-IWC01-170910-155000.wav	970.383	970.561	0.178	77.0	1990.8	1913.7	82.0	
80	Spectrogram 1	2	SB-IWC01-170910-155000.wav	974.158	974.336	0.178	61.6	1996.9	1935.3	679.7	
81	Spectrogram 1	2	SB-IWC01-170910-155000.wav	977.978	978.200	0.222	49.3	1996.9	1947.6	785.2	
82	Spectrogram 1	2	SB-IWC01-170910-155000.wav	981.753	981.975	0.222	80.1	1993.8	1913.7	750.0	
83	Spectrogram 1	2	SB-IWC01-170910-155000.wav	985.528	985.839	0.311	49.3	1993.8	1944.5	750.0	
84	Spectrogram 1	2	SB-IWC01-170910-155000.wav	989.432	989.609	0.178	40.1	1993.8	1953.8	93.8	
85	Spectrogram 1	2	SB-IWC01-170910-155000.wav	993.162	993.429	0.266	24.7	1996.9	1972.3	679.7	
86	Spectrogram 1	2	SB-IWC01-170910-155000.wav	997.026	997.292	0.266	46.2	1993.8	1947.6	656.2	
87	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1000.845	1001.112	0.266	49.3	1996.9	1947.6	820.3	
88	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1004.531	1004.798	0.266	64.7	1990.8	1926.0	164.1	
89	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1008.262	1008.662	0.400	98.6	1996.9	1898.3	820.3	
90	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1012.037	1012.303	0.266	64.7	1993.8	1929.1	820.3	
91	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1015.856	1016.167	0.311	40.1	1996.9	1956.9	820.3	
92	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1019.676	1019.987	0.311	43.1	1993.8	1950.7	58.6	
93	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1023.318	1023.717	0.400	46.2	1990.8	1944.5	339.8	
94	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1027.359	1027.670	0.311	18.5	1990.8	1972.3	703.1	
95	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1030.734	1031.090	0.355	18.5	1993.8	1975.3	773.4	end main phrase
96	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1042.548	1042.770	0.222	12.3	1993.8	1981.5	562.5	
97	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1046.674	1046.984	0.311	46.2	1990.8	1944.5	351.6	
98	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1050.715	1051.159	0.444	27.7	1993.8	1966.1	82.0	
99	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1054.890	1055.289	0.400	18.5	1996.9	1978.4	750.0	
100	Spectrogram 1	2	SB-IWC01-170910-155000.wav	1058.976	1059.375	0.400	12.3	1996.9	1984.6	351.6	end pattern
102	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1417.479	1417.967	0.489	12.3	302.0	289.7	175.8	start pattern
103	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1420.188	1420.721	0.533	9.2	268.1	258.9	164.1	
104	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1422.719	1423.297	0.577	6.2	237.3	231.1	152.3	
105	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1425.162	1425.828	0.666	15.4	221.9	206.5	117.2	
106	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1427.782	1428.360	0.577	15.4	215.7	200.3	82.0	
107	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1430.358	1430.936	0.577	15.4	209.6	194.1	82.0	
108	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1432.490	1433.067	0.577	6.2	215.7	209.6	82.0	
109	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1435.066	1435.643	0.577	12.3	209.6	197.2	164.1	
110	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1438.041	1438.708	0.666	9.2	212.6	203.4	164.1	
111	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1451.187	1451.409	0.222	43.1	1993.8	1950.7	82.0	start gs
112	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1455.051	1455.273	0.222	30.8	1993.8	1963.0	82.0	
113	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1458.826	1459.004	0.178	46.2	1996.9	1950.7	82.0	
114	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1462.557	1462.779	0.222	21.6	1996.9	1975.3	902.3	
115	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1466.332	1466.509	0.178	27.7	1993.8	1966.1	949.2	
116	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1470.107	1470.329	0.222	52.4	1990.8	1938.4	164.1	
117	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1473.948	1474.170	0.222	27.7	1993.8	1966.1	949.2	
118	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1477.697	1477.919	0.222	0.0	1996.9	1996.9	82.0	
119	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1481.560	1481.827	0.266	15.4	1990.8	1975.3	1183.6	
120	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1485.291	1485.735	0.444	15.4	1990.8	1975.3	82.0	
121	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1489.066	1489.377	0.311	15.4	1990.8	1975.3	82.0	
122	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1492.752	1493.107	0.355	9.2	1993.8	1984.6	82.0	
123	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1496.616	1496.882	0.266	18.5	1993.8	1975.3	82.0	
124	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1500.302	1500.613	0.311	33.9	1987.7	1953.8	82.0	
125	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1504.033	1504.388	0.355	24.7	1993.8	1969.2	82.0	
126	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1507.763	1508.163	0.400	30.8	1996.9	1966.1	82.0	
127	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1511.627	1511.982	0.355	24.7	1990.8	1966.1	82.0	
128	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1515.269	1515.713	0.444	24.7	1990.8	1966.1	82.0	end main phrase
129	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1526.816	1527.082	0.266	33.9	1984.6	1950.7	93.8	
130	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1530.853	1531.297	0.444	27.7	1996.9	1969.2	363.3	
131	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1534.805	1535.161	0.355	43.1	1993.8	1950.7	363.3	
132	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1538.580	1539.024	0.444	15.4	1990.8	1975.3	82.0	
133	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1550.394	1550.660	0.266	74.0	1987.7	1913.7	82.0	
134	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1554.968	1555.323	0.355	89.4	1996.9	1907.6	832.0	
135	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1559.543	1559.898	0.355	52.4	1993.8	1941.4	843.8	end pattern
136	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1669.097	1669.586	0.489	9.2	194.1	184.9	82.0	start pattern
137	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1671.628	1672.073	0.444	18.5	188.0	169.5	82.0	
138	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1674.160	1674.737	0.577	12.3	194.1	181.8	82.0	
139	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1676.780	1677.358	0.577	18.5	209.6	191.1	82.0	
140	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1679.178	1679.800	0.622	12.3	203.4	191.1	82.0	
141	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1681.532	1682.198	0.666	15.4	218.8	203.4	175.8	
142	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1683.975	1684.508	0.533	9.2	212.6	203.4	175.8	
143	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1686.195	1686.728	0.533	12.3	225.0	212.6	175.8	
144	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1689.393	1690.148	0.755	6.2	225.0	218.8	82.0	
145	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1702.446	1702.623	0.178	55.5	1990.8	1935.3	82.0	start gs
146	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1706.354	1706.531	0.178	27.7	2000.0	1972.3	82.0	
147	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1710.173	1710.395	0.222	33.9	1996.9	1963.0	82.0	
148	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1713.926	1714.148	0.222	47.8	1992.3	1944.5	82.0	
149	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1717.768	1717.945	0.178	40.1	1984.6	1944.5	82.0	
150	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1721.498	1721.765	0.266	49.3	1987.7	1938.4	82.0	
151	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1725.362	1725.584	0.222	33.9	1990.8	1956.9	164.1	
152	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1729.181	1729.448	0.266	33.9	1990.8	1956.9	82.0	
153	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1732.912	1733.223	0.311	37.0	1993.8	1956.9	82.0	
154	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1736.687	1736.909	0.222	52.4	1993.8	1941.4	82.0	
155	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1740.417	1740.728	0.311	43.1	1987.7	1944.5	82.0	
156	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1744.104	1744.370	0.266	18.5	1990.8	1972.3	82.0	
157	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1747.874	1748.229	0.355	21.6	1993.8	1972.3	82.0	
158	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1751.649	1752.049	0.400	27.7	1990.8	1963.0	82.0	
159	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1755.513	1755.913	0.400	33.9	1990.8	1956.9	82.0	
160	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1759.332	1759.910	0.577	43.1	1990.8	1947.6	82.0	
161	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1763.329	1763.640	0.311	6.2	1990.8	1984.6	82.0	
162	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1767.326	1767.637	0.311	49.3	1993.8	1944.5	82.0	
163	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1771.323	1771.723	0.400	15.4	1990.8	1975.3	82.0	
164	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1775.409	1775.765	0.355	64.7	1993.8	1929.1	82.0	
165	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1779.495	1779.939	0.444	33.9	1996.9	1963.0	82.0	end main phrase
166	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1792.641	1792.819	0.178	40.1	1993.8	1953.8	82.0	
167	Spectrogram 1	2	SB-IWC01-170910-160000.wav	1796.549	1796.860	0.311	27.7	1996.9	1969.2	949.2	
168	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1800.853	1801.252	0.400	21.6	1990.8	1969.2	82.0	
169	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1805.116	1805.472	0.355	21.6	1993.8	1972.3	82.0	
170	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1809.069	1809.469	0.400	6.2	1993.8	1987.7	82.0	end pattern
171	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1947.491	1948.068	0.577	3.1	163.3	160.2	82.0	start pattern
172	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1950.422	1951.044	0.622	15.4	203.4	188.0	82.0	
173	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1953.042	1953.575	0.533	21.6	197.2	175.7	82.0	
174	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1955.929	1956.551	0.622	12.3	215.7	203.4	82.0	
175	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1958.727	1959.304	0.577	9.2	243.5	234.2	82.0	
176	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1961.214	1961.791	0.577	12.3	234.2	221.9	82.0	
177	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1963.830	1964.452	0.622	6.2	225.0	218.8	82.0	
178	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1966.494	1967.072	0.577	6.2	218.8	212.6	82.0	
179	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1968.759	1969.292	0.533	6.2	218.8	212.6	82.0	
180	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1971.113	1971.824	0.711	12.3	209.6	197.2	82.0	
181	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1974.355	1975.110	0.755	12.3	209.6	197.2	82.0	
182	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1987.501	1987.768	0.266	29.3	1992.3	1963.0	82.0	start gs
183	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1991.365	1991.587	0.222	52.4	1993.8	1941.4	82.0	
184	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1995.140	1995.362	0.222	52.4	1993.8	1941.4	164.1	
185	Spectrogram 1	2	SB-IWC01-170910-161000.wav	1999.004	1999.270	0.266	43.1	1993.8	1950.7	82.0	
186	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2002.823	2003.045	0.222	18.5	1993.8	1975.3	82.0	
187	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2006.643	2006.909	0.266	43.1	1993.8	1950.7	82.0	
188	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2010.462	2010.817	0.355	33.9	1993.8	1959.9	82.0	
189	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2014.326	2014.637	0.311	40.1	1993.8	1953.8	82.0	
190	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2018.096	2018.452	0.355	40.1	1990.8	1950.7	82.0	
191	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2021.871	2022.182	0.311	21.6	1993.8	1972.3	82.0	
192	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2025.602	2026.001	0.400	40.1	1993.8	1953.8	82.0	
193	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2029.377	2029.776	0.400	40.1	1990.8	1950.7	82.0	
194	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2033.107	2033.418	0.311	21.6	1984.6	1963.0	82.0	
195	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2036.882	2037.149	0.266	15.4	1984.6	1969.2	82.0	
196	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2040.613	2041.057	0.444	55.5	1987.7	1932.2	82.0	
197	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2044.432	2044.832	0.400	55.5	1978.4	1923.0	82.0	
198	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2048.163	2048.518	0.355	27.7	1993.8	1966.1	82.0	
199	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2051.893	2052.293	0.400	49.3	1990.8	1941.4	82.0	
200	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2055.446	2055.846	0.400	21.6	1987.7	1966.1	82.0	end main phrase
201	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2065.883	2066.194	0.311	30.8	1993.8	1963.0	82.0	
202	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2070.231	2070.586	0.355	43.1	1993.8	1950.7	82.0	
203	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2074.361	2074.717	0.355	46.2	1990.8	1944.5	82.0	
204	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2078.403	2078.714	0.311	37.0	1996.9	1959.9	82.0	
205	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2082.000	2082.355	0.355	58.6	1993.8	1935.3	82.0	
206	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2093.547	2093.813	0.266	43.1	1984.6	1941.4	187.5	
207	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2097.366	2097.722	0.355	27.7	1990.8	1963.0	199.2	
208	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2101.363	2101.674	0.311	58.6	1981.5	1923.0	996.1	
209	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2105.316	2105.583	0.266	37.0	1981.5	1944.5	949.2	end pattern
212	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2348.380	2348.958	0.577	6.2	234.7	228.6	117.2	start pattern
213	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2351.400	2352.111	0.711	21.6	255.8	234.2	175.8	
214	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2354.065	2354.598	0.533	9.4	222.2	212.8	117.2	
215	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2356.463	2357.041	0.577	9.4	216.0	206.6	117.2	
216	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2358.817	2359.439	0.622	15.6	231.6	216.0	222.7	
217	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2361.304	2361.882	0.577	9.4	234.7	225.4	117.2	
218	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2363.658	2364.280	0.622	15.6	247.3	231.6	187.5	
219	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2366.190	2366.722	0.533	12.5	253.5	241.0	93.8	
220	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2368.543	2369.165	0.622	12.5	253.5	241.0	117.2	
221	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2370.897	2371.697	0.799	18.8	228.5	209.7	105.5	
222	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2374.139	2374.983	0.844	18.8	225.4	206.6	93.8	
223	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2387.374	2387.640	0.266	59.5	1996.9	1937.4	925.8	start gs
224	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2391.282	2391.504	0.222	9.4	1990.6	1981.2	949.2	
