Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
77	Spectrogram 1	1	AU-BS02a-110716-080000.wav	963.599	963.968	0.369	79.5	632.5	553.0	80.0	
78	Spectrogram 1	1	AU-BS02a-110716-080000.wav	967.716	968.084	0.369	86.1	953.6	867.5	172.0	
79	Spectrogram 1	1	AU-BS02a-110716-080000.wav	971.648	972.017	0.369	86.1	864.2	778.1	88.0	
80	Spectrogram 1	1	AU-BS02a-110716-080000.wav	975.703	976.072	0.369	82.8	761.6	678.8	172.0	
81	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1014.764	1015.194	0.430	89.4	771.5	682.1	208.0	
82	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1018.881	1019.311	0.430	82.8	814.6	731.8	156.0	
83	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1039.649	1040.079	0.430	76.2	715.2	639.1	208.0	
84	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1043.520	1043.827	0.307	86.1	702.0	615.9	188.0	
85	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1047.391	1047.759	0.369	72.8	771.5	698.7	104.0	
86	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1051.323	1051.692	0.369	76.2	705.3	629.1	400.0	
87	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1067.913	1068.343	0.430	86.1	685.4	599.3	400.0	
88	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1176.035	1176.527	0.492	72.8	228.5	155.6	76.0	start pattern
89	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1178.247	1178.800	0.553	72.8	228.5	155.6	88.0	
90	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1180.644	1181.197	0.553	69.5	231.8	162.3	72.0	
91	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1182.856	1183.531	0.676	72.8	241.7	168.9	76.0	
92	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1185.313	1185.866	0.553	72.8	251.7	178.8	180.0	
93	Spectrogram 1	1	AU-BS02a-110716-080000.wav	1187.833	1188.324	0.492	72.8	251.7	178.8	76.0	
94	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1208.891	1209.136	0.246	76.2	1983.4	1907.3	1096.0	
95	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1212.516	1212.762	0.246	92.7	1996.7	1904.0	140.0	
96	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1216.264	1216.571	0.307	72.8	1990.1	1917.2	532.0	
97	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1219.889	1220.135	0.246	86.1	1976.8	1890.7	464.0	
98	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1223.453	1223.637	0.184	76.2	1844.4	1768.2	328.0	
99	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1227.139	1227.385	0.246	76.2	1327.8	1251.7	636.0	
100	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1230.826	1231.072	0.246	79.5	1241.7	1162.3	576.0	
101	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1234.451	1234.635	0.184	72.8	837.7	764.9	80.0	
102	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1238.015	1238.260	0.246	89.4	904.0	814.6	240.0	
103	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1241.640	1241.947	0.307	82.8	943.7	860.9	84.0	end main phrase
104	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1249.320	1249.627	0.307	79.5	602.6	523.2	92.0	
105	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1253.068	1253.314	0.246	76.2	420.5	344.4	80.0	
106	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1264.374	1264.681	0.307	99.3	433.8	334.4	124.0	
107	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1268.060	1268.552	0.492	43.0	301.3	258.3	56.0	
108	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1271.685	1272.054	0.369	39.7	794.7	755.0	60.0	
109	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1288.091	1288.398	0.307	125.8	1132.5	1006.6	356.0	
110	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1305.892	1306.322	0.430	86.1	1307.9	1221.9	216.0	
111	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1309.702	1310.070	0.369	129.1	1274.8	1145.7	196.0	
112	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1313.450	1313.818	0.369	109.3	1317.9	1208.6	356.0	
113	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1325.861	1326.169	0.307	86.1	940.4	854.3	356.0	
114	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1329.732	1330.224	0.492	109.3	1337.7	1228.5	204.0	
115	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1333.480	1333.910	0.430	82.8	1331.1	1248.3	84.0	
116	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1337.351	1337.720	0.369	92.7	1327.8	1235.1	152.0	
117	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1353.019	1353.326	0.307	125.8	1198.7	1072.8	356.0	
118	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1356.644	1357.013	0.369	125.8	1195.4	1069.5	204.0	
119	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1360.638	1361.068	0.430	122.5	1294.7	1172.2	356.0	
120	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1364.632	1365.062	0.430	119.2	741.7	622.5	168.0	
121	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1378.272	1378.702	0.430	129.1	1211.9	1082.8	640.0	
122	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1394.739	1395.046	0.307	86.1	1334.4	1248.3	356.0	
123	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1398.979	1399.224	0.246	89.4	811.3	721.9	588.0	
124	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1482.738	1483.230	0.492	76.2	211.9	135.8	104.0	start pattern
125	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1484.705	1485.319	0.614	76.2	218.5	142.4	144.0	
126	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1487.285	1487.838	0.553	79.5	221.9	142.4	176.0	
127	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1489.620	1490.234	0.614	76.2	231.8	155.6	84.0	
128	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1491.955	1492.631	0.676	76.2	235.1	158.9	104.0	
129	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1494.351	1494.966	0.614	76.2	231.8	155.6	84.0	
130	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1496.440	1496.993	0.553	79.5	248.3	168.9	164.0	
131	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1518.437	1518.621	0.184	82.8	1314.6	1231.8	564.0	
132	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1522.123	1522.369	0.246	135.8	1245.0	1109.3	568.0	
133	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1525.687	1525.933	0.246	112.6	817.9	705.3	116.0	
134	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1529.312	1529.558	0.246	82.8	1721.9	1639.1	100.0	
135	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1532.814	1533.060	0.246	109.3	1354.3	1245.0	116.0	
136	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1536.440	1536.685	0.246	89.4	692.1	602.6	144.0	
137	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1540.003	1540.249	0.246	102.6	904.0	801.3	280.0	
138	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1543.751	1543.997	0.246	96.0	705.3	609.3	152.0	
139	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1547.376	1547.745	0.369	86.1	407.3	321.2	156.0	
140	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1551.063	1551.309	0.246	99.3	437.1	337.7	188.0	
141	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1554.873	1555.057	0.184	102.6	632.5	529.8	140.0	end main phrase
142	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1594.732	1595.101	0.369	89.4	771.5	682.1	92.0	
143	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1598.511	1598.818	0.307	102.6	847.7	745.0	196.0	
144	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1602.382	1602.689	0.307	96.0	629.1	533.1	240.0	
145	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1616.789	1617.158	0.369	82.8	920.5	837.7	180.0	
146	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1620.968	1621.275	0.307	89.4	996.7	907.3	248.0	
147	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1624.777	1625.084	0.307	86.1	1036.4	950.3	192.0	
148	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1628.586	1628.955	0.369	102.6	1072.8	970.2	140.0	
149	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1632.519	1632.826	0.307	109.3	1857.6	1748.3	148.0	
150	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1636.205	1636.513	0.307	102.6	774.8	672.2	360.0	
151	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1654.946	1655.191	0.246	86.1	738.4	652.3	108.0	
152	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1658.816	1659.124	0.307	109.3	794.7	685.4	356.0	
153	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1701.765	1702.134	0.369	135.8	1324.5	1188.7	248.0	
154	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1706.189	1706.435	0.246	129.1	778.1	649.0	356.0	
155	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1727.186	1727.493	0.307	109.3	913.9	804.6	356.0	
156	Spectrogram 1	1	AU-BS02a-110716-081000.wav	1731.548	1731.794	0.246	106.0	1817.9	1711.9	208.0	
157	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1851.407	1852.083	0.676	82.8	235.1	152.3	84.0	start pattern
158	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1853.926	1854.602	0.676	86.1	238.4	152.3	176.0	
159	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1856.445	1857.182	0.737	86.1	225.2	139.1	100.0	
160	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1877.028	1877.213	0.184	135.8	1781.5	1645.7	356.0	
161	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1880.776	1881.022	0.246	99.3	1976.8	1877.5	100.0	
162	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1884.647	1884.893	0.246	92.7	1380.8	1288.1	644.0	
163	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1888.457	1888.641	0.184	115.9	890.7	774.8	360.0	
164	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1891.959	1892.266	0.307	119.2	1387.4	1268.2	184.0	
165	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1895.707	1895.891	0.184	125.8	1274.8	1149.0	360.0	
166	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1899.517	1899.762	0.246	102.6	1307.9	1205.3	352.0	
167	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1903.203	1903.387	0.184	96.0	864.2	768.2	588.0	
168	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1906.890	1907.258	0.369	89.4	543.0	453.6	196.0	
169	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1910.515	1910.761	0.246	96.0	553.0	457.0	148.0	
170	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1914.324	1914.570	0.246	92.7	539.7	447.0	356.0	
171	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1918.195	1918.441	0.246	92.7	523.2	430.5	104.0	
172	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1921.759	1922.066	0.307	96.0	519.9	423.8	232.0	
173	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1925.445	1925.753	0.307	96.0	695.4	599.3	104.0	
174	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1929.009	1929.316	0.307	96.0	655.6	559.6	220.0	
175	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1932.511	1932.757	0.246	82.8	1251.7	1168.9	184.0	
176	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1936.181	1936.488	0.307	92.7	1354.3	1261.6	136.0	end main phrase
177	Spectrogram 1	1	AU-BS02a-110716-082000.wav	1997.686	1997.993	0.307	99.3	860.9	761.6	356.0	
178	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2001.864	2002.110	0.246	72.8	1175.5	1102.6	84.0	
179	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2005.673	2006.042	0.369	89.4	1053.0	963.6	360.0	
180	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2009.606	2009.913	0.307	112.6	1043.0	930.5	356.0	
181	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2013.476	2013.784	0.307	102.6	844.4	741.7	360.0	
182	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2017.286	2017.532	0.246	129.1	947.0	817.9	232.0	
183	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2021.034	2021.526	0.492	129.1	957.0	827.8	360.0	
184	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2024.843	2025.274	0.430	115.9	1106.0	990.1	356.0	
185	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2028.837	2029.083	0.246	165.6	1264.9	1099.3	584.0	
186	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2045.840	2046.086	0.246	53.0	1129.1	1076.2	76.0	
187	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2049.957	2050.203	0.246	132.5	1076.2	943.7	360.0	
188	Spectrogram 1	1	AU-BS02a-110716-082000.wav	2054.135	2054.504	0.369	99.3	1049.7	950.3	356.0	
189	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2460.169	2460.476	0.307	59.6	1480.1	1420.5	96.0	start pattern. no pulses
190	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2463.979	2464.409	0.430	79.5	1500.0	1420.5	84.0	
191	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2468.034	2468.464	0.430	79.5	1347.7	1268.2	112.0	
192	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2472.151	2472.519	0.369	99.3	1413.9	1314.6	104.0	
193	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2476.144	2476.513	0.369	106.0	1294.7	1188.7	144.0	
194	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2479.806	2480.175	0.369	82.8	1324.5	1241.7	108.0	
195	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2483.923	2484.292	0.369	79.5	1367.5	1288.1	104.0	
196	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2487.917	2488.347	0.430	66.2	1433.8	1367.5	220.0	
197	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2491.972	2492.279	0.307	96.0	1625.8	1529.8	220.0	
198	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2496.150	2496.519	0.369	92.7	1480.1	1387.4	180.0	end main phrase
199	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2511.142	2511.449	0.307	76.2	1152.3	1076.2	108.0	
200	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2515.259	2515.628	0.369	106.0	1188.7	1082.8	204.0	
201	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2519.376	2519.683	0.307	79.5	1288.1	1208.6	88.0	
202	Spectrogram 1	1	AU-BS02a-110727-060000.wav	2523.185	2523.554	0.369	106.0	1122.5	1016.6	136.0	
206	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9034.275	9034.890	0.614	19.9	182.1	162.3	40.0	start pattern, only 1 pulse visible
207	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9053.507	9053.814	0.307	69.5	1423.8	1354.3	72.0	
208	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9057.501	9057.808	0.307	86.1	1360.9	1274.8	88.0	
209	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9061.495	9061.802	0.307	96.0	1086.1	990.1	136.0	
210	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9065.243	9065.550	0.307	33.1	1158.9	1125.8	124.0	
211	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9069.220	9069.588	0.369	79.5	1145.7	1066.2	88.0	
212	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9073.275	9073.643	0.369	62.9	1301.3	1238.4	204.0	
213	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9077.023	9077.453	0.430	72.8	1278.1	1205.3	224.0	
214	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9080.955	9081.385	0.430	86.1	1261.6	1175.5	224.0	
215	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9084.826	9085.318	0.492	92.7	1301.3	1208.6	144.0	
216	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9088.881	9089.188	0.307	69.5	1668.9	1599.3	112.0	end main phrase
217	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9103.689	9104.119	0.430	72.8	1562.9	1490.1	488.0	
218	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9107.867	9108.236	0.369	82.8	1509.9	1427.2	244.0	
219	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9111.738	9112.045	0.307	79.5	1360.9	1281.5	104.0	
220	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9130.908	9131.216	0.307	76.2	1721.9	1645.7	164.0	
221	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9135.086	9135.332	0.246	119.2	1513.2	1394.0	932.0	
222	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9139.265	9139.510	0.246	92.7	1307.9	1215.2	252.0	
223	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9143.443	9143.750	0.307	89.4	1115.9	1026.5	108.0	
224	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9162.859	9163.104	0.246	72.8	1357.6	1284.8	140.0	
225	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9166.852	9167.221	0.369	62.9	1410.6	1347.7	252.0	
226	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9170.723	9170.969	0.246	59.6	1377.5	1317.9	108.0	
227	Spectrogram 1	1	AU-BS02a-110727-081000.wav	9174.762	9175.130	0.369	33.1	1470.2	1437.1	60.0	
