Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
29	Spectrogram 1	1	AU-BS02a-090829-000057.wav	71.028	71.296	0.269	60.1	873.4	813.3	72.0	tp2
30	Spectrogram 1	1	AU-BS02a-090829-000057.wav	72.596	72.910	0.314	69.6	1155.1	1085.4	392.0	
31	Spectrogram 1	1	AU-BS02a-090829-000057.wav	74.187	74.500	0.314	44.1	1942.9	1898.7	56.0	
32	Spectrogram 1	1	AU-BS02a-090829-000057.wav	75.643	75.912	0.269	61.7	1995.3	1933.5	304.0	
33	Spectrogram 1	1	AU-BS02a-090829-000057.wav	78.735	79.004	0.269	61.7	1987.0	1925.3	296.0	
34	Spectrogram 1	1	AU-BS02a-090829-000057.wav	82.409	82.768	0.358	51.9	1896.1	1844.2	336.0	
35	Spectrogram 1	1	AU-BS02a-090829-000057.wav	89.176	89.489	0.314	74.7	1925.3	1850.6	88.0	tp3
36	Spectrogram 1	1	AU-BS02a-090829-000057.wav	90.968	91.282	0.314	71.4	1977.3	1905.8	576.0	
37	Spectrogram 1	1	AU-BS02a-090829-000057.wav	92.491	92.760	0.269	87.7	1103.9	1016.2	576.0	
38	Spectrogram 1	1	AU-BS02a-090829-000057.wav	94.194	94.418	0.224	51.9	1980.5	1928.6	344.0	
39	Spectrogram 1	1	AU-BS02a-090829-000057.wav	97.376	97.734	0.358	39.0	1990.3	1951.3	224.0	
40	Spectrogram 1	1	AU-BS02a-090829-000057.wav	101.184	101.498	0.314	58.4	1811.7	1753.2	304.0	
41	Spectrogram 1	1	AU-BS02a-090829-000057.wav	107.637	107.951	0.314	74.7	626.6	551.9	208.0	tp4
42	Spectrogram 1	1	AU-BS02a-090829-000057.wav	109.474	109.743	0.269	77.9	1590.9	1513.0	208.0	
43	Spectrogram 1	1	AU-BS02a-090829-000057.wav	111.137	111.406	0.269	74.7	1993.5	1918.8	408.0	
44	Spectrogram 1	1	AU-BS02a-090829-000057.wav	112.727	112.974	0.246	74.7	1477.3	1402.6	400.0	
45	Spectrogram 1	1	AU-BS02a-090829-000057.wav	114.363	114.721	0.358	42.2	1990.3	1948.1	200.0	
46	Spectrogram 1	1	AU-BS02a-090829-000057.wav	117.567	117.881	0.314	64.9	1987.0	1922.1	208.0	
47	Spectrogram 1	1	AU-BS02a-090829-000057.wav	120.995	121.264	0.269	45.5	1990.3	1944.8	520.0	
48	Spectrogram 1	1	AU-BS02a-090829-000057.wav	129.464	129.733	0.269	55.2	1561.7	1506.5	56.0	tp5
49	Spectrogram 1	1	AU-BS02a-090829-000057.wav	131.279	131.592	0.314	53.6	1985.4	1931.8	472.0	
50	Spectrogram 1	1	AU-BS02a-090829-000057.wav	132.914	133.183	0.269	64.9	1961.0	1896.1	360.0	
51	Spectrogram 1	1	AU-BS02a-090829-000057.wav	134.527	134.796	0.269	42.2	1931.8	1889.6	328.0	
52	Spectrogram 1	1	AU-BS02a-090829-000057.wav	137.866	138.179	0.314	51.9	1974.0	1922.1	200.0	end pattern
53	Spectrogram 1	1	AU-BS02a-090829-000057.wav	372.394	372.663	0.269	42.2	1990.3	1948.1	64.0	start pattern
54	Spectrogram 1	1	AU-BS02a-090829-000057.wav	373.828	374.097	0.269	55.2	1996.8	1941.6	200.0	
55	Spectrogram 1	1	AU-BS02a-090829-000057.wav	375.441	375.710	0.269	47.1	1985.4	1938.3	128.0	
56	Spectrogram 1	1	AU-BS02a-090829-000057.wav	378.712	379.026	0.314	32.5	1990.3	1957.8	96.0	
57	Spectrogram 1	1	AU-BS02a-090829-000057.wav	380.102	380.370	0.269	29.2	1918.8	1889.6	32.0	
58	Spectrogram 1	1	AU-BS02a-090829-000057.wav	381.894	382.208	0.314	35.7	1597.4	1561.7	88.0	
59	Spectrogram 1	1	AU-BS02a-090829-000057.wav	383.467	383.691	0.224	48.7	1090.9	1042.2	56.0	
60	Spectrogram 1	1	AU-BS02a-090829-000057.wav	385.170	385.394	0.224	29.2	1970.8	1941.6	96.0	
61	Spectrogram 1	1	AU-BS02a-090829-000057.wav	386.603	386.827	0.224	45.5	1009.7	964.3	176.0	
62	Spectrogram 1	1	AU-BS02a-090829-000057.wav	388.351	388.620	0.269	42.2	1496.8	1454.5	176.0	
63	Spectrogram 1	1	AU-BS02a-090829-000057.wav	389.830	390.054	0.224	39.0	1224.0	1185.1	48.0	
64	Spectrogram 1	1	AU-BS02a-090829-000057.wav	391.488	391.757	0.269	39.0	1990.3	1951.3	64.0	
65	Spectrogram 1	1	AU-BS02a-090829-000057.wav	393.056	393.325	0.269	39.0	1298.7	1259.7	40.0	
66	Spectrogram 1	1	AU-BS02a-090829-000057.wav	394.580	394.893	0.314	26.0	1055.2	1029.2	176.0	
67	Spectrogram 1	1	AU-BS02a-090829-000057.wav	396.103	396.417	0.314	29.2	1392.9	1363.6	104.0	
68	Spectrogram 1	1	AU-BS02a-090829-000057.wav	397.671	397.940	0.269	39.0	1548.7	1509.7	64.0	
69	Spectrogram 1	1	AU-BS02a-090829-000057.wav	399.240	399.509	0.269	35.7	454.5	418.8	40.0	
70	Spectrogram 1	1	AU-BS02a-090829-000057.wav	402.108	402.421	0.314	35.7	1853.9	1818.2	96.0	
71	Spectrogram 1	1	AU-BS02a-090829-000057.wav	405.737	406.051	0.314	39.0	724.0	685.1	40.0	end main phrase
72	Spectrogram 1	1	AU-BS02a-090829-000057.wav	410.397	410.711	0.314	45.5	454.5	409.1	56.0	terminal phrase
73	Spectrogram 1	1	AU-BS02a-090829-000057.wav	411.921	412.145	0.224	39.0	870.1	831.2	40.0	
74	Spectrogram 1	1	AU-BS02a-090829-000057.wav	413.489	413.803	0.314	39.0	853.9	814.9	64.0	
75	Spectrogram 1	1	AU-BS02a-090829-000057.wav	414.923	415.237	0.314	39.0	1983.8	1944.8	48.0	
76	Spectrogram 1	1	AU-BS02a-090829-000057.wav	417.881	418.284	0.403	35.7	1863.6	1827.9	40.0	
77	Spectrogram 1	1	AU-BS02a-090829-000057.wav	421.645	421.869	0.224	35.7	1347.4	1311.7	200.0	
78	Spectrogram 1	1	AU-BS02a-090829-000057.wav	428.590	428.859	0.269	51.9	808.4	756.5	56.0	tp2
79	Spectrogram 1	1	AU-BS02a-090829-000057.wav	430.248	430.517	0.269	45.5	766.2	720.8	48.0	
80	Spectrogram 1	1	AU-BS02a-090829-000057.wav	431.816	432.040	0.224	29.2	1428.6	1399.4	32.0	
81	Spectrogram 1	1	AU-BS02a-090829-000057.wav	433.295	433.564	0.269	42.2	1399.4	1357.1	264.0	
82	Spectrogram 1	1	AU-BS02a-090829-000057.wav	436.279	436.593	0.314	42.2	1990.3	1948.1	216.0	
83	Spectrogram 1	1	AU-BS02a-090829-000057.wav	440.111	440.469	0.358	42.2	1983.8	1941.6	232.0	
84	Spectrogram 1	1	AU-BS02a-090829-000057.wav	448.400	448.669	0.269	37.3	1475.6	1438.3	40.0	tp3
85	Spectrogram 1	1	AU-BS02a-090829-000057.wav	449.969	450.237	0.269	45.5	1967.5	1922.1	296.0	
86	Spectrogram 1	1	AU-BS02a-090829-000057.wav	451.582	451.851	0.269	51.9	1876.6	1824.7	64.0	
87	Spectrogram 1	1	AU-BS02a-090829-000057.wav	453.105	453.419	0.314	39.0	1957.8	1918.8	312.0	
88	Spectrogram 1	1	AU-BS02a-090829-000057.wav	456.242	456.556	0.314	55.2	1847.4	1792.2	184.0	
89	Spectrogram 1	1	AU-BS02a-090829-000057.wav	460.051	460.364	0.314	39.0	1266.2	1227.3	312.0	
90	Spectrogram 1	1	AU-BS02a-090829-000057.wav	468.341	468.609	0.269	55.2	870.1	814.9	56.0	tp4
91	Spectrogram 1	1	AU-BS02a-090829-000057.wav	469.954	470.223	0.269	55.2	1383.1	1327.9	56.0	
92	Spectrogram 1	1	AU-BS02a-090829-000057.wav	471.612	471.881	0.269	48.7	1240.3	1191.6	232.0	
93	Spectrogram 1	1	AU-BS02a-090829-000057.wav	473.180	473.449	0.269	29.2	1990.3	1961.0	280.0	
94	Spectrogram 1	1	AU-BS02a-090829-000057.wav	476.227	476.541	0.314	58.4	1993.5	1935.1	288.0	
95	Spectrogram 1	1	AU-BS02a-090829-000057.wav	479.722	480.036	0.314	45.5	1766.2	1720.8	304.0	
96	Spectrogram 1	1	AU-BS02a-090829-000057.wav	489.804	490.028	0.224	39.0	993.5	954.5	40.0	tp5
97	Spectrogram 1	1	AU-BS02a-090829-000057.wav	491.556	491.780	0.224	55.2	1181.8	1126.6	56.0	
98	Spectrogram 1	1	AU-BS02a-090829-000057.wav	493.125	493.394	0.269	35.7	1181.8	1146.1	40.0	
99	Spectrogram 1	1	AU-BS02a-090829-000057.wav	494.738	495.007	0.269	35.7	1987.0	1951.3	288.0	
100	Spectrogram 1	1	AU-BS02a-090829-000057.wav	497.695	497.964	0.269	51.9	1996.8	1944.8	312.0	
101	Spectrogram 1	1	AU-BS02a-090829-000057.wav	501.459	501.773	0.314	51.9	1957.8	1905.8	288.0	
102	Spectrogram 1	1	AU-BS02a-090829-000057.wav	511.317	511.586	0.269	81.2	1886.4	1805.2	320.0	tp6
103	Spectrogram 1	1	AU-BS02a-090829-000057.wav	512.931	513.244	0.314	61.7	1974.0	1912.3	64.0	
104	Spectrogram 1	1	AU-BS02a-090829-000057.wav	514.544	514.857	0.314	29.2	1977.3	1948.1	320.0	
105	Spectrogram 1	1	AU-BS02a-090829-000057.wav	517.725	518.084	0.358	26.0	1987.0	1961.0	440.0	
106	Spectrogram 1	1	AU-BS02a-090829-000057.wav	521.489	521.758	0.269	94.2	1990.3	1896.1	328.0	end pattern
107	Spectrogram 1	1	AU-BS02a-090829-001200.wav	652.660	652.929	0.269	51.9	1996.8	1944.8	272.0	start pattern
108	Spectrogram 1	1	AU-BS02a-090829-001200.wav	654.049	654.273	0.224	74.7	1652.6	1577.9	168.0	
109	Spectrogram 1	1	AU-BS02a-090829-001200.wav	655.707	655.931	0.224	61.7	1902.6	1840.9	808.0	
110	Spectrogram 1	1	AU-BS02a-090829-001200.wav	658.934	659.247	0.314	32.5	801.9	769.5	88.0	
111	Spectrogram 1	1	AU-BS02a-090829-001200.wav	660.412	660.636	0.224	64.9	577.9	513.0	200.0	
112	Spectrogram 1	1	AU-BS02a-090829-001200.wav	662.205	662.518	0.314	42.2	1019.5	977.3	88.0	
113	Spectrogram 1	1	AU-BS02a-090829-001200.wav	663.818	664.131	0.314	42.2	353.9	311.7	56.0	
114	Spectrogram 1	1	AU-BS02a-090829-001200.wav	665.476	665.789	0.314	48.7	1402.6	1353.9	80.0	
115	Spectrogram 1	1	AU-BS02a-090829-001200.wav	667.134	667.403	0.269	58.4	1707.8	1649.4	80.0	
116	Spectrogram 1	1	AU-BS02a-090829-001200.wav	668.702	669.016	0.314	32.5	1415.6	1383.1	80.0	
117	Spectrogram 1	1	AU-BS02a-090829-001200.wav	670.226	670.494	0.269	39.0	1071.4	1032.5	112.0	
118	Spectrogram 1	1	AU-BS02a-090829-001200.wav	671.883	672.152	0.269	32.5	1311.7	1279.2	88.0	
119	Spectrogram 1	1	AU-BS02a-090829-001200.wav	673.452	673.721	0.269	42.2	584.4	542.2	48.0	
120	Spectrogram 1	1	AU-BS02a-090829-001200.wav	675.110	675.423	0.314	22.7	1879.9	1857.1	32.0	
121	Spectrogram 1	1	AU-BS02a-090829-001200.wav	676.678	676.947	0.269	29.2	1220.8	1191.6	32.0	
122	Spectrogram 1	1	AU-BS02a-090829-001200.wav	678.269	678.583	0.314	22.7	1172.1	1149.4	64.0	
123	Spectrogram 1	1	AU-BS02a-090829-001200.wav	679.815	680.128	0.314	22.7	1026.0	1003.2	56.0	
124	Spectrogram 1	1	AU-BS02a-090829-001200.wav	681.294	681.607	0.314	16.2	1607.1	1590.9	48.0	
125	Spectrogram 1	1	AU-BS02a-090829-001200.wav	684.072	684.430	0.358	39.0	1967.5	1928.6	96.0	
126	Spectrogram 1	1	AU-BS02a-090829-001200.wav	687.679	687.993	0.314	37.3	1975.6	1938.3	40.0	end main phrase
127	Spectrogram 1	1	AU-BS02a-090829-001200.wav	694.019	694.288	0.269	29.2	327.9	298.7	32.0	terminal phrase
128	Spectrogram 1	1	AU-BS02a-090829-001200.wav	695.543	695.857	0.314	48.7	1301.9	1253.2	56.0	
129	Spectrogram 1	1	AU-BS02a-090829-001200.wav	697.022	697.291	0.269	45.5	1071.4	1026.0	48.0	
130	Spectrogram 1	1	AU-BS02a-090829-001200.wav	698.590	698.859	0.269	35.7	821.4	785.7	40.0	
131	Spectrogram 1	1	AU-BS02a-090829-001200.wav	700.069	700.427	0.358	29.2	1980.5	1951.3	32.0	
132	Spectrogram 1	1	AU-BS02a-090829-001200.wav	703.161	703.474	0.314	16.2	1451.3	1435.1	48.0	
133	Spectrogram 1	1	AU-BS02a-090829-001200.wav	706.839	707.063	0.224	58.4	905.8	847.4	232.0	
134	Spectrogram 1	1	AU-BS02a-090829-001200.wav	714.076	714.323	0.246	42.2	886.4	844.2	400.0	tp3
135	Spectrogram 1	1	AU-BS02a-090829-001200.wav	715.645	715.869	0.224	48.7	1782.5	1733.8	72.0	
136	Spectrogram 1	1	AU-BS02a-090829-001200.wav	717.190	717.459	0.269	39.0	967.5	928.6	56.0	
137	Spectrogram 1	1	AU-BS02a-090829-001200.wav	718.759	719.028	0.269	55.2	1993.5	1938.3	56.0	
138	Spectrogram 1	1	AU-BS02a-090829-001200.wav	721.940	722.254	0.314	32.5	1889.6	1857.1	232.0	
139	Spectrogram 1	1	AU-BS02a-090829-001200.wav	725.525	725.839	0.314	39.0	1983.8	1944.8	176.0	
140	Spectrogram 1	1	AU-BS02a-090829-001200.wav	733.098	733.322	0.224	61.7	980.5	918.8	64.0	tp4
141	Spectrogram 1	1	AU-BS02a-090829-001200.wav	734.711	734.935	0.224	39.0	1555.2	1516.2	40.0	
142	Spectrogram 1	1	AU-BS02a-090829-001200.wav	736.414	736.683	0.269	51.9	1951.3	1899.4	336.0	
143	Spectrogram 1	1	AU-BS02a-090829-001200.wav	737.982	738.251	0.269	32.5	1996.8	1964.3	320.0	
144	Spectrogram 1	1	AU-BS02a-090829-001200.wav	741.208	741.477	0.269	32.5	1996.8	1964.3	328.0	
145	Spectrogram 1	1	AU-BS02a-090829-001200.wav	745.152	745.465	0.314	45.5	1957.8	1912.3	48.0	
146	Spectrogram 1	1	AU-BS02a-090829-001200.wav	752.635	752.904	0.269	58.4	1292.2	1233.8	64.0	tp5?
147	Spectrogram 1	1	AU-BS02a-090829-001200.wav	754.606	754.830	0.224	61.7	1402.6	1340.9	64.0	
148	Spectrogram 1	1	AU-BS02a-090829-001200.wav	756.220	756.533	0.314	58.4	1789.0	1730.5	776.0	
149	Spectrogram 1	1	AU-BS02a-090829-001200.wav	757.833	758.146	0.314	39.0	1974.0	1935.1	288.0	
150	Spectrogram 1	1	AU-BS02a-090829-001200.wav	759.379	759.670	0.291	45.5	1993.5	1948.1	368.0	
151	Spectrogram 1	1	AU-BS02a-090829-001200.wav	762.542	762.856	0.314	35.7	1987.0	1951.3	320.0	
152	Spectrogram 1	1	AU-BS02a-090829-001200.wav	766.127	766.485	0.358	48.7	1987.0	1938.3	352.0	
153	Spectrogram 1	1	AU-BS02a-090829-001200.wav	774.641	774.954	0.314	48.7	1990.3	1941.6	64.0	
154	Spectrogram 1	1	AU-BS02a-090829-001200.wav	776.254	776.568	0.314	61.7	1980.5	1918.8	280.0	
155	Spectrogram 1	1	AU-BS02a-090829-001200.wav	777.867	778.181	0.314	61.7	1970.8	1909.1	64.0	
156	Spectrogram 1	1	AU-BS02a-090829-001200.wav	779.525	779.839	0.314	64.9	1983.8	1918.8	336.0	
157	Spectrogram 1	1	AU-BS02a-090829-001200.wav	781.093	781.452	0.358	64.9	1987.0	1922.1	240.0	
158	Spectrogram 1	1	AU-BS02a-090829-001200.wav	784.364	784.633	0.269	35.7	1993.5	1957.8	264.0	
159	Spectrogram 1	1	AU-BS02a-090829-001200.wav	787.815	788.128	0.314	55.2	1990.3	1935.1	336.0	end pattern
160	Spectrogram 1	1	AU-BS02a-090829-001200.wav	886.494	886.763	0.269	32.5	1970.8	1938.3	56.0	start pattern
161	Spectrogram 1	1	AU-BS02a-090829-001200.wav	887.839	888.063	0.224	58.4	1428.6	1370.1	168.0	
162	Spectrogram 1	1	AU-BS02a-090829-001200.wav	889.429	889.653	0.224	45.5	1217.5	1172.1	168.0	
163	Spectrogram 1	1	AU-BS02a-090829-001200.wav	892.768	892.992	0.224	32.5	970.8	938.3	120.0	
164	Spectrogram 1	1	AU-BS02a-090829-001200.wav	894.291	894.515	0.224	39.0	720.8	681.8	40.0	
165	Spectrogram 1	1	AU-BS02a-090829-001200.wav	896.039	896.308	0.269	39.0	750.0	711.0	128.0	
166	Spectrogram 1	1	AU-BS02a-090829-001200.wav	897.518	897.786	0.269	34.1	849.0	814.9	40.0	
167	Spectrogram 1	1	AU-BS02a-090829-001200.wav	899.355	899.579	0.224	32.5	1964.3	1931.8	88.0	
168	Spectrogram 1	1	AU-BS02a-090829-001200.wav	900.878	901.147	0.269	48.7	1763.0	1714.3	56.0	
169	Spectrogram 1	1	AU-BS02a-090829-001200.wav	902.626	902.850	0.224	32.5	1970.8	1938.3	144.0	
170	Spectrogram 1	1	AU-BS02a-090829-001200.wav	904.172	904.485	0.314	45.5	1344.2	1298.7	120.0	
171	Spectrogram 1	1	AU-BS02a-090829-001200.wav	905.942	906.211	0.269	39.0	1376.6	1337.7	56.0	
172	Spectrogram 1	1	AU-BS02a-090829-001200.wav	907.465	907.734	0.269	42.2	1139.6	1097.4	48.0	
173	Spectrogram 1	1	AU-BS02a-090829-001200.wav	909.258	909.527	0.269	50.3	1103.9	1053.6	56.0	
174	Spectrogram 1	1	AU-BS02a-090829-001200.wav	910.781	911.050	0.269	42.2	1097.4	1055.2	64.0	
175	Spectrogram 1	1	AU-BS02a-090829-001200.wav	912.350	912.618	0.269	55.2	1311.7	1256.5	56.0	
176	Spectrogram 1	1	AU-BS02a-090829-001200.wav	913.895	914.187	0.291	56.8	1157.5	1100.6	72.0	
177	Spectrogram 1	1	AU-BS02a-090829-001200.wav	915.441	915.710	0.269	48.7	1467.5	1418.8	72.0	
178	Spectrogram 1	1	AU-BS02a-090829-001200.wav	916.987	917.301	0.314	29.2	1649.4	1620.1	32.0	
179	Spectrogram 1	1	AU-BS02a-090829-001200.wav	919.967	920.236	0.269	48.7	1581.2	1532.5	64.0	
180	Spectrogram 1	1	AU-BS02a-090829-001200.wav	923.758	924.094	0.336	37.3	1350.6	1313.3	40.0	end main phrase
181	Spectrogram 1	1	AU-BS02a-090829-001200.wav	928.373	928.687	0.314	27.6	1126.6	1099.0	56.0	terminal phrase
182	Spectrogram 1	1	AU-BS02a-090829-001200.wav	929.964	930.233	0.269	29.2	821.4	792.2	32.0	
183	Spectrogram 1	1	AU-BS02a-090829-001200.wav	931.532	931.801	0.269	39.0	704.5	665.6	40.0	
184	Spectrogram 1	1	AU-BS02a-090829-001200.wav	933.101	933.325	0.224	42.2	795.5	753.2	48.0	
185	Spectrogram 1	1	AU-BS02a-090829-001200.wav	936.148	936.417	0.269	35.7	925.3	889.6	72.0	
186	Spectrogram 1	1	AU-BS02a-090829-001200.wav	939.733	940.001	0.269	45.5	649.4	603.9	48.0	
187	Spectrogram 1	1	AU-BS02a-090829-001200.wav	947.037	947.261	0.224	58.4	1577.9	1519.5	64.0	tp2
188	Spectrogram 1	1	AU-BS02a-090829-001200.wav	948.605	948.874	0.269	68.2	1555.2	1487.0	336.0	
189	Spectrogram 1	1	AU-BS02a-090829-001200.wav	950.218	950.487	0.269	55.2	1977.3	1922.1	288.0	
190	Spectrogram 1	1	AU-BS02a-090829-001200.wav	953.355	953.668	0.314	51.9	1993.5	1941.6	304.0	
191	Spectrogram 1	1	AU-BS02a-090829-001200.wav	957.029	957.298	0.269	32.5	1983.8	1951.3	40.0	
192	Spectrogram 1	1	AU-BS02a-090829-001200.wav	965.857	966.125	0.269	81.2	1490.3	1409.1	96.0	tp3
193	Spectrogram 1	1	AU-BS02a-090829-001200.wav	967.694	967.963	0.269	58.4	1506.5	1448.1	64.0	
194	Spectrogram 1	1	AU-BS02a-090829-001200.wav	969.262	969.486	0.224	39.0	1935.1	1896.1	40.0	
195	Spectrogram 1	1	AU-BS02a-090829-001200.wav	970.853	971.099	0.246	37.3	1975.6	1938.3	248.0	
196	Spectrogram 1	1	AU-BS02a-090829-001200.wav	973.922	974.236	0.314	35.7	1987.0	1951.3	40.0	
197	Spectrogram 1	1	AU-BS02a-090829-001200.wav	977.848	978.161	0.314	55.2	1977.3	1922.1	56.0	
198	Spectrogram 1	1	AU-BS02a-090829-001200.wav	986.742	987.056	0.314	90.9	1805.2	1714.3	112.0	tp4
199	Spectrogram 1	1	AU-BS02a-090829-001200.wav	988.311	988.580	0.269	60.1	1965.9	1905.8	64.0	
200	Spectrogram 1	1	AU-BS02a-090829-001200.wav	989.924	990.148	0.224	51.9	1987.0	1935.1	272.0	
201	Spectrogram 1	1	AU-BS02a-090829-001200.wav	993.038	993.352	0.314	43.8	1995.1	1951.3	352.0	
202	Spectrogram 1	1	AU-BS02a-090829-001200.wav	997.049	997.317	0.269	37.3	1798.7	1761.4	40.0	
203	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1004.845	1005.159	0.314	58.4	886.4	827.9	296.0	tp5
204	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1006.548	1006.817	0.269	51.9	1292.2	1240.3	56.0	
205	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1008.251	1008.520	0.269	55.2	1694.8	1639.6	296.0	
206	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1009.864	1010.178	0.314	48.7	1801.9	1753.2	208.0	
207	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1013.090	1013.404	0.314	32.5	1990.3	1957.8	232.0	
208	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1016.854	1017.123	0.269	61.7	1961.0	1899.4	296.0	end pattern
209	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1231.241	1231.510	0.269	29.2	1990.3	1961.0	312.0	start pattern
210	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1232.653	1232.877	0.224	55.2	1789.0	1733.8	192.0	
211	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1234.199	1234.423	0.224	48.7	1418.8	1370.1	192.0	
212	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1237.694	1237.963	0.269	51.9	1237.0	1185.1	104.0	
213	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1239.173	1239.397	0.224	55.2	1051.9	996.8	56.0	
214	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1240.786	1241.055	0.269	37.3	1332.8	1295.5	104.0	
215	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1242.376	1242.600	0.224	42.2	1191.6	1149.4	48.0	
216	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1244.102	1244.370	0.269	39.0	1483.8	1444.8	120.0	
217	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1245.715	1245.984	0.269	39.0	1064.9	1026.0	40.0	
218	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1247.332	1247.646	0.314	29.2	1727.3	1698.1	32.0	
219	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1248.833	1249.058	0.224	48.7	964.3	915.6	56.0	
220	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1250.491	1250.805	0.314	42.2	1899.4	1857.1	72.0	
221	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1251.993	1252.261	0.269	58.4	1142.9	1084.4	128.0	
222	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1253.695	1254.009	0.314	35.7	1964.3	1928.6	64.0	
223	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1255.308	1255.577	0.269	29.2	1165.6	1136.4	32.0	
224	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1256.832	1257.101	0.269	35.7	1392.9	1357.1	56.0	
225	Spectrogram 1	1	AU-BS02a-090829-001200.wav	1258.400	1258.669	0.269	58.4	1094.2	1035.7	88.0	
