Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
82	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5203.562	5204.239	0.677	28.0	220.8	192.8	32.0	
83	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5206.151	5206.908	0.757	28.0	230.2	202.2	32.0	
84	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5209.060	5209.618	0.558	31.1	217.7	186.6	32.0	
85	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5212.207	5212.845	0.637	34.2	251.9	217.7	48.0	
86	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5214.438	5215.315	0.876	31.1	245.7	214.6	32.0	
87	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5217.028	5217.785	0.757	31.1	236.4	205.3	32.0	
88	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5219.418	5220.335	0.916	31.1	236.4	205.3	32.0	
89	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5222.008	5222.845	0.837	37.3	245.7	208.4	48.0	
90	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5224.677	5225.434	0.757	40.4	236.4	196.0	48.0	
91	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5236.829	5237.068	0.239	40.4	1679.6	1639.2	192.0	start gs
92	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5240.733	5240.932	0.199	34.2	1371.7	1337.5	192.0	
93	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5244.574	5244.813	0.239	46.7	1318.8	1272.2	176.0	
94	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5248.319	5248.558	0.239	24.9	1695.2	1670.3	144.0	
95	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5252.143	5252.343	0.199	31.1	1620.5	1589.4	144.0	
96	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5255.968	5256.167	0.199	34.2	1088.6	1054.4	144.0	
97	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5259.753	5259.952	0.199	31.1	1035.8	1004.7	144.0	
98	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5263.538	5263.737	0.199	31.1	1017.1	986.0	144.0	
99	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5267.402	5267.602	0.199	34.2	1368.6	1334.4	240.0	
100	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5271.108	5271.307	0.199	28.0	1521.0	1493.0	224.0	
101	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5274.873	5275.072	0.199	24.9	1555.2	1530.3	288.0	
102	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5278.757	5278.916	0.159	24.9	1237.9	1213.1	128.0	
103	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5282.661	5282.900	0.239	34.2	1409.0	1374.8	128.0	
104	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5286.526	5286.765	0.239	28.0	1636.1	1608.1	272.0	
105	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5290.191	5290.430	0.239	40.4	1029.5	989.1	112.0	
106	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5294.291	5294.570	0.279	35.8	586.3	550.5	272.0	
107	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5298.175	5298.414	0.239	31.1	447.9	416.8	64.0	
108	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5302.120	5302.438	0.319	46.7	454.1	407.5	48.0	
109	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5306.024	5306.263	0.239	28.0	444.8	416.8	160.0	end main phrase
110	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5321.004	5321.243	0.239	40.4	541.2	500.8	48.0	start terminal phrase
111	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5324.908	5325.187	0.279	40.4	401.2	360.8	112.0	
112	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5328.733	5328.972	0.239	31.1	463.5	432.3	48.0	
113	Spectrogram 1	1	AU-BS04b-140829-011000.wav	5332.438	5332.677	0.239	28.0	438.6	410.6	96.0	
