Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
17	Spectrogram 1	1	EA-RW03-110914-085743.wav	5518.438	5518.797	0.359	563.3	677.2	113.9	632.8	
18	Spectrogram 1	1	EA-RW03-110914-085743.wav	5519.514	5519.912	0.398	579.1	693.0	113.9	636.7	
19	Spectrogram 1	1	EA-RW03-110914-085743.wav	5520.669	5521.068	0.398	569.6	708.9	139.2	636.7	
20	Spectrogram 1	1	EA-RW03-110914-085743.wav	5521.785	5522.143	0.359	575.9	712.0	136.1	640.6	
21	Spectrogram 1	1	EA-RW03-110914-085743.wav	5522.900	5523.219	0.319	553.8	772.2	218.4	636.7	
22	Spectrogram 1	1	EA-RW03-110914-085743.wav	5524.016	5524.335	0.319	553.8	955.7	401.9	636.7	
23	Spectrogram 1	1	EA-RW03-110914-085743.wav	5525.052	5525.410	0.359	563.3	689.9	126.6	636.7	
24	Spectrogram 1	1	EA-RW03-110914-085743.wav	5528.040	5529.036	0.996	167.7	237.3	69.6	218.8	DS
25	Spectrogram 1	1	EA-RW03-110914-165742.wav	7358.422	7358.741	0.319	560.1	696.2	136.1	582.0	start pattern - first gs too faint
26	Spectrogram 1	1	EA-RW03-110914-165742.wav	7359.498	7359.777	0.279	569.6	689.9	120.3	632.8	
27	Spectrogram 1	1	EA-RW03-110914-165742.wav	7360.534	7360.892	0.359	560.1	712.0	151.9	632.8	
28	Spectrogram 1	1	EA-RW03-110914-165742.wav	7361.729	7362.008	0.279	582.3	724.7	142.4	691.4	
29	Spectrogram 1	1	EA-RW03-110914-165742.wav	7362.884	7363.203	0.319	585.4	727.8	142.4	640.6	
30	Spectrogram 1	1	EA-RW03-110914-165742.wav	7363.801	7364.120	0.319	588.6	727.8	139.2	628.9	
31	Spectrogram 1	1	EA-RW03-110914-165742.wav	7364.956	7365.275	0.319	594.9	746.8	151.9	632.8	
32	Spectrogram 1	1	EA-RW03-110914-165742.wav	7366.032	7366.311	0.279	563.3	731.0	167.7	644.5	
33	Spectrogram 1	1	EA-RW03-110914-165742.wav	7369.179	7370.175	0.996	158.2	256.3	98.1	191.4	DS
34	Spectrogram 1	1	EA-RW03-110914-175743.wav	7498.096	7498.454	0.359	85.4	667.7	582.3	621.1	start pattern
35	Spectrogram 1	1	EA-RW03-110914-175743.wav	7499.012	7499.410	0.398	88.6	674.1	585.4	640.6	
36	Spectrogram 1	1	EA-RW03-110914-175743.wav	7500.287	7500.566	0.279	91.8	686.7	594.9	636.7	
37	Spectrogram 1	1	EA-RW03-110914-175743.wav	7501.323	7501.602	0.279	91.8	708.9	617.1	640.6	
38	Spectrogram 1	1	EA-RW03-110914-175743.wav	7502.359	7502.677	0.319	110.8	699.4	588.6	640.6	
39	Spectrogram 1	1	EA-RW03-110914-175743.wav	7503.434	7503.753	0.319	117.1	699.4	582.3	640.6	
40	Spectrogram 1	1	EA-RW03-110914-175743.wav	7504.430	7504.789	0.359	113.9	699.4	585.4	640.6	
41	Spectrogram 1	1	EA-RW03-110914-175743.wav	7505.506	7505.904	0.398	107.6	705.7	598.1	640.6	
42	Spectrogram 1	1	EA-RW03-110914-175743.wav	7506.661	7506.980	0.319	123.4	708.9	585.4	640.6	
43	Spectrogram 1	1	EA-RW03-110914-175743.wav	7507.697	7508.016	0.319	101.3	971.5	870.3	640.6	
44	Spectrogram 1	1	EA-RW03-110914-175743.wav	7508.733	7509.131	0.398	104.4	962.0	857.6	640.6	
45	Spectrogram 1	1	EA-RW03-110914-175743.wav	7511.697	7512.534	0.837	164.6	237.3	72.8	179.7	DS
46	Spectrogram 1	1	EA-RW03-110914-185743.wav	7739.092	7739.490	0.398	88.6	686.7	598.1	632.8	start pattern
47	Spectrogram 1	1	EA-RW03-110914-185743.wav	7740.048	7740.526	0.478	91.8	696.2	604.4	296.9	
48	Spectrogram 1	1	EA-RW03-110914-185743.wav	7741.243	7741.602	0.359	88.6	756.3	667.7	621.1	
49	Spectrogram 1	1	EA-RW03-110914-185743.wav	7742.239	7742.677	0.438	94.9	762.7	667.7	621.1	
50	Spectrogram 1	1	EA-RW03-110914-185743.wav	7743.434	7743.753	0.319	85.4	746.8	661.4	523.4	
51	Spectrogram 1	1	EA-RW03-110914-185743.wav	7744.390	7744.869	0.478	557.0	712.0	155.1	628.9	
52	Spectrogram 1	1	EA-RW03-110914-185743.wav	7745.506	7745.904	0.398	82.3	800.6	718.4	203.1	
53	Spectrogram 1	1	EA-RW03-110914-185743.wav	7746.582	7746.980	0.398	66.5	721.5	655.1	636.7	
54	Spectrogram 1	1	EA-RW03-110914-185743.wav	7747.578	7747.936	0.359	591.8	712.0	120.3	648.4	
56	Spectrogram 1	1	EA-RW03-110914-185743.wav	7748.753	7749.112	0.359	69.6	727.8	658.2	640.6	
57	Spectrogram 1	1	EA-RW03-110914-185743.wav	7749.769	7750.127	0.359	101.3	721.5	620.3	632.8	
58	Spectrogram 1	1	EA-RW03-110914-185743.wav	7750.845	7751.243	0.398	75.9	718.4	642.4	632.8	
59	Spectrogram 1	1	EA-RW03-110914-185743.wav	7751.841	7752.279	0.438	88.6	718.4	629.7	640.6	
60	Spectrogram 1	1	EA-RW03-110914-185743.wav	7752.996	7753.315	0.319	588.6	712.0	123.4	644.5	
61	Spectrogram 1	1	EA-RW03-110914-185743.wav	7754.072	7754.510	0.438	82.3	1822.8	1740.5	640.6	
62	Spectrogram 1	1	EA-RW03-110914-185743.wav	7755.108	7755.466	0.359	601.3	693.0	91.8	640.6	
63	Spectrogram 1	1	EA-RW03-110914-185743.wav	7756.223	7756.622	0.398	88.6	1775.3	1686.7	640.6	
64	Spectrogram 1	1	EA-RW03-110914-185743.wav	7757.259	7757.618	0.359	113.9	1731.0	1617.1	640.6	
65	Spectrogram 1	1	EA-RW03-110914-185743.wav	7759.649	7760.606	0.956	151.9	231.0	79.1	152.3	DS
66	Spectrogram 1	1	EA-RW03-110914-195742.wav	8154.701	8155.020	0.319	91.8	807.0	715.2	640.6	start pattern
67	Spectrogram 1	1	EA-RW03-110914-195742.wav	8155.737	8156.096	0.359	557.0	705.7	148.7	675.8	
68	Spectrogram 1	1	EA-RW03-110914-195742.wav	8156.813	8157.092	0.279	82.3	873.4	791.1	640.6	
69	Spectrogram 1	1	EA-RW03-110914-195742.wav	8157.888	8158.207	0.319	107.6	905.1	797.5	640.6	
70	Spectrogram 1	1	EA-RW03-110914-195742.wav	8158.964	8159.283	0.319	94.9	1594.9	1500.0	636.7	
71	Spectrogram 1	1	EA-RW03-110914-195742.wav	8160.016	8160.375	0.359	82.3	1629.7	1547.5	828.1	
72	Spectrogram 1	1	EA-RW03-110914-195742.wav	8161.052	8161.371	0.319	85.4	1658.2	1572.8	636.7	
73	Spectrogram 1	1	EA-RW03-110914-195742.wav	8162.088	8162.486	0.398	101.3	1674.1	1572.8	640.6	
74	Spectrogram 1	1	EA-RW03-110914-195742.wav	8163.163	8163.562	0.398	126.6	1613.9	1487.3	644.5	
75	Spectrogram 1	1	EA-RW03-110914-195742.wav	8164.199	8164.478	0.279	53.8	1946.2	1892.4	640.6	
76	Spectrogram 1	1	EA-RW03-110914-195742.wav	8165.275	8165.633	0.359	75.9	1981.0	1905.1	640.6	
77	Spectrogram 1	1	EA-RW03-110914-195742.wav	8166.311	8166.550	0.239	66.5	1984.2	1917.7	640.6	
78	Spectrogram 1	1	EA-RW03-110914-195742.wav	8167.426	8167.705	0.279	85.4	1996.8	1911.4	824.2	
79	Spectrogram 1	1	EA-RW03-110914-195742.wav	8168.542	8168.861	0.319	98.1	1987.3	1889.2	636.7	
80	Spectrogram 1	1	EA-RW03-110914-195742.wav	8169.538	8169.817	0.279	72.8	1971.5	1898.7	644.5	
81	Spectrogram 1	1	EA-RW03-110914-195742.wav	8170.614	8170.892	0.279	98.1	1917.7	1819.6	640.6	
82	Spectrogram 1	1	EA-RW03-110914-195742.wav	8172.446	8173.044	0.598	170.9	237.3	66.5	207.0	DS
83	Spectrogram 1	1	EA-RW03-110914-205743.wav	8439.896	8440.295	0.398	594.9	1610.8	1015.8	644.5	start pattern
84	Spectrogram 1	1	EA-RW03-110914-205743.wav	8441.052	8441.371	0.319	579.1	1686.7	1107.6	597.7	
85	Spectrogram 1	1	EA-RW03-110914-205743.wav	8442.088	8442.486	0.398	575.9	949.4	373.4	597.7	
86	Spectrogram 1	1	EA-RW03-110914-205743.wav	8443.203	8443.482	0.279	550.6	829.1	278.5	648.4	
87	Spectrogram 1	1	EA-RW03-110914-205743.wav	8444.199	8444.558	0.359	566.5	715.2	148.7	636.7	
88	Spectrogram 1	1	EA-RW03-110914-205743.wav	8445.275	8445.594	0.319	579.1	702.5	123.4	644.5	
89	Spectrogram 1	1	EA-RW03-110914-205743.wav	8446.311	8446.590	0.279	560.1	712.0	151.9	640.6	
90	Spectrogram 1	1	EA-RW03-110914-205743.wav	8447.386	8447.705	0.319	541.1	715.2	174.1	648.4	
91	Spectrogram 1	1	EA-RW03-110914-205743.wav	8448.462	8448.781	0.319	563.3	1753.2	1189.9	652.3	
92	Spectrogram 1	1	EA-RW03-110914-205743.wav	8449.498	8449.817	0.319	525.3	1750.0	1224.7	640.6	
93	Spectrogram 1	1	EA-RW03-110914-205743.wav	8450.574	8450.932	0.359	528.5	1753.2	1224.7	636.7	
94	Spectrogram 1	1	EA-RW03-110914-205743.wav	8451.649	8451.968	0.319	522.2	1762.7	1240.5	636.7	
95	Spectrogram 1	1	EA-RW03-110914-205743.wav	8452.725	8453.004	0.279	525.3	1750.0	1224.7	636.7	no end DS
96	Spectrogram 1	1	EA-RW03-110914-215743.wav	8672.487	8672.806	0.319	572.8	680.4	107.6	632.8	start patternm
97	Spectrogram 1	1	EA-RW03-110914-215743.wav	8673.483	8673.841	0.359	566.5	705.7	139.2	640.6	
98	Spectrogram 1	1	EA-RW03-110914-215743.wav	8674.559	8674.917	0.359	572.8	693.0	120.3	640.6	
99	Spectrogram 1	1	EA-RW03-110914-215743.wav	8675.714	8675.993	0.279	585.4	699.4	113.9	632.8	
100	Spectrogram 1	1	EA-RW03-110914-215743.wav	8676.790	8677.069	0.279	560.1	699.4	139.2	632.8	
101	Spectrogram 1	1	EA-RW03-110914-215743.wav	8677.865	8678.184	0.319	582.3	674.1	91.8	613.3	
102	Spectrogram 1	1	EA-RW03-110914-215743.wav	8678.901	8679.260	0.359	569.6	693.0	123.4	628.9	
103	Spectrogram 1	1	EA-RW03-110914-215743.wav	8680.057	8680.455	0.398	591.8	677.2	85.4	664.1	
104	Spectrogram 1	1	EA-RW03-110914-215743.wav	8680.973	8681.371	0.398	579.1	705.7	126.6	640.6	
105	Spectrogram 1	1	EA-RW03-110914-215743.wav	8682.128	8682.447	0.319	579.1	898.7	319.6	636.7	
107	Spectrogram 1	1	EA-RW03-110914-215743.wav	8683.244	8683.563	0.319	594.9	1401.9	807.0	636.7	
108	Spectrogram 1	1	EA-RW03-110914-215743.wav	8684.280	8684.638	0.359	534.8	1408.2	873.4	636.7	
109	Spectrogram 1	1	EA-RW03-110914-215743.wav	8685.395	8685.714	0.319	531.6	1797.5	1265.8	636.7	
110	Spectrogram 1	1	EA-RW03-110914-215743.wav	8686.391	8686.670	0.279	572.8	838.6	265.8	761.7	
111	Spectrogram 1	1	EA-RW03-110914-215743.wav	8687.507	8687.786	0.279	547.5	1943.0	1395.6	636.7	
112	Spectrogram 1	1	EA-RW03-110914-215743.wav	8688.503	8688.782	0.279	579.1	696.2	117.1	652.3	
113	Spectrogram 1	1	EA-RW03-110914-215743.wav	8689.698	8690.017	0.319	550.6	1781.6	1231.0	636.7	
114	Spectrogram 1	1	EA-RW03-110914-215743.wav	8690.734	8691.013	0.279	541.1	1367.1	825.9	613.3	
115	Spectrogram 1	1	EA-RW03-110914-215743.wav	8691.889	8692.168	0.279	575.9	1734.2	1158.2	636.7	
116	Spectrogram 1	1	EA-RW03-110914-215743.wav	8692.885	8693.164	0.279	572.8	1911.4	1338.6	628.9	
