Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
55	Spectrogram 1	1	EA-RW03-110916-165743.wav	684.215	684.494	0.279	176.4	1527.6	1351.2	628.9	
56	Spectrogram 1	1	EA-RW03-110916-165743.wav	685.331	685.570	0.239	176.4	1644.1	1467.7	628.9	
57	Spectrogram 1	1	EA-RW03-110916-165743.wav	686.327	686.606	0.279	122.8	1751.2	1628.3	632.8	
58	Spectrogram 1	1	EA-RW03-110916-165743.wav	687.402	687.681	0.279	75.6	1766.9	1691.3	621.1	
59	Spectrogram 1	1	EA-RW03-110916-165743.wav	688.478	688.757	0.279	85.0	1773.2	1688.2	632.8	
60	Spectrogram 1	1	EA-RW03-110916-165743.wav	689.633	689.873	0.239	185.8	1845.7	1659.8	601.6	
61	Spectrogram 1	1	EA-RW03-110916-165743.wav	690.749	691.028	0.279	141.7	1880.3	1738.6	656.2	
62	Spectrogram 1	1	EA-RW03-110916-165743.wav	691.825	692.064	0.239	81.9	1789.0	1707.1	632.8	
63	Spectrogram 1	1	EA-RW03-110916-165743.wav	692.900	693.100	0.199	170.1	1933.9	1763.8	632.8	
64	Spectrogram 1	1	EA-RW03-110916-165743.wav	693.896	694.175	0.279	81.9	1984.3	1902.4	632.8	
65	Spectrogram 1	1	EA-RW03-110916-165743.wav	695.052	695.331	0.279	107.1	1981.1	1874.0	632.8	
66	Spectrogram 1	1	EA-RW03-110916-165743.wav	696.127	696.367	0.239	178.0	1755.9	1578.0	632.8	
67	Spectrogram 1	1	EA-RW03-110916-165743.wav	697.323	697.562	0.239	78.7	1978.0	1899.2	632.8	
68	Spectrogram 1	1	EA-RW03-110916-165743.wav	698.359	698.637	0.279	63.0	1981.1	1918.1	628.9	
69	Spectrogram 1	1	EA-RW03-110916-165743.wav	699.514	699.753	0.239	89.8	1787.4	1697.6	644.5	
70	Spectrogram 1	1	EA-RW03-110916-165743.wav	700.590	700.869	0.279	132.3	1946.5	1814.2	632.8	
71	Spectrogram 1	1	EA-RW03-110916-165743.wav	701.665	701.944	0.279	185.8	1826.8	1640.9	644.5	
72	Spectrogram 1	1	EA-RW03-110916-165743.wav	702.821	703.100	0.279	129.1	1773.2	1644.1	656.2	
73	Spectrogram 1	1	EA-RW03-110916-165743.wav	703.936	704.215	0.279	160.6	1877.2	1716.5	644.5	
74	Spectrogram 1	1	EA-RW03-110916-165743.wav	705.012	705.291	0.279	182.7	1842.5	1659.8	644.5	
75	Spectrogram 1	1	EA-RW03-110916-165743.wav	706.163	706.363	0.199	200.0	1878.7	1678.7	644.5	
76	Spectrogram 1	1	EA-RW03-110916-165743.wav	707.339	707.538	0.199	126.0	1814.2	1688.2	632.8	
77	Spectrogram 1	1	EA-RW03-110916-165743.wav	708.375	708.614	0.239	207.9	1785.8	1578.0	632.8	
78	Spectrogram 1	1	EA-RW03-110916-165743.wav	709.530	709.769	0.239	144.9	1852.0	1707.1	628.9	
79	Spectrogram 1	1	EA-RW03-110916-165743.wav	710.606	710.805	0.199	176.4	1763.8	1587.4	628.9	
80	Spectrogram 1	1	EA-RW03-110916-165743.wav	712.637	713.673	1.036	157.5	242.5	85.0	210.9	DS
81	Spectrogram 1	1	EA-RW03-110916-205743.wav	1495.251	1495.570	0.319	491.3	834.6	343.3	621.1	start pattern
82	Spectrogram 1	1	EA-RW03-110916-205743.wav	1496.147	1496.486	0.339	593.7	666.1	72.4	628.9	
83	Spectrogram 1	1	EA-RW03-110916-205743.wav	1497.243	1497.602	0.359	592.1	677.2	85.0	632.8	
84	Spectrogram 1	1	EA-RW03-110916-205743.wav	1498.478	1498.757	0.279	592.1	683.5	91.3	640.6	
85	Spectrogram 1	1	EA-RW03-110916-205743.wav	1499.554	1499.873	0.319	589.0	667.7	78.7	593.8	
86	Spectrogram 1	1	EA-RW03-110916-205743.wav	1500.709	1500.988	0.279	513.4	1697.6	1184.3	640.6	
87	Spectrogram 1	1	EA-RW03-110916-205743.wav	1501.765	1502.024	0.259	406.3	1785.8	1379.5	625.0	
88	Spectrogram 1	1	EA-RW03-110916-205743.wav	1502.940	1503.179	0.239	119.7	1618.9	1499.2	640.6	
89	Spectrogram 1	1	EA-RW03-110916-205743.wav	1504.016	1504.295	0.279	166.9	1351.2	1184.3	632.8	
90	Spectrogram 1	1	EA-RW03-110916-205743.wav	1505.012	1505.291	0.279	192.1	1785.8	1593.7	628.9	
91	Spectrogram 1	1	EA-RW03-110916-205743.wav	1506.127	1506.367	0.239	160.6	1760.6	1600.0	648.4	
92	Spectrogram 1	1	EA-RW03-110916-205743.wav	1507.203	1507.482	0.279	173.2	1735.4	1562.2	632.8	
93	Spectrogram 1	1	EA-RW03-110916-205743.wav	1508.319	1508.558	0.239	217.3	1700.8	1483.5	652.3	
94	Spectrogram 1	1	EA-RW03-110916-205743.wav	1509.355	1509.633	0.279	214.2	1770.1	1555.9	640.6	
95	Spectrogram 1	1	EA-RW03-110916-205743.wav	1510.590	1510.869	0.279	570.1	686.6	116.5	652.3	
96	Spectrogram 1	1	EA-RW03-110916-205743.wav	1511.546	1511.825	0.279	103.9	1861.4	1757.5	632.8	
97	Spectrogram 1	1	EA-RW03-110916-205743.wav	1512.661	1512.980	0.319	154.3	1751.2	1596.9	648.4	
98	Spectrogram 1	1	EA-RW03-110916-205743.wav	1514.574	1515.371	0.797	170.1	245.7	75.6	230.5	DS
