Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
23	Spectrogram 1	1	EA-RW03-111005-065743.wav	180.406	180.566	0.159	113.0	1708.0	1595.0	632.8	
24	Spectrogram 1	1	EA-RW03-111005-065743.wav	181.522	181.681	0.159	106.8	1620.1	1513.3	632.8	
25	Spectrogram 1	1	EA-RW03-111005-065743.wav	182.598	182.797	0.199	138.1	1927.8	1789.6	632.8	
26	Spectrogram 1	1	EA-RW03-111005-065743.wav	183.733	183.932	0.199	128.7	1855.6	1726.8	632.8	
27	Spectrogram 1	1	EA-RW03-111005-065743.wav	184.829	185.028	0.199	109.9	1704.9	1595.0	640.6	
28	Spectrogram 1	1	EA-RW03-111005-065743.wav	185.944	186.143	0.199	81.6	1946.6	1865.0	640.6	
29	Spectrogram 1	1	EA-RW03-111005-065743.wav	187.060	187.299	0.239	80.1	1690.7	1610.7	640.6	end pattern
31	Spectrogram 1	1	EA-RW03-111005-065743.wav	188.972	189.171	0.199	135.0	1689.2	1554.2	1140.6	start pattern - emphasis not at 630 Hz
32	Spectrogram 1	1	EA-RW03-111005-065743.wav	189.968	190.127	0.159	124.0	1678.2	1554.2	437.5	
33	Spectrogram 1	1	EA-RW03-111005-065743.wav	190.924	191.124	0.199	144.4	1679.7	1535.3	1335.9	
34	Spectrogram 1	1	EA-RW03-111005-065743.wav	191.761	191.960	0.199	116.2	1670.3	1554.2	296.9	
35	Spectrogram 1	1	EA-RW03-111005-065743.wav	192.677	192.876	0.199	163.3	1460.0	1296.7	1140.6	
36	Spectrogram 1	1	EA-RW03-111005-065743.wav	193.673	193.873	0.199	175.8	1453.7	1277.9	375.0	
37	Spectrogram 1	1	EA-RW03-111005-065743.wav	194.590	194.789	0.199	153.8	1720.6	1566.7	382.8	
38	Spectrogram 1	1	EA-RW03-111005-065743.wav	195.466	195.665	0.199	135.0	1930.9	1795.9	1101.6	
39	Spectrogram 1	1	EA-RW03-111005-065743.wav	196.382	196.542	0.159	146.0	1800.6	1654.6	414.1	
40	Spectrogram 1	1	EA-RW03-111005-065743.wav	197.259	197.458	0.199	147.6	1937.2	1789.6	1328.1	
41	Spectrogram 1	1	EA-RW03-111005-065743.wav	198.215	198.375	0.159	103.6	1880.7	1777.1	1328.1	
42	Spectrogram 1	1	EA-RW03-111005-065743.wav	199.092	199.251	0.159	150.7	1924.6	1773.9	1640.6	
43	Spectrogram 1	1	EA-RW03-111005-065743.wav	200.008	200.167	0.159	116.2	1846.2	1730.0	1335.9	
44	Spectrogram 1	1	EA-RW03-111005-065743.wav	200.924	201.084	0.159	103.6	1908.9	1805.3	835.9	
45	Spectrogram 1	1	EA-RW03-111005-065743.wav	201.920	202.040	0.120	100.5	1921.5	1821.0	1046.9	
46	Spectrogram 1	1	EA-RW03-111005-065743.wav	202.797	202.956	0.159	161.7	1960.8	1799.1	1039.1	
47	Spectrogram 1	1	EA-RW03-111005-065743.wav	203.753	203.912	0.159	109.9	1952.9	1843.0	437.5	
48	Spectrogram 1	1	EA-RW03-111005-065743.wav	204.669	204.789	0.120	197.8	1974.9	1777.1	1046.9	
49	Spectrogram 1	1	EA-RW03-111005-065743.wav	205.586	205.785	0.199	185.2	1987.4	1802.2	1328.1	
50	Spectrogram 1	1	EA-RW03-111005-065743.wav	207.936	209.092	1.155	131.9	248.0	116.2	187.5	DS - end pattern
51	Spectrogram 1	1	EA-RW03-111005-105743.wav	997.737	997.936	0.199	345.4	697.0	351.6	609.4	start pattern
52	Spectrogram 1	1	EA-RW03-111005-105743.wav	998.892	999.171	0.279	361.1	1230.8	869.7	640.6	
53	Spectrogram 1	1	EA-RW03-111005-105743.wav	1000.008	1000.207	0.199	357.9	1422.3	1064.4	437.5	
54	Spectrogram 1	1	EA-RW03-111005-105743.wav	1001.084	1001.283	0.199	348.5	1230.8	882.3	437.5	
55	Spectrogram 1	1	EA-RW03-111005-105743.wav	1002.159	1002.359	0.199	339.1	1419.2	1080.1	632.8	
56	Spectrogram 1	1	EA-RW03-111005-105743.wav	1003.235	1003.474	0.239	354.8	1281.0	926.2	632.8	
57	Spectrogram 1	1	EA-RW03-111005-105743.wav	1004.390	1004.550	0.159	357.9	926.2	568.3	632.8	
58	Spectrogram 1	1	EA-RW03-111005-105743.wav	1005.546	1005.745	0.199	370.5	1343.8	973.3	632.8	
59	Spectrogram 1	1	EA-RW03-111005-105743.wav	1006.661	1006.861	0.199	398.7	1233.9	835.2	640.6	
60	Spectrogram 1	1	EA-RW03-111005-105743.wav	1009.729	1010.645	0.916	169.5	254.3	84.8	210.9	DS
61	Spectrogram 1	1	EA-RW03-111005-105743.wav	1012.418	1012.618	0.199	208.8	1982.7	1773.9	210.9	start terminal phrase
62	Spectrogram 1	1	EA-RW03-111005-105743.wav	1013.295	1013.494	0.199	196.2	1976.5	1780.2	210.9	
63	Spectrogram 1	1	EA-RW03-111005-105743.wav	1014.231	1014.470	0.239	345.4	1912.1	1566.7	1078.1	
64	Spectrogram 1	1	EA-RW03-111005-105743.wav	1015.068	1015.267	0.199	304.6	1686.0	1381.5	1078.1	
65	Spectrogram 1	1	EA-RW03-111005-105743.wav	1016.024	1016.263	0.239	288.9	1827.3	1538.5	445.3	
66	Spectrogram 1	1	EA-RW03-111005-105743.wav	1016.900	1017.100	0.199	326.5	1733.1	1406.6	1078.1	
67	Spectrogram 1	1	EA-RW03-111005-105743.wav	1017.896	1018.056	0.159	288.9	1930.9	1642.1	1070.3	
68	Spectrogram 1	1	EA-RW03-111005-105743.wav	1018.813	1018.972	0.159	273.2	1993.7	1720.6	1078.1	
69	Spectrogram 1	1	EA-RW03-111005-105743.wav	1019.769	1019.928	0.159	326.5	1996.9	1670.3	1367.2	
70	Spectrogram 1	1	EA-RW03-111005-105743.wav	1020.606	1020.805	0.199	383.0	1742.5	1359.5	539.1	
71	Spectrogram 1	1	EA-RW03-111005-125742.wav	1451.570	1451.849	0.279	282.6	725.3	442.7	617.2	start pattern
72	Spectrogram 1	1	EA-RW03-111005-125742.wav	1452.805	1453.124	0.319	351.6	719.0	367.3	640.6	
73	Spectrogram 1	1	EA-RW03-111005-125742.wav	1453.841	1454.159	0.319	317.1	763.0	445.8	625.0	
74	Spectrogram 1	1	EA-RW03-111005-125742.wav	1454.837	1455.076	0.239	270.0	712.7	442.7	632.8	
75	Spectrogram 1	1	EA-RW03-111005-125742.wav	1455.833	1456.112	0.279	326.5	709.6	383.0	625.0	
76	Spectrogram 1	1	EA-RW03-111005-125742.wav	1456.908	1457.227	0.319	376.8	712.7	335.9	640.6	
77	Spectrogram 1	1	EA-RW03-111005-125742.wav	1457.984	1458.263	0.279	310.8	722.1	411.3	625.0	
78	Spectrogram 1	1	EA-RW03-111005-125742.wav	1459.060	1459.378	0.319	282.6	722.1	439.6	625.0	
81	Spectrogram 1	1	EA-RW03-111005-125742.wav	1460.215	1460.494	0.279	357.9	734.7	376.8	640.6	
82	Spectrogram 1	1	EA-RW03-111005-125742.wav	1462.526	1463.482	0.956	150.7	207.2	56.5	195.3	DS
83	Spectrogram 1	1	EA-RW03-111005-125742.wav	1658.127	1658.327	0.199	75.4	665.6	590.3	429.7	start pattern
84	Spectrogram 1	1	EA-RW03-111005-125742.wav	1659.323	1659.522	0.199	72.2	671.9	599.7	500.0	
85	Spectrogram 1	1	EA-RW03-111005-125742.wav	1660.438	1660.598	0.159	94.2	690.7	596.5	632.8	
86	Spectrogram 1	1	EA-RW03-111005-125742.wav	1661.554	1661.753	0.199	78.5	690.7	612.2	632.8	
87	Spectrogram 1	1	EA-RW03-111005-125742.wav	1662.649	1662.849	0.199	59.7	706.4	646.8	625.0	
88	Spectrogram 1	1	EA-RW03-111005-125742.wav	1663.665	1663.904	0.239	84.8	687.6	602.8	632.8	
89	Spectrogram 1	1	EA-RW03-111005-125742.wav	1664.781	1665.020	0.239	69.1	690.7	621.7	632.8	
90	Spectrogram 1	1	EA-RW03-111005-125742.wav	1665.936	1666.135	0.199	84.8	671.9	587.1	601.6	
91	Spectrogram 1	1	EA-RW03-111005-125742.wav	1666.972	1667.211	0.239	69.1	753.5	684.5	632.8	
92	Spectrogram 1	1	EA-RW03-111005-125742.wav	1668.167	1668.327	0.159	40.8	769.2	728.4	625.0	
93	Spectrogram 1	1	EA-RW03-111005-125742.wav	1669.343	1669.542	0.199	80.1	811.6	731.6	109.4	
94	Spectrogram 1	1	EA-RW03-111005-125742.wav	1672.351	1673.426	1.076	138.1	263.7	125.6	187.5	DS
95	Spectrogram 1	1	EA-RW03-111005-135743.wav	1823.833	1824.072	0.239	248.0	1585.6	1337.5	632.8	start pattern
96	Spectrogram 1	1	EA-RW03-111005-135743.wav	1824.908	1825.108	0.199	254.3	1843.0	1588.7	632.8	
97	Spectrogram 1	1	EA-RW03-111005-135743.wav	1826.064	1826.223	0.159	276.3	1701.7	1425.4	640.6	
98	Spectrogram 1	1	EA-RW03-111005-135743.wav	1827.179	1827.418	0.239	266.9	1657.8	1390.9	632.8	
99	Spectrogram 1	1	EA-RW03-111005-135743.wav	1828.255	1828.454	0.199	276.3	1617.0	1340.7	851.6	
100	Spectrogram 1	1	EA-RW03-111005-135743.wav	1829.410	1829.649	0.239	257.5	1576.1	1318.7	640.6	
101	Spectrogram 1	1	EA-RW03-111005-135743.wav	1830.446	1830.645	0.199	292.0	1519.6	1227.6	851.6	
102	Spectrogram 1	1	EA-RW03-111005-135743.wav	1831.482	1831.721	0.239	514.9	1532.2	1017.3	851.6	
103	Spectrogram 1	1	EA-RW03-111005-135743.wav	1832.757	1832.996	0.239	599.7	1400.3	800.6	640.6	
104	Spectrogram 1	1	EA-RW03-111005-135743.wav	1833.912	1834.151	0.239	568.3	1124.0	555.7	640.6	
105	Spectrogram 1	1	EA-RW03-111005-135743.wav	1835.068	1835.307	0.239	568.3	1390.9	822.6	632.8	
106	Spectrogram 1	1	EA-RW03-111005-135743.wav	1837.259	1838.135	0.876	150.7	235.5	84.8	210.9	DS
107	Spectrogram 1	1	EA-RW03-111005-135743.wav	1838.988	1839.147	0.159	439.6	1453.7	1014.1	640.6	start pattern
108	Spectrogram 1	1	EA-RW03-111005-135743.wav	1840.064	1840.263	0.199	304.6	1880.7	1576.1	609.4	
109	Spectrogram 1	1	EA-RW03-111005-135743.wav	1841.219	1841.378	0.159	235.5	1905.8	1670.3	632.8	
110	Spectrogram 1	1	EA-RW03-111005-135743.wav	1842.295	1842.414	0.120	238.6	1902.7	1664.1	640.6	
111	Spectrogram 1	1	EA-RW03-111005-135743.wav	1844.207	1845.004	0.797	144.4	229.2	84.8	203.1	DS
112	Spectrogram 1	1	EA-RW03-111005-135743.wav	1845.880	1846.080	0.199	292.0	1934.1	1642.1	609.4	start terminal phrase
113	Spectrogram 1	1	EA-RW03-111005-135743.wav	1846.956	1847.155	0.199	276.3	1978.0	1701.7	640.6	
114	Spectrogram 1	1	EA-RW03-111005-135743.wav	1848.072	1848.271	0.199	282.6	1908.9	1626.4	632.8	
115	Spectrogram 1	1	EA-RW03-111005-135743.wav	1849.187	1849.347	0.159	326.5	1943.5	1617.0	632.8	
116	Spectrogram 1	1	EA-RW03-111005-135743.wav	1850.263	1850.422	0.159	266.9	1946.6	1679.7	859.4	
117	Spectrogram 1	1	EA-RW03-111005-135743.wav	1851.418	1851.618	0.199	254.3	1962.3	1708.0	640.6	
118	Spectrogram 1	1	EA-RW03-111005-135743.wav	1852.534	1852.733	0.199	292.0	1912.1	1620.1	882.8	
119	Spectrogram 1	1	EA-RW03-111005-135743.wav	1853.689	1853.968	0.279	461.5	1937.2	1475.7	632.8	
120	Spectrogram 1	1	EA-RW03-111005-135743.wav	1854.845	1855.044	0.199	376.8	1946.6	1569.9	640.6	
121	Spectrogram 1	1	EA-RW03-111005-135743.wav	1855.960	1856.199	0.239	408.2	1968.6	1560.4	640.6	
122	Spectrogram 1	1	EA-RW03-111005-135743.wav	1857.036	1857.235	0.199	383.0	1956.0	1573.0	632.8	
123	Spectrogram 1	1	EA-RW03-111005-145743.wav	2046.526	2046.884	0.359	232.3	678.2	445.8	625.0	start pattern
124	Spectrogram 1	1	EA-RW03-111005-145743.wav	2047.641	2047.920	0.279	210.4	690.7	480.4	632.8	
125	Spectrogram 1	1	EA-RW03-111005-145743.wav	2048.677	2048.956	0.279	232.3	700.2	467.8	632.8	
126	Spectrogram 1	1	EA-RW03-111005-145743.wav	2049.793	2050.072	0.279	172.7	703.3	530.6	632.8	
127	Spectrogram 1	1	EA-RW03-111005-145743.wav	2051.028	2051.426	0.398	204.1	700.2	496.1	648.4	
128	Spectrogram 1	1	EA-RW03-111005-145743.wav	2052.104	2052.382	0.279	138.1	706.4	568.3	640.6	
129	Spectrogram 1	1	EA-RW03-111005-145743.wav	2053.219	2053.578	0.359	119.3	1086.3	967.0	625.0	
130	Spectrogram 1	1	EA-RW03-111005-145743.wav	2054.414	2054.813	0.398	84.8	1284.1	1199.4	617.2	
131	Spectrogram 1	1	EA-RW03-111005-145743.wav	2055.470	2055.749	0.279	67.5	1314.0	1246.5	765.6	
132	Spectrogram 1	1	EA-RW03-111005-145743.wav	2056.562	2056.841	0.279	78.5	1742.5	1664.1	632.8	
133	Spectrogram 1	1	EA-RW03-111005-145743.wav	2057.657	2057.976	0.319	75.4	1676.6	1601.3	648.4	
134	Spectrogram 1	1	EA-RW03-111005-145743.wav	2058.853	2059.131	0.279	84.8	1632.7	1547.9	617.2	
135	Spectrogram 1	1	EA-RW03-111005-145743.wav	2059.968	2060.247	0.279	84.8	1623.2	1538.5	625.0	
136	Spectrogram 1	1	EA-RW03-111005-145743.wav	2061.004	2061.363	0.359	120.9	1582.4	1461.5	625.0	
137	Spectrogram 1	1	EA-RW03-111005-145743.wav	2063.076	2063.912	0.837	175.8	241.8	65.9	203.1	DS
138	Spectrogram 1	1	EA-RW03-111005-145743.wav	2064.789	2065.028	0.239	73.8	1752.0	1678.2	617.2	start terminal phrase
139	Spectrogram 1	1	EA-RW03-111005-145743.wav	2065.944	2066.183	0.239	91.1	1576.1	1485.1	617.2	
140	Spectrogram 1	1	EA-RW03-111005-145743.wav	2067.020	2067.259	0.239	109.9	1755.1	1645.2	632.8	
141	Spectrogram 1	1	EA-RW03-111005-145743.wav	2068.096	2068.335	0.239	100.5	1752.0	1651.5	617.2	
142	Spectrogram 1	1	EA-RW03-111005-145743.wav	2069.251	2069.450	0.199	94.2	1522.8	1428.6	617.2	
143	Spectrogram 1	1	EA-RW03-111005-145743.wav	2070.367	2070.606	0.239	69.1	1529.0	1460.0	617.2	
144	Spectrogram 1	1	EA-RW03-111005-145743.wav	2071.482	2071.681	0.199	84.8	1739.4	1654.6	640.6	
145	Spectrogram 1	1	EA-RW03-111005-145743.wav	2072.498	2072.697	0.199	94.2	1563.6	1469.4	648.4	
146	Spectrogram 1	1	EA-RW03-111005-155742.wav	2366.183	2366.462	0.279	128.7	1880.7	1752.0	625.0	start pattern
147	Spectrogram 1	1	EA-RW03-111005-155742.wav	2367.339	2367.697	0.359	131.9	1714.3	1582.4	625.0	
148	Spectrogram 1	1	EA-RW03-111005-155742.wav	2368.474	2368.753	0.279	109.9	1686.0	1576.1	625.0	
149	Spectrogram 1	1	EA-RW03-111005-155742.wav	2369.530	2369.849	0.319	113.0	1736.3	1623.2	632.8	
150	Spectrogram 1	1	EA-RW03-111005-155742.wav	2370.645	2370.964	0.319	138.1	1748.8	1610.7	632.8	
151	Spectrogram 1	1	EA-RW03-111005-155742.wav	2371.681	2371.960	0.279	157.0	1755.1	1598.1	640.6	
152	Spectrogram 1	1	EA-RW03-111005-155742.wav	2372.757	2373.036	0.279	163.3	1871.3	1708.0	632.8	
153	Spectrogram 1	1	EA-RW03-111005-155742.wav	2373.912	2374.191	0.279	100.5	1981.2	1880.7	632.8	
154	Spectrogram 1	1	EA-RW03-111005-155742.wav	2374.988	2375.227	0.239	109.9	1959.2	1849.3	632.8	
155	Spectrogram 1	1	EA-RW03-111005-155742.wav	2376.163	2376.442	0.279	111.5	1921.5	1810.0	632.8	
156	Spectrogram 1	1	EA-RW03-111005-155742.wav	2377.219	2377.498	0.279	125.6	1883.8	1758.2	640.6	
157	Spectrogram 1	1	EA-RW03-111005-155742.wav	2378.295	2378.494	0.199	97.3	1585.6	1488.2	625.0	
158	Spectrogram 1	1	EA-RW03-111005-155742.wav	2379.450	2379.729	0.279	87.9	1883.8	1795.9	617.2	
159	Spectrogram 1	1	EA-RW03-111005-155742.wav	2380.582	2380.861	0.279	100.5	1601.3	1500.8	625.0	
160	Spectrogram 1	1	EA-RW03-111005-155742.wav	2381.598	2381.797	0.199	106.8	1752.0	1645.2	632.8	
161	Spectrogram 1	1	EA-RW03-111005-155742.wav	2382.773	2383.012	0.239	111.5	1797.5	1686.0	648.4	
162	Spectrogram 1	1	EA-RW03-111005-155742.wav	2383.888	2384.088	0.199	97.3	1726.8	1629.5	648.4	
163	Spectrogram 1	1	EA-RW03-111005-155742.wav	2386.956	2387.753	0.797	175.8	260.6	84.8	210.9	DS
164	Spectrogram 1	1	EA-RW03-111005-155742.wav	2388.629	2388.829	0.199	185.2	1883.8	1698.6	617.2	start terminal phrase
165	Spectrogram 1	1	EA-RW03-111005-155742.wav	2389.785	2389.984	0.199	116.2	1902.7	1786.5	625.0	
166	Spectrogram 1	1	EA-RW03-111005-155742.wav	2390.900	2391.100	0.199	135.0	1956.0	1821.0	632.8	
167	Spectrogram 1	1	EA-RW03-111005-155742.wav	2391.857	2392.096	0.239	125.6	1789.6	1664.1	625.0	
168	Spectrogram 1	1	EA-RW03-111005-155742.wav	2392.892	2393.131	0.239	122.4	1789.6	1667.2	632.8	
169	Spectrogram 1	1	EA-RW03-111005-165742.wav	2577.283	2577.562	0.279	257.5	1865.0	1607.5	640.6	start pattern
170	Spectrogram 1	1	EA-RW03-111005-165742.wav	2578.199	2578.398	0.199	204.1	1591.8	1387.8	625.0	
171	Spectrogram 1	1	EA-RW03-111005-165742.wav	2579.315	2579.594	0.279	147.6	1563.6	1416.0	609.4	
172	Spectrogram 1	1	EA-RW03-111005-165742.wav	2580.470	2580.749	0.279	131.9	1849.3	1717.4	640.6	
173	Spectrogram 1	1	EA-RW03-111005-165742.wav	2581.665	2581.904	0.239	131.9	1817.9	1686.0	226.6	
174	Spectrogram 1	1	EA-RW03-111005-165742.wav	2582.661	2582.940	0.279	505.5	687.6	182.1	632.8	
175	Spectrogram 1	1	EA-RW03-111005-165742.wav	2583.737	2584.016	0.279	135.0	1839.9	1704.9	640.6	
176	Spectrogram 1	1	EA-RW03-111005-165742.wav	2584.853	2585.092	0.239	144.4	1902.7	1758.2	632.8	
177	Spectrogram 1	1	EA-RW03-111005-165742.wav	2585.928	2586.207	0.279	160.1	1896.4	1736.3	617.2	
178	Spectrogram 1	1	EA-RW03-111005-165742.wav	2587.044	2587.363	0.319	587.1	794.3	207.2	687.5	
179	Spectrogram 1	1	EA-RW03-111005-165742.wav	2588.120	2588.359	0.239	166.4	1767.7	1601.3	640.6	
180	Spectrogram 1	1	EA-RW03-111005-165742.wav	2589.195	2589.474	0.279	128.7	1695.4	1566.7	640.6	
181	Spectrogram 1	1	EA-RW03-111005-165742.wav	2590.351	2590.590	0.239	125.6	1852.4	1726.8	632.8	
182	Spectrogram 1	1	EA-RW03-111005-165742.wav	2591.546	2591.745	0.199	135.0	1730.0	1595.0	640.6	
183	Spectrogram 1	1	EA-RW03-111005-165742.wav	2592.542	2592.781	0.239	128.7	1726.8	1598.1	640.6	
184	Spectrogram 1	1	EA-RW03-111005-165742.wav	2594.494	2595.251	0.757	179.0	257.5	78.5	210.9	DS
185	Spectrogram 1	1	EA-RW03-111005-205743.wav	3434.709	3434.908	0.199	153.8	1752.0	1598.1	625.0	start pattern
186	Spectrogram 1	1	EA-RW03-111005-205743.wav	3435.785	3436.024	0.239	146.0	1670.3	1524.3	625.0	
187	Spectrogram 1	1	EA-RW03-111005-205743.wav	3436.781	3436.940	0.159	351.6	675.0	323.4	625.0	
188	Spectrogram 1	1	EA-RW03-111005-205743.wav	3437.817	3438.016	0.199	226.1	1805.3	1579.3	625.0	
189	Spectrogram 1	1	EA-RW03-111005-205743.wav	3438.932	3439.092	0.159	172.7	1670.3	1497.6	625.0	
190	Spectrogram 1	1	EA-RW03-111005-205743.wav	3439.928	3440.127	0.199	238.6	1667.2	1428.6	554.7	
191	Spectrogram 1	1	EA-RW03-111005-205743.wav	3441.124	3441.323	0.199	219.8	1588.7	1368.9	460.9	
192	Spectrogram 1	1	EA-RW03-111005-205743.wav	3442.040	3442.239	0.199	226.1	1582.4	1356.4	632.8	
193	Spectrogram 1	1	EA-RW03-111005-205743.wav	3443.076	3443.315	0.239	238.6	1591.8	1353.2	640.6	
194	Spectrogram 1	1	EA-RW03-111005-205743.wav	3444.191	3444.430	0.239	244.9	1102.0	857.1	625.0	
195	Spectrogram 1	1	EA-RW03-111005-205743.wav	3445.307	3445.506	0.199	238.6	1510.2	1271.6	257.8	
196	Spectrogram 1	1	EA-RW03-111005-205743.wav	3446.343	3446.542	0.199	210.4	1623.2	1412.9	632.8	
197	Spectrogram 1	1	EA-RW03-111005-205743.wav	3447.418	3447.618	0.199	139.7	1574.6	1434.9	406.2	
198	Spectrogram 1	1	EA-RW03-111005-205743.wav	3448.534	3448.693	0.159	216.6	1494.5	1277.9	648.4	
199	Spectrogram 1	1	EA-RW03-111005-205743.wav	3449.610	3449.769	0.159	219.8	1915.2	1695.4	632.8	
200	Spectrogram 1	1	EA-RW03-111005-205743.wav	3450.725	3450.924	0.199	238.6	1767.7	1529.0	640.6	
201	Spectrogram 1	1	EA-RW03-111005-205743.wav	3451.741	3451.940	0.199	218.2	1773.9	1555.7	640.6	
202	Spectrogram 1	1	EA-RW03-111005-205743.wav	3452.757	3452.956	0.199	238.6	1805.3	1566.7	640.6	
203	Spectrogram 1	1	EA-RW03-111005-205743.wav	3455.625	3456.542	0.916	169.5	248.0	78.5	210.9	DS
204	Spectrogram 1	1	EA-RW03-111005-215743.wav	3725.347	3725.586	0.239	116.2	1858.7	1742.5	632.8	start pattern
205	Spectrogram 1	1	EA-RW03-111005-215743.wav	3726.422	3726.622	0.199	141.3	1610.7	1469.4	640.6	
206	Spectrogram 1	1	EA-RW03-111005-215743.wav	3727.458	3727.657	0.199	131.9	1617.0	1485.1	632.8	
207	Spectrogram 1	1	EA-RW03-111005-215743.wav	3728.614	3728.853	0.239	122.4	1723.7	1601.3	640.6	
208	Spectrogram 1	1	EA-RW03-111005-215743.wav	3729.769	3730.048	0.279	125.6	1795.9	1670.3	640.6	
209	Spectrogram 1	1	EA-RW03-111005-215743.wav	3730.841	3731.040	0.199	80.1	1697.0	1617.0	625.0	
210	Spectrogram 1	1	EA-RW03-111005-215743.wav	3731.857	3732.056	0.199	87.9	1676.6	1588.7	632.8	
211	Spectrogram 1	1	EA-RW03-111005-215743.wav	3732.892	3733.092	0.199	113.0	1686.0	1573.0	195.3	
212	Spectrogram 1	1	EA-RW03-111005-215743.wav	3733.928	3734.167	0.239	91.1	1704.9	1613.8	640.6	
213	Spectrogram 1	1	EA-RW03-111005-215743.wav	3735.004	3735.163	0.159	94.2	1673.5	1579.3	632.8	
214	Spectrogram 1	1	EA-RW03-111005-215743.wav	3736.120	3736.319	0.199	69.1	1714.3	1645.2	640.6	
215	Spectrogram 1	1	EA-RW03-111005-215743.wav	3737.155	3737.434	0.279	587.1	1811.6	1224.5	640.6	
216	Spectrogram 1	1	EA-RW03-111005-215743.wav	3738.231	3738.470	0.239	577.7	1777.1	1199.4	640.6	
217	Spectrogram 1	1	EA-RW03-111005-215743.wav	3741.100	3742.016	0.916	175.8	251.2	75.4	218.8	DS
