Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
19	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	460.866	461.155	0.289	72.8	817.9	745.0	368.0	
20	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	461.443	461.732	0.289	69.5	658.9	589.4	80.0	
24	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	465.856	466.062	0.206	69.5	619.2	549.7	96.0	
25	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	466.309	466.515	0.206	53.0	536.4	483.4	160.0	
26	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	470.515	470.680	0.165	66.2	543.0	476.8	80.0	
27	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	471.010	471.216	0.206	62.9	546.4	483.4	256.0	
28	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	475.670	475.835	0.165	49.7	556.3	506.6	80.0	
29	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	476.082	476.289	0.206	56.3	1168.9	1112.6	240.0	
30	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	480.722	480.928	0.206	59.6	1033.1	973.5	240.0	
31	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	481.216	481.423	0.206	53.0	490.1	437.1	192.0	
32	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	485.835	486.041	0.206	76.2	622.5	546.4	224.0	
33	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	486.289	486.536	0.247	72.8	589.4	516.6	80.0	
34	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	490.990	491.196	0.206	62.9	470.2	407.3	144.0	
35	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	491.485	491.732	0.247	46.4	483.4	437.1	144.0	
36	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	496.144	496.433	0.289	76.2	529.8	453.6	176.0	
37	Spectrogram 1	1	AU-AWBS02-151013-020000.wav	496.639	496.928	0.289	76.2	536.4	460.3	176.0	
38	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20521.772	20521.978	0.206	36.4	447.0	410.6	80.0	start pattern
39	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20522.184	20522.431	0.247	29.8	410.6	380.8	96.0	
40	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20530.761	20530.926	0.165	26.5	715.2	688.7	96.0	
41	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20531.215	20531.421	0.206	46.4	705.3	658.9	64.0	
42	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20535.710	20535.916	0.206	39.7	606.0	566.2	272.0	
43	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20536.205	20536.411	0.206	49.7	586.1	536.4	80.0	
44	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20540.493	20540.658	0.165	36.4	496.7	460.3	112.0	
45	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20541.112	20541.359	0.247	33.1	466.9	433.8	240.0	
46	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20545.730	20545.978	0.247	46.4	509.9	463.6	208.0	
47	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20546.225	20546.473	0.247	46.4	509.9	463.6	304.0	
48	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20550.844	20551.009	0.165	56.3	509.9	453.6	64.0	
49	Spectrogram 1	1	AU-AWBS02-151014-020000.wav	20551.297	20551.545	0.247	56.3	466.9	410.6	64.0	
