Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
40	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	774.474	774.763	0.289	59.7	719.7	660.0	104.0	
41	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	775.505	775.794	0.289	63.0	723.1	660.0	104.0	
42	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	776.577	776.907	0.330	56.4	733.0	676.6	104.0	
43	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	777.649	777.938	0.289	53.1	743.0	689.9	96.0	
44	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	778.722	779.010	0.289	56.4	779.4	723.1	88.0	
45	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	779.753	780.041	0.289	53.1	772.8	719.7	96.0	
46	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	780.742	781.072	0.330	56.4	796.0	739.6	104.0	
47	Spectrogram 1	1	AU-AWBS02-151014-221000.wav	782.639	783.546	0.907	159.2	232.2	73.0	192.0	DS
48	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3129.546	3129.876	0.330	43.1	729.7	686.6	96.0	start pattern
49	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3130.577	3130.866	0.289	33.2	726.4	693.2	96.0	
50	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3131.649	3131.938	0.289	46.4	736.3	689.9	104.0	
51	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3132.680	3132.969	0.289	56.4	756.2	699.8	104.0	
52	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3133.753	3134.041	0.289	53.1	739.6	686.6	96.0	
53	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3134.866	3135.155	0.289	46.4	762.9	716.4	104.0	
54	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3135.856	3136.186	0.330	49.8	749.6	699.8	96.0	
55	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3136.907	3137.155	0.247	59.7	749.6	689.9	112.0	
56	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3137.897	3138.268	0.371	63.0	756.2	693.2	104.0	
57	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3139.010	3139.299	0.289	59.7	756.2	696.5	104.0	
58	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3140.000	3140.330	0.330	56.4	739.6	683.3	96.0	
59	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3141.155	3141.443	0.289	49.8	756.2	706.5	104.0	
60	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3142.144	3142.474	0.330	49.8	746.3	696.5	104.0	
61	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3143.258	3143.588	0.330	59.7	772.8	713.1	96.0	
62	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3144.289	3144.577	0.289	66.3	779.4	713.1	104.0	
63	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3145.237	3145.691	0.454	63.0	766.2	703.2	104.0	
64	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3146.392	3146.722	0.330	59.7	782.8	723.1	104.0	
65	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3147.505	3147.835	0.330	46.4	789.4	743.0	104.0	
66	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3148.660	3148.907	0.247	49.8	769.5	719.7	96.0	
67	Spectrogram 1	1	AU-AWBS02-151014-225000.wav	3150.392	3151.423	1.031	155.9	228.9	73.0	176.0	DS
