Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
38	Spectrogram 1	1	EA-RW03-110913-185743.wav	2015.311	2015.470	0.159	38.0	1193.0	1155.1	109.4	
39	Spectrogram 1	1	EA-RW03-110913-185743.wav	2018.817	2018.976	0.159	55.4	609.2	553.8	113.3	
40	Spectrogram 1	1	EA-RW03-110913-185743.wav	2025.789	2025.948	0.159	47.5	1180.4	1132.9	1132.8	start terminal phrase
41	Spectrogram 1	1	EA-RW03-110913-185743.wav	2027.383	2027.542	0.159	66.5	1996.8	1930.4	398.4	
42	Spectrogram 1	1	EA-RW03-110913-185743.wav	2028.936	2029.096	0.159	69.6	1977.8	1908.2	781.2	
43	Spectrogram 1	1	EA-RW03-110913-185743.wav	2030.450	2030.689	0.239	63.3	1990.5	1927.2	878.9	
44	Spectrogram 1	1	EA-RW03-110913-185743.wav	2033.618	2033.817	0.199	38.0	455.7	417.7	164.1	
45	Spectrogram 1	1	EA-RW03-110913-185743.wav	2037.263	2037.502	0.239	53.8	455.7	401.9	164.1	
46	Spectrogram 1	1	EA-RW03-110913-185743.wav	2043.797	2043.956	0.159	50.6	952.5	901.9	58.6	
47	Spectrogram 1	1	EA-RW03-110913-185743.wav	2045.391	2045.550	0.159	60.1	1753.2	1693.0	1148.4	
48	Spectrogram 1	1	EA-RW03-110913-185743.wav	2047.084	2047.283	0.199	61.7	913.0	851.3	531.2	
49	Spectrogram 1	1	EA-RW03-110913-185743.wav	2048.538	2048.737	0.199	66.5	1987.3	1920.9	910.2	
50	Spectrogram 1	1	EA-RW03-110913-185743.wav	2051.646	2051.885	0.239	47.5	1189.9	1142.4	699.2	
51	Spectrogram 1	1	EA-RW03-110913-185743.wav	2055.251	2055.450	0.199	55.4	1102.8	1047.5	757.8	
52	Spectrogram 1	1	EA-RW03-110913-185743.wav	2063.558	2063.717	0.159	98.1	952.5	854.4	828.1	
53	Spectrogram 1	1	EA-RW03-110913-185743.wav	2065.271	2065.430	0.159	60.1	1009.5	949.4	828.1	
54	Spectrogram 1	1	EA-RW03-110913-185743.wav	2066.944	2067.144	0.199	79.1	1038.0	958.9	289.1	
55	Spectrogram 1	1	EA-RW03-110913-185743.wav	2068.538	2068.737	0.199	31.6	1943.0	1911.4	105.5	
56	Spectrogram 1	1	EA-RW03-110913-185743.wav	2071.661	2071.861	0.199	38.0	1528.5	1490.5	660.2	end pattern
57	Spectrogram 1	1	EA-RW03-110913-195743.wav	2293.538	2293.717	0.179	20.6	1207.3	1186.7	187.5	start pattern
58	Spectrogram 1	1	EA-RW03-110913-195743.wav	2295.151	2295.311	0.159	82.3	822.8	740.5	632.8	
59	Spectrogram 1	1	EA-RW03-110913-195743.wav	2296.446	2296.646	0.199	66.5	699.4	632.9	203.1	
60	Spectrogram 1	1	EA-RW03-110913-195743.wav	2299.833	2300.032	0.199	44.3	911.4	867.1	296.9	
61	Spectrogram 1	1	EA-RW03-110913-195743.wav	2301.247	2301.406	0.159	57.0	737.3	680.4	97.7	
62	Spectrogram 1	1	EA-RW03-110913-195743.wav	2302.960	2303.159	0.199	41.1	1405.1	1363.9	343.8	
63	Spectrogram 1	1	EA-RW03-110913-195743.wav	2304.434	2304.634	0.199	50.6	1088.6	1038.0	207.0	
64	Spectrogram 1	1	EA-RW03-110913-195743.wav	2306.128	2306.327	0.199	57.0	1993.7	1936.7	300.8	
65	Spectrogram 1	1	EA-RW03-110913-195743.wav	2307.622	2307.821	0.199	50.6	1265.8	1215.2	882.8	
66	Spectrogram 1	1	EA-RW03-110913-195743.wav	2309.315	2309.514	0.199	77.5	1985.8	1908.2	378.9	
67	Spectrogram 1	1	EA-RW03-110913-195743.wav	2312.562	2312.761	0.199	57.0	1993.7	1936.7	589.8	
68	Spectrogram 1	1	EA-RW03-110913-195743.wav	2314.076	2314.235	0.159	50.6	1341.8	1291.1	132.8	
69	Spectrogram 1	1	EA-RW03-110913-195743.wav	2315.749	2315.908	0.159	69.6	1636.1	1566.5	855.5	
70	Spectrogram 1	1	EA-RW03-110913-195743.wav	2317.223	2317.422	0.199	60.1	1971.5	1911.4	820.3	
71	Spectrogram 1	1	EA-RW03-110913-195743.wav	2318.777	2318.976	0.199	50.6	1984.2	1933.5	816.4	
72	Spectrogram 1	1	EA-RW03-110913-195743.wav	2320.311	2320.510	0.199	74.4	1932.0	1857.6	839.8	
73	Spectrogram 1	1	EA-RW03-110913-195743.wav	2321.845	2322.044	0.199	60.1	1977.8	1917.7	914.1	
74	Spectrogram 1	1	EA-RW03-110913-195743.wav	2324.713	2324.912	0.199	57.0	968.4	911.4	101.6	
75	Spectrogram 1	1	EA-RW03-110913-195743.wav	2328.140	2328.379	0.239	60.1	1955.7	1895.6	117.2	end main phrase
76	Spectrogram 1	1	EA-RW03-110913-195743.wav	2333.000	2333.199	0.199	120.3	1996.8	1876.6	867.2	start terminal phrase
77	Spectrogram 1	1	EA-RW03-110913-195743.wav	2334.554	2334.713	0.159	60.1	1993.7	1933.5	816.4	
78	Spectrogram 1	1	EA-RW03-110913-195743.wav	2336.148	2336.307	0.159	63.3	1958.9	1895.6	816.4	
79	Spectrogram 1	1	EA-RW03-110913-195743.wav	2337.622	2337.861	0.239	75.9	1993.7	1917.7	941.4	
80	Spectrogram 1	1	EA-RW03-110913-195743.wav	2340.745	2341.024	0.279	57.0	1984.2	1927.2	679.7	
81	Spectrogram 1	1	EA-RW03-110913-195743.wav	2344.171	2344.410	0.239	66.5	1281.6	1215.2	222.7	
82	Spectrogram 1	1	EA-RW03-110913-195743.wav	2350.944	2351.183	0.239	91.8	1971.5	1879.7	1097.7	
83	Spectrogram 1	1	EA-RW03-110913-195743.wav	2352.498	2352.657	0.159	107.6	1281.6	1174.1	816.4	
84	Spectrogram 1	1	EA-RW03-110913-195743.wav	2354.012	2354.211	0.199	79.1	1525.3	1446.2	878.9	
85	Spectrogram 1	1	EA-RW03-110913-195743.wav	2355.606	2355.845	0.239	63.3	1990.5	1927.2	937.5	
86	Spectrogram 1	1	EA-RW03-110913-195743.wav	2358.673	2358.912	0.239	50.6	1971.5	1920.9	816.4	
87	Spectrogram 1	1	EA-RW03-110913-195743.wav	2362.339	2362.578	0.239	72.8	1731.0	1658.2	816.4	
88	Spectrogram 1	1	EA-RW03-110913-195743.wav	2371.263	2371.462	0.199	94.9	1987.3	1892.4	675.8	
89	Spectrogram 1	1	EA-RW03-110913-195743.wav	2373.036	2373.235	0.199	120.3	1411.4	1291.1	378.9	
90	Spectrogram 1	1	EA-RW03-110913-195743.wav	2374.550	2374.749	0.199	60.1	1958.9	1898.7	906.2	
91	Spectrogram 1	1	EA-RW03-110913-195743.wav	2377.558	2377.797	0.239	82.3	1990.5	1908.2	476.6	
92	Spectrogram 1	1	EA-RW03-110913-195743.wav	2380.944	2381.183	0.239	69.6	1996.8	1927.2	621.1	
93	Spectrogram 1	1	EA-RW03-110913-195743.wav	2392.140	2392.339	0.199	50.6	1924.1	1873.4	816.4	
94	Spectrogram 1	1	EA-RW03-110913-195743.wav	2393.554	2393.753	0.199	49.1	1995.3	1946.2	543.0	
95	Spectrogram 1	1	EA-RW03-110913-195743.wav	2396.578	2396.817	0.239	69.6	1993.7	1924.1	277.3	
96	Spectrogram 1	1	EA-RW03-110913-195743.wav	2400.283	2400.522	0.239	66.5	1981.0	1914.6	492.2	end pattern
97	Spectrogram 1	1	EA-RW03-110913-205742.wav	2585.749	2585.908	0.159	45.9	644.0	598.1	289.1	start pattern
98	Spectrogram 1	1	EA-RW03-110913-205742.wav	2587.064	2587.183	0.120	47.5	335.4	288.0	285.2	
99	Spectrogram 1	1	EA-RW03-110913-205742.wav	2588.618	2588.737	0.120	60.1	319.6	259.5	207.0	
100	Spectrogram 1	1	EA-RW03-110913-205742.wav	2591.845	2592.004	0.159	44.3	1990.5	1946.2	289.1	
101	Spectrogram 1	1	EA-RW03-110913-205742.wav	2593.239	2593.399	0.159	50.6	417.7	367.1	207.0	
102	Spectrogram 1	1	EA-RW03-110913-205742.wav	2594.873	2595.032	0.159	53.8	1015.8	962.0	253.9	
103	Spectrogram 1	1	EA-RW03-110913-205742.wav	2596.387	2596.506	0.120	57.0	335.4	278.5	281.2	
104	Spectrogram 1	1	EA-RW03-110913-205742.wav	2598.120	2598.319	0.199	64.9	1992.1	1927.2	414.1	
105	Spectrogram 1	1	EA-RW03-110913-205742.wav	2599.614	2599.733	0.120	57.0	1044.3	987.3	187.5	
106	Spectrogram 1	1	EA-RW03-110913-205742.wav	2601.207	2601.367	0.159	50.6	1778.5	1727.8	457.0	
107	Spectrogram 1	1	EA-RW03-110913-205742.wav	2602.761	2602.920	0.159	44.3	1072.8	1028.5	511.7	
108	Spectrogram 1	1	EA-RW03-110913-205742.wav	2604.355	2604.554	0.199	50.6	1920.9	1870.3	1046.9	
109	Spectrogram 1	1	EA-RW03-110913-205742.wav	2605.749	2605.948	0.199	63.3	1196.2	1132.9	1043.0	
110	Spectrogram 1	1	EA-RW03-110913-205742.wav	2607.422	2607.582	0.159	69.6	1202.5	1132.9	539.1	
111	Spectrogram 1	1	EA-RW03-110913-205742.wav	2608.952	2609.151	0.199	57.0	1876.6	1819.6	703.1	
112	Spectrogram 1	1	EA-RW03-110913-205742.wav	2610.546	2610.705	0.159	60.1	1781.6	1721.5	375.0	
113	Spectrogram 1	1	EA-RW03-110913-205742.wav	2612.060	2612.219	0.159	44.3	1974.7	1930.4	738.3	
114	Spectrogram 1	1	EA-RW03-110913-205742.wav	2613.514	2613.713	0.199	63.3	1512.7	1449.4	867.2	end - no DS
115	Spectrogram 1	1	EA-RW03-110913-205742.wav	2614.928	2615.088	0.159	66.5	797.5	731.0	589.8	
116	Spectrogram 1	1	EA-RW03-110913-205742.wav	2616.522	2616.721	0.199	34.8	1471.5	1436.7	105.5	
117	Spectrogram 1	1	EA-RW03-110913-205742.wav	2619.988	2620.267	0.279	47.5	718.4	670.9	101.6	
118	Spectrogram 1	1	EA-RW03-110913-205742.wav	2623.255	2623.494	0.239	66.5	1873.4	1807.0	265.6	end main phrase
119	Spectrogram 1	1	EA-RW03-110913-205742.wav	2627.000	2627.199	0.199	63.3	1582.3	1519.0	234.4	start terminal phrase
120	Spectrogram 1	1	EA-RW03-110913-205742.wav	2628.793	2628.992	0.199	57.0	1319.6	1262.7	859.4	
121	Spectrogram 1	1	EA-RW03-110913-205742.wav	2630.426	2630.626	0.199	60.1	1424.1	1363.9	867.2	
122	Spectrogram 1	1	EA-RW03-110913-205742.wav	2631.901	2632.140	0.239	57.0	1993.7	1936.7	804.7	
123	Spectrogram 1	1	EA-RW03-110913-205742.wav	2635.028	2635.307	0.279	71.2	1992.1	1920.9	933.6	
124	Spectrogram 1	1	EA-RW03-110913-205742.wav	2645.845	2646.044	0.199	53.8	1329.1	1275.3	871.1	
125	Spectrogram 1	1	EA-RW03-110913-205742.wav	2647.379	2647.578	0.199	66.5	1376.6	1310.1	1007.8	
126	Spectrogram 1	1	EA-RW03-110913-205742.wav	2648.972	2649.172	0.199	53.8	1443.0	1389.2	1035.2	
127	Spectrogram 1	1	EA-RW03-110913-205742.wav	2650.526	2650.765	0.239	44.3	1996.8	1952.5	796.9	
128	Spectrogram 1	1	EA-RW03-110913-205742.wav	2653.674	2653.833	0.159	44.3	1990.5	1946.2	1003.9	
129	Spectrogram 1	1	EA-RW03-110913-205742.wav	2657.100	2657.299	0.199	66.5	1996.8	1930.4	1035.2	end pattern
130	Spectrogram 1	1	EA-RW03-110913-215743.wav	2805.833	2805.992	0.159	41.1	974.7	933.5	425.8	start pattern
131	Spectrogram 1	1	EA-RW03-110913-215743.wav	2807.168	2807.287	0.120	42.7	1071.2	1028.5	152.3	
132	Spectrogram 1	1	EA-RW03-110913-215743.wav	2808.701	2808.821	0.120	38.0	965.2	927.2	429.7	
133	Spectrogram 1	1	EA-RW03-110913-215743.wav	2811.968	2812.128	0.159	47.5	1408.2	1360.8	285.2	
134	Spectrogram 1	1	EA-RW03-110913-215743.wav	2813.323	2813.482	0.159	63.3	1335.4	1272.2	168.0	
135	Spectrogram 1	1	EA-RW03-110913-215743.wav	2815.036	2815.195	0.159	47.5	1332.3	1284.8	136.7	
136	Spectrogram 1	1	EA-RW03-110913-215743.wav	2816.510	2816.670	0.159	53.8	506.3	452.5	339.8	
137	Spectrogram 1	1	EA-RW03-110913-215743.wav	2818.223	2818.462	0.239	44.3	1990.5	1946.2	421.9	
138	Spectrogram 1	1	EA-RW03-110913-215743.wav	2819.618	2819.777	0.159	69.6	1079.1	1009.5	664.1	
139	Spectrogram 1	1	EA-RW03-110913-215743.wav	2821.371	2821.570	0.199	53.8	1984.2	1930.4	339.8	
140	Spectrogram 1	1	EA-RW03-110913-215743.wav	2822.805	2823.004	0.199	79.1	1034.8	955.7	710.9	
141	Spectrogram 1	1	EA-RW03-110913-215743.wav	2824.518	2824.717	0.199	63.3	1993.7	1930.4	1046.9	
142	Spectrogram 1	1	EA-RW03-110913-215743.wav	2826.112	2826.271	0.159	38.0	1215.2	1177.2	777.3	
143	Spectrogram 1	1	EA-RW03-110913-215743.wav	2827.745	2827.905	0.159	50.6	1164.6	1113.9	449.2	
144	Spectrogram 1	1	EA-RW03-110913-215743.wav	2829.180	2829.339	0.159	75.9	1351.3	1275.3	363.3	
145	Spectrogram 1	1	EA-RW03-110913-215743.wav	2830.733	2830.893	0.159	60.1	1981.0	1920.9	918.0	
146	Spectrogram 1	1	EA-RW03-110913-215743.wav	2832.267	2832.466	0.199	68.0	1988.9	1920.9	1011.7	
147	Spectrogram 1	1	EA-RW03-110913-215743.wav	2833.761	2833.960	0.199	60.1	1987.3	1927.2	359.4	
148	Spectrogram 1	1	EA-RW03-110913-215743.wav	2836.686	2836.885	0.199	53.8	1221.5	1167.7	117.2	
149	Spectrogram 1	1	EA-RW03-110913-215743.wav	2839.952	2840.192	0.239	71.2	1207.3	1136.1	386.7	end main phrase
150	Spectrogram 1	1	EA-RW03-110913-215743.wav	2847.044	2847.283	0.239	91.8	1987.3	1895.6	402.3	
151	Spectrogram 1	1	EA-RW03-110913-215743.wav	2848.558	2848.797	0.239	72.8	1962.0	1889.2	402.3	
152	Spectrogram 1	1	EA-RW03-110913-215743.wav	2850.032	2850.271	0.239	72.8	1936.7	1863.9	511.7	
153	Spectrogram 1	1	EA-RW03-110913-215743.wav	2853.180	2853.339	0.159	75.9	1946.2	1870.3	304.7	
154	Spectrogram 1	1	EA-RW03-110913-215743.wav	2856.805	2857.004	0.199	44.3	1996.8	1952.5	894.5	
155	Spectrogram 1	1	EA-RW03-110913-215743.wav	2865.610	2865.809	0.199	82.3	1993.7	1911.4	1050.8	
156	Spectrogram 1	1	EA-RW03-110913-215743.wav	2867.243	2867.403	0.159	63.3	1974.7	1911.4	832.0	
157	Spectrogram 1	1	EA-RW03-110913-215743.wav	2868.717	2868.917	0.199	60.1	1990.5	1930.4	878.9	
158	Spectrogram 1	1	EA-RW03-110913-215743.wav	2871.705	2871.944	0.239	57.0	1993.7	1936.7	265.6	
159	Spectrogram 1	1	EA-RW03-110913-215743.wav	2875.211	2875.450	0.239	49.8	1968.8	1919.0	578.1	
160	Spectrogram 1	1	EA-RW03-110913-215743.wav	2884.255	2884.454	0.199	68.5	1433.0	1364.5	894.5	
161	Spectrogram 1	1	EA-RW03-110913-215743.wav	2885.849	2886.048	0.199	56.1	1442.4	1386.3	277.3	
162	Spectrogram 1	1	EA-RW03-110913-215743.wav	2887.403	2887.602	0.199	59.2	1722.7	1663.6	269.5	
163	Spectrogram 1	1	EA-RW03-110913-215743.wav	2890.446	2890.686	0.239	34.3	1401.9	1367.6	449.2	
164	Spectrogram 1	1	EA-RW03-110913-215743.wav	2893.933	2894.132	0.199	40.5	1224.3	1183.8	484.4	end pattenr
165	Spectrogram 1	1	EA-RW03-110913-225743.wav	3078.542	3078.701	0.159	37.4	1152.6	1115.3	160.2	start pattern
166	Spectrogram 1	1	EA-RW03-110913-225743.wav	3079.857	3080.016	0.159	43.6	433.0	389.4	210.9	
167	Spectrogram 1	1	EA-RW03-110913-225743.wav	3081.450	3081.610	0.159	53.0	296.0	243.0	187.5	
168	Spectrogram 1	1	EA-RW03-110913-225743.wav	3084.658	3084.857	0.199	35.8	599.7	563.9	148.4	
169	Spectrogram 1	1	EA-RW03-110913-225743.wav	3085.992	3086.192	0.199	56.1	542.1	486.0	207.0	
170	Spectrogram 1	1	EA-RW03-110913-225743.wav	3087.705	3087.944	0.239	53.0	1180.7	1127.7	187.5	
171	Spectrogram 1	1	EA-RW03-110913-225743.wav	3089.180	3089.379	0.199	59.2	672.9	613.7	621.1	
172	Spectrogram 1	1	EA-RW03-110913-225743.wav	3090.893	3091.132	0.239	37.4	1613.7	1576.3	394.5	
173	Spectrogram 1	1	EA-RW03-110913-225743.wav	3092.446	3092.606	0.159	53.0	560.7	507.8	488.3	
174	Spectrogram 1	1	EA-RW03-110913-225743.wav	3094.120	3094.279	0.159	49.8	1486.0	1436.1	203.1	
175	Spectrogram 1	1	EA-RW03-110913-225743.wav	3095.594	3095.753	0.159	65.4	900.3	834.9	562.5	
176	Spectrogram 1	1	EA-RW03-110913-225743.wav	3097.307	3097.506	0.199	62.3	1903.4	1841.1	410.2	
177	Spectrogram 1	1	EA-RW03-110913-225743.wav	3098.861	3099.020	0.159	53.0	1224.3	1171.3	882.8	
178	Spectrogram 1	1	EA-RW03-110913-225743.wav	3100.375	3100.534	0.159	59.2	1398.8	1339.6	828.1	
179	Spectrogram 1	1	EA-RW03-110913-225743.wav	3102.008	3102.207	0.199	74.8	1663.6	1588.8	171.9	
180	Spectrogram 1	1	EA-RW03-110913-225743.wav	3103.482	3103.682	0.199	49.8	1744.5	1694.7	992.2	
181	Spectrogram 1	1	EA-RW03-110913-225743.wav	3104.877	3105.076	0.199	62.3	1610.6	1548.3	859.4	
182	Spectrogram 1	1	EA-RW03-110913-225743.wav	3106.446	3106.606	0.159	90.3	1676.0	1585.7	1105.5	
183	Spectrogram 1	1	EA-RW03-110913-225743.wav	3109.395	3109.594	0.199	59.2	1183.8	1124.6	109.4	
184	Spectrogram 1	1	EA-RW03-110913-225743.wav	3112.861	3113.100	0.239	56.1	1186.9	1130.8	171.9	end main phrawse
185	Spectrogram 1	1	EA-RW03-110913-225743.wav	3119.195	3119.395	0.199	77.9	1464.2	1386.3	1054.7	
186	Spectrogram 1	1	EA-RW03-110913-225743.wav	3120.749	3120.988	0.239	68.5	1772.6	1704.0	339.8	
187	Spectrogram 1	1	EA-RW03-110913-225743.wav	3122.323	3122.522	0.199	67.0	1609.0	1542.1	335.9	
188	Spectrogram 1	1	EA-RW03-110913-225743.wav	3123.737	3123.897	0.159	56.1	1803.7	1747.7	976.6	
189	Spectrogram 1	1	EA-RW03-110913-225743.wav	3126.845	3127.044	0.199	56.1	1271.0	1215.0	187.5	
190	Spectrogram 1	1	EA-RW03-110913-225743.wav	3130.152	3130.391	0.239	87.2	1517.1	1429.9	976.6	end pattern
