Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
31	Spectrogram 1	1	AU-BS04b-150904-200000.wav	319.773	320.144	0.371	105.6	1947.2	1841.6	176.0	
32	Spectrogram 1	1	AU-BS04b-150904-200000.wav	323.278	323.649	0.371	89.1	1901.0	1811.9	416.0	
33	Spectrogram 1	1	AU-BS04b-150904-200000.wav	329.072	329.443	0.371	105.6	1280.5	1174.9	112.0	
34	Spectrogram 1	1	AU-BS04b-150904-200000.wav	330.763	331.093	0.330	92.4	1901.0	1808.6	96.0	
35	Spectrogram 1	1	AU-BS04b-150904-200000.wav	332.371	332.660	0.289	102.3	1749.2	1646.9	128.0	
36	Spectrogram 1	1	AU-BS04b-150904-200000.wav	334.021	334.268	0.247	99.0	1811.9	1712.9	176.0	
37	Spectrogram 1	1	AU-BS04b-150904-200000.wav	335.443	335.814	0.371	82.5	1937.3	1854.8	416.0	
38	Spectrogram 1	1	AU-BS04b-150904-200000.wav	338.763	339.134	0.371	75.9	1970.3	1894.4	512.0	
39	Spectrogram 1	1	AU-BS04b-150904-200000.wav	342.268	342.598	0.330	89.1	1990.1	1901.0	400.0	
40	Spectrogram 1	1	AU-BS04b-150904-200000.wav	350.103	350.351	0.247	122.1	1283.8	1161.7	144.0	
41	Spectrogram 1	1	AU-BS04b-150904-200000.wav	351.794	352.041	0.247	102.3	1983.5	1881.2	416.0	
42	Spectrogram 1	1	AU-BS04b-150904-200000.wav	353.443	353.732	0.289	108.9	1947.2	1838.3	176.0	
43	Spectrogram 1	1	AU-BS04b-150904-200000.wav	354.969	355.340	0.371	89.1	1996.7	1907.6	368.0	
44	Spectrogram 1	1	AU-BS04b-150904-200000.wav	358.144	358.557	0.412	62.7	1986.8	1924.1	512.0	
45	Spectrogram 1	1	AU-BS04b-150904-200000.wav	361.691	361.979	0.289	85.8	1861.4	1775.6	368.0	
46	Spectrogram 1	1	AU-BS04b-150904-200000.wav	369.732	369.979	0.247	75.9	1976.9	1901.0	128.0	
47	Spectrogram 1	1	AU-BS04b-150904-200000.wav	371.505	371.753	0.247	92.4	1610.6	1518.2	176.0	
48	Spectrogram 1	1	AU-BS04b-150904-200000.wav	373.072	373.320	0.247	75.9	1940.6	1864.7	80.0	
49	Spectrogram 1	1	AU-BS04b-150904-200000.wav	374.557	374.887	0.330	62.7	1993.4	1930.7	176.0	
50	Spectrogram 1	1	AU-BS04b-150904-200000.wav	377.691	378.103	0.412	69.3	1996.7	1927.4	416.0	
51	Spectrogram 1	1	AU-BS04b-150904-200000.wav	381.196	381.526	0.330	66.0	1986.8	1920.8	368.0	
52	Spectrogram 1	1	AU-BS04b-150904-200000.wav	389.876	390.124	0.247	112.2	1135.3	1023.1	400.0	
53	Spectrogram 1	1	AU-BS04b-150904-200000.wav	391.443	391.732	0.289	89.1	1587.5	1498.3	128.0	
54	Spectrogram 1	1	AU-BS04b-150904-200000.wav	393.010	393.340	0.330	82.5	1729.4	1646.9	416.0	
55	Spectrogram 1	1	AU-BS04b-150904-200000.wav	394.619	395.031	0.412	75.9	1934.0	1858.1	176.0	
56	Spectrogram 1	1	AU-BS04b-150904-200000.wav	397.876	398.371	0.495	59.4	1993.4	1934.0	512.0	
57	Spectrogram 1	1	AU-BS04b-150904-200000.wav	401.505	401.835	0.330	85.8	1983.5	1897.7	368.0	
58	Spectrogram 1	1	AU-BS04b-150904-200000.wav	409.629	409.959	0.330	102.3	1762.4	1660.1	432.0	
59	Spectrogram 1	1	AU-BS04b-150904-200000.wav	411.237	411.608	0.371	89.1	1970.3	1881.2	416.0	
60	Spectrogram 1	1	AU-BS04b-150904-200000.wav	412.887	413.134	0.247	82.5	1960.4	1877.9	144.0	
61	Spectrogram 1	1	AU-BS04b-150904-200000.wav	414.454	414.784	0.330	89.1	1990.1	1901.0	352.0	
62	Spectrogram 1	1	AU-BS04b-150904-200000.wav	417.711	418.165	0.454	66.0	1986.8	1920.8	512.0	end pattern
63	Spectrogram 1	1	AU-BS04b-150904-200000.wav	526.082	526.330	0.247	66.0	920.8	854.8	80.0	start pattern
64	Spectrogram 1	1	AU-BS04b-150904-200000.wav	527.361	527.526	0.165	72.6	534.7	462.0	80.0	
65	Spectrogram 1	1	AU-BS04b-150904-200000.wav	528.969	529.134	0.165	69.3	696.4	627.1	96.0	
66	Spectrogram 1	1	AU-BS04b-150904-200000.wav	532.268	532.474	0.206	72.6	993.4	920.8	96.0	
67	Spectrogram 1	1	AU-BS04b-150904-200000.wav	533.629	533.794	0.165	69.3	604.0	534.7	80.0	
68	Spectrogram 1	1	AU-BS04b-150904-200000.wav	535.443	535.649	0.206	72.6	1006.6	934.0	80.0	
69	Spectrogram 1	1	AU-BS04b-150904-200000.wav	536.845	537.010	0.165	89.1	851.5	762.4	96.0	
70	Spectrogram 1	1	AU-BS04b-150904-200000.wav	538.660	538.948	0.289	82.5	1679.9	1597.4	128.0	
71	Spectrogram 1	1	AU-BS04b-150904-200000.wav	540.186	540.351	0.165	85.8	745.9	660.1	112.0	
72	Spectrogram 1	1	AU-BS04b-150904-200000.wav	541.835	542.124	0.289	72.6	1679.9	1607.3	128.0	
73	Spectrogram 1	1	AU-BS04b-150904-200000.wav	543.361	543.567	0.206	79.2	848.2	769.0	112.0	
74	Spectrogram 1	1	AU-BS04b-150904-200000.wav	545.113	545.443	0.330	75.9	1716.2	1640.3	128.0	
75	Spectrogram 1	1	AU-BS04b-150904-200000.wav	546.557	546.763	0.206	72.6	745.9	673.3	112.0	
76	Spectrogram 1	1	AU-BS04b-150904-200000.wav	548.289	548.495	0.206	69.3	1775.6	1706.3	176.0	
77	Spectrogram 1	1	AU-BS04b-150904-200000.wav	549.814	550.021	0.206	72.6	1283.8	1211.2	80.0	
78	Spectrogram 1	1	AU-BS04b-150904-200000.wav	551.299	551.464	0.165	75.9	1257.4	1181.5	192.0	
79	Spectrogram 1	1	AU-BS04b-150904-200000.wav	552.907	553.072	0.165	75.9	1270.6	1194.7	80.0	
80	Spectrogram 1	1	AU-BS04b-150904-200000.wav	555.835	556.165	0.330	72.6	1165.0	1092.4	96.0	
81	Spectrogram 1	1	AU-BS04b-150904-200000.wav	559.175	559.423	0.247	59.4	693.1	633.7	128.0	end main phrase
82	Spectrogram 1	1	AU-BS04b-150904-200000.wav	565.031	565.320	0.289	75.9	752.5	676.6	192.0	
83	Spectrogram 1	1	AU-BS04b-150904-200000.wav	566.598	566.804	0.206	79.2	1191.4	1112.2	176.0	
84	Spectrogram 1	1	AU-BS04b-150904-200000.wav	568.227	568.433	0.206	80.9	1054.5	973.6	176.0	
85	Spectrogram 1	1	AU-BS04b-150904-200000.wav	569.608	569.856	0.247	75.9	1214.5	1138.6	176.0	
86	Spectrogram 1	1	AU-BS04b-150904-200000.wav	572.701	572.990	0.289	79.2	1670.0	1590.8	368.0	
87	Spectrogram 1	1	AU-BS04b-150904-200000.wav	576.165	576.371	0.206	92.4	630.4	538.0	96.0	
88	Spectrogram 1	1	AU-BS04b-150904-200000.wav	582.804	583.052	0.247	92.4	617.2	524.8	176.0	
89	Spectrogram 1	1	AU-BS04b-150904-200000.wav	584.412	584.619	0.206	92.4	689.8	597.4	128.0	
90	Spectrogram 1	1	AU-BS04b-150904-200000.wav	586.021	586.309	0.289	85.8	838.3	752.5	320.0	
91	Spectrogram 1	1	AU-BS04b-150904-200000.wav	587.505	587.753	0.247	79.2	1429.0	1349.8	112.0	
92	Spectrogram 1	1	AU-BS04b-150904-200000.wav	590.722	590.969	0.247	82.5	1901.0	1818.5	192.0	
93	Spectrogram 1	1	AU-BS04b-150904-200000.wav	594.227	594.474	0.247	75.9	1633.7	1557.8	176.0	
94	Spectrogram 1	1	AU-BS04b-150904-201000.wav	602.247	602.495	0.247	79.2	1818.5	1739.3	112.0	
95	Spectrogram 1	1	AU-BS04b-150904-201000.wav	603.897	604.103	0.206	92.4	1907.6	1815.2	96.0	
96	Spectrogram 1	1	AU-BS04b-150904-201000.wav	605.546	605.753	0.206	89.1	1924.1	1835.0	352.0	
97	Spectrogram 1	1	AU-BS04b-150904-201000.wav	607.031	607.361	0.330	82.5	1934.0	1851.5	368.0	
98	Spectrogram 1	1	AU-BS04b-150904-201000.wav	610.330	610.619	0.289	99.0	1841.6	1742.6	432.0	
99	Spectrogram 1	1	AU-BS04b-150904-201000.wav	613.959	614.289	0.330	89.1	1854.8	1765.7	368.0	
100	Spectrogram 1	1	AU-BS04b-150904-201000.wav	621.361	621.649	0.289	113.9	1179.9	1066.0	368.0	
101	Spectrogram 1	1	AU-BS04b-150904-201000.wav	622.990	623.237	0.247	108.9	1250.8	1141.9	176.0	
102	Spectrogram 1	1	AU-BS04b-150904-201000.wav	624.639	624.887	0.247	122.1	1627.1	1505.0	416.0	
103	Spectrogram 1	1	AU-BS04b-150904-201000.wav	626.206	626.536	0.330	72.6	1712.9	1640.3	320.0	
104	Spectrogram 1	1	AU-BS04b-150904-201000.wav	629.340	629.629	0.289	85.8	1996.7	1910.9	480.0	
105	Spectrogram 1	1	AU-BS04b-150904-201000.wav	632.928	633.216	0.289	95.7	1993.4	1897.7	512.0	
106	Spectrogram 1	1	AU-BS04b-150904-201000.wav	641.381	641.629	0.247	108.9	1765.7	1656.8	112.0	
107	Spectrogram 1	1	AU-BS04b-150904-201000.wav	643.031	643.320	0.289	92.4	1745.9	1653.5	96.0	
108	Spectrogram 1	1	AU-BS04b-150904-201000.wav	644.804	645.134	0.330	95.7	1630.4	1534.7	96.0	
109	Spectrogram 1	1	AU-BS04b-150904-201000.wav	646.330	646.701	0.371	102.3	1993.4	1891.1	416.0	
110	Spectrogram 1	1	AU-BS04b-150904-201000.wav	649.464	649.794	0.330	92.4	1993.4	1901.0	176.0	
111	Spectrogram 1	1	AU-BS04b-150904-201000.wav	653.155	653.443	0.289	118.8	1990.1	1871.3	368.0	
112	Spectrogram 1	1	AU-BS04b-150904-201000.wav	661.485	661.773	0.289	122.1	1409.2	1287.1	192.0	
113	Spectrogram 1	1	AU-BS04b-150904-201000.wav	663.052	663.299	0.247	115.5	1986.8	1871.3	128.0	
114	Spectrogram 1	1	AU-BS04b-150904-201000.wav	664.784	664.990	0.206	135.3	1990.1	1854.8	512.0	
115	Spectrogram 1	1	AU-BS04b-150904-201000.wav	666.268	666.557	0.289	115.5	1996.7	1881.2	176.0	
116	Spectrogram 1	1	AU-BS04b-150904-201000.wav	669.567	669.856	0.289	115.5	1996.7	1881.2	368.0	
117	Spectrogram 1	1	AU-BS04b-150904-201000.wav	673.320	673.649	0.330	112.2	1990.1	1877.9	512.0	end pattern
118	Spectrogram 1	1	AU-BS04b-150904-201000.wav	816.474	816.680	0.206	56.1	1194.7	1138.6	96.0	start pattern
119	Spectrogram 1	1	AU-BS04b-150904-201000.wav	817.753	817.876	0.124	62.7	1036.3	973.6	160.0	
120	Spectrogram 1	1	AU-BS04b-150904-201000.wav	819.361	819.485	0.124	69.3	1277.2	1207.9	160.0	
121	Spectrogram 1	1	AU-BS04b-150904-201000.wav	822.660	822.907	0.247	62.7	1775.6	1712.9	160.0	
122	Spectrogram 1	1	AU-BS04b-150904-201000.wav	824.062	824.227	0.165	79.2	1297.0	1217.8	160.0	
123	Spectrogram 1	1	AU-BS04b-150904-201000.wav	825.753	826.041	0.289	59.4	1712.9	1653.5	128.0	
124	Spectrogram 1	1	AU-BS04b-150904-201000.wav	827.320	827.443	0.124	62.7	1828.4	1765.7	64.0	
125	Spectrogram 1	1	AU-BS04b-150904-201000.wav	829.093	829.340	0.247	56.1	1963.7	1907.6	128.0	
126	Spectrogram 1	1	AU-BS04b-150904-201000.wav	830.660	830.784	0.124	69.3	990.1	920.8	176.0	
127	Spectrogram 1	1	AU-BS04b-150904-201000.wav	832.351	832.557	0.206	66.0	1986.8	1920.8	112.0	
128	Spectrogram 1	1	AU-BS04b-150904-201000.wav	833.670	833.918	0.247	79.2	1237.6	1158.4	112.0	
129	Spectrogram 1	1	AU-BS04b-150904-201000.wav	835.526	835.773	0.247	72.6	1990.1	1917.5	192.0	
130	Spectrogram 1	1	AU-BS04b-150904-201000.wav	836.969	837.175	0.206	82.5	1729.4	1646.9	96.0	
131	Spectrogram 1	1	AU-BS04b-150904-201000.wav	838.701	838.990	0.289	72.6	1983.5	1910.9	512.0	
132	Spectrogram 1	1	AU-BS04b-150904-201000.wav	840.227	840.515	0.289	85.8	1788.8	1703.0	512.0	
133	Spectrogram 1	1	AU-BS04b-150904-201000.wav	841.876	842.124	0.247	69.3	1960.4	1891.1	512.0	
134	Spectrogram 1	1	AU-BS04b-150904-201000.wav	843.361	843.567	0.206	85.8	1950.5	1864.7	480.0	
135	Spectrogram 1	1	AU-BS04b-150904-201000.wav	846.371	846.619	0.247	62.7	1221.1	1158.4	96.0	
136	Spectrogram 1	1	AU-BS04b-150904-201000.wav	849.711	850.041	0.330	75.9	1221.1	1145.2	176.0	end main phrase
137	Spectrogram 1	1	AU-BS04b-150904-201000.wav	855.814	856.062	0.247	72.6	1561.1	1488.4	432.0	
138	Spectrogram 1	1	AU-BS04b-150904-201000.wav	857.340	857.588	0.247	79.2	1805.3	1726.1	480.0	
139	Spectrogram 1	1	AU-BS04b-150904-201000.wav	858.990	859.237	0.247	75.9	1993.4	1917.5	368.0	
140	Spectrogram 1	1	AU-BS04b-150904-201000.wav	860.433	860.680	0.247	92.4	1990.1	1897.7	368.0	
141	Spectrogram 1	1	AU-BS04b-150904-201000.wav	863.526	863.773	0.247	72.6	1996.7	1924.1	512.0	
142	Spectrogram 1	1	AU-BS04b-150904-201000.wav	866.866	867.072	0.206	69.3	1990.1	1920.8	192.0	
143	Spectrogram 1	1	AU-BS04b-150904-201000.wav	873.897	874.103	0.206	69.3	1861.4	1792.1	96.0	
144	Spectrogram 1	1	AU-BS04b-150904-201000.wav	875.443	875.649	0.206	64.4	1942.2	1877.9	208.0	
145	Spectrogram 1	1	AU-BS04b-150904-201000.wav	876.990	877.196	0.206	62.7	1745.9	1683.2	64.0	
146	Spectrogram 1	1	AU-BS04b-150904-201000.wav	878.515	878.763	0.247	62.7	1990.1	1927.4	416.0	
147	Spectrogram 1	1	AU-BS04b-150904-201000.wav	881.649	881.897	0.247	69.3	1990.1	1920.8	176.0	
148	Spectrogram 1	1	AU-BS04b-150904-201000.wav	885.196	885.443	0.247	62.7	1993.4	1930.7	64.0	
149	Spectrogram 1	1	AU-BS04b-150904-201000.wav	891.237	891.423	0.186	95.7	1145.2	1049.5	96.0	
150	Spectrogram 1	1	AU-BS04b-150904-201000.wav	892.866	893.155	0.289	112.2	1293.7	1181.5	128.0	
151	Spectrogram 1	1	AU-BS04b-150904-201000.wav	894.515	894.680	0.165	94.1	1430.7	1336.6	176.0	
152	Spectrogram 1	1	AU-BS04b-150904-201000.wav	896.124	896.371	0.247	82.5	1765.7	1683.2	480.0	
153	Spectrogram 1	1	AU-BS04b-150904-201000.wav	897.691	897.897	0.206	66.0	1993.4	1927.4	368.0	
154	Spectrogram 1	1	AU-BS04b-150904-201000.wav	900.907	901.196	0.289	75.9	1986.8	1910.9	512.0	
155	Spectrogram 1	1	AU-BS04b-150904-201000.wav	904.495	904.742	0.247	75.9	1917.5	1841.6	368.0	
156	Spectrogram 1	1	AU-BS04b-150904-201000.wav	910.639	910.845	0.206	102.3	759.1	656.8	144.0	
157	Spectrogram 1	1	AU-BS04b-150904-201000.wav	912.495	912.701	0.206	95.7	1920.8	1825.1	128.0	
158	Spectrogram 1	1	AU-BS04b-150904-201000.wav	914.021	914.186	0.165	89.1	1191.4	1102.3	416.0	
159	Spectrogram 1	1	AU-BS04b-150904-201000.wav	915.546	915.753	0.206	85.8	1620.5	1534.7	176.0	
160	Spectrogram 1	1	AU-BS04b-150904-201000.wav	917.155	917.402	0.247	85.8	1990.1	1904.3	368.0	
161	Spectrogram 1	1	AU-BS04b-150904-201000.wav	920.330	920.577	0.247	56.1	1986.8	1930.7	432.0	
162	Spectrogram 1	1	AU-BS04b-150904-201000.wav	923.856	924.103	0.247	61.1	1991.7	1930.7	400.0	
163	Spectrogram 1	1	AU-BS04b-150904-201000.wav	930.165	930.371	0.206	112.2	1538.0	1425.7	128.0	
164	Spectrogram 1	1	AU-BS04b-150904-201000.wav	931.814	932.062	0.247	85.8	1679.9	1594.1	416.0	
165	Spectrogram 1	1	AU-BS04b-150904-201000.wav	933.546	933.711	0.165	82.5	1379.5	1297.0	96.0	
166	Spectrogram 1	1	AU-BS04b-150904-201000.wav	935.155	935.320	0.165	99.0	1656.8	1557.8	432.0	
167	Spectrogram 1	1	AU-BS04b-150904-201000.wav	936.763	936.969	0.206	72.6	1993.4	1920.8	176.0	
168	Spectrogram 1	1	AU-BS04b-150904-201000.wav	939.979	940.227	0.247	56.1	1993.4	1937.3	480.0	
169	Spectrogram 1	1	AU-BS04b-150904-201000.wav	943.567	943.814	0.247	95.7	1953.8	1858.1	432.0	
170	Spectrogram 1	1	AU-BS04b-150904-201000.wav	951.794	952.000	0.206	99.0	1689.8	1590.8	112.0	
171	Spectrogram 1	1	AU-BS04b-150904-201000.wav	953.423	953.629	0.206	102.3	1831.7	1729.4	176.0	
172	Spectrogram 1	1	AU-BS04b-150904-201000.wav	955.072	955.278	0.206	72.6	1894.4	1821.8	176.0	
173	Spectrogram 1	1	AU-BS04b-150904-201000.wav	956.598	956.845	0.247	82.5	1986.8	1904.3	176.0	
174	Spectrogram 1	1	AU-BS04b-150904-201000.wav	959.814	960.103	0.289	69.3	1983.5	1914.2	512.0	
175	Spectrogram 1	1	AU-BS04b-150904-201000.wav	963.526	963.814	0.289	79.2	1996.7	1917.5	512.0	
176	Spectrogram 1	1	AU-BS04b-150904-201000.wav	970.577	970.742	0.165	79.2	762.4	683.2	80.0	
177	Spectrogram 1	1	AU-BS04b-150904-201000.wav	972.144	972.351	0.206	82.5	1709.6	1627.1	416.0	
178	Spectrogram 1	1	AU-BS04b-150904-201000.wav	973.711	973.959	0.247	79.2	1993.4	1914.2	384.0	
179	Spectrogram 1	1	AU-BS04b-150904-201000.wav	975.320	975.526	0.206	75.9	1980.2	1904.3	416.0	
180	Spectrogram 1	1	AU-BS04b-150904-201000.wav	976.866	977.155	0.289	56.1	1976.9	1920.8	320.0	
181	Spectrogram 1	1	AU-BS04b-150904-201000.wav	980.082	980.454	0.371	62.7	1990.1	1927.4	176.0	end pattern
182	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1201.897	1202.227	0.330	62.7	1108.9	1046.2	96.0	start pattern
183	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1203.258	1203.423	0.165	52.8	693.1	640.3	64.0	
184	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1204.907	1205.072	0.165	49.5	1026.4	976.9	96.0	
185	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1208.165	1208.412	0.247	56.1	1135.3	1079.2	224.0	
186	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1209.485	1209.649	0.165	62.7	1323.4	1260.7	176.0	
187	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1211.258	1211.505	0.247	62.7	1706.3	1643.6	160.0	
188	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1212.742	1212.948	0.206	59.4	1742.6	1683.2	160.0	
189	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1214.433	1214.763	0.330	49.5	1637.0	1587.5	144.0	
190	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1216.000	1216.206	0.206	69.3	1227.7	1158.4	144.0	
191	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1217.608	1217.938	0.330	46.2	1844.9	1798.7	112.0	
192	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1219.175	1219.381	0.206	59.4	1485.1	1425.7	128.0	
193	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1220.907	1221.196	0.289	39.6	1996.7	1957.1	176.0	
194	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1222.392	1222.598	0.206	66.0	1821.8	1755.8	80.0	
195	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1224.000	1224.289	0.289	59.4	1802.0	1742.6	496.0	
196	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1225.485	1225.732	0.247	66.0	1815.2	1749.2	496.0	
197	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1227.093	1227.381	0.289	62.7	1881.2	1818.5	432.0	
198	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1230.103	1230.351	0.247	66.0	1359.7	1293.7	128.0	
199	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1233.320	1233.567	0.247	66.0	1557.8	1491.7	176.0	end main phrase
200	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1237.814	1238.021	0.206	85.8	1561.1	1475.2	336.0	
201	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1239.340	1239.588	0.247	89.1	1696.4	1607.3	208.0	
202	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1240.866	1241.113	0.247	56.1	1907.6	1851.5	176.0	
203	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1242.515	1242.722	0.206	69.3	1646.9	1577.6	176.0	
204	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1243.959	1244.247	0.289	69.3	1970.3	1901.0	128.0	
205	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1247.072	1247.485	0.412	66.0	1953.8	1887.8	208.0	
206	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1250.536	1250.784	0.247	59.4	1953.8	1894.4	352.0	
207	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1257.629	1257.835	0.206	72.6	1554.5	1481.8	416.0	
208	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1259.278	1259.526	0.247	59.4	1795.4	1736.0	432.0	
209	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1260.845	1261.093	0.247	66.0	1356.4	1290.4	416.0	
210	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1262.371	1262.660	0.289	59.4	1986.8	1927.4	352.0	
211	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1265.629	1265.876	0.247	69.3	1924.1	1854.8	416.0	
212	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1269.093	1269.381	0.289	102.3	1940.6	1838.3	368.0	
213	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1275.196	1275.485	0.289	99.0	1231.0	1132.0	160.0	
214	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1277.093	1277.381	0.289	105.6	1240.9	1135.3	416.0	
215	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1278.660	1278.990	0.330	92.4	1267.3	1174.9	416.0	
216	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1280.433	1280.680	0.247	92.4	1683.2	1590.8	416.0	
217	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1281.959	1282.289	0.330	69.3	1957.1	1887.8	352.0	
218	Spectrogram 1	1	AU-BS04b-150904-202000.wav	1285.216	1285.588	0.371	46.2	1986.8	1940.6	176.0	end pattern
219	Spectrogram 1	1	AU-BS04b-150905-010000.wav	5030.763	5030.969	0.206	29.7	1099.0	1069.3	128.0	start pattern\
220	Spectrogram 1	1	AU-BS04b-150905-010000.wav	5032.000	5032.206	0.206	47.9	453.8	405.9	64.0	
221	Spectrogram 1	1	AU-BS04b-150905-010000.wav	5033.299	5033.546	0.247	39.6	1033.0	993.4	48.0	
222	Spectrogram 1	1	AU-BS04b-150905-010000.wav	5036.928	5037.134	0.206	42.9	679.9	637.0	112.0	
223	Spectrogram 1	1	AU-BS04b-150905-010000.wav	5038.330	5038.495	0.165	49.5	366.3	316.8	64.0	
224	Spectrogram 1	1	AU-BS04b-150905-010000.wav	5040.021	5040.268	0.247	49.5	693.1	643.6	112.0	
225	Spectrogram 1	1	AU-BS04b-150905-010000.wav	5041.505	5041.670	0.165	56.1	478.5	422.4	80.0	
