Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
23	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	615.694673921	615.888722882	0.194	45.0	2044.5	1999.6	784.0	
24	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	619.303984609	619.498033570	0.194	41.5	2041.1	1999.6	1008.0	
25	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	629.549769788	629.705008957	0.155	41.5	2034.2	1992.6	496.0	
26	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	631.140971274	631.296210443	0.155	45.0	2044.5	1999.6	400.0	
27	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	632.654553175	632.848602137	0.194	38.1	2027.2	1989.2	288.0	
28	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	635.759336563	635.953385525	0.194	48.4	2041.1	1992.6	288.0	
29	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	639.446266836	639.640315797	0.194	48.4	2044.5	1996.1	544.0	
30	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	648.877046375	649.032285545	0.155	55.4	2027.2	1971.9	400.0	
31	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	650.468247861	650.623487031	0.155	55.4	2041.1	1985.7	784.0	
32	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	652.059449348	652.214688517	0.155	48.4	2044.5	1996.1	352.0	
33	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	655.218621376	655.373860545	0.155	41.5	2041.1	1999.6	400.0	end pattern
34	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	857.192707491	857.386756453	0.194	24.2	1885.4	1861.2	288.0	start pattern
35	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	858.667479600	858.822718770	0.155	41.5	1702.1	1660.5	160.0	
36	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	860.219871294	860.413920256	0.194	38.1	1760.9	1722.8	128.0	
37	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	863.557513436	863.751562397	0.194	41.5	2020.3	1978.8	128.0	
38	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	865.051690441	865.245739403	0.194	51.9	1290.4	1238.5	64.0	
39	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	866.778726200	867.011584954	0.233	45.0	2044.5	1999.6	608.0	
40	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	868.307886950	868.540745704	0.233	46.7	1890.6	1843.9	176.0	
41	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	870.093137398	870.287186360	0.194	58.8	2037.6	1978.8	608.0	
42	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	871.567909507	871.761958469	0.194	62.3	1622.5	1560.2	112.0	
43	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	873.391969747	873.586018709	0.194	62.3	2041.1	1978.8	800.0	
44	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	874.905551649	875.099600611	0.194	76.1	1657.1	1581.0	128.0	
45	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	876.613182512	876.768421681	0.155	72.6	2041.1	1968.4	704.0	
46	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	878.165574206	878.359623168	0.194	51.9	2034.2	1982.3	1024.0	
47	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	879.756775692	879.912014861	0.155	65.7	2037.6	1971.9	496.0	
48	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	881.386786970	881.580835932	0.194	45.0	2041.1	1996.1	288.0	
49	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	884.375140981	884.569189943	0.194	38.1	1843.9	1805.8	192.0	
50	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	887.906832084	888.100881046	0.194	38.1	916.8	878.7	400.0	end main phrase
51	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	893.650681351	893.844730313	0.194	41.5	605.4	563.9	48.0	
52	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	895.280692630	895.474741592	0.194	48.4	1805.8	1757.4	496.0	
53	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	896.891299012	897.085347974	0.194	34.6	1854.3	1819.7	544.0	
54	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	898.540715187	898.657144564	0.116	45.0	2037.6	1992.6	352.0	
55	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	900.093106881	900.287155842	0.194	55.4	2044.5	1989.2	1008.0	
56	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	903.391939230	903.585988192	0.194	51.9	2041.1	1989.2	880.0	
57	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	906.962440126	907.117679295	0.155	38.1	2044.5	2006.5	1168.0	
58	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	915.384165064	915.539404234	0.155	48.4	2003.0	1954.6	1152.0	
59	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	916.975366550	917.130605720	0.155	55.4	2037.6	1982.3	368.0	
60	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	918.605377829	918.799426791	0.194	55.4	2030.7	1975.4	496.0	
61	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	920.196579315	920.390628277	0.194	48.4	2044.5	1996.1	800.0	
62	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	923.394561136	923.588610098	0.194	48.4	2041.1	1992.6	1008.0	
63	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	927.081491409	927.236730578	0.155	55.4	2037.6	1982.3	864.0	
64	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	934.882259670	935.037498839	0.155	65.7	1712.4	1646.7	464.0	
65	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	936.434651364	936.628700325	0.194	72.6	2037.6	1965.0	1008.0	
66	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	938.142282227	938.297521396	0.155	41.5	2023.8	1982.3	928.0	
67	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	939.617054336	939.811103298	0.194	38.1	2044.5	2006.5	544.0	
68	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	942.954696478	943.187555232	0.233	41.5	2041.1	1999.6	704.0	
69	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	946.796865920	946.952105089	0.155	41.5	1774.7	1733.2	256.0	
70	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	953.899057919	954.054297088	0.155	38.1	1297.3	1259.2	432.0	
71	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	955.490259405	955.684308367	0.194	79.6	1830.1	1750.5	784.0	
72	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	957.120270683	957.314319645	0.194	72.6	2044.5	1971.9	704.0	
73	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	958.633852585	958.827901547	0.194	48.4	2041.1	1992.6	1008.0	
74	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	961.874470246	962.068519207	0.194	50.2	2039.4	1989.2	800.0	
75	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	965.522590726	965.716639688	0.194	58.8	2030.7	1971.9	384.0	
76	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	973.381573676	973.536812845	0.155	72.6	1117.4	1044.8	96.0	
77	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	975.050394747	975.205633916	0.155	83.0	2037.6	1954.6	272.0	
78	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	976.641596233	976.796835402	0.155	55.4	2020.3	1965.0	1168.0	
79	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	978.209566775	978.364805945	0.155	55.4	2013.4	1958.1	544.0	
80	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	981.508399124	981.702448086	0.194	58.8	2041.1	1982.3	224.0	
81	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	985.078900020	985.234139190	0.155	55.4	2030.7	1975.4	272.0	
82	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	994.199201221	994.354440391	0.155	43.2	1790.3	1747.0	112.0	
83	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	995.790402707	995.945641877	0.155	65.7	2037.6	1971.9	544.0	
84	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	997.342794401	997.536843363	0.194	69.2	2044.5	1975.4	1168.0	
85	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1000.408767996	1000.641626750	0.233	51.9	2041.1	1989.2	272.0	end pattern
86	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1183.327246070	1183.560104824	0.233	27.7	1843.9	1816.2	208.0	start pattern
87	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1184.840827972	1185.073686726	0.233	46.7	1117.4	1070.7	176.0	
88	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1186.432029458	1186.664888212	0.233	55.4	1574.1	1518.7	192.0	
89	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1189.692052015	1189.924910769	0.233	34.6	1650.2	1615.6	160.0	
90	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1191.205633916	1191.399682878	0.194	45.0	1103.6	1058.6	48.0	
91	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1192.913264779	1193.146123533	0.233	51.9	934.1	882.2	128.0	
92	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1194.481235322	1194.714094076	0.233	55.4	1913.1	1857.7	96.0	
93	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1196.227675977	1196.421724939	0.194	31.1	2034.2	2003.0	112.0	
94	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1197.780067671	1197.974116633	0.194	34.6	1518.7	1484.1	48.0	
95	Spectrogram 1	1	AU-AWBS03-141209-005000.wav	1199.526508326	1199.720557288	0.194	38.1	2037.6	1999.6	192.0	
96	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1200.962470643	1201.195329397	0.233	51.9	1207.4	1155.5	96.0	
97	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1202.786530883	1202.980579845	0.194	55.4	2041.1	1985.7	400.0	
98	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1204.300112785	1204.494161746	0.194	62.3	1643.2	1581.0	64.0	
99	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1206.046553440	1206.201792610	0.155	55.4	2020.3	1965.0	416.0	
100	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1207.560135342	1207.715374511	0.155	45.0	2020.3	1975.4	496.0	
101	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1209.228956413	1209.384195582	0.155	45.0	2006.5	1961.5	352.0	
102	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1212.178500631	1212.372549592	0.194	38.1	2034.2	1996.1	640.0	
103	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1215.710191734	1215.904240696	0.194	48.4	1615.6	1567.1	160.0	end pattern
104	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1220.444986400	1220.639035362	0.194	55.4	1003.2	947.9	400.0	
105	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1221.880948717	1222.074997679	0.194	48.4	1785.1	1736.6	496.0	
106	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1223.472150203	1223.666199165	0.194	34.6	1847.4	1812.8	560.0	
107	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1225.063351689	1225.257400651	0.194	38.1	2027.2	1989.2	384.0	
108	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1226.538123798	1226.732172760	0.194	48.4	2037.6	1989.2	496.0	
109	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1229.604097393	1229.798146355	0.194	55.4	2037.6	1982.3	704.0	
110	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1233.019359120	1233.213408082	0.194	55.4	2034.2	1978.8	640.0	
111	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1240.393219665	1240.548458835	0.155	45.0	2020.3	1975.4	400.0	
112	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1241.984421151	1242.139660321	0.155	41.5	2034.2	1992.6	496.0	
113	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1243.536812845	1243.692052015	0.155	62.3	2037.6	1975.4	1024.0	
114	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1245.089204539	1245.322063293	0.233	38.1	2037.6	1999.6	704.0	
115	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1248.248376567	1248.442425529	0.194	48.4	2041.1	1992.6	192.0	
116	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1251.508399124	1251.702448086	0.194	38.1	2041.1	2003.0	800.0	
117	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1259.619645724	1259.852504479	0.233	41.5	1390.7	1349.2	256.0	
118	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1261.249657003	1261.482515757	0.233	36.3	989.4	953.1	224.0	
119	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1262.763238904	1262.996097658	0.233	45.0	1992.6	1947.7	224.0	
120	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1265.829212500	1266.062071254	0.233	45.0	2034.2	1989.2	496.0	end pattern
121	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1496.421694421	1496.654553175	0.233	31.1	1691.7	1660.5	96.0	start pattern
122	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1497.857656738	1498.051705700	0.194	45.0	1497.9	1453.0	112.0	
123	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1499.448858224	1499.642907186	0.194	45.0	1065.5	1020.5	128.0	
124	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1502.747690573	1502.980549327	0.233	51.9	2037.6	1985.7	256.0	
125	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1504.183652890	1504.338892060	0.155	58.8	1553.3	1494.5	224.0	
126	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1505.968903338	1506.162952300	0.194	38.1	2037.6	1999.6	416.0	
127	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1507.443675447	1507.598914616	0.155	41.5	1684.8	1643.2	544.0	
128	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1509.190116103	1509.384165064	0.194	62.3	2041.1	1978.8	560.0	
129	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1510.664888212	1510.820127381	0.155	62.3	1888.9	1826.6	160.0	
130	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1512.372519075	1512.566568037	0.194	51.9	2037.6	1985.7	560.0	
131	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1513.924910769	1514.080149938	0.155	58.8	1508.3	1449.5	144.0	
132	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1515.632541632	1515.826590594	0.194	48.4	2041.1	1992.6	704.0	
133	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1517.200512174	1517.394561136	0.194	45.0	1895.8	1850.8	496.0	
134	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1518.830523453	1519.024572414	0.194	45.0	1906.2	1861.2	496.0	
135	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1520.344105354	1520.499344523	0.155	50.2	1961.5	1911.4	400.0	
136	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1521.935306840	1522.090546010	0.155	48.4	2027.2	1978.8	176.0	
137	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1523.526508326	1523.720557288	0.194	38.1	1947.7	1909.6	544.0	
138	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1526.514862337	1526.708911299	0.194	48.4	1999.6	1951.1	176.0	
139	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1529.774884894	1529.968933856	0.194	41.5	1511.8	1470.3	160.0	end main phrase
140	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1535.130636237	1535.285875407	0.155	79.6	1833.5	1753.9	192.0	
141	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1536.683027931	1536.877076893	0.194	55.4	2030.7	1975.4	1920.0	
142	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1538.196609833	1538.351849002	0.155	62.3	2041.1	1978.8	800.0	
143	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1539.710191734	1539.865430903	0.155	62.3	2027.2	1965.0	800.0	
144	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1542.892594706	1543.086643668	0.194	62.3	2041.1	1978.8	912.0	
145	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1546.463095602	1546.618334771	0.155	48.4	2041.1	1992.6	224.0	
146	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1554.186244279	1554.341483448	0.155	62.3	2037.6	1975.4	384.0	
147	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1555.777445765	1555.971494726	0.194	51.9	2041.1	1989.2	400.0	
148	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1557.407457043	1557.562696213	0.155	55.4	2041.1	1985.7	800.0	
149	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1558.921038945	1559.115087906	0.194	38.1	2041.1	2003.0	416.0	
150	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1562.142251709	1562.336300671	0.194	45.0	2041.1	1996.1	1008.0	
151	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1565.518703643	1565.712752605	0.194	62.3	2034.2	1971.9	656.0	
152	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1572.403615737	1572.558854906	0.155	65.7	2030.7	1965.0	544.0	
153	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1573.994817223	1574.150056392	0.155	45.0	2034.2	1989.2	416.0	
154	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1575.663638294	1575.818877463	0.155	58.8	1989.2	1930.4	608.0	
155	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1577.216029988	1577.410078949	0.194	51.9	2044.5	1992.6	496.0	
156	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1580.320813375	1580.514862337	0.194	58.8	2041.1	1982.3	640.0	
157	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1584.085363233	1584.318221987	0.233	27.7	1594.8	1567.1	48.0	
158	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1591.692082532	1591.886131494	0.194	65.7	2044.5	1978.8	784.0	
159	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1593.322093811	1593.516142772	0.194	51.9	2041.1	1989.2	448.0	
160	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1594.971509985	1595.165558947	0.194	41.5	2041.1	1999.6	1024.0	
161	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1596.504496783	1596.698545745	0.194	51.9	2044.5	1992.6	640.0	
162	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1599.531660586	1599.725709548	0.194	55.4	2044.5	1989.2	208.0	
163	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1603.063351689	1603.296210443	0.233	48.4	2034.2	1985.7	384.0	
164	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1612.300082267	1612.455321437	0.155	48.4	1314.6	1266.2	496.0	
165	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1614.007713130	1614.162952300	0.155	41.5	1868.1	1826.6	496.0	
166	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1615.598914616	1615.792963578	0.194	45.0	2041.1	1996.1	880.0	
167	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1618.800722485	1618.994771447	0.194	57.1	2039.4	1982.3	208.0	
168	Spectrogram 1	1	AU-AWBS03-141209-010000.wav	1622.507057654	1622.701106616	0.194	41.5	2037.6	1996.1	1024.0	end pattern
169	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2124.861559080	2125.094417834	0.233	38.1	1698.6	1660.5	176.0	start pattern
170	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2126.219901812	2126.452760566	0.233	51.9	1383.8	1331.9	160.0	
171	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2127.811103298	2128.043962052	0.233	41.5	1453.0	1411.5	176.0	
172	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2131.148745439	2131.381604193	0.233	38.1	1926.9	1888.9	192.0	
173	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2132.584707756	2132.817566510	0.233	51.9	1414.9	1363.0	560.0	
174	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2134.369958204	2134.602816958	0.233	34.6	1740.1	1705.5	352.0	
175	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2135.941754794	2136.135803756	0.194	32.9	1757.4	1724.5	64.0	
176	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2137.668790553	2137.862839515	0.194	51.9	1992.6	1940.8	176.0	
177	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2139.085347974	2139.279396936	0.194	67.5	1406.3	1338.8	80.0	
178	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2140.890003318	2141.084052280	0.194	34.6	2013.4	1978.8	480.0	
179	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2142.481204804	2142.675253766	0.194	58.8	1729.7	1670.9	112.0	
180	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2144.188835667	2144.382884629	0.194	58.8	2037.6	1978.8	176.0	
181	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2145.702417569	2145.896466530	0.194	58.8	1747.0	1688.2	112.0	
182	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2147.293619055	2147.526477809	0.233	45.0	1812.8	1767.8	336.0	
183	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2148.884820541	2149.078869503	0.194	58.8	1830.1	1771.2	112.0	
184	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2150.437212235	2150.670070989	0.233	48.4	1819.7	1771.2	352.0	
185	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2153.425566245	2153.658424999	0.233	41.5	1937.3	1895.8	144.0	
186	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2156.899042660	2157.151306310	0.252	25.9	1193.5	1167.6	224.0	end main phrase
187	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2163.065973595	2163.298832349	0.233	62.3	989.4	927.1	496.0	
188	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2164.618365289	2164.812414251	0.194	51.9	1788.5	1736.6	64.0	
189	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2166.170756983	2166.325996152	0.155	46.7	1973.6	1926.9	336.0	
190	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2167.684338884	2167.839578054	0.155	38.1	2037.6	1999.6	240.0	
191	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2170.808527168	2171.002576130	0.194	43.2	1838.7	1795.5	208.0	
192	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2174.359623168	2174.553672129	0.194	38.1	1767.8	1729.7	48.0	
193	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2180.491570358	2180.646809527	0.155	81.3	1418.4	1337.1	608.0	
194	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2182.043962052	2182.199201221	0.155	51.9	1190.1	1138.2	64.0	
195	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2183.654568434	2183.848617396	0.194	64.0	1861.2	1797.2	64.0	
196	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2185.187555232	2185.459223778	0.272	83.0	2034.2	1951.1	784.0	
197	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2188.350553308	2188.544602269	0.194	43.2	1792.0	1748.8	256.0	
198	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2191.707600346	2191.901649307	0.194	65.7	840.6	774.9	224.0	
199	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2198.965031514	2199.159080476	0.194	93.4	1093.2	999.8	336.0	
200	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2200.595042793	2200.750281962	0.155	76.1	1923.5	1847.4	496.0	
201	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2202.186244279	2202.380293240	0.194	86.5	1556.8	1470.3	288.0	
202	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2203.738635972	2203.971494726	0.233	69.2	2037.6	1968.4	992.0	
203	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2206.959848737	2207.192707491	0.233	65.7	2044.5	1978.8	224.0	
204	Spectrogram 1	1	AU-AWBS03-141209-011000.wav	2210.491539840	2210.724398594	0.233	65.7	2041.1	1975.4	224.0	
