Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
61	Spectrogram 1	1	AU-BS02a-140905-234000.wav	5772.942	5773.208	0.266	33.9	902.9	869.0	48.0	
62	Spectrogram 1	1	AU-BS02a-140905-234000.wav	5773.474	5773.741	0.266	37.0	899.8	862.9	128.0	
63	Spectrogram 1	1	AU-BS02a-140905-234000.wav	5986.144	5986.366	0.222	21.6	508.5	486.9	32.0	start pattern
64	Spectrogram 1	1	AU-BS02a-140905-234000.wav	5986.588	5986.854	0.266	27.7	490.0	462.2	80.0	
65	Spectrogram 1	1	AU-BS02a-140905-234000.wav	5995.470	5995.736	0.266	24.7	483.8	459.2	64.0	
66	Spectrogram 1	1	AU-BS02a-140905-234000.wav	5996.047	5996.314	0.266	21.6	493.1	471.5	80.0	
67	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6000.617	6000.839	0.222	61.6	902.9	841.3	64.0	
68	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6001.061	6001.328	0.266	55.5	946.1	890.6	80.0	
69	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6005.725	6005.991	0.266	24.7	782.7	758.1	64.0	
70	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6006.258	6006.568	0.311	30.8	736.5	705.7	48.0	
71	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6010.743	6010.965	0.222	46.2	838.2	792.0	48.0	
72	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6011.187	6011.498	0.311	21.6	761.2	739.6	48.0	
73	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6016.428	6016.694	0.266	27.7	320.5	292.8	80.0	
74	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6016.828	6017.138	0.311	30.8	320.5	289.7	32.0	
75	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6293.400	6293.623	0.222	27.7	1414.5	1386.7	64.0	start pattern
76	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6293.933	6294.200	0.266	33.9	453.0	419.1	80.0	
77	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6302.860	6303.082	0.222	27.7	437.6	409.9	64.0	
78	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6303.349	6303.571	0.222	24.7	412.9	388.3	64.0	
79	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6307.923	6308.189	0.266	43.1	708.8	665.6	48.0	
80	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6308.367	6308.634	0.266	27.7	446.8	419.1	48.0	
81	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6312.942	6313.252	0.311	18.5	748.8	730.4	48.0	
82	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6313.474	6313.741	0.266	27.7	600.9	573.2	48.0	
83	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6317.916	6318.226	0.311	24.7	400.6	376.0	272.0	
84	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6318.449	6318.715	0.266	21.6	412.9	391.4	64.0	
85	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6323.019	6323.241	0.222	35.4	847.5	812.0	192.0	
86	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6323.507	6323.729	0.222	12.3	832.0	819.7	48.0	
87	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6328.259	6328.526	0.266	21.6	792.0	770.4	48.0	
88	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6328.836	6329.103	0.266	27.7	459.2	431.4	48.0	
89	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6333.433	6333.744	0.311	18.5	878.3	859.8	32.0	
90	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6333.988	6334.299	0.311	15.4	878.3	862.9	192.0	
91	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6541.750	6541.972	0.222	23.1	674.9	651.8	64.0	start pattern
92	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6542.394	6542.660	0.266	18.5	724.2	705.7	80.0	
93	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6551.543	6551.765	0.222	24.7	462.2	437.6	64.0	
94	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6552.031	6552.298	0.266	24.7	394.5	369.8	64.0	
95	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6556.605	6556.872	0.266	24.7	511.6	486.9	64.0	
96	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6557.094	6557.449	0.355	18.5	505.4	486.9	64.0	
97	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6561.624	6561.935	0.311	37.0	471.5	434.5	64.0	
98	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6562.201	6562.468	0.266	33.9	468.4	434.5	48.0	
99	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6566.642	6566.909	0.266	24.7	616.3	591.7	192.0	
100	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6567.131	6567.442	0.311	30.8	591.7	560.9	32.0	
101	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6571.683	6572.016	0.333	43.1	764.3	721.1	48.0	
102	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6572.283	6572.549	0.266	49.3	551.6	502.3	80.0	
103	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6576.768	6577.035	0.266	24.7	825.9	801.2	48.0	
104	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6577.279	6577.590	0.311	30.8	634.8	604.0	32.0	
105	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6581.920	6582.187	0.266	46.2	394.5	348.2	48.0	
106	Spectrogram 1	1	AU-BS02a-140905-235000.wav	6582.453	6582.764	0.311	33.9	437.6	403.7	48.0	
107	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6803.072	6803.338	0.266	9.2	406.8	397.5	80.0	start pattern
108	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6812.105	6812.327	0.222	29.3	352.9	323.6	32.0	
109	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6812.616	6812.882	0.266	30.8	1417.6	1386.7	80.0	
110	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6817.124	6817.346	0.222	33.9	1306.6	1272.7	48.0	
111	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6817.590	6817.856	0.266	24.7	865.9	841.3	80.0	
112	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6822.209	6822.475	0.266	33.9	1023.1	989.2	48.0	
113	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6822.697	6822.964	0.266	21.6	625.6	604.0	64.0	
114	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6827.183	6827.449	0.266	46.2	456.1	409.9	64.0	
115	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6827.716	6827.982	0.266	23.1	439.1	416.0	80.0	
116	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6832.290	6832.512	0.222	64.7	637.9	573.2	80.0	
117	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6832.734	6833.090	0.355	27.7	397.5	369.8	48.0	
118	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6837.175	6837.486	0.311	40.1	739.6	699.5	176.0	
119	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6837.753	6838.064	0.311	27.7	678.0	650.2	32.0	
120	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6842.372	6842.638	0.266	33.9	952.2	918.3	48.0	
121	Spectrogram 1	1	AU-BS02a-140906-000000.wav	6842.860	6843.127	0.266	30.8	881.4	850.5	48.0	
122	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7140.058	7140.280	0.222	26.2	399.1	372.9	48.0	start pattenr
123	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7140.546	7140.857	0.311	27.7	616.3	588.6	80.0	
124	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7149.495	7149.762	0.266	21.6	360.6	339.0	48.0	
125	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7149.939	7150.250	0.311	27.7	379.0	351.3	192.0	
126	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7154.647	7154.958	0.311	40.1	696.5	656.4	96.0	
127	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7155.180	7155.446	0.266	27.7	604.0	576.3	64.0	
128	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7159.621	7159.932	0.311	37.0	835.1	798.2	96.0	
129	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7160.176	7160.487	0.311	26.2	522.3	496.1	64.0	
130	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7164.684	7164.950	0.266	21.6	372.9	351.3	32.0	
131	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7165.172	7165.439	0.266	12.3	388.3	376.0	48.0	
132	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7169.680	7169.991	0.311	35.4	396.0	360.6	160.0	
133	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7170.191	7170.502	0.311	43.1	391.4	348.2	160.0	
134	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7174.721	7175.032	0.311	61.6	422.2	360.6	64.0	
135	Spectrogram 1	1	AU-BS02a-140906-000000.wav	7175.254	7175.698	0.444	52.4	428.4	376.0	160.0	
136	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7411.634	7411.856	0.222	12.3	1282.0	1269.6	48.0	start pattern
137	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7412.123	7412.389	0.266	24.7	748.8	724.2	96.0	
138	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7421.183	7421.405	0.222	9.2	416.0	406.8	32.0	
139	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7421.627	7421.893	0.266	12.3	428.4	416.0	144.0	
140	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7426.157	7426.468	0.311	6.2	1214.2	1208.0	48.0	
141	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7426.779	7427.045	0.266	30.8	1097.1	1066.3	48.0	
142	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7431.175	7431.397	0.222	30.8	909.1	878.3	96.0	
143	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7431.664	7431.975	0.311	30.8	838.2	807.4	64.0	
144	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7436.150	7436.416	0.266	33.9	896.8	862.9	48.0	
145	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7436.594	7436.905	0.311	40.1	397.5	357.5	128.0	
146	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7441.124	7441.434	0.311	21.6	360.6	339.0	32.0	
147	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7441.657	7441.923	0.266	30.8	369.8	339.0	96.0	
148	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7446.275	7446.542	0.266	15.4	351.3	335.9	32.0	
149	Spectrogram 1	1	AU-BS02a-140906-001000.wav	7446.808	7447.164	0.355	27.7	360.6	332.8	32.0	
150	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9625.079	9625.301	0.222	26.2	742.7	716.5	48.0	
151	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9625.568	9625.856	0.289	33.9	748.8	714.9	48.0	
152	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9634.783	9635.005	0.222	24.7	668.7	644.1	32.0	
153	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9635.272	9635.494	0.222	33.9	600.9	567.0	48.0	
154	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9639.868	9640.090	0.222	58.6	687.2	628.7	64.0	
155	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9640.290	9640.557	0.266	43.1	591.7	548.5	48.0	
156	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9644.887	9645.109	0.222	55.5	616.3	560.9	80.0	
157	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9645.353	9645.620	0.266	58.6	588.6	530.0	80.0	
158	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9650.016	9650.238	0.222	61.6	641.0	579.4	64.0	
159	Spectrogram 1	1	AU-BS02a-140906-013000.wav	9650.527	9650.838	0.311	61.6	616.3	554.7	64.0	
160	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12274.388	12274.610	0.222	40.1	351.3	311.2	48.0	start pattern
161	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12274.876	12275.098	0.222	21.6	345.1	323.6	96.0	
162	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12283.803	12284.070	0.266	30.8	792.0	761.2	32.0	
163	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12284.314	12284.536	0.222	33.9	471.5	437.6	48.0	
164	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12288.910	12289.177	0.266	15.4	437.6	422.2	16.0	
165	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12289.399	12289.621	0.222	30.8	428.4	397.5	48.0	
166	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12293.929	12294.151	0.222	21.6	465.3	443.8	48.0	
167	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12294.373	12294.551	0.178	21.6	431.4	409.9	64.0	
168	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12298.947	12299.170	0.222	33.9	573.2	539.3	48.0	
169	Spectrogram 1	1	AU-BS02a-140906-021000.wav	12299.436	12299.658	0.222	40.1	499.2	459.2	64.0	
170	Spectrogram 1	1	AU-BS02a-140906-022000.wav	12304.144	12304.366	0.222	27.7	641.0	613.3	48.0	
171	Spectrogram 1	1	AU-BS02a-140906-022000.wav	12304.632	12304.899	0.266	24.7	437.6	412.9	48.0	
172	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15254.647	15254.913	0.266	24.7	807.4	782.7	48.0	start pattern
173	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15255.180	15255.491	0.311	30.8	563.9	533.1	64.0	
174	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15264.195	15264.462	0.266	33.9	354.4	320.5	48.0	
175	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15264.684	15264.995	0.311	24.7	875.2	850.5	80.0	
176	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15269.214	15269.480	0.266	46.2	893.7	847.5	48.0	
177	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15269.702	15269.969	0.266	40.1	637.9	597.8	48.0	
178	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15274.277	15274.499	0.222	43.1	776.6	733.4	48.0	
179	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15274.854	15275.209	0.355	30.8	758.1	727.3	64.0	
180	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15279.384	15279.651	0.266	55.5	594.8	539.3	64.0	
181	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15279.962	15280.272	0.311	55.5	576.3	520.8	64.0	
182	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15284.580	15284.802	0.222	43.1	351.3	308.2	48.0	
183	Spectrogram 1	1	AU-BS02a-140906-030000.wav	15285.024	15285.424	0.400	49.3	348.2	298.9	64.0	
184	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15506.083	15506.305	0.222	33.9	456.1	422.2	48.0	start pattern
185	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15506.571	15506.882	0.311	33.9	1007.7	973.8	64.0	
186	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15515.676	15515.942	0.266	21.6	906.0	884.4	48.0	
187	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15516.253	15516.520	0.266	24.7	902.9	878.3	48.0	
188	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15520.783	15521.005	0.222	28.5	570.5	542.0	48.0	
189	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15521.227	15521.538	0.311	28.5	551.5	523.0	48.0	
190	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15525.713	15525.979	0.266	41.2	1077.7	1036.5	48.0	
191	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15526.268	15526.579	0.311	25.4	1014.3	988.9	48.0	
192	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15530.820	15531.042	0.222	31.7	782.9	751.2	48.0	
193	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15531.353	15531.620	0.266	53.9	767.0	713.2	208.0	
194	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15535.883	15536.194	0.311	57.1	1302.7	1245.6	208.0	
195	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15536.416	15536.682	0.266	44.4	1049.1	1004.8	48.0	
196	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15540.902	15541.168	0.266	60.2	748.0	687.8	96.0	
197	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15541.390	15541.657	0.266	44.4	668.8	624.4	48.0	
198	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15832.792	15833.014	0.222	38.0	586.4	548.3	48.0	start pattern
199	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15833.236	15833.503	0.266	31.7	481.8	450.1	112.0	
200	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15842.296	15842.563	0.266	53.9	1866.9	1813.0	64.0	
201	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15842.829	15843.051	0.222	31.7	1258.3	1226.6	32.0	
202	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15847.403	15847.625	0.222	53.9	1318.5	1264.7	64.0	
203	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15847.892	15848.158	0.266	63.4	950.9	887.5	64.0	
204	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15852.422	15852.688	0.266	34.9	817.7	782.9	64.0	
205	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15852.955	15853.177	0.222	34.9	805.1	770.2	80.0	
206	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15857.529	15857.796	0.266	34.9	427.9	393.0	128.0	
207	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15857.973	15858.240	0.266	47.5	408.9	361.3	48.0	
208	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15862.681	15862.947	0.266	47.5	1042.8	995.2	48.0	
209	Spectrogram 1	1	AU-BS02a-140906-031000.wav	15863.258	15863.480	0.222	38.0	589.5	551.5	48.0	
210	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16043.463	16043.685	0.222	31.7	1616.5	1584.8	48.0	start pattern
211	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16043.996	16044.262	0.266	31.7	950.9	919.2	80.0	
212	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16053.011	16053.233	0.222	63.4	1565.8	1502.4	64.0	
213	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16053.544	16053.811	0.266	47.5	1483.4	1435.8	64.0	
214	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16058.118	16058.340	0.222	25.4	1467.5	1442.2	64.0	
215	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16058.607	16058.873	0.266	38.0	963.5	925.5	64.0	
216	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16063.115	16063.337	0.222	31.7	1775.0	1743.3	80.0	
217	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16063.537	16063.803	0.266	44.4	1220.3	1175.9	112.0	
218	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16068.200	16068.422	0.222	19.0	1489.7	1470.7	64.0	
219	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16068.688	16068.955	0.266	19.0	979.4	960.4	64.0	
220	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16073.307	16073.529	0.222	22.2	1895.4	1873.2	48.0	
221	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16073.796	16074.018	0.222	34.9	912.8	878.0	64.0	
222	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16078.459	16078.725	0.266	41.2	1004.8	963.5	64.0	
223	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16078.947	16079.214	0.266	50.7	805.1	754.4	112.0	
224	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16283.800	16284.022	0.222	28.5	418.4	389.9	32.0	start pattern
225	Spectrogram 1	1	AU-BS02a-140906-032000.wav	16284.289	16284.555	0.266	19.0	446.9	427.9	144.0	
