Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
92	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1354.809312249	1355.021176225	0.212	63.3	2024.8	1961.5	72.0	
93	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1358.855914186	1359.067778162	0.212	27.8	2014.0	1986.2	32.0	
94	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1362.754211340	1363.008448110	0.254	38.6	1975.4	1936.8	40.0	
95	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1366.821999674	1367.076236445	0.254	40.2	1946.1	1905.9	48.0	end main phrase
96	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1382.076205927	1382.288069903	0.212	61.8	1797.8	1736.0	88.0	terminal phrase
97	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1386.101621466	1386.271112647	0.169	58.7	2017.1	1958.4	352.0	
98	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1390.254155391	1390.466019366	0.212	68.0	1791.6	1723.7	72.0	
99	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1394.364316520	1394.576180496	0.212	74.1	2017.1	1943.0	240.0	
100	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1398.432104854	1398.643968830	0.212	71.0	2029.5	1958.4	96.0	end pattern
101	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1653.389762577	1653.982981709	0.593	58.7	216.2	157.5	64.0	start pattern
102	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1656.779586189	1657.415178116	0.636	55.6	225.5	169.9	56.0	
103	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1659.745681849	1660.296528186	0.551	34.0	219.3	185.3	40.0	
104	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1662.881268690	1663.432115027	0.551	49.4	244.0	194.6	56.0	
105	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1665.338890808	1665.847364350	0.508	40.2	234.8	194.6	48.0	
106	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1668.262613674	1668.855832806	0.593	40.2	244.0	203.9	56.0	
107	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1671.016845358	1671.440573310	0.424	40.2	244.0	203.9	48.0	
108	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1673.643958657	1674.279550585	0.636	40.2	250.2	210.1	48.0	
109	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1676.525308728	1677.203273450	0.678	61.8	265.7	203.9	72.0	
110	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1679.466090574	1679.974564116	0.508	55.6	253.3	197.7	56.0	
111	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1696.690631802	1696.902495778	0.212	69.5	1944.5	1875.0	80.0	start gs
112	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1700.652488148	1700.864352124	0.212	55.6	2017.1	1961.5	56.0	
113	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1704.466039711	1704.677903687	0.212	77.2	1998.6	1921.4	88.0	
114	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1708.279591275	1708.491455251	0.212	77.2	1973.9	1896.6	104.0	
115	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1712.050770043	1712.262634019	0.212	43.2	2014.0	1970.8	400.0	
116	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1715.737203221	1715.949067197	0.212	58.7	2029.5	1970.8	64.0	
117	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1719.593127579	1719.804991555	0.212	71.0	2023.3	1952.2	808.0	
118	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1723.406679143	1723.618543118	0.212	43.2	2041.8	1998.6	80.0	
119	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1727.220230706	1727.432094682	0.212	61.8	1995.5	1933.7	544.0	
120	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1731.008468456	1731.177959636	0.169	55.6	1859.6	1804.0	56.0	
121	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1734.906765609	1735.161002380	0.254	64.9	1952.2	1887.4	80.0	
122	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1738.635571582	1738.847435558	0.212	52.5	1992.4	1939.9	80.0	
123	Spectrogram 1	1	AU-BS02a-090829-002302.wav	1742.406750350	1742.660987121	0.254	68.0	1254.1	1186.2	88.0	end pattern
124	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2313.254145218	2313.635500374	0.381	55.6	228.6	173.0	64.0	start pattern
125	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2315.796512927	2316.304986469	0.508	34.0	228.6	194.6	40.0	
126	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2318.550744612	2319.101590949	0.551	37.1	219.3	182.3	40.0	
127	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2321.474467477	2322.152432199	0.678	43.2	216.2	173.0	48.0	
128	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2324.143953571	2324.610054318	0.466	18.5	222.4	203.9	32.0	
129	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2326.474457304	2327.025303641	0.551	40.2	234.8	194.6	48.0	
130	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2329.161002380	2329.711848717	0.551	43.2	231.7	188.4	48.0	
131	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2331.788115679	2332.296589221	0.508	40.2	271.8	231.7	48.0	
132	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2334.796584135	2335.389803267	0.593	43.2	247.1	203.9	48.0	
133	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2337.932170976	2338.525390108	0.593	52.5	253.3	200.8	56.0	
134	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2357.169419973	2357.381283949	0.212	83.4	2017.1	1933.7	168.0	start gs
135	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2360.982971536	2361.194835512	0.212	64.9	2001.7	1936.8	96.0	
136	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2364.754150304	2364.966014280	0.212	61.8	1946.1	1884.3	64.0	
137	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2368.567701868	2368.821938639	0.254	61.8	1686.6	1624.8	376.0	
138	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2372.423626226	2372.635490202	0.212	68.0	1952.2	1884.3	136.0	
139	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2376.279550585	2376.491414560	0.212	52.5	1970.8	1918.3	56.0	
140	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2380.177847738	2380.389711714	0.212	61.8	2014.0	1952.2	136.0	
141	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2384.135576668	2384.347440644	0.212	74.1	1930.6	1856.5	120.0	
142	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2388.033873822	2388.245737798	0.212	61.8	2023.3	1961.5	104.0	
143	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2392.016916566	2392.228780542	0.212	46.3	1634.1	1587.7	104.0	
144	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2395.788095334	2396.042332105	0.254	58.7	1773.1	1714.4	96.0	
145	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2399.559274102	2399.813510873	0.254	40.2	2023.3	1983.1	80.0	
146	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2403.499944051	2403.754180822	0.254	27.8	1535.2	1507.4	32.0	
147	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2407.355868410	2407.610105180	0.254	58.7	1884.3	1825.6	64.0	
148	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2411.508402334	2411.762639105	0.254	43.2	1773.1	1729.8	72.0	
149	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2415.533817873	2415.703309054	0.169	40.2	1909.0	1868.8	72.0	
150	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2419.516860617	2419.728724593	0.212	71.0	1905.9	1834.9	72.0	end main phrase
151	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2457.987180290	2458.241417060	0.254	74.1	1442.6	1368.4	80.0	terminal phrase
152	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2462.139714214	2462.351578190	0.212	61.8	1977.0	1915.2	96.0	
153	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2466.419366524	2466.631230500	0.212	55.6	2014.0	1958.4	56.0	
154	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2470.826137219	2471.080373990	0.254	37.1	2017.1	1980.0	40.0	
155	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2474.893925554	2475.105789529	0.212	61.8	2023.3	1961.5	88.0	
156	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2496.037950333	2496.249814308	0.212	43.2	2017.1	1973.9	224.0	
157	Spectrogram 1	1	AU-BS02a-090829-003405.wav	2500.020993076	2500.232857052	0.212	55.6	1958.4	1902.8	64.0	end pattern
158	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2686.910882810	2687.461729147	0.551	37.1	210.1	173.0	40.0	start pattern
159	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2689.749860085	2690.427824807	0.678	24.7	216.2	191.5	32.0	
160	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2692.970192516	2693.436293263	0.466	40.2	207.0	166.8	48.0	
161	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2695.639678610	2696.105779357	0.466	40.2	213.1	173.0	56.0	
162	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2698.182046319	2698.775265451	0.593	24.7	228.6	203.9	32.0	
163	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2700.936278004	2701.487124341	0.551	40.2	213.1	173.0	48.0	
164	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2703.521018508	2704.029492050	0.508	40.2	219.3	179.2	56.0	
165	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2706.105759012	2706.698978144	0.593	49.4	240.9	191.5	56.0	
166	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2719.470248465	2719.724485236	0.254	61.8	2004.8	1943.0	464.0	start gs
167	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2723.368545618	2723.580409594	0.212	80.3	1998.6	1918.3	296.0	
168	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2727.139724387	2727.351588362	0.212	74.1	2014.0	1939.9	768.0	
169	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2730.910903155	2731.080394335	0.169	64.9	1946.1	1881.2	168.0	
170	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2734.724454718	2734.978691489	0.254	52.5	1563.0	1510.5	136.0	
171	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2738.538006281	2738.792243052	0.254	55.6	1550.7	1495.1	256.0	
172	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2742.309185050	2742.521049025	0.212	74.1	1986.2	1912.1	128.0	
173	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2746.165109408	2746.376973384	0.212	58.7	1980.0	1921.4	184.0	
174	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2750.063406562	2750.275270537	0.212	46.3	2029.5	1983.1	80.0	
175	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2753.749839740	2754.004076510	0.254	64.9	1782.3	1717.5	88.0	
176	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2757.521018508	2757.732882484	0.212	55.6	1495.1	1439.5	88.0	
177	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2761.165078891	2761.419315661	0.254	46.3	1214.0	1167.6	96.0	
178	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2765.063376044	2765.317612815	0.254	52.5	1405.5	1353.0	96.0	
179	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2769.004045993	2769.215909969	0.212	52.5	1303.6	1251.0	88.0	
180	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2773.088893308	2773.343130079	0.254	60.2	1978.5	1918.3	88.0	
181	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2776.944817667	2777.156681643	0.212	55.6	1402.4	1346.8	88.0	
182	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2780.885487616	2781.097351591	0.212	64.9	2007.8	1943.0	96.0	
183	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2785.165139926	2785.377003901	0.212	46.3	2020.2	1973.9	368.0	
184	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2789.275301055	2789.487165031	0.212	68.0	2026.4	1958.4	96.0	
185	Spectrogram 1	1	AU-BS02a-090829-004508.wav	2793.470207775	2793.682071750	0.212	52.5	2035.6	1983.1	56.0	end pattern
186	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3002.351578190	3003.029542912	0.678	30.9	203.9	173.0	32.0	start pattenr
187	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3005.783774597	3006.419366524	0.636	43.2	213.1	169.9	56.0	
188	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3008.749870257	3009.343089389	0.593	27.8	216.2	188.4	32.0	
189	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3011.334610761	3011.970202688	0.636	34.0	222.4	188.4	40.0	
190	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3013.919351265	3014.554943192	0.636	30.9	228.6	197.7	32.0	
191	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3016.334600589	3016.885446926	0.551	34.0	210.1	176.1	40.0	
192	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3018.834595502	3019.512560225	0.678	34.0	210.1	176.1	40.0	
193	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3021.504081597	3022.139673524	0.636	34.0	225.5	191.5	40.0	
194	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3024.215940486	3024.851532413	0.636	43.2	240.9	197.7	48.0	
195	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3027.097290556	3027.690509688	0.593	47.9	236.3	188.4	56.0	
196	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3044.995669090	3045.249905861	0.254	60.2	1811.7	1751.5	64.0	start gs
197	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3048.872779846	3049.084643822	0.212	66.4	1824.0	1757.6	72.0	
198	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3052.813449795	3053.025313771	0.212	63.3	1685.0	1621.7	64.0	
199	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3056.563442166	3056.775306141	0.212	77.2	1890.5	1813.2	80.0	
200	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3060.334620934	3060.588857705	0.254	75.7	1969.2	1893.6	336.0	
201	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3064.275290883	3064.487154858	0.212	74.1	2014.0	1939.9	808.0	
202	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3068.173588036	3068.385452012	0.212	74.1	1986.2	1912.1	152.0	
203	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3071.944766804	3072.156630780	0.212	83.4	1658.8	1575.4	112.0	
204	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3075.885436753	3076.097300729	0.212	64.9	1946.1	1881.2	120.0	
205	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3079.741361112	3079.953225087	0.212	49.4	1912.1	1862.7	96.0	
206	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3083.639658265	3083.809149446	0.169	74.1	1708.2	1634.1	104.0	
207	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3087.453209829	3087.622701009	0.169	71.0	1868.8	1797.8	88.0	
208	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3091.224388597	3091.478625368	0.254	58.7	1813.2	1754.5	96.0	
209	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3095.037940160	3095.292176931	0.254	49.4	1819.4	1770.0	80.0	
210	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3098.932109897	3099.165160271	0.233	46.3	1986.2	1939.9	72.0	
211	Spectrogram 1	1	AU-BS02a-090829-004508.wav	3102.766847858	3103.021084629	0.254	57.1	1845.7	1788.5	72.0	
