Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
77	Spectrogram 1	1	EA-RW03-111015-205743.wav	2565.450	2565.649	0.199	21.5	1990.8	1969.3	304.7	
78	Spectrogram 1	1	EA-RW03-111015-205743.wav	2565.928	2566.127	0.199	36.9	1987.7	1950.8	296.9	
79	Spectrogram 1	1	EA-RW03-111015-205743.wav	2570.550	2570.749	0.199	33.8	1993.9	1960.1	296.9	
80	Spectrogram 1	1	EA-RW03-111015-205743.wav	2570.988	2571.187	0.199	36.9	1993.9	1957.0	289.1	
81	Spectrogram 1	1	EA-RW03-111015-205743.wav	2575.649	2575.849	0.199	36.9	1321.0	1284.2	156.2	
82	Spectrogram 1	1	EA-RW03-111015-205743.wav	2576.088	2576.247	0.159	27.6	1996.9	1969.3	296.9	
83	Spectrogram 1	1	EA-RW03-111015-205743.wav	2580.669	2580.869	0.199	27.6	1923.2	1895.5	234.4	
84	Spectrogram 1	1	EA-RW03-111015-205743.wav	2581.227	2581.386	0.159	27.6	1947.8	1920.1	492.2	
85	Spectrogram 1	1	EA-RW03-111015-205743.wav	2585.789	2585.988	0.199	26.1	1846.4	1820.3	234.4	
86	Spectrogram 1	1	EA-RW03-111015-205743.wav	2586.327	2586.486	0.159	27.6	1443.9	1416.3	187.5	
87	Spectrogram 1	1	EA-RW03-111015-205743.wav	2590.908	2591.147	0.239	18.4	1923.2	1904.8	187.5	
88	Spectrogram 1	1	EA-RW03-111015-205743.wav	2591.386	2591.586	0.199	36.9	1981.6	1944.7	234.4	
89	Spectrogram 1	1	EA-RW03-111015-205743.wav	2595.865	2596.024	0.159	33.8	1001.5	967.7	187.5	
90	Spectrogram 1	1	EA-RW03-111015-205743.wav	2596.343	2596.542	0.199	49.2	1993.9	1944.7	304.7	
91	Spectrogram 1	1	EA-RW03-111015-215742.wav	2707.171	2707.291	0.120	24.6	1990.8	1966.2	804.7	strart pattern
92	Spectrogram 1	1	EA-RW03-111015-215742.wav	2707.610	2707.769	0.159	21.5	1996.9	1975.4	203.1	
93	Spectrogram 1	1	EA-RW03-111015-215742.wav	2716.733	2716.892	0.159	24.6	1996.9	1972.4	203.1	
94	Spectrogram 1	1	EA-RW03-111015-215742.wav	2717.211	2717.410	0.199	18.4	1996.9	1978.5	140.6	
95	Spectrogram 1	1	EA-RW03-111015-215742.wav	2721.793	2721.952	0.159	30.7	1996.9	1966.2	320.3	
96	Spectrogram 1	1	EA-RW03-111015-215742.wav	2722.211	2722.390	0.179	24.6	1990.8	1966.2	140.6	
97	Spectrogram 1	1	EA-RW03-111015-215742.wav	2726.733	2726.932	0.199	27.6	1996.9	1969.3	304.7	
98	Spectrogram 1	1	EA-RW03-111015-215742.wav	2727.211	2727.410	0.199	24.6	1993.9	1969.3	132.8	
99	Spectrogram 1	1	EA-RW03-111015-215742.wav	2731.753	2731.952	0.199	18.4	1990.8	1972.4	296.9	
100	Spectrogram 1	1	EA-RW03-111015-215742.wav	2732.211	2732.410	0.199	27.6	1993.9	1966.2	296.9	
101	Spectrogram 1	1	EA-RW03-111015-215742.wav	2736.733	2736.972	0.239	36.9	1996.9	1960.1	765.6	
102	Spectrogram 1	1	EA-RW03-111015-215742.wav	2737.251	2737.450	0.199	30.7	1993.9	1963.1	156.2	
103	Spectrogram 1	1	EA-RW03-111015-215742.wav	2741.873	2742.072	0.199	27.6	1993.9	1966.2	289.1	
104	Spectrogram 1	1	EA-RW03-111015-215742.wav	2742.351	2742.510	0.159	33.8	1996.9	1963.1	289.1	
105	Spectrogram 1	1	EA-RW03-111015-215742.wav	2747.012	2747.171	0.159	15.4	1996.9	1981.6	507.8	
106	Spectrogram 1	1	EA-RW03-111015-215742.wav	2747.490	2747.689	0.199	21.5	1996.9	1975.4	476.6	
107	Spectrogram 1	1	EA-RW03-111015-225743.wav	3046.789	3046.908	0.120	36.9	1987.7	1950.8	507.8	start pattern
108	Spectrogram 1	1	EA-RW03-111015-225743.wav	3047.267	3047.426	0.159	21.5	1471.6	1450.1	78.1	
109	Spectrogram 1	1	EA-RW03-111015-225743.wav	3056.351	3056.510	0.159	26.1	1995.4	1969.3	226.6	
110	Spectrogram 1	1	EA-RW03-111015-225743.wav	3056.829	3056.988	0.159	21.5	1996.9	1975.4	117.2	
111	Spectrogram 1	1	EA-RW03-111015-225743.wav	3061.331	3061.490	0.159	39.9	1993.9	1953.9	226.6	
112	Spectrogram 1	1	EA-RW03-111015-225743.wav	3061.809	3062.008	0.199	36.9	1993.9	1957.0	156.2	
113	Spectrogram 1	1	EA-RW03-111015-225743.wav	3066.470	3066.629	0.159	36.9	1996.9	1960.1	445.3	
114	Spectrogram 1	1	EA-RW03-111015-225743.wav	3066.948	3067.108	0.159	36.9	1990.8	1953.9	156.2	
115	Spectrogram 1	1	EA-RW03-111015-225743.wav	3071.610	3071.769	0.159	46.1	1996.9	1950.8	367.2	
116	Spectrogram 1	1	EA-RW03-111015-225743.wav	3072.048	3072.287	0.239	46.1	1993.9	1947.8	148.4	
117	Spectrogram 1	1	EA-RW03-111015-225743.wav	3076.729	3076.928	0.199	36.9	1996.9	1960.1	226.6	
118	Spectrogram 1	1	EA-RW03-111015-225743.wav	3077.187	3077.347	0.159	27.6	1996.9	1969.3	156.2	
119	Spectrogram 1	1	EA-RW03-111015-225743.wav	3081.849	3082.008	0.159	30.7	1990.8	1960.1	226.6	
120	Spectrogram 1	1	EA-RW03-111015-225743.wav	3082.327	3082.486	0.159	21.5	1981.6	1960.1	226.6	
121	Spectrogram 1	1	EA-RW03-111015-225743.wav	3086.964	3087.124	0.159	46.1	1993.9	1947.8	218.8	
122	Spectrogram 1	1	EA-RW03-111015-225743.wav	3087.482	3087.641	0.159	36.9	1996.9	1960.1	226.6	
123	Spectrogram 1	1	EA-RW03-111015-225743.wav	3092.223	3092.422	0.199	52.2	1993.9	1941.6	226.6	
124	Spectrogram 1	1	EA-RW03-111015-225743.wav	3092.701	3092.861	0.159	39.9	1996.9	1957.0	234.4	
125	Spectrogram 1	1	EA-RW03-111015-225743.wav	3097.522	3097.641	0.120	46.1	1996.9	1950.8	421.9	
126	Spectrogram 1	1	EA-RW03-111015-225743.wav	3097.920	3098.159	0.239	55.3	1993.9	1938.6	585.9	
127	Spectrogram 1	1	EA-RW03-111015-225743.wav	3102.920	3103.120	0.199	44.5	1995.4	1950.8	531.2	
128	Spectrogram 1	1	EA-RW03-111015-225743.wav	3103.378	3103.578	0.199	43.0	1996.9	1953.9	617.2	
