Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
39	Spectrogram 1	1	AU-BS04b-140826-023000.wav	904.124	904.330	0.206	35.5	1551.6	1516.1	296.0	
40	Spectrogram 1	1	AU-BS04b-140826-023000.wav	904.577	904.784	0.206	38.7	761.3	722.6	144.0	
41	Spectrogram 1	1	AU-BS04b-140826-023000.wav	908.866	909.113	0.247	48.4	1671.0	1622.6	128.0	
42	Spectrogram 1	1	AU-BS04b-140826-023000.wav	909.381	909.588	0.206	56.5	1001.6	945.2	128.0	
43	Spectrogram 1	1	AU-BS04b-140826-023000.wav	913.649	913.856	0.206	48.4	935.5	887.1	232.0	
44	Spectrogram 1	1	AU-BS04b-140826-023000.wav	914.186	914.392	0.206	61.3	767.7	706.5	256.0	
45	Spectrogram 1	1	AU-BS04b-140826-023000.wav	918.557	918.763	0.206	22.6	848.4	825.8	224.0	
46	Spectrogram 1	1	AU-BS04b-140826-023000.wav	919.052	919.258	0.206	29.0	751.6	722.6	32.0	
47	Spectrogram 1	1	AU-BS04b-140826-023000.wav	923.485	923.691	0.206	35.5	1387.1	1351.6	136.0	
48	Spectrogram 1	1	AU-BS04b-140826-023000.wav	924.021	924.186	0.165	35.5	983.9	948.4	184.0	
49	Spectrogram 1	1	AU-BS04b-140826-023000.wav	928.598	928.804	0.206	45.2	1287.1	1241.9	416.0	
50	Spectrogram 1	1	AU-BS04b-140826-023000.wav	929.052	929.258	0.206	22.6	590.3	567.7	32.0	
51	Spectrogram 1	1	AU-BS04b-140826-023000.wav	933.670	933.835	0.165	41.9	1529.0	1487.1	96.0	
52	Spectrogram 1	1	AU-BS04b-140826-023000.wav	934.124	934.371	0.247	48.4	690.3	641.9	304.0	
53	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1150.577	1150.825	0.247	25.8	1971.0	1945.2	184.0	start pattern
54	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1151.113	1151.361	0.247	38.7	1932.3	1893.5	112.0	
55	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1159.814	1160.062	0.247	19.4	1967.7	1948.4	88.0	
56	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1160.392	1160.639	0.247	19.4	1912.9	1893.5	192.0	
57	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1164.845	1165.134	0.289	29.0	1941.9	1912.9	80.0	
58	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1165.423	1165.588	0.165	25.8	1693.5	1667.7	136.0	
59	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1169.876	1170.082	0.206	32.3	1996.8	1964.5	88.0	
60	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1170.330	1170.536	0.206	38.7	1971.0	1932.3	80.0	
61	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1174.784	1174.990	0.206	48.4	1941.9	1893.5	88.0	
62	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1175.278	1175.485	0.206	45.2	1864.5	1819.4	152.0	
63	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1179.814	1180.021	0.206	29.0	1967.7	1938.7	88.0	
64	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1180.227	1180.433	0.206	29.0	1864.5	1835.5	208.0	
65	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1184.804	1185.010	0.206	29.0	1735.5	1706.5	320.0	
66	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1185.216	1185.464	0.247	29.0	1471.0	1441.9	120.0	
67	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1189.546	1189.753	0.206	45.2	1593.5	1548.4	208.0	
68	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1190.124	1190.289	0.165	38.7	1016.1	977.4	120.0	
69	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1194.392	1194.598	0.206	35.5	941.9	906.5	136.0	
70	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1194.887	1195.093	0.206	19.4	890.3	871.0	176.0	
71	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1199.299	1199.505	0.206	38.7	1038.7	1000.0	320.0	
72	Spectrogram 1	1	AU-BS04b-140826-023000.wav	1199.959	1200.206	0.247	22.6	854.8	832.3	128.0	
73	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1204.247	1204.412	0.165	54.8	638.7	583.9	432.0	
74	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1204.742	1204.990	0.247	35.5	474.2	438.7	112.0	
75	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1421.608	1421.814	0.206	16.1	1109.7	1093.5	72.0	start pattern
76	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1422.103	1422.309	0.206	22.6	1558.1	1535.5	128.0	
77	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1430.763	1431.010	0.247	29.0	1932.3	1903.2	136.0	
78	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1431.299	1431.505	0.206	22.6	1303.2	1280.6	192.0	
79	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1435.794	1436.000	0.206	45.2	980.6	935.5	256.0	
80	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1436.289	1436.536	0.247	16.1	1909.7	1893.5	272.0	
81	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1440.784	1441.031	0.247	29.0	900.0	871.0	248.0	
82	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1441.361	1441.608	0.247	29.0	983.9	954.8	192.0	
83	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1445.649	1445.856	0.206	25.8	1171.0	1145.2	96.0	
84	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1446.144	1446.309	0.165	29.0	719.4	690.3	152.0	
85	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1450.598	1450.804	0.206	38.7	958.1	919.4	88.0	
86	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1451.134	1451.299	0.165	29.0	767.7	738.7	120.0	
87	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1455.546	1455.794	0.247	41.9	1074.2	1032.3	120.0	
88	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1456.082	1456.330	0.247	41.9	903.2	861.3	200.0	
89	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1460.412	1460.619	0.206	64.5	929.0	864.5	256.0	
90	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1460.948	1461.155	0.206	58.1	641.9	583.9	184.0	
91	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1465.464	1465.670	0.206	35.5	890.3	854.8	256.0	
92	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1465.959	1466.165	0.206	29.0	822.6	793.5	256.0	
93	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1470.412	1470.660	0.247	29.0	1067.7	1038.7	208.0	
94	Spectrogram 1	1	AU-BS04b-140826-024000.wav	1470.990	1471.278	0.289	25.8	745.2	719.4	200.0	
95	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2806.165	2806.371	0.206	12.9	1435.5	1422.6	112.0	start pattern
96	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2806.619	2806.825	0.206	16.1	951.6	935.5	72.0	
97	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2814.928	2815.134	0.206	35.5	1816.1	1780.6	40.0	
98	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2815.423	2815.629	0.206	22.6	1138.7	1116.1	280.0	
99	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2819.835	2820.041	0.206	25.8	600.0	574.2	224.0	
100	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2820.289	2820.495	0.206	32.3	580.6	548.4	192.0	
101	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2824.742	2824.948	0.206	22.6	1922.6	1900.0	96.0	
102	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2825.237	2825.443	0.206	32.3	629.0	596.8	168.0	
103	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2829.567	2829.773	0.206	35.5	1741.9	1706.5	136.0	
104	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2830.103	2830.309	0.206	25.8	890.3	864.5	176.0	
105	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2834.722	2834.887	0.165	29.0	564.5	535.5	392.0	
106	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2835.093	2835.381	0.289	54.8	538.7	483.9	112.0	
107	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2839.381	2839.588	0.206	32.3	680.6	648.4	200.0	
108	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2839.918	2840.124	0.206	25.8	587.1	561.3	96.0	
109	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2844.330	2844.536	0.206	25.8	680.6	654.8	280.0	
110	Spectrogram 1	1	AU-BS04b-140826-030000.wav	2844.866	2845.113	0.247	25.8	645.2	619.4	88.0	
111	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3081.918	3082.124	0.206	19.4	1125.8	1106.5	136.0	start pattern
112	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3082.371	3082.577	0.206	12.9	1164.5	1151.6	224.0	
113	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3090.948	3091.196	0.247	25.8	1780.6	1754.8	120.0	
114	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3091.402	3091.608	0.206	29.0	1754.8	1725.8	96.0	
115	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3095.938	3096.144	0.206	19.4	1583.9	1564.5	120.0	
116	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3096.433	3096.639	0.206	19.4	1432.3	1412.9	80.0	
117	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3100.804	3101.010	0.206	25.8	1422.6	1396.8	104.0	
118	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3101.299	3101.464	0.165	29.0	1103.2	1074.2	96.0	
119	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3105.753	3105.959	0.206	41.9	1274.2	1232.3	104.0	
120	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3106.227	3106.433	0.206	48.4	1248.4	1200.0	104.0	
121	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3110.660	3110.907	0.247	35.5	1122.6	1087.1	168.0	
122	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3111.155	3111.402	0.247	38.7	1219.4	1180.6	168.0	
123	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3115.608	3115.814	0.206	35.5	1245.2	1209.7	112.0	
124	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3116.103	3116.351	0.247	41.9	1041.9	1000.0	168.0	
125	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3120.309	3120.557	0.247	38.7	1771.0	1732.3	328.0	
126	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3120.887	3121.093	0.206	29.0	690.3	661.3	176.0	
127	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3125.052	3125.258	0.206	35.5	525.8	490.3	208.0	
128	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3125.505	3125.753	0.247	38.7	571.0	532.3	200.0	
129	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3569.443	3569.649	0.206	38.7	1654.8	1616.1	48.0	start pattern
130	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3569.938	3570.144	0.206	9.7	1135.5	1125.8	288.0	
131	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3578.351	3578.557	0.206	19.4	1648.4	1629.0	192.0	
132	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3578.804	3579.010	0.206	32.3	1422.6	1390.3	208.0	
133	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3583.216	3583.423	0.206	29.0	1574.2	1545.2	208.0	
134	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3583.753	3583.959	0.206	35.5	1396.8	1361.3	160.0	
135	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3588.165	3588.330	0.165	16.1	1690.3	1674.2	80.0	
136	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3588.577	3588.784	0.206	35.5	1048.4	1012.9	160.0	
137	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3592.990	3593.196	0.206	32.3	1487.1	1454.8	88.0	
138	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3593.485	3593.691	0.206	19.4	1451.6	1432.3	152.0	
139	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3597.649	3597.856	0.206	16.1	806.5	790.3	208.0	
140	Spectrogram 1	1	AU-BS04b-140826-031000.wav	3598.206	3598.412	0.206	27.4	617.7	590.3	192.0	end pattern but because of recording
141	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3969.711	3970.000	0.289	51.6	554.8	503.2	72.0	start pattern
142	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3970.206	3970.454	0.247	51.6	738.7	687.1	136.0	
143	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3978.866	3979.072	0.206	29.0	1990.3	1961.3	344.0	
144	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3979.402	3979.608	0.206	29.0	1909.7	1880.6	32.0	
145	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3983.773	3983.979	0.206	38.7	1493.5	1454.8	48.0	
146	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3984.309	3984.515	0.206	29.0	625.8	596.8	208.0	
147	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3988.680	3988.928	0.247	29.0	729.0	700.0	32.0	
148	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3989.258	3989.505	0.247	25.8	529.0	503.2	32.0	
149	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3993.629	3993.918	0.289	32.3	687.1	654.8	144.0	
150	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3994.124	3994.412	0.289	38.7	496.8	458.1	144.0	
151	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3998.454	3998.660	0.206	43.5	537.1	493.5	64.0	
152	Spectrogram 1	1	AU-BS04b-140826-070000.wav	3998.907	3999.072	0.165	32.3	548.4	516.1	200.0	
153	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4003.175	4003.340	0.165	45.2	590.3	545.2	208.0	
154	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4003.711	4003.918	0.206	32.3	503.2	471.0	176.0	
155	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4008.082	4008.289	0.206	41.9	506.5	464.5	216.0	
156	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4008.619	4008.866	0.247	38.7	506.5	467.7	80.0	
157	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4012.948	4013.196	0.247	35.5	1306.5	1271.0	72.0	
158	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4013.443	4013.732	0.289	29.0	603.2	574.2	120.0	
159	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4017.856	4018.144	0.289	29.0	529.0	500.0	232.0	
160	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4018.433	4018.680	0.247	22.6	516.1	493.5	176.0	
161	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4022.928	4023.175	0.247	35.5	503.2	467.7	200.0	
162	Spectrogram 1	1	AU-BS04b-140826-070000.wav	4023.464	4023.753	0.289	45.2	509.7	464.5	200.0	
163	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6552.763	6553.052	0.289	35.5	454.8	419.4	152.0	start pattern
164	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6553.299	6553.588	0.289	32.3	454.8	422.6	80.0	
165	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6562.907	6563.196	0.289	25.8	416.1	390.3	144.0	
166	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6563.526	6563.691	0.165	38.7	422.6	383.9	128.0	
167	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6567.732	6567.979	0.247	41.9	416.1	374.2	80.0	
168	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6568.268	6568.515	0.247	38.7	425.8	387.1	80.0	
169	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6572.309	6572.515	0.206	22.6	425.8	403.2	32.0	
170	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6572.845	6573.093	0.247	48.4	438.7	390.3	232.0	
171	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6577.835	6578.082	0.247	48.4	383.9	335.5	112.0	
172	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6578.454	6578.660	0.206	45.2	387.1	341.9	152.0	
173	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6583.526	6583.773	0.247	48.4	403.2	354.8	56.0	
174	Spectrogram 1	1	AU-BS04b-140826-074000.wav	6583.979	6584.268	0.289	48.4	416.1	367.7	80.0	
175	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20977.856	20978.062	0.206	29.0	1048.4	1019.4	40.0	start pattern
176	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20978.351	20978.557	0.206	25.8	1487.1	1461.3	48.0	
177	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20986.804	20987.010	0.206	29.0	1587.1	1558.1	104.0	
178	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20987.258	20987.505	0.247	29.0	1654.8	1625.8	40.0	
179	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20991.835	20992.000	0.165	32.3	1464.5	1432.3	104.0	
180	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20992.330	20992.536	0.206	32.3	922.6	890.3	64.0	
181	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20996.825	20996.990	0.165	29.0	993.5	964.5	96.0	
182	Spectrogram 1	1	AU-BS04b-140826-224000.wav	20997.299	20997.505	0.206	41.9	1183.9	1141.9	264.0	
183	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21001.814	21002.021	0.206	32.3	809.7	777.4	88.0	
184	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21002.309	21002.515	0.206	32.3	558.1	525.8	192.0	
185	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21006.515	21006.763	0.247	32.3	561.3	529.0	80.0	
186	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21007.093	21007.299	0.206	35.5	554.8	519.4	200.0	
187	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21011.526	21011.732	0.206	58.1	561.3	503.2	264.0	
188	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21012.103	21012.351	0.247	35.5	571.0	535.5	248.0	
189	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21017.340	21017.670	0.330	38.7	535.5	496.8	200.0	
190	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21017.918	21018.206	0.289	32.3	529.0	496.8	224.0	
191	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21526.021	21526.268	0.247	29.0	629.0	600.0	224.0	start pattern
192	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21526.474	21526.680	0.206	22.6	1129.0	1106.5	120.0	
193	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21534.845	21535.052	0.206	22.6	683.9	661.3	224.0	
194	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21535.361	21535.567	0.206	24.2	969.4	945.2	224.0	
195	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21539.835	21540.041	0.206	22.6	1445.2	1422.6	224.0	
196	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21540.371	21540.577	0.206	32.3	683.9	651.6	232.0	
197	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21544.742	21544.948	0.206	22.6	571.0	548.4	136.0	
198	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21545.258	21545.464	0.206	22.6	571.0	548.4	184.0	
199	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21549.608	21549.856	0.247	61.3	687.1	625.8	136.0	
200	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21550.144	21550.392	0.247	58.1	687.1	629.0	176.0	
201	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21554.371	21554.619	0.247	51.6	587.1	535.5	224.0	
202	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21554.866	21555.113	0.247	48.4	574.2	525.8	224.0	
203	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21559.691	21559.938	0.247	45.2	454.8	409.7	72.0	
204	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21560.144	21560.351	0.206	54.8	454.8	400.0	224.0	
205	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21565.381	21565.629	0.247	51.6	1745.2	1693.5	224.0	
206	Spectrogram 1	1	AU-BS04b-140826-225000.wav	21565.876	21566.124	0.247	51.6	512.9	461.3	328.0	
207	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21910.866	21911.072	0.206	29.0	1106.5	1077.4	264.0	start pattern
208	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21911.361	21911.608	0.247	41.9	1006.5	964.5	48.0	
209	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21919.938	21920.144	0.206	38.7	1590.3	1551.6	64.0	
210	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21920.392	21920.680	0.289	45.2	861.3	816.1	264.0	
211	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21924.804	21925.052	0.247	61.3	1271.0	1209.7	224.0	
212	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21925.340	21925.546	0.206	58.1	529.0	471.0	184.0	
213	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21929.773	21930.021	0.247	35.5	1545.2	1509.7	392.0	
214	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21930.351	21930.557	0.206	41.9	929.0	887.1	168.0	
215	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21934.845	21935.052	0.206	51.6	1254.8	1203.2	264.0	
216	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21935.381	21935.588	0.206	45.2	641.9	596.8	192.0	
217	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21939.835	21940.041	0.206	51.6	667.7	616.1	192.0	
218	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21940.330	21940.577	0.247	58.1	541.9	483.9	200.0	
219	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21944.701	21944.907	0.206	54.8	693.5	638.7	56.0	
220	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21945.196	21945.443	0.247	61.3	612.9	551.6	176.0	
221	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21949.691	21949.897	0.206	45.2	580.6	535.5	280.0	
222	Spectrogram 1	1	AU-BS04b-140826-230000.wav	21950.247	21950.454	0.206	46.8	585.5	538.7	224.0	
223	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22308.392	22308.598	0.206	29.0	651.6	622.6	88.0	start pattern
