Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
16	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1486.367	1486.566	0.199	31.1	1956.5	1925.3	48.0	
17	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1494.813	1495.052	0.239	31.1	1981.3	1950.2	48.0	
18	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1495.331	1495.570	0.239	37.3	1816.5	1779.2	48.0	
19	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1499.753	1499.992	0.239	28.0	1549.0	1521.0	96.0	
20	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1500.191	1500.430	0.239	31.1	1353.0	1321.9	128.0	
21	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1504.414	1504.653	0.239	37.3	1228.6	1191.3	48.0	
22	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1505.012	1505.251	0.239	31.1	1210.0	1178.8	32.0	
23	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1509.235	1509.474	0.239	31.1	1051.3	1020.2	48.0	
24	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1509.713	1509.952	0.239	37.3	1197.5	1160.2	160.0	
25	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1514.096	1514.335	0.239	24.9	995.3	970.5	208.0	
26	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1514.574	1514.813	0.239	31.1	920.7	889.6	48.0	
27	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1518.932	1519.171	0.239	24.9	1617.4	1592.5	128.0	
28	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1519.490	1519.689	0.199	31.1	1542.8	1511.7	32.0	
29	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1523.713	1523.952	0.239	26.4	1528.8	1502.3	48.0	
30	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1524.311	1524.550	0.239	21.8	958.0	936.2	48.0	
31	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1528.653	1528.892	0.239	31.1	622.1	591.0	176.0	
32	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1529.251	1529.450	0.199	28.0	591.0	563.0	64.0	
33	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1533.315	1533.554	0.239	31.1	581.6	550.5	176.0	
34	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1533.912	1534.112	0.199	24.9	575.4	550.5	32.0	
35	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1538.135	1538.375	0.239	28.0	811.8	783.8	32.0	
36	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1538.693	1538.932	0.239	28.0	671.9	643.9	64.0	
37	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1771.108	1771.347	0.239	24.9	1536.5	1511.7	128.0	start pattern
38	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1771.625	1771.944	0.319	28.0	1390.4	1362.4	48.0	
39	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1780.271	1780.510	0.239	31.1	1645.4	1614.3	176.0	
40	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1780.789	1781.068	0.279	34.2	1552.1	1517.9	144.0	
41	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1785.371	1785.649	0.279	37.3	1178.8	1141.5	160.0	
42	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1785.928	1786.207	0.279	31.1	1150.9	1119.8	144.0	
43	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1790.267	1790.466	0.199	23.3	1986.0	1962.7	176.0	
44	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1790.725	1790.964	0.239	24.9	1888.0	1863.1	160.0	
45	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1795.247	1795.446	0.199	28.0	1098.0	1070.0	160.0	
46	Spectrogram 1	1	AU-BS04b-140829-001000.wav	1795.785	1795.984	0.199	31.1	1073.1	1042.0	144.0	
47	Spectrogram 1	1	AU-BS04b-140829-002000.wav	1800.048	1800.287	0.239	40.4	1377.9	1337.5	144.0	
48	Spectrogram 1	1	AU-BS04b-140829-002000.wav	1800.606	1800.845	0.239	34.2	877.1	842.9	128.0	
49	Spectrogram 1	1	AU-BS04b-140829-002000.wav	1804.908	1805.108	0.199	37.3	1384.1	1346.8	144.0	
50	Spectrogram 1	1	AU-BS04b-140829-002000.wav	1805.426	1805.665	0.239	43.5	986.0	942.5	112.0	
51	Spectrogram 1	1	AU-BS04b-140829-002000.wav	1809.809	1810.048	0.239	40.4	1293.9	1253.5	144.0	
52	Spectrogram 1	1	AU-BS04b-140829-002000.wav	1810.406	1810.645	0.239	46.7	814.9	768.3	192.0	
53	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2224.239	2224.438	0.199	24.9	1486.8	1461.9	80.0	start pattern
54	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2224.717	2224.956	0.239	37.3	1962.7	1925.3	384.0	
55	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2233.163	2233.363	0.199	24.9	1362.4	1337.5	48.0	
56	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2233.641	2233.841	0.199	31.1	1514.8	1483.7	48.0	
57	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2238.104	2238.303	0.199	28.0	1259.7	1231.7	48.0	
58	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2238.661	2238.861	0.199	24.9	1160.2	1135.3	176.0	
59	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2242.884	2243.124	0.239	28.0	1757.4	1729.4	32.0	
60	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2243.442	2243.681	0.239	28.0	1045.1	1017.1	160.0	
61	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2247.785	2248.024	0.239	26.4	1516.3	1489.9	128.0	
62	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2248.303	2248.502	0.199	28.0	839.8	811.8	48.0	
63	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2252.725	2252.924	0.199	43.5	867.8	824.3	48.0	
64	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2253.243	2253.482	0.239	37.3	874.0	836.7	48.0	
65	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2257.506	2257.745	0.239	18.7	1079.3	1060.7	224.0	
66	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2258.064	2258.303	0.239	31.1	926.9	895.8	48.0	
67	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2262.406	2262.645	0.239	34.2	1182.0	1147.7	224.0	
68	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2262.964	2263.203	0.239	34.2	877.1	842.9	48.0	
69	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2267.347	2267.546	0.199	26.4	906.7	880.2	144.0	
70	Spectrogram 1	1	AU-BS04b-140829-002000.wav	2267.904	2268.143	0.239	28.0	659.4	631.4	48.0	
71	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2495.633	2495.873	0.239	34.2	1057.5	1023.3	144.0	start pattern
72	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2496.151	2496.351	0.199	34.2	1045.1	1010.9	80.0	
73	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2504.956	2505.195	0.239	28.0	867.8	839.8	128.0	
74	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2505.474	2505.753	0.279	31.1	1297.0	1265.9	96.0	
75	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2510.016	2510.255	0.239	34.2	905.1	870.9	48.0	
76	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2510.494	2510.733	0.239	31.1	755.8	724.7	96.0	
77	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2514.916	2515.155	0.239	24.9	1337.5	1312.6	128.0	
78	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2515.434	2515.713	0.279	31.1	718.5	687.4	160.0	
79	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2519.976	2520.175	0.199	28.0	1368.6	1340.6	48.0	
80	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2520.494	2520.693	0.199	24.9	986.0	961.1	160.0	
81	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2524.876	2525.116	0.239	24.9	1035.8	1010.9	144.0	
82	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2525.434	2525.673	0.239	24.9	1038.9	1014.0	224.0	
83	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2529.817	2530.096	0.279	31.1	780.7	749.6	144.0	
84	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2530.375	2530.614	0.239	28.0	743.4	715.4	256.0	
85	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2534.797	2535.076	0.279	40.4	758.9	718.5	192.0	
86	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2535.355	2535.594	0.239	37.3	528.8	491.4	128.0	
87	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2539.697	2539.976	0.279	37.3	762.1	724.7	48.0	
88	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2540.255	2540.534	0.279	28.0	737.2	709.2	160.0	
89	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2544.574	2544.813	0.239	34.2	839.8	805.6	48.0	
90	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2545.092	2545.331	0.239	28.0	563.0	535.0	208.0	
91	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2549.594	2549.833	0.239	28.0	569.2	541.2	192.0	
92	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2550.112	2550.311	0.199	31.1	650.1	619.0	208.0	
93	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2946.159	2946.319	0.159	34.2	1629.9	1595.6	128.0	start pattern
94	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2946.558	2946.757	0.199	34.2	1623.6	1589.4	208.0	
95	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2955.203	2955.402	0.199	28.0	1717.0	1689.0	224.0	
96	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2955.681	2955.880	0.199	28.0	1287.7	1259.7	288.0	
97	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2960.104	2960.343	0.239	31.1	1412.1	1381.0	208.0	
98	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2960.622	2960.861	0.239	28.0	709.2	681.2	128.0	
99	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2965.004	2965.243	0.239	24.9	1766.7	1741.8	208.0	
100	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2965.522	2965.721	0.199	40.4	1325.0	1284.6	176.0	
101	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2969.865	2970.064	0.199	28.0	1903.6	1875.6	176.0	
102	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2970.343	2970.582	0.239	24.9	989.1	964.2	176.0	
103	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2974.622	2974.900	0.279	31.1	1993.8	1962.7	528.0	
104	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2975.219	2975.418	0.199	37.3	740.3	703.0	144.0	
105	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2979.482	2979.641	0.159	32.7	1659.4	1626.7	272.0	
106	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2979.920	2980.120	0.199	28.0	1154.0	1126.0	144.0	
107	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2984.303	2984.502	0.199	24.9	609.6	584.8	224.0	
108	Spectrogram 1	1	AU-BS04b-140829-003000.wav	2984.801	2985.000	0.199	31.1	1126.0	1094.9	144.0	
109	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3164.351	3164.550	0.199	28.0	1110.4	1082.4	304.0	start pattern
110	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3164.829	3165.028	0.199	28.0	1085.5	1057.5	176.0	
111	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3173.673	3173.873	0.199	31.1	1334.4	1303.3	64.0	
112	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3174.191	3174.390	0.199	37.3	1577.0	1539.7	160.0	
113	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3178.574	3178.813	0.239	31.1	1673.4	1642.3	64.0	
114	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3179.131	3179.371	0.239	26.4	1199.1	1172.6	176.0	
115	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3183.394	3183.673	0.279	37.3	1480.6	1443.2	224.0	
116	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3183.952	3184.151	0.199	34.2	1474.3	1440.1	416.0	
117	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3188.375	3188.574	0.199	24.9	1384.1	1359.3	96.0	
118	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3188.892	3189.092	0.199	28.0	1098.0	1070.0	176.0	
119	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3193.251	3193.490	0.239	28.0	858.5	830.5	96.0	
120	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3193.729	3193.928	0.199	24.9	696.7	671.9	192.0	
121	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3198.112	3198.351	0.239	31.1	1182.0	1150.9	112.0	
122	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3198.629	3198.869	0.239	34.2	566.1	531.9	144.0	
123	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3203.012	3203.211	0.199	37.3	1079.3	1042.0	144.0	
124	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3203.490	3203.729	0.239	43.5	603.4	559.9	176.0	
125	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3207.753	3207.992	0.239	37.3	811.8	774.5	48.0	
126	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3208.311	3208.510	0.199	37.3	740.3	703.0	192.0	
127	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3212.733	3212.932	0.199	21.8	594.1	572.3	176.0	
128	Spectrogram 1	1	AU-BS04b-140829-004000.wav	3213.251	3213.530	0.279	31.1	556.8	525.7	48.0	
129	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3607.785	3607.984	0.199	31.1	1474.3	1443.2	256.0	start pattern
130	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3608.263	3608.542	0.279	49.8	1225.5	1175.7	240.0	
131	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3616.789	3617.028	0.239	31.1	1325.0	1293.9	144.0	
132	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3617.307	3617.466	0.159	43.5	1141.5	1098.0	208.0	
133	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3621.689	3621.888	0.199	34.2	1947.1	1912.9	256.0	
134	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3622.167	3622.406	0.239	34.2	1797.8	1763.6	144.0	
135	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3626.406	3626.645	0.239	31.1	1577.0	1545.9	256.0	
136	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3626.924	3627.163	0.239	28.0	1567.7	1539.7	144.0	
137	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3631.307	3631.506	0.199	28.0	1654.7	1626.7	96.0	
138	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3631.745	3632.024	0.279	37.3	1545.9	1508.6	112.0	
139	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3636.088	3636.367	0.279	31.1	1511.7	1480.6	176.0	
140	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3636.645	3636.964	0.319	31.1	1169.5	1138.4	192.0	
141	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3640.948	3641.187	0.239	34.2	1051.3	1017.1	144.0	
142	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3641.426	3641.665	0.239	28.0	1060.7	1032.7	208.0	
143	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3645.530	3645.809	0.279	24.9	1076.2	1051.3	144.0	
144	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3646.048	3646.367	0.319	31.1	796.3	765.2	64.0	
145	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3650.351	3650.590	0.239	28.0	1359.3	1331.3	256.0	
146	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3650.869	3651.108	0.239	37.3	762.1	724.7	80.0	
147	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3655.251	3655.450	0.199	28.0	525.7	497.7	144.0	
148	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3655.729	3655.928	0.199	34.2	382.6	348.4	96.0	
149	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3846.311	3846.510	0.199	31.1	1639.2	1608.1	160.0	start pattern
150	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3846.789	3846.988	0.199	31.1	1580.1	1549.0	176.0	
151	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3855.673	3855.873	0.199	24.9	1066.9	1042.0	192.0	
152	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3856.151	3856.390	0.239	28.0	1620.5	1592.5	192.0	
153	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3860.653	3860.853	0.199	31.1	1648.5	1617.4	208.0	
154	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3861.131	3861.331	0.199	34.2	1405.9	1371.7	192.0	
155	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3865.633	3865.833	0.199	34.2	1639.2	1605.0	192.0	
156	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3866.072	3866.271	0.199	37.3	1654.7	1617.4	192.0	
157	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3870.534	3870.733	0.199	34.2	1592.5	1558.3	160.0	
158	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3871.052	3871.251	0.199	37.3	1166.4	1129.1	240.0	
159	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3875.474	3875.673	0.199	31.1	1738.7	1707.6	144.0	
160	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3875.952	3876.231	0.279	31.1	1060.7	1029.5	240.0	
161	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3880.454	3880.614	0.159	31.1	870.9	839.8	112.0	
162	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3881.012	3881.171	0.159	40.4	874.0	833.6	160.0	
163	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3885.315	3885.514	0.199	31.1	1045.1	1014.0	112.0	
164	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3885.873	3886.112	0.239	43.5	833.6	790.0	208.0	
165	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3890.016	3890.175	0.159	31.1	647.0	615.9	128.0	
166	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3890.574	3890.773	0.199	34.2	656.3	622.1	192.0	
167	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3894.853	3895.052	0.199	34.2	1735.6	1701.4	128.0	
168	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3895.371	3895.530	0.159	28.0	790.0	762.1	208.0	
169	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3899.952	3900.191	0.239	34.2	1474.3	1440.1	192.0	
170	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3900.470	3900.709	0.239	37.3	858.5	821.2	192.0	
171	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3905.012	3905.251	0.239	43.5	1026.4	982.9	112.0	
172	Spectrogram 1	1	AU-BS04b-140829-005000.wav	3905.610	3905.849	0.239	40.4	718.5	678.1	208.0	
173	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4466.805	4467.004	0.199	28.0	1633.0	1605.0	176.0	start pattern
174	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4467.243	4467.482	0.239	34.2	1570.8	1536.5	128.0	
175	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4475.610	4475.849	0.239	31.1	1567.7	1536.5	48.0	
176	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4476.127	4476.367	0.239	31.1	1542.8	1511.7	176.0	
177	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4480.470	4480.709	0.239	31.1	1869.4	1838.3	48.0	
178	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4480.928	4481.127	0.199	32.7	1155.5	1122.9	144.0	
179	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4485.331	4485.530	0.199	28.0	1800.9	1772.9	144.0	
180	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4485.769	4486.008	0.239	35.8	898.9	863.1	128.0	
181	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4489.968	4490.127	0.159	31.1	1001.6	970.5	416.0	
182	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4490.526	4490.685	0.159	28.0	861.6	833.6	128.0	
183	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4494.629	4494.829	0.199	34.2	1178.8	1144.6	240.0	
184	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4495.147	4495.347	0.199	37.3	783.8	746.5	144.0	
185	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4499.450	4499.649	0.199	37.3	1365.5	1328.1	112.0	
186	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4499.968	4500.167	0.199	34.2	818.0	783.8	48.0	
187	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4504.510	4504.709	0.199	28.0	569.2	541.2	112.0	
188	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4504.988	4505.227	0.239	34.2	541.2	507.0	48.0	
189	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4509.331	4509.530	0.199	31.1	569.2	538.1	112.0	
190	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4509.809	4510.048	0.239	40.4	556.8	516.3	48.0	
191	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4727.243	4727.402	0.159	28.0	1250.4	1222.4	144.0	start pattern
192	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4727.681	4727.880	0.199	31.1	1262.8	1231.7	96.0	
193	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4736.566	4736.765	0.199	28.0	1723.2	1695.2	208.0	
194	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4737.044	4737.243	0.199	28.0	1738.7	1710.7	208.0	
195	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4741.586	4741.785	0.199	34.2	1785.4	1751.2	208.0	
196	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4742.104	4742.303	0.199	31.1	1804.0	1772.9	240.0	
197	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4746.526	4746.725	0.199	28.0	1869.4	1841.4	224.0	
198	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4747.044	4747.203	0.159	34.2	1701.4	1667.2	208.0	
199	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4751.466	4751.705	0.239	34.2	1891.1	1856.9	272.0	
200	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4752.024	4752.183	0.159	31.1	1549.0	1517.9	208.0	
201	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4756.367	4756.526	0.159	34.2	1968.9	1934.7	144.0	
202	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4756.845	4757.044	0.199	31.1	1888.0	1856.9	208.0	
203	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4761.283	4761.442	0.159	24.9	1894.2	1869.4	144.0	
204	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4761.721	4761.880	0.159	31.1	1272.2	1241.1	112.0	
205	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4766.064	4766.223	0.159	31.1	1216.2	1185.1	160.0	
206	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4766.542	4766.741	0.199	37.3	1673.4	1636.1	144.0	
207	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4770.924	4771.084	0.159	34.2	1042.0	1007.8	144.0	
208	Spectrogram 1	1	AU-BS04b-140829-010000.wav	4771.442	4771.641	0.199	34.2	1042.0	1007.8	224.0	
209	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4957.546	4957.745	0.199	31.1	1343.7	1312.6	144.0	start pattern
210	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4958.024	4958.183	0.159	28.0	1343.7	1315.7	112.0	
211	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4966.948	4967.147	0.199	24.9	1521.0	1496.1	224.0	
212	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4967.426	4967.665	0.239	24.9	1573.9	1549.0	160.0	
213	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4971.928	4972.127	0.199	31.1	1689.0	1657.9	144.0	
214	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4972.446	4972.645	0.199	28.0	1676.5	1648.5	96.0	
215	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4976.884	4977.084	0.199	24.9	1965.8	1940.9	160.0	
216	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4977.323	4977.562	0.239	21.8	1191.3	1169.5	240.0	
217	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4981.785	4981.984	0.199	28.0	1906.7	1878.7	160.0	
218	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4982.303	4982.502	0.199	43.5	1748.1	1704.5	144.0	
219	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4986.725	4986.924	0.199	43.5	1605.0	1561.4	192.0	
220	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4987.163	4987.402	0.239	40.4	1620.5	1580.1	144.0	
221	Spectrogram 1	1	AU-BS04b-140829-011000.wav	4991.546	4991.745	0.199	37.3	1589.4	1552.1	144.0	
