Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
16	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8009.160982035	8009.542337191	0.381	28.8	679.5	650.6	112.0	
17	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8010.305047504	8010.644029865	0.339	32.1	666.6	634.6	104.0	
18	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8011.279621792	8011.618604154	0.339	57.7	676.3	618.6	112.0	
19	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8012.381314466	8012.762669623	0.381	67.3	666.6	599.3	72.0	
20	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8013.483007140	8013.864362296	0.381	60.9	673.1	612.2	120.0	
21	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8014.754190995	8015.050800561	0.297	48.1	663.4	615.4	88.0	
22	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8015.771138078	8016.110120439	0.339	60.9	669.8	609.0	640.0	
23	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8016.915203547	8017.296558703	0.381	83.3	682.7	599.3	96.0	
24	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8019.627062437	8020.516891135	0.890	157.0	227.6	70.5	176.0	ds
25	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8029.542296501	8029.754160477	0.212	51.3	2022.4	1971.1	88.0	start pattern
26	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8030.368566007	8030.580429982	0.212	44.9	1923.0	1878.1	96.0	
27	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8031.279581102	8031.491445078	0.212	54.5	1958.3	1903.8	80.0	
28	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8032.296528186	8032.508392162	0.212	38.5	2019.2	1980.7	80.0	
29	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8033.143984089	8033.313475269	0.169	60.9	1721.1	1660.2	80.0	
30	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8033.949067197	8034.118558377	0.169	38.5	1682.6	1644.2	72.0	
31	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8034.838895895	8035.050759870	0.212	38.5	2022.4	1983.9	80.0	
32	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8035.728724593	8035.898215773	0.169	38.5	2032.0	1993.5	80.0	
33	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8036.618553291	8036.830417267	0.212	25.6	955.1	929.5	96.0	
34	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8037.593127579	8037.804991555	0.212	28.8	887.8	858.9	96.0	
35	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8038.482956277	8038.652447458	0.169	51.3	891.0	839.7	88.0	
36	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8039.457530566	8039.669394542	0.212	54.5	865.4	810.9	96.0	
37	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8040.389732059	8040.601596035	0.212	35.3	887.8	852.5	96.0	
38	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8041.216001564	8041.427865540	0.212	44.9	769.2	724.3	96.0	
39	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8042.127016660	8042.296507841	0.169	38.5	762.8	724.3	96.0	
40	Spectrogram 1	1	AU-BS02b-091020-025000.wav	8044.076165237	8045.093112321	1.017	141.0	240.4	99.4	192.0	DS
41	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9100.601636725	9100.813500701	0.212	41.7	695.5	653.8	64.0	start pattern
42	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9101.491465423	9101.703329399	0.212	35.3	692.3	657.0	104.0	
43	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9102.381294121	9102.635530892	0.254	51.3	1798.0	1746.7	88.0	
44	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9103.207563627	9103.419427602	0.212	43.3	1649.0	1605.7	88.0	
45	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9104.160951517	9104.372815493	0.212	54.5	1673.0	1618.5	96.0	
46	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9105.093153011	9105.305016986	0.212	44.9	1660.2	1615.3	96.0	
47	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9105.982981709	9106.152472889	0.169	64.1	1509.6	1445.5	88.0	
48	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9106.830437612	9106.999928792	0.169	32.1	1532.0	1499.9	96.0	
49	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9107.720266310	9107.974503081	0.254	35.3	1538.4	1503.1	64.0	
50	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9108.610095008	9108.821958984	0.212	51.3	1560.8	1509.6	96.0	
51	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9109.457550911	9109.669414887	0.212	44.9	1554.4	1509.6	96.0	
52	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9110.262634019	9110.432125199	0.169	35.3	1583.3	1548.0	152.0	
53	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9111.237208307	9111.449072283	0.212	41.7	1596.1	1554.4	104.0	
54	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9112.169409800	9112.338900981	0.169	41.7	1583.3	1541.6	80.0	end pattern - no DS
55	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9321.135525806	9321.601626552	0.466	589.7	669.8	80.1	648.0	start pattern
56	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9322.279591275	9322.745692021	0.466	596.1	663.4	67.3	632.0	
57	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9323.466029539	9323.805011900	0.339	589.7	653.8	64.1	632.0	
58	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9324.652467803	9325.033822959	0.381	592.9	663.4	70.5	632.0	
59	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9325.711787682	9326.050770043	0.339	583.3	660.2	76.9	624.0	
60	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9326.813480356	9327.067717127	0.254	573.7	663.4	89.7	616.0	
61	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9327.745681849	9328.084664210	0.339	554.5	689.1	134.6	672.0	
62	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9328.847374523	9329.143984089	0.297	564.1	695.5	131.4	632.0	
63	Spectrogram 1	1	AU-BS02b-091020-031000.wav	9329.991439992	9330.372795148	0.381	567.3	679.5	112.2	632.0	end pattern - no DS
64	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9563.677954550	9564.186428092	0.508	586.5	676.3	89.7	640.0	start pattern - faint
65	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9564.864392814	9565.288120765	0.424	592.9	676.3	83.3	624.0	
66	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9565.796594307	9566.177949464	0.381	567.3	685.9	118.6	640.0	
67	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9566.898286981	9567.364387728	0.466	589.7	701.9	112.2	632.0	
68	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9567.915234065	9568.296589221	0.381	576.9	692.3	115.4	632.0	
69	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9568.889808353	9569.228790714	0.339	576.9	689.1	112.2	632.0	
70	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9569.991501027	9570.415228978	0.424	589.7	689.1	99.4	632.0	
71	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9571.050820906	9571.474548857	0.424	580.1	692.3	112.2	640.0	
72	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9572.152513579	9572.533868736	0.381	567.3	676.3	109.0	632.0	
73	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9574.313526132	9575.330473216	1.017	160.3	230.8	70.5	176.0	DS
74	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9581.050800561	9581.474528512	0.424	599.3	689.1	89.7	640.0	start pattenr
75	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9582.237238825	9582.576221186	0.339	557.7	705.1	147.4	608.0	
76	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9583.296558703	9583.593168269	0.297	586.5	708.3	121.8	640.0	
77	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9584.249946594	9584.631301751	0.381	572.1	684.3	112.2	648.0	
78	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9585.415198461	9585.796553617	0.381	580.1	679.5	99.4	640.0	
79	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9586.559263930	9586.940619086	0.381	592.9	673.1	80.1	664.0	
80	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9587.660956604	9588.084684555	0.424	576.9	673.1	96.2	640.0	
81	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9588.677903687	9589.016886048	0.339	580.1	685.9	105.8	648.0	
82	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9589.821969156	9590.118578722	0.297	576.9	669.8	92.9	640.0	
83	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9590.923661830	9591.347389782	0.424	583.3	669.8	86.5	632.0	
84	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9591.982981709	9592.449082455	0.466	589.7	676.3	86.5	632.0	
85	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9593.127047178	9593.550775129	0.424	586.5	669.8	83.3	632.0	
86	Spectrogram 1	1	AU-BS02b-091020-032000.wav	9595.372805321	9596.389752404	1.017	115.4	230.8	115.4	176.0	DS
87	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10541.398281895	10541.906755437	0.508	573.7	669.8	96.2	648.0	start pattern
88	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10542.584720159	10543.050820906	0.466	583.3	679.5	96.2	656.0	
89	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10543.601667243	10544.067767989	0.466	570.5	676.3	105.8	648.0	
90	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10544.830478302	10545.211833458	0.381	580.1	679.5	99.4	672.0	
91	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10545.847425385	10546.228780542	0.381	596.1	695.5	99.4	648.0	
92	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10546.949118059	10547.330473216	0.381	586.5	705.1	118.6	608.0	
93	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10548.050810733	10548.516911480	0.466	592.9	682.7	89.7	632.0	
94	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10549.152503407	10549.576231358	0.424	583.3	698.7	115.4	656.0	
95	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10550.296568876	10550.635551237	0.339	586.5	689.1	102.6	632.0	
96	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10551.398261550	10551.821989501	0.424	583.3	705.1	121.8	656.0	
97	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10552.372835838	10552.711818199	0.339	570.5	705.1	134.6	656.0	
98	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10553.474528512	10553.898256464	0.424	583.3	711.5	128.2	648.0	
99	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10554.576221186	10554.872830752	0.297	589.7	727.5	137.8	616.0	
100	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10555.550795474	10556.059269016	0.508	583.3	730.7	147.4	656.0	
101	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10556.737233738	10557.160961690	0.424	602.5	737.2	134.6	648.0	
102	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10557.838926412	10558.262654364	0.424	599.3	733.9	134.6	672.0	
103	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10561.398241205	10562.542306674	1.144	157.0	240.4	83.3	192.0	DS
104	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10798.542265984	10798.796502755	0.254	86.5	1958.3	1871.7	104.0	start pattern
105	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10799.389721887	10799.559213067	0.169	38.5	1910.2	1871.7	40.0	
106	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10800.279550585	10800.449041765	0.169	57.7	1923.0	1865.3	656.0	
107	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10801.127006488	10801.296497668	0.169	64.1	1935.8	1871.7	656.0	
108	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10802.059207981	10802.228699162	0.169	60.9	1939.0	1878.1	80.0	
109	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10802.864291089	10803.118527860	0.254	51.3	1929.4	1878.1	96.0	
110	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10803.796492582	10803.965983763	0.169	35.3	1653.8	1618.5	648.0	
111	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10804.533889081	10804.703380261	0.169	44.9	1509.6	1464.7	96.0	
112	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10805.550836164	10805.762700140	0.212	51.3	801.3	750.0	88.0	
113	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10806.398292067	10806.610156043	0.212	44.9	1865.3	1820.4	96.0	
114	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10807.288120765	10807.457611946	0.169	60.9	1878.1	1817.2	88.0	
115	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10808.177949464	10808.347440644	0.169	73.7	756.4	682.7	656.0	
116	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10809.110150957	10809.279642137	0.169	70.5	698.7	628.2	104.0	
117	Spectrogram 1	1	AU-BS02b-091020-034000.wav	10809.915234065	10810.169470836	0.254	57.7	679.5	621.8	80.0	end pattern - no DS
118	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11025.830488474	11026.042352450	0.212	48.1	676.3	628.2	208.0	start pattern
119	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11026.720317172	11026.889808353	0.169	48.1	685.9	637.8	88.0	
120	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11027.652518666	11027.822009846	0.169	51.3	682.7	631.4	80.0	
121	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11028.499974569	11028.669465749	0.169	44.9	679.5	634.6	104.0	
122	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11029.389803267	11029.644040038	0.254	44.9	676.3	631.4	96.0	
123	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11030.194886375	11030.406750350	0.212	51.3	692.3	641.0	96.0	
124	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11031.084715073	11031.338951844	0.254	60.9	685.9	625.0	128.0	
125	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11032.101662156	11032.313526132	0.212	48.1	689.1	641.0	96.0	
126	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11032.970304457	11033.182168433	0.212	65.7	690.7	625.0	80.0	
127	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11033.796573962	11034.008437938	0.212	51.3	679.5	628.2	64.0	
128	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11034.728775455	11034.898266636	0.169	54.5	685.9	631.4	80.0	
129	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11035.449112973	11035.660976949	0.212	40.1	690.7	650.6	216.0	
130	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11036.338941671	11036.550805647	0.212	41.7	679.5	637.8	80.0	
131	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11037.313515959	11037.525379935	0.212	48.1	692.3	644.2	56.0	
132	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11038.203344658	11038.372835838	0.169	48.1	701.9	653.8	96.0	
133	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11039.008427765	11039.262664536	0.254	51.3	708.3	657.0	80.0	
134	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11039.898256464	11040.110120439	0.212	44.9	721.1	676.3	656.0	
135	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11040.788085162	11040.999949137	0.212	41.7	733.9	692.3	88.0	
136	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11043.711808027	11044.771127906	1.059	118.6	237.2	118.6	168.0	DS
137	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11223.635500374	11223.847364350	0.212	9.6	682.7	673.1	16.0	start pattern
138	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11224.482956277	11224.652447458	0.169	38.5	679.5	641.0	80.0	
139	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11225.245666590	11225.499903361	0.254	48.1	657.0	609.0	88.0	
140	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11226.262613674	11226.516850445	0.254	54.5	660.2	605.7	64.0	
141	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11227.237187962	11227.491424733	0.254	54.5	679.5	625.0	128.0	
142	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11228.296507841	11228.550744612	0.254	54.5	679.5	625.0	72.0	
143	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11229.313454924	11229.525318900	0.212	76.9	666.6	589.7	80.0	
144	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11230.415147598	11230.627011574	0.212	51.3	673.1	621.8	64.0	
145	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11231.432094682	11231.643958657	0.212	44.9	692.3	647.4	640.0	
146	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11232.449041765	11232.703278536	0.254	54.5	682.7	628.2	88.0	
147	Spectrogram 1	1	AU-BS02b-091020-035000.wav	11234.949036679	11236.093102148	1.144	137.8	208.3	70.5	168.0	DS
148	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11472.152493234	11472.406730005	0.254	38.5	660.2	621.8	104.0	start pattern
149	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11472.999949137	11473.211813113	0.212	48.1	666.6	618.6	120.0	
150	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11473.889777835	11474.101641811	0.212	38.5	657.0	618.6	96.0	
151	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11474.694860943	11474.906724919	0.212	44.9	653.8	609.0	104.0	
152	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11475.542316846	11475.711808027	0.169	67.3	666.6	599.3	104.0	
153	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11476.432145544	11476.644009520	0.212	64.1	660.2	596.1	104.0	
154	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11477.406719833	11477.618583809	0.212	54.5	669.8	615.4	88.0	
155	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11478.550785302	11478.805022073	0.254	48.1	669.8	621.8	632.0	
156	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11479.567732385	11479.821969156	0.254	54.5	663.4	609.0	632.0	
157	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11480.796543445	11481.050780216	0.254	54.5	666.6	612.2	632.0	
158	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11481.771117733	11482.067727299	0.297	60.9	660.2	599.3	96.0	
159	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11482.872810407	11483.127047178	0.254	48.1	669.8	621.8	64.0	
160	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11484.059248671	11484.228739852	0.169	67.3	682.7	615.4	320.0	
161	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11485.160941345	11485.415178116	0.254	57.7	679.5	621.8	104.0	
162	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11486.262634019	11486.516870790	0.254	57.7	685.9	628.2	72.0	
163	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11488.593137752	11489.228729679	0.636	173.1	240.4	67.3	208.0	DS
164	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11678.491495941	11678.703359916	0.212	54.5	666.6	612.2	72.0	start pattern
165	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11679.381324639	11679.550815819	0.169	56.1	642.6	586.5	224.0	
166	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11680.313526132	11680.567762903	0.254	44.9	641.0	596.1	80.0	
167	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11681.372846011	11681.584709986	0.212	44.9	641.0	596.1	48.0	
168	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11682.474538685	11682.686402660	0.212	57.7	644.2	586.5	80.0	
169	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11683.533858563	11683.745722539	0.212	38.5	657.0	618.6	96.0	
170	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11684.550805647	11684.762669623	0.212	44.9	663.4	618.6	88.0	
171	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11685.652498321	11685.864362296	0.212	41.7	660.2	618.6	48.0	
172	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11686.754190995	11687.050800561	0.297	22.4	666.6	644.2	24.0	
173	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11687.728765283	11687.898256464	0.169	32.1	673.1	641.0	64.0	
174	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11689.932150631	11690.864352124	0.932	163.5	211.5	48.1	184.0	DS
175	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11696.796543445	11697.050780216	0.254	64.1	660.2	596.1	632.0	start pattern
176	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11697.771117733	11697.982981709	0.212	54.5	666.6	612.2	80.0	
177	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11698.745692021	11698.999928792	0.254	48.1	673.1	625.0	248.0	
178	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11699.805011900	11700.016875876	0.212	48.1	666.6	618.6	72.0	
179	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11700.906704574	11701.118568550	0.212	57.7	669.8	612.2	72.0	
180	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11701.881278862	11702.220261224	0.339	44.9	669.8	625.0	72.0	
181	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11703.067717127	11703.279581102	0.212	64.1	666.6	602.5	96.0	
182	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11704.296528186	11704.550764957	0.254	51.3	660.2	609.0	96.0	
183	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11705.355848065	11705.610084835	0.254	48.1	644.2	596.1	168.0	
184	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11706.457540738	11706.669404714	0.212	48.1	663.4	615.4	80.0	
185	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11707.432115027	11707.728724593	0.297	38.5	657.0	618.6	40.0	
186	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11708.533807701	11708.830417267	0.297	57.7	660.2	602.5	72.0	
187	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11709.677873170	11709.889737145	0.212	32.1	669.8	637.8	40.0	
188	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11710.779565843	11711.076175410	0.297	41.7	666.6	625.0	648.0	
189	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11712.008376903	11712.304986469	0.297	51.3	685.9	634.6	96.0	
190	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11713.110069577	11713.364306348	0.254	44.9	689.1	644.2	96.0	
191	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11714.974472563	11715.906674056	0.932	169.9	269.2	99.4	216.0	DS
192	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11729.779637051	11729.991501027	0.212	67.3	1336.5	1269.2	88.0	start pattenr
193	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11730.627092954	11730.838956930	0.212	41.7	1910.2	1868.5	88.0	
194	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11731.495735255	11731.707599230	0.212	46.5	1876.5	1830.1	80.0	
195	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11732.449123145	11732.703359916	0.254	57.7	1897.4	1839.7	96.0	
196	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11733.296579048	11733.508443024	0.212	51.3	1615.3	1564.0	80.0	
197	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11734.144034951	11734.313526132	0.169	44.9	1445.5	1400.6	88.0	
198	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11735.033863650	11735.245727625	0.212	48.1	1435.8	1387.8	88.0	
199	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11735.923692348	11736.177929119	0.254	44.9	1387.8	1342.9	104.0	
200	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11736.813521046	11736.983012226	0.169	51.3	1416.6	1365.3	88.0	
201	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11737.703349744	11737.872840924	0.169	48.1	1618.5	1570.5	96.0	
202	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11738.571992044	11738.783856020	0.212	65.7	1600.9	1535.2	96.0	
203	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11739.440634345	11739.694871116	0.254	51.3	1583.3	1532.0	72.0	
204	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11740.394022236	11740.605886212	0.212	56.1	1572.1	1516.0	88.0	
205	Spectrogram 1	1	AU-BS02b-091020-040000.wav	11742.025374849	11742.915203547	0.890	121.8	227.6	105.8	200.0	DS
206	Spectrogram 1	1	AU-BS02b-091020-041000.wav	11954.529619249	11954.741483225	0.212	479.1	700.3	221.1	680.0	
207	Spectrogram 1	1	AU-BS02b-091020-041000.wav	11955.652498321	11955.864362296	0.212	503.2	714.7	211.5	648.0	
208	Spectrogram 1	1	AU-BS02b-091020-041000.wav	11956.499954224	11956.669445404	0.169	516.0	724.3	208.3	648.0	
209	Spectrogram 1	1	AU-BS02b-091020-041000.wav	11957.347410127	11957.516901307	0.169	504.8	706.7	201.9	648.0	
