Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
73	Spectrogram 1	1	1479.657261816	1480.174502143	72.9	236.8
74	Waveform 1	1	1485.827200002	1486.510696148	52.6	228.7
74	Spectrogram 1	1	1485.827200002	1486.510696148	52.6	228.7
75	Waveform 1	1	1491.941719581	1492.514378515	56.7	259.1
75	Spectrogram 1	1	1491.941719581	1492.514378515	56.7	259.1
76	Waveform 1	1	1507.156029274	1507.599378125	74.9	321.9
76	Spectrogram 1	1	1507.156029274	1507.599378125	74.9	321.9
77	Waveform 1	1	1516.318572209	1516.817339667	111.3	433.2
77	Spectrogram 1	1	1516.318572209	1516.817339667	111.3	433.2
78	Waveform 1	1	1525.111657767	1525.684316701	91.1	323.9
78	Spectrogram 1	1	1525.111657767	1525.684316701	91.1	323.9
79	Waveform 1	1	1528.972487351	1529.452781940	105.3	295.5
79	Spectrogram 1	1	1528.972487351	1529.452781940	105.3	295.5
80	Waveform 1	1	1533.823517635	1534.451595175	58.7	500.0
80	Spectrogram 1	1	1533.823517635	1534.451595175	58.7	500.0
81	Waveform 1	1	1537.721292956	1538.109223201	168.0	311.7
81	Spectrogram 1	1	1537.721292956	1538.109223201	168.0	311.7
82	Waveform 1	1	1542.579657456	1543.355517946	60.7	487.9
82	Spectrogram 1	1	1542.579657456	1543.355517946	60.7	487.9
83	Waveform 1	1	1546.385068433	1546.920781629	95.1	400.8
83	Spectrogram 1	1	1546.385068433	1546.920781629	95.1	400.8
84	Waveform 1	1	1551.132595720	1551.945401948	87.0	421.1
84	Spectrogram 1	1	1551.132595720	1551.945401948	87.0	421.1
85	Waveform 1	1	1559.548889686	1560.213912964	135.6	443.3
85	Spectrogram 1	1	1559.548889686	1560.213912964	135.6	443.3
86	Waveform 1	1	1568.323502376	1568.933107047	83.0	354.3
86	Spectrogram 1	1	1568.323502376	1568.933107047	83.0	354.3
87	Waveform 1	1	1572.165859091	1572.683099418	105.3	429.1
87	Spectrogram 1	1	1572.165859091	1572.683099418	105.3	429.1
88	Waveform 1	1	1585.743417674	1586.149820788	141.7	321.9
88	Spectrogram 1	1	1585.743417674	1586.149820788	141.7	321.9
89	Waveform 1	1	1594.492223279	1595.083355081	81.0	400.8
89	Spectrogram 1	1	1594.492223279	1595.083355081	81.0	400.8
90	Waveform 1	1	1619.220060414	1619.903556561	101.2	465.6
90	Spectrogram 1	1	1619.220060414	1619.903556561	101.2	465.6
91	Waveform 1	1	1777.580905257	1778.282874272	48.6	378.5
91	Spectrogram 1	1	1777.580905257	1778.282874272	48.6	378.5
92	Waveform 1	1	1783.473750410	1784.046409344	70.9	267.2
92	Spectrogram 1	1	1783.473750410	1784.046409344	70.9	267.2
93	Waveform 1	1	1785.782859013	1786.170789258	141.7	265.2
93	Spectrogram 1	1	1785.782859013	1786.170789258	141.7	265.2
94	Waveform 1	1	1793.005750722	1793.486045311	131.6	348.2
94	Spectrogram 1	1	1793.005750722	1793.486045311	131.6	348.2
95	Waveform 1	1	1941.169571975	1941.742230909	113.4	451.4
95	Spectrogram 1	1	1941.169571975	1941.742230909	113.4	451.4
96	Waveform 1	1	1973.526703933	1973.970052785	91.1	364.4
96	Spectrogram 1	1	1973.526703933	1973.970052785	91.1	364.4
97	Waveform 1	1	1979.992208020	1980.620285560	78.9	380.6
97	Spectrogram 1	1	1979.992208020	1980.620285560	78.9	380.6
98	Waveform 1	1	2127.479745273	2127.886148387	81.0	261.1
98	Spectrogram 1	1	2127.479745273	2127.886148387	81.0	261.1
99	Waveform 1	1	2133.409536164	2134.019140835	85.0	346.2
99	Spectrogram 1	1	2133.409536164	2134.019140835	85.0	346.2
100	Waveform 1	1	2155.096684160	2155.613924487	60.7	257.1
100	Spectrogram 1	1	2155.096684160	2155.613924487	60.7	257.1
101	Waveform 1	1	2164.362730092	2164.916916157	58.7	277.3
101	Spectrogram 1	1	2164.362730092	2164.916916157	58.7	277.3
102	Waveform 1	1	2243.127512965	2243.533916079	70.9	613.4
102	Spectrogram 1	1	2243.127512965	2243.533916079	70.9	613.4
103	Waveform 1	1	2247.376272793	2247.838094514	50.6	489.9
103	Spectrogram 1	1	2247.376272793	2247.838094514	50.6	489.9
104	Waveform 1	1	2252.437838850	2252.899660571	52.6	546.6
104	Spectrogram 1	1	2252.437838850	2252.899660571	52.6	546.6
105	Waveform 1	1	2270.977264930	2271.494505257	121.5	445.3
105	Spectrogram 1	1	2270.977264930	2271.494505257	121.5	445.3
106	Waveform 1	1	2334.675521061	2335.395962945	30.4	283.4
106	Spectrogram 1	1	2334.675521061	2335.395962945	30.4	283.4
107	Waveform 1	1	2341.141025149	2341.953831377	56.7	402.8
107	Spectrogram 1	1	2341.141025149	2341.953831377	56.7	402.8
108	Waveform 1	1	2349.594264853	2350.111505180	34.4	678.1
108	Spectrogram 1	1	2349.594264853	2350.111505180	34.4	678.1
109	Waveform 1	1	2355.893513120	2356.410753447	85.0	540.5
109	Spectrogram 1	1	2355.893513120	2356.410753447	85.0	540.5
110	Waveform 1	1	2362.377490077	2362.857784666	42.5	661.9
110	Spectrogram 1	1	2362.377490077	2362.857784666	42.5	661.9
111	Waveform 1	1	2358.996955082	2359.440303934	60.7	439.3
111	Spectrogram 1	1	2358.996955082	2359.440303934	60.7	439.3
112	Waveform 1	1	2371.650870225	2372.205056289	50.6	627.5
112	Spectrogram 1	1	2371.650870225	2372.205056289	50.6	627.5
113	Waveform 1	1	2378.774063373	2379.494505257	28.3	536.4
113	Spectrogram 1	1	2378.774063373	2379.494505257	28.3	536.4
114	Waveform 1	1	2385.294986067	2385.830699263	64.8	714.6
114	Spectrogram 1	1	2385.294986067	2385.830699263	64.8	714.6
115	Waveform 1	1	2388.657048193	2389.155815651	44.5	627.5
115	Spectrogram 1	1	2388.657048193	2389.155815651	44.5	627.5
116	Waveform 1	1	2392.000637449	2392.388567694	78.9	599.2
116	Spectrogram 1	1	2392.000637449	2392.388567694	78.9	599.2
117	Waveform 1	1	2395.048660804	2395.528955394	58.7	704.5
117	Spectrogram 1	1	2395.048660804	2395.528955394	58.7	704.5
118	Waveform 1	1	2398.115157029	2398.650870225	131.6	704.5
118	Spectrogram 1	1	2398.115157029	2398.650870225	131.6	704.5
119	Waveform 1	1	2402.818404362	2403.317171820	72.9	747.0
119	Spectrogram 1	1	2402.818404362	2403.317171820	72.9	747.0
120	Waveform 1	1	2405.515443210	2406.069629275	83.0	372.5
120	Spectrogram 1	1	2405.515443210	2406.069629275	83.0	372.5
121	Waveform 1	1	2415.195226472	2415.546210980	78.9	585.0
121	Spectrogram 1	1	2415.195226472	2415.546210980	78.9	585.0
122	Waveform 1	1	2417.652118025	2418.076994008	76.9	295.5
122	Spectrogram 1	1	2417.652118025	2418.076994008	76.9	295.5
123	Waveform 1	1	2427.786388792	2428.192791906	62.8	595.1
123	Spectrogram 1	1	2427.786388792	2428.192791906	62.8	595.1
124	Waveform 1	1	2473.296203350	2473.942753759	46.6	615.4
124	Spectrogram 1	1	2473.296203350	2473.942753759	46.6	615.4
125	Waveform 1	1	2479.484614405	2480.001854732	66.8	635.6
125	Spectrogram 1	1	2479.484614405	2480.001854732	66.8	635.6
126	Waveform 1	1	2482.617667889	2483.190326822	87.0	659.9
126	Spectrogram 1	1	2482.617667889	2483.190326822	87.0	659.9
127	Waveform 1	1	2486.238350178	2486.884900586	56.7	710.5
127	Spectrogram 1	1	2486.238350178	2486.884900586	56.7	710.5
128	Waveform 1	1	2489.323319271	2489.785140991	66.8	647.8
128	Spectrogram 1	1	2489.323319271	2489.785140991	66.8	647.8
129	Waveform 1	1	2492.519125577	2493.036365904	91.1	641.7
129	Spectrogram 1	1	2492.519125577	2493.036365904	91.1	641.7
130	Waveform 1	1	2495.437838850	2495.881187702	36.4	651.8
130	Spectrogram 1	1	2495.437838850	2495.881187702	36.4	651.8
131	Waveform 1	1	2498.633645156	2499.076994008	42.5	672.1
131	Spectrogram 1	1	2498.633645156	2499.076994008	42.5	672.1
132	Waveform 1	1	2501.792505725	2502.291273183	89.1	666.0
132	Spectrogram 1	1	2501.792505725	2502.291273183	89.1	666.0
133	Waveform 1	1	2504.877474818	2505.339296538	42.5	651.8
133	Spectrogram 1	1	2504.877474818	2505.339296538	42.5	651.8
134	Waveform 1	1	2521.532668278	2521.957544261	123.5	688.3
134	Spectrogram 1	1	2521.532668278	2521.957544261	123.5	688.3
135	Waveform 1	1	2525.726009500	2526.187831221	64.8	398.8
135	Spectrogram 1	1	2525.726009500	2526.187831221	64.8	398.8
136	Waveform 1	1	2531.452598835	2531.840529080	139.7	597.2
136	Spectrogram 1	1	2531.452598835	2531.840529080	139.7	597.2
137	Waveform 1	1	2544.856567383	2545.392280579	42.5	629.6
137	Spectrogram 1	1	2544.856567383	2545.392280579	42.5	629.6
139	Waveform 1	1	2574.609024837	2575.089319426	40.5	635.6
139	Spectrogram 1	1	2574.609024837	2575.089319426	40.5	635.6
140	Waveform 1	1	2581.425513432	2581.813443677	38.5	623.5
140	Spectrogram 1	1	2581.425513432	2581.813443677	38.5	623.5
141	Waveform 1	1	2584.621319738	2585.064668590	52.6	631.6
141	Spectrogram 1	1	2584.621319738	2585.064668590	52.6	631.6
142	Waveform 1	1	2587.909490388	2588.408257846	70.9	718.6
142	Spectrogram 1	1	2587.909490388	2588.408257846	70.9	718.6
143	Waveform 1	1	2591.836877231	2592.298698951	78.9	742.9
143	Spectrogram 1	1	2591.836877231	2592.298698951	78.9	742.9
144	Waveform 1	1	2595.568396733	2595.993272716	93.1	621.5
144	Spectrogram 1	1	2595.568396733	2595.993272716	93.1	621.5
145	Waveform 1	1	2599.078241809	2599.577009267	50.6	585.0
145	Spectrogram 1	1	2599.078241809	2599.577009267	50.6	585.0
146	Waveform 1	1	2602.514195409	2602.902125655	85.0	615.4
146	Spectrogram 1	1	2602.514195409	2602.902125655	85.0	615.4
147	Waveform 1	1	2606.024040485	2606.467389337	42.5	619.4
147	Spectrogram 1	1	2606.024040485	2606.467389337	42.5	619.4
148	Waveform 1	1	2661.169358352	2661.723544417	30.4	637.7
148	Spectrogram 1	1	2661.169358352	2661.723544417	30.4	637.7
149	Waveform 1	1	2667.450133751	2667.819591128	91.1	603.2
149	Spectrogram 1	1	2667.450133751	2667.819591128	91.1	603.2
150	Waveform 1	1	2670.398458547	2670.952644611	54.7	605.3
150	Spectrogram 1	1	2670.398458547	2670.952644611	54.7	605.3
151	Waveform 1	1	2673.520373377	2674.148450917	54.7	647.8
151	Spectrogram 1	1	2673.520373377	2674.148450917	54.7	647.8
152	Waveform 1	1	2676.716179683	2677.122582797	127.5	668.0
152	Spectrogram 1	1	2676.716179683	2677.122582797	127.5	668.0
153	Waveform 1	1	2675.423078866	2676.032683537	97.2	364.4
153	Spectrogram 1	1	2675.423078866	2676.032683537	97.2	364.4
154	Waveform 1	1	2679.801148776	2680.318389103	68.8	502.0
154	Spectrogram 1	1	2679.801148776	2680.318389103	68.8	502.0
155	Waveform 1	1	2682.165675985	2682.886117869	89.1	423.1
155	Spectrogram 1	1	2682.165675985	2682.886117869	89.1	423.1
156	Waveform 1	1	2683.421831065	2683.957544261	70.9	581.0
156	Spectrogram 1	1	2683.421831065	2683.957544261	70.9	581.0
157	Waveform 1	1	2686.894730404	2687.319606386	117.4	595.1
157	Spectrogram 1	1	2686.894730404	2687.319606386	117.4	595.1
158	Waveform 1	1	2697.823334529	2698.192791906	52.6	655.9
158	Spectrogram 1	1	2697.823334529	2698.192791906	52.6	655.9
159	Waveform 1	1	2705.286373533	2705.692776647	99.2	633.6
159	Spectrogram 1	1	2705.286373533	2705.692776647	99.2	633.6
160	Waveform 1	1	2710.920598523	2711.585621801	76.9	607.3
160	Spectrogram 1	1	2710.920598523	2711.585621801	76.9	607.3
161	Waveform 1	1	2717.404575479	2717.903342938	93.1	554.7
161	Spectrogram 1	1	2717.404575479	2717.903342938	93.1	554.7
162	Waveform 1	1	2721.025257768	2721.505552358	68.8	574.9
162	Spectrogram 1	1	2721.025257768	2721.505552358	68.8	574.9
163	Waveform 1	1	2724.084419777	2724.546241497	119.4	655.9
163	Spectrogram 1	1	2724.084419777	2724.546241497	119.4	655.9
164	Waveform 1	1	2728.093032311	2728.721109851	117.4	819.8
164	Spectrogram 1	1	2728.093032311	2728.721109851	117.4	819.8
165	Waveform 1	1	2731.528985911	2731.916916157	58.7	785.4
165	Spectrogram 1	1	2731.528985911	2731.916916157	58.7	785.4
166	Waveform 1	1	2737.551141147	2738.031435736	56.7	736.8
166	Spectrogram 1	1	2737.551141147	2738.031435736	56.7	736.8
167	Waveform 1	1	2741.060986223	2741.504335075	95.1	716.6
167	Spectrogram 1	1	2741.060986223	2741.504335075	95.1	716.6
168	Waveform 1	1	2744.182901054	2744.663195643	87.0	664.0
168	Spectrogram 1	1	2744.182901054	2744.663195643	87.0	664.0
169	Waveform 1	1	2746.953831377	2747.434125966	58.7	619.4
169	Spectrogram 1	1	2746.953831377	2747.434125966	58.7	619.4
170	Waveform 1	1	2751.269148465	2751.823334529	87.0	382.6
170	Spectrogram 1	1	2751.269148465	2751.823334529	87.0	382.6
171	Waveform 1	1	2751.971117480	2752.340574856	93.1	305.7
171	Spectrogram 1	1	2751.971117480	2752.340574856	93.1	305.7
172	Waveform 1	1	2753.504365592	2754.058551657	81.0	753.0
172	Spectrogram 1	1	2753.504365592	2754.058551657	81.0	753.0
173	Waveform 1	1	2761.964939512	2762.426761233	83.0	840.1
173	Spectrogram 1	1	2761.964939512	2762.426761233	83.0	840.1
174	Waveform 1	1	2765.437838850	2765.992024915	52.6	781.4
174	Spectrogram 1	1	2765.437838850	2765.992024915	52.6	781.4
175	Waveform 1	1	2771.182901054	2771.626249905	83.0	783.4
175	Spectrogram 1	1	2771.182901054	2771.626249905	83.0	783.4
176	Waveform 1	1	2828.341761622	2828.840529080	76.9	886.6
176	Spectrogram 1	1	2828.341761622	2828.840529080	76.9	886.6
177	Waveform 1	1	2834.670621412	2835.077024526	38.5	771.3
177	Spectrogram 1	1	2834.670621412	2835.077024526	38.5	771.3
178	Waveform 1	1	2837.755590505	2838.180466487	66.8	832.0
178	Spectrogram 1	1	2837.755590505	2838.180466487	66.8	832.0
179	Waveform 1	1	2840.914451073	2841.597947219	70.9	809.7
179	Spectrogram 1	1	2840.914451073	2841.597947219	70.9	809.7
180	Waveform 1	1	2844.073311641	2844.516660493	66.8	728.7
180	Spectrogram 1	1	2844.073311641	2844.516660493	66.8	728.7
181	Waveform 1	1	2847.176753603	2847.675521061	81.0	763.2
181	Spectrogram 1	1	2847.176753603	2847.675521061	81.0	763.2
182	Waveform 1	1	2851.259257613	2851.794970808	46.6	742.9
182	Spectrogram 1	1	2851.259257613	2851.794970808	46.6	742.9
183	Waveform 1	1	2854.492009656	2854.990777114	48.6	708.5
183	Spectrogram 1	1	2854.492009656	2854.990777114	48.6	708.5
184	Waveform 1	1	2861.947714444	2862.575791984	42.5	692.3
184	Spectrogram 1	1	2861.947714444	2862.575791984	42.5	692.3
185	Waveform 1	1	2866.713714600	2867.212482058	93.1	651.8
185	Spectrogram 1	1	2866.713714600	2867.212482058	93.1	651.8
186	Waveform 1	1	2870.168141069	2870.648435658	81.0	714.6
186	Spectrogram 1	1	2870.168141069	2870.648435658	81.0	714.6
187	Waveform 1	1	2873.530203194	2874.084389259	70.9	712.6
187	Spectrogram 1	1	2873.530203194	2874.084389259	70.9	712.6
188	Waveform 1	1	2876.652118025	2877.058521139	145.7	757.1
188	Spectrogram 1	1	2876.652118025	2877.058521139	145.7	757.1
189	Waveform 1	1	2879.958761544	2880.402110396	115.4	730.8
189	Spectrogram 1	1	2879.958761544	2880.402110396	115.4	730.8
190	Waveform 1	1	2883.708753915	2884.133629898	131.6	805.7
190	Spectrogram 1	1	2883.708753915	2884.133629898	131.6	805.7
191	Waveform 1	1	2887.229737644	2887.728505102	119.4	755.1
191	Spectrogram 1	1	2887.229737644	2887.728505102	119.4	755.1
192	Waveform 1	1	2890.333179605	2890.813474195	81.0	629.6
192	Spectrogram 1	1	2890.333179605	2890.813474195	81.0	629.6
193	Waveform 1	1	2893.399675830	2893.787606075	60.7	657.9
193	Spectrogram 1	1	2893.399675830	2893.787606075	60.7	657.9
194	Waveform 1	1	2934.402110396	2934.993242198	4.0	641.7
194	Spectrogram 1	1	2934.402110396	2934.993242198	4.0	641.7
195	Waveform 1	1	2940.715935543	2941.214703001	36.4	712.6
195	Spectrogram 1	1	2940.715935543	2941.214703001	36.4	712.6
196	Waveform 1	1	2943.616175948	2944.022579062	46.6	736.8
196	Spectrogram 1	1	2943.616175948	2944.022579062	46.6	736.8
197	Waveform 1	1	2946.664199303	2947.162966761	93.1	641.7
197	Spectrogram 1	1	2946.664199303	2947.162966761	93.1	641.7
198	Waveform 1	1	2949.786114134	2950.284881592	62.8	653.8
198	Spectrogram 1	1	2949.786114134	2950.284881592	62.8	653.8
199	Waveform 1	1	2953.277486341	2953.720835192	60.7	635.6
199	Spectrogram 1	1	2953.277486341	2953.720835192	60.7	635.6
200	Waveform 1	1	2963.688850140	2964.298454811	46.6	696.4
200	Spectrogram 1	1	2963.688850140	2964.298454811	46.6	696.4
201	Waveform 1	1	2965.074315301	2965.720865710	70.9	263.2
201	Spectrogram 1	1	2965.074315301	2965.720865710	70.9	263.2
202	Waveform 1	1	2969.969625539	2970.486865866	14.2	728.7
202	Spectrogram 1	1	2969.969625539	2970.486865866	14.2	728.7
203	Waveform 1	1	2970.597703079	2971.188834881	42.5	415.0
203	Spectrogram 1	1	2970.597703079	2971.188834881	42.5	415.0
204	Waveform 1	1	2976.693749790	2977.321827329	66.8	356.3
204	Spectrogram 1	1	2976.693749790	2977.321827329	66.8	356.3
205	Waveform 1	1	2977.765176181	2978.319362246	28.3	633.6
205	Spectrogram 1	1	2977.765176181	2978.319362246	28.3	633.6
206	Waveform 1	1	3001.809517170	3002.252866022	119.4	467.6
206	Spectrogram 1	1	3001.809517170	3002.252866022	119.4	467.6
207	Waveform 1	1	3033.002858392	3033.612463063	76.9	678.1
207	Spectrogram 1	1	3033.002858392	3033.612463063	76.9	678.1
208	Waveform 1	1	3037.343982565	3037.768858548	54.7	570.9
208	Spectrogram 1	1	3037.343982565	3037.768858548	54.7	570.9
209	Waveform 1	1	3039.080432234	3039.597672561	24.3	641.7
209	Spectrogram 1	1	3039.080432234	3039.597672561	24.3	641.7
210	Waveform 1	1	3042.002461664	3042.482756253	85.0	712.6
210	Spectrogram 1	1	3042.002461664	3042.482756253	85.0	712.6
211	Waveform 1	1	3045.142849363	3045.604671084	40.5	763.2
211	Spectrogram 1	1	3045.142849363	3045.604671084	40.5	763.2
212	Waveform 1	1	3048.449492882	3049.040624684	28.3	686.2
212	Spectrogram 1	1	3048.449492882	3049.040624684	28.3	686.2
213	Waveform 1	1	3052.107120909	3052.513524023	74.9	591.1
213	Spectrogram 1	1	3052.107120909	3052.513524023	74.9	591.1
214	Waveform 1	1	3055.265981477	3055.672384591	32.4	595.1
214	Spectrogram 1	1	3055.265981477	3055.672384591	32.4	595.1
215	Waveform 1	1	3058.480260652	3058.979028110	42.5	607.3
215	Spectrogram 1	1	3058.480260652	3058.979028110	42.5	607.3
216	Waveform 1	1	3061.343555319	3061.934687121	66.8	597.2
216	Spectrogram 1	1	3061.343555319	3061.934687121	66.8	597.2
217	Waveform 1	1	3064.410051543	3064.871873264	40.5	617.4
217	Spectrogram 1	1	3064.410051543	3064.871873264	40.5	617.4
218	Waveform 1	1	3067.450740683	3067.783252321	62.8	402.8
218	Spectrogram 1	1	3067.450740683	3067.783252321	62.8	402.8
219	Waveform 1	1	3070.517236907	3071.016004365	78.9	528.3
