Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
15	Spectrogram 1	1	7601.207573799	7602.394012063	50.2	160.5
16	Waveform 1	1	7971.249956767	7972.309276645	90.3	172.2
16	Spectrogram 1	1	7971.249956767	7972.309276645	90.3	172.2
18	Waveform 1	1	8779.406770695	8780.953377718	87.3	232.8
18	Spectrogram 1	1	8779.406770695	8780.953377718	87.3	232.8
19	Waveform 1	1	9163.220312086	9164.830478302	79.0	214.1
19	Spectrogram 1	1	9163.220312086	9164.830478302	79.0	214.1
20	Waveform 1	1	9376.843216589	9378.114400443	56.1	160.1
20	Spectrogram 1	1	9376.843216589	9378.114400443	56.1	160.1
21	Waveform 1	1	9750.000000000	9751.355929445	83.2	203.7
21	Spectrogram 1	1	9750.000000000	9751.355929445	83.2	203.7
22	Waveform 1	1	9979.915244237	9981.610156043	74.8	191.3
22	Spectrogram 1	1	9979.915244237	9981.610156043	74.8	191.3
23	Waveform 1	1	10354.322025105	10355.826259333	68.6	180.9
23	Spectrogram 1	1	10354.322025105	10355.826259333	68.6	180.9
24	Waveform 1	1	11269.491485768	11271.059279189	93.6	207.9
24	Spectrogram 1	1	11269.491485768	11271.059279189	93.6	207.9
25	Waveform 1	1	12469.533858563	12471.483007140	62.4	172.6
25	Spectrogram 1	1	12469.533858563	12471.483007140	62.4	172.6
26	Waveform 1	1	16661.546586678	16663.453362460	52.0	183.0
26	Spectrogram 1	1	16661.546586678	16663.453362460	52.0	183.0
27	Waveform 1	1	17417.012677252	17418.008437938	58.1	178.4
27	Spectrogram 1	1	17417.012677252	17418.008437938	58.1	178.4
28	Waveform 1	1	18015.211833458	18016.334712530	76.8	180.5
28	Spectrogram 1	1	18015.211833458	18016.334712530	76.8	180.5
29	Waveform 1	1	18167.860133155	18168.559284275	47.7	170.1
29	Spectrogram 1	1	18167.860133155	18168.559284275	47.7	170.1
30	Waveform 1	1	18176.355878582	18177.266893678	41.5	157.7
30	Spectrogram 1	1	18176.355878582	18177.266893678	41.5	157.7
31	Waveform 1	1	18389.872851097	18390.783866193	72.6	192.9
31	Spectrogram 1	1	18389.872851097	18390.783866193	72.6	192.9
32	Waveform 1	1	18983.220322259	18984.088964559	60.2	176.3
32	Spectrogram 1	1	18983.220322259	18984.088964559	60.2	176.3
33	Waveform 1	1	19436.038113136	19437.351669786	66.4	199.2
33	Spectrogram 1	1	19436.038113136	19437.351669786	66.4	199.2
34	Waveform 1	1	19582.627103127	19583.516931825	43.6	184.6
34	Spectrogram 1	1	19582.627103127	19583.516931825	43.6	184.6
35	Waveform 1	1	19828.644009520	19829.660956604	66.4	174.3
35	Spectrogram 1	1	19828.644009520	19829.660956604	66.4	174.3
36	Waveform 1	1	20797.733004597	20798.559274102	89.2	190.9
36	Spectrogram 1	1	20797.733004597	20798.559274102	89.2	190.9
37	Waveform 1	1	20788.072007303	20789.025395194	87.1	159.8
37	Spectrogram 1	1	20788.072007303	20789.025395194	87.1	159.8
38	Waveform 1	1	23489.322004760	23490.444883831	74.7	184.6
38	Spectrogram 1	1	23489.322004760	23490.444883831	74.7	184.6
39	Waveform 1	1	25202.330503733	25203.855924358	53.9	157.7
39	Spectrogram 1	1	25202.330503733	25203.855924358	53.9	157.7
40	Waveform 1	1	25216.821999674	25218.644029865	80.9	197.1
40	Spectrogram 1	1	25216.821999674	25218.644029865	80.9	197.1
41	Waveform 1	1	25225.254185908	25226.758420136	66.4	159.8
41	Spectrogram 1	1	25225.254185908	25226.758420136	66.4	159.8
42	Waveform 1	1	25429.766939454	25430.783886538	95.4	205.4
42	Spectrogram 1	1	25429.766939454	25430.783886538	95.4	205.4
43	Waveform 1	1	25657.775407910	25658.940659776	76.8	182.6
43	Spectrogram 1	1	25657.775407910	25658.940659776	76.8	182.6
44	Waveform 1	1	25671.694871116	25672.690631802	103.7	195.0
44	Spectrogram 1	1	25671.694871116	25672.690631802	103.7	195.0
45	Waveform 1	1	25898.347410127	25899.957576342	103.7	226.1
45	Spectrogram 1	1	25898.347410127	25899.957576342	103.7	226.1
46	Waveform 1	1	26497.097412670	26498.241478139	76.8	178.4
46	Spectrogram 1	1	26497.097412670	26498.241478139	76.8	178.4
47	Waveform 1	1	27252.394012063	27253.792314303	103.7	203.3
47	Spectrogram 1	1	27252.394012063	27253.792314303	103.7	203.3
48	Waveform 1	1	27474.237238825	27475.571981872	76.8	176.3
48	Spectrogram 1	1	27474.237238825	27475.571981872	76.8	176.3
49	Waveform 1	1	27462.669465749	27463.749972026	72.6	205.4
49	Spectrogram 1	1	27462.669465749	27463.749972026	72.6	205.4
50	Waveform 1	1	27686.546586678	27687.987261713	39.4	174.3
50	Spectrogram 1	1	27686.546586678	27687.987261713	39.4	174.3
51	Waveform 1	1	27695.254196081	27696.631311923	41.5	153.5
51	Spectrogram 1	1	27695.254196081	27696.631311923	41.5	153.5
52	Waveform 1	1	27699.936389945	27700.720286655	35.3	136.9
52	Spectrogram 1	1	27699.936389945	27700.720286655	35.3	136.9
53	Waveform 1	1	27675.000000000	27675.805083108	39.4	151.5
53	Spectrogram 1	1	27675.000000000	27675.805083108	39.4	151.5
54	Waveform 1	1	28288.707599230	28289.830478302	112.0	197.1
54	Spectrogram 1	1	28288.707599230	28289.830478302	112.0	197.1
