Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
26	Spectrogram 1	1	14109.975369458	14114.298029557	27.7	41.3
27	Waveform 1	1	14283.280788177	14286.901477833	25.9	36.7
27	Spectrogram 1	1	14283.280788177	14286.901477833	25.9	36.7
28	Waveform 1	1	14394.812807882	14397.694581281	33.2	44.1
28	Spectrogram 1	1	14394.812807882	14397.694581281	33.2	44.1
29	Waveform 1	1	14673.679802956	14678.963054187	35.0	50.2
29	Spectrogram 1	1	14673.679802956	14678.963054187	35.0	50.2
30	Waveform 1	1	14997.125615764	15000.302955665	36.5	45.8
30	Spectrogram 1	1	14997.125615764	15000.302955665	36.5	45.8
32	Waveform 1	1	17606.564039409	17613.066502463	31.1	46.1
32	Spectrogram 1	1	17606.564039409	17613.066502463	31.1	46.1
33	Waveform 1	1	19833.199507389	19839.628078818	34.7	50.9
33	Spectrogram 1	1	19833.199507389	19839.628078818	34.7	50.9
34	Waveform 1	1	20420.992610837	20424.428571429	30.0	41.3
34	Spectrogram 1	1	20420.992610837	20424.428571429	30.0	41.3
35	Waveform 1	1	21376.071428571	21380.763546798	35.3	53.0
35	Spectrogram 1	1	21376.071428571	21380.763546798	35.3	53.0
36	Waveform 1	1	25309.204433498	25315.817733990	28.2	44.5
36	Spectrogram 1	1	25309.204433498	25315.817733990	28.2	44.5
37	Waveform 1	1	26308.470443350	26316.820197044	30.2	44.4
37	Spectrogram 1	1	26308.470443350	26316.820197044	30.2	44.4
38	Waveform 1	1	26995.581280788	27000.199507389	28.1	39.8
38	Spectrogram 1	1	26995.581280788	27000.199507389	28.1	39.8
39	Waveform 1	1	27287.490147783	27290.298029557	30.0	42.4
39	Spectrogram 1	1	27287.490147783	27290.298029557	30.0	42.4
40	Waveform 1	1	27492.184729064	27496.876847291	30.1	42.9
40	Spectrogram 1	1	27492.184729064	27496.876847291	30.1	42.9
41	Waveform 1	1	27689.564039409	27692.482758621	29.3	42.9
41	Spectrogram 1	1	27689.564039409	27692.482758621	29.3	42.9
42	Waveform 1	1	27911.438423645	27915.133004926	31.1	41.4
42	Spectrogram 1	1	27911.438423645	27915.133004926	31.1	41.4
43	Waveform 1	1	28065.864532020	28069.337438424	30.3	41.4
43	Spectrogram 1	1	28065.864532020	28069.337438424	30.3	41.4
44	Waveform 1	1	29081.312807882	29085.376847291	29.4	42.9
44	Spectrogram 1	1	29081.312807882	29085.376847291	29.4	42.9
45	Waveform 1	1	30020.874384236	30023.977832512	29.4	38.2
45	Spectrogram 1	1	30020.874384236	30023.977832512	29.4	38.2
46	Waveform 1	1	30119.859605911	30124.847290640	29.3	36.5
46	Spectrogram 1	1	30119.859605911	30124.847290640	29.3	36.5
47	Waveform 1	1	30284.039408867	30288.362068966	28.6	42.2
47	Spectrogram 1	1	30284.039408867	30288.362068966	28.6	42.2
48	Waveform 1	1	30416.866995074	30421.854679803	29.2	40.4
48	Spectrogram 1	1	30416.866995074	30421.854679803	29.2	40.4
49	Waveform 1	1	30498.339901478	30501.628078818	29.9	40.6
49	Spectrogram 1	1	30498.339901478	30501.628078818	29.9	40.6
50	Waveform 1	1	30647.128078818	30651.192118227	29.1	38.5
50	Spectrogram 1	1	30647.128078818	30651.192118227	29.1	38.5
51	Waveform 1	1	30725.386699507	30728.009852217	31.0	39.6
51	Spectrogram 1	1	30725.386699507	30728.009852217	31.0	39.6
52	Waveform 1	1	30758.453201970	30760.411330049	28.8	39.1
52	Spectrogram 1	1	30758.453201970	30760.411330049	28.8	39.1
53	Waveform 1	1	30773.955665025	30778.758620690	28.8	38.5
53	Spectrogram 1	1	30773.955665025	30778.758620690	28.8	38.5
54	Waveform 1	1	30903.975369458	30909.000000000	27.9	40.9
54	Spectrogram 1	1	30903.975369458	30909.000000000	27.9	40.9
55	Waveform 1	1	30916.906403941	30919.418719212	31.2	41.4
55	Spectrogram 1	1	30916.906403941	30919.418719212	31.2	41.4
56	Waveform 1	1	30989.290640394	30992.837438424	33.8	43.9
56	Spectrogram 1	1	30989.290640394	30992.837438424	33.8	43.9
57	Waveform 1	1	31045.211822660	31050.051724138	30.0	39.4
57	Spectrogram 1	1	31045.211822660	31050.051724138	30.0	39.4
58	Waveform 1	1	31183.396551724	31189.012315271	31.4	40.8
58	Spectrogram 1	1	31183.396551724	31189.012315271	31.4	40.8
59	Waveform 1	1	34012.145320197	34016.431034483	32.0	43.5
59	Spectrogram 1	1	34012.145320197	34016.431034483	32.0	43.5
60	Waveform 1	1	34195.684729064	34199.896551724	30.7	39.8
60	Spectrogram 1	1	34195.684729064	34199.896551724	30.7	39.8
61	Waveform 1	1	34455.561576355	34459.736453202	30.3	40.3
61	Spectrogram 1	1	34455.561576355	34459.736453202	30.3	40.3
62	Waveform 1	1	34564.928571429	34569.657635468	30.5	39.5
62	Spectrogram 1	1	34564.928571429	34569.657635468	30.5	39.5
63	Waveform 1	1	34577.748768473	34581.036945813	25.4	38.5
63	Spectrogram 1	1	34577.748768473	34581.036945813	25.4	38.5
64	Waveform 1	1	34653.716748768	34657.817733990	30.3	42.1
64	Spectrogram 1	1	34653.716748768	34657.817733990	30.3	42.1
65	Waveform 1	1	35159.815270936	35163.214285714	29.5	41.3
65	Spectrogram 1	1	35159.815270936	35163.214285714	29.5	41.3
66	Waveform 1	1	35336.408866995	35340.288177340	29.3	41.8
66	Spectrogram 1	1	35336.408866995	35340.288177340	29.3	41.8
67	Waveform 1	1	35455.995073892	35458.692118227	27.5	40.2
67	Spectrogram 1	1	35455.995073892	35458.692118227	27.5	40.2
68	Waveform 1	1	35578.699507389	35583.022167488	28.9	40.0
68	Spectrogram 1	1	35578.699507389	35583.022167488	28.9	40.0
69	Waveform 1	1	35754.443349754	35757.805418719	30.3	39.8
69	Spectrogram 1	1	35754.443349754	35757.805418719	30.3	39.8
70	Waveform 1	1	36136.359605911	36142.418719212	30.6	48.7
70	Spectrogram 1	1	36136.359605911	36142.418719212	30.6	48.7
71	Waveform 1	1	41522.024630542	41528.674876847	31.2	49.7
71	Spectrogram 1	1	41522.024630542	41528.674876847	31.2	49.7
72	Waveform 1	1	41901.945812808	41907.266009852	31.5	41.5
72	Spectrogram 1	1	41901.945812808	41907.266009852	31.5	41.5
73	Waveform 1	1	42336.938423645	42341.334975369	28.1	43.4
73	Spectrogram 1	1	42336.938423645	42341.334975369	28.1	43.4
74	Waveform 1	1	43000.751231527	43003.596059113	28.2	38.8
74	Spectrogram 1	1	43000.751231527	43003.596059113	28.2	38.8
75	Waveform 1	1	43603.507389163	43607.386699507	28.8	36.9
75	Spectrogram 1	1	43603.507389163	43607.386699507	28.8	36.9
76	Waveform 1	1	43857.583743842	43861.463054187	27.9	41.5
76	Spectrogram 1	1	43857.583743842	43861.463054187	27.9	41.5
77	Waveform 1	1	44040.923645320	44045.467980296	23.7	37.4
77	Spectrogram 1	1	44040.923645320	44045.467980296	23.7	37.4
78	Waveform 1	1	44113.248768473	44117.017241379	26.5	34.5
78	Spectrogram 1	1	44113.248768473	44117.017241379	26.5	34.5
79	Waveform 1	1	44459.896551724	44462.704433498	28.3	37.2
79	Spectrogram 1	1	44459.896551724	44462.704433498	28.3	37.2
80	Waveform 1	1	45377.896551724	45383.401477833	27.0	38.9
80	Spectrogram 1	1	45377.896551724	45383.401477833	27.0	38.9
81	Waveform 1	1	45775.130541872	45778.972906404	28.8	37.4
81	Spectrogram 1	1	45775.130541872	45778.972906404	28.8	37.4
82	Waveform 1	1	46603.677339901	46608.701970443	27.2	36.2
82	Spectrogram 1	1	46603.677339901	46608.701970443	27.2	36.2
83	Waveform 1	1	46776.945812808	46783.817733990	31.4	40.6
83	Spectrogram 1	1	46776.945812808	46783.817733990	31.4	40.6
84	Waveform 1	1	46982.859605911	46986.517241379	30.9	41.3
84	Spectrogram 1	1	46982.859605911	46986.517241379	30.9	41.3
85	Waveform 1	1	47146.854679803	47150.992610837	30.0	40.3
85	Spectrogram 1	1	47146.854679803	47150.992610837	30.0	40.3
86	Waveform 1	1	47922.509852217	47931.266009852	29.2	41.2
86	Spectrogram 1	1	47922.509852217	47931.266009852	29.2	41.2
87	Waveform 1	1	48024.783251232	48027.406403941	30.6	40.0
87	Spectrogram 1	1	48024.783251232	48027.406403941	30.6	40.0
88	Waveform 1	1	48398.608374384	48402.450738916	27.2	37.2
88	Spectrogram 1	1	48398.608374384	48402.450738916	27.2	37.2
89	Waveform 1	1	48453.421182266	48458.039408867	29.4	39.7
89	Spectrogram 1	1	48453.421182266	48458.039408867	29.4	39.7
90	Waveform 1	1	48834.931034483	48844.352216749	28.4	38.2
90	Spectrogram 1	1	48834.931034483	48844.352216749	28.4	38.2
91	Waveform 1	1	49014.280788177	49030.167487685	28.6	39.0
91	Spectrogram 1	1	49014.280788177	49030.167487685	28.6	39.0
92	Waveform 1	1	49169.046798030	49179.428571429	28.1	37.6
92	Spectrogram 1	1	49169.046798030	49179.428571429	28.1	37.6
93	Waveform 1	1	49429.662561576	49440.487684729	31.1	41.8
93	Spectrogram 1	1	49429.662561576	49440.487684729	31.1	41.8
94	Waveform 1	1	49447.655172414	49451.275862069	25.3	35.2
94	Spectrogram 1	1	49447.655172414	49451.275862069	25.3	35.2
95	Waveform 1	1	49451.896551724	49457.697044335	23.9	31.9
95	Spectrogram 1	1	49451.896551724	49457.697044335	23.9	31.9
96	Waveform 1	1	49848.650246305	49859.068965517	28.0	38.0
96	Spectrogram 1	1	49848.650246305	49859.068965517	28.0	38.0
97	Waveform 1	1	49881.310344828	49884.967980296	25.6	32.8
97	Spectrogram 1	1	49881.310344828	49884.967980296	25.6	32.8
98	Waveform 1	1	50125.596059113	50133.871921182	27.4	36.3
98	Spectrogram 1	1	50125.596059113	50133.871921182	27.4	36.3
99	Waveform 1	1	50315.453201970	50329.455665025	30.3	41.8
99	Spectrogram 1	1	50315.453201970	50329.455665025	30.3	41.8
100	Waveform 1	1	50766.798029557	50777.586206897	28.8	40.3
100	Spectrogram 1	1	50766.798029557	50777.586206897	28.8	40.3
101	Waveform 1	1	50915.068965517	50924.231527094	28.9	41.1
101	Spectrogram 1	1	50915.068965517	50924.231527094	28.9	41.1
102	Waveform 1	1	51119.541871921	51132.583743842	28.1	39.4
102	Spectrogram 1	1	51119.541871921	51132.583743842	28.1	39.4
103	Waveform 1	1	51303.768472906	51316.699507389	27.3	38.6
103	Spectrogram 1	1	51303.768472906	51316.699507389	27.3	38.6
104	Waveform 1	1	51588.657635468	51600.147783251	27.0	38.3
104	Spectrogram 1	1	51588.657635468	51600.147783251	27.0	38.3
105	Waveform 1	1	51769.795566502	51782.726600985	28.5	41.6
105	Spectrogram 1	1	51769.795566502	51782.726600985	28.5	41.6
106	Waveform 1	1	52209.554187192	52214.135467980	30.8	38.3
106	Spectrogram 1	1	52209.554187192	52214.135467980	30.8	38.3
107	Waveform 1	1	52284.376847291	52289.142857143	28.0	38.3
107	Spectrogram 1	1	52284.376847291	52289.142857143	28.0	38.3
108	Waveform 1	1	52361.172413793	52365.753694581	30.9	38.9
108	Spectrogram 1	1	52361.172413793	52365.753694581	30.9	38.9
109	Waveform 1	1	52726.019704434	52730.527093596	30.5	51.2
109	Spectrogram 1	1	52726.019704434	52730.527093596	30.5	51.2
110	Waveform 1	1	52734.147783251	52740.428571429	32.6	48.0
110	Spectrogram 1	1	52734.147783251	52740.428571429	32.6	48.0
111	Waveform 1	1	52792.987684729	52800.192118227	36.0	48.9
111	Spectrogram 1	1	52792.987684729	52800.192118227	36.0	48.9
115	Waveform 1	1	53184.643434421	53197.352794027	28.6	40.0
115	Spectrogram 1	1	53184.643434421	53197.352794027	28.6	40.0
116	Waveform 1	1	53580.828163485	53587.589247229	30.2	44.3
116	Spectrogram 1	1	53580.828163485	53587.589247229	30.2	44.3
117	Waveform 1	1	53680.456242303	53686.884813732	29.2	38.9
117	Spectrogram 1	1	53680.456242303	53686.884813732	29.2	38.9
118	Waveform 1	1	53752.138508313	53770.094173337	26.4	36.7
118	Spectrogram 1	1	53752.138508313	53770.094173337	26.4	36.7
119	Waveform 1	1	53831.705010776	53842.862646244	25.9	35.2
119	Spectrogram 1	1	53831.705010776	53842.862646244	25.9	35.2
120	Waveform 1	1	54051.879887623	54057.791217672	31.2	45.7
120	Spectrogram 1	1	54051.879887623	54057.791217672	31.2	45.7
121	Waveform 1	1	54961.382350677	54970.027670874	28.1	39.1
121	Spectrogram 1	1	54961.382350677	54970.027670874	28.1	39.1
122	Waveform 1	1	55457.764124076	55461.754271860	34.7	42.7
122	Spectrogram 1	1	55457.764124076	55461.754271860	34.7	42.7
123	Waveform 1	1	55469.165601909	55474.633582204	32.4	40.9
123	Spectrogram 1	1	55469.165601909	55474.633582204	32.4	40.9
124	Waveform 1	1	55493.845404865	55498.796143781	35.3	41.7
124	Spectrogram 1	1	55493.845404865	55498.796143781	35.3	41.7
125	Waveform 1	1	56920.677917180	56924.039986145	30.0	40.0
125	Spectrogram 1	1	56920.677917180	56924.039986145	30.0	40.0
126	Waveform 1	1	56718.776439347	56721.732104372	30.2	42.0
126	Spectrogram 1	1	56718.776439347	56721.732104372	30.2	42.0
127	Waveform 1	1	56652.820774323	56655.702547722	33.8	42.9
127	Spectrogram 1	1	56652.820774323	56655.702547722	33.8	42.9
128	Waveform 1	1	56981.350330973	56984.564616687	29.9	41.6
128	Spectrogram 1	1	56981.350330973	56984.564616687	29.9	41.6
129	Waveform 1	1	57526.929148707	57530.328163485	31.6	45.7
129	Spectrogram 1	1	57526.929148707	57530.328163485	31.6	45.7
130	Waveform 1	1	57824.638508313	57828.924222599	34.5	44.7
130	Spectrogram 1	1	57824.638508313	57828.924222599	34.5	44.7
131	Waveform 1	1	58019.867572352	58022.453779249	28.5	44.9
131	Spectrogram 1	1	58019.867572352	58022.453779249	28.5	44.9
