Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
151	Spectrogram 1	1	1555.030187167	1555.730735192	80.1	278.8
152	Spectrogram 1	1	1560.329639141	1561.112604581	115.4	375.0
153	Spectrogram 1	1	1617.049413828	1617.832379268	70.5	403.8
154	Spectrogram 1	1	1707.247221727	1707.815907992	83.3	445.5
155	Spectrogram 1	1	1735.120840219	1735.945014367	38.5	407.1
156	Spectrogram 1	1	1741.260937617	1741.961485643	73.7	442.3
159	Spectrogram 1	1	1874.785659790	1875.527416523	60.9	365.4
160	Spectrogram 1	1	1886.480727563	1887.304901710	109.0	352.6
161	Spectrogram 1	1	1977.115359967	1978.227995066	150.6	506.4
162	Spectrogram 1	1	1982.225239680	1983.214248657	83.3	269.2
163	Spectrogram 1	1	2083.285675049	2084.274684026	76.9	362.2
164	Spectrogram 1	1	2088.914796683	2089.821388245	76.9	419.9
165	Spectrogram 1	1	2094.890059251	2095.920276935	89.7	458.3
166	Spectrogram 1	1	2193.906561045	2195.019196144	44.9	272.4
167	Spectrogram 1	1	2198.892814636	2199.758197491	70.5	419.9
168	Spectrogram 1	1	2203.549398569	2204.249946594	48.1	407.1
171	Spectrogram 1	1	2288.406545786	2289.189511226	60.9	477.6
172	Spectrogram 1	1	2296.574136000	2297.439518855	67.3	234.0
173	Spectrogram 1	1	2300.159293542	2301.107093811	73.7	234.0
174	Spectrogram 1	1	2323.285675049	2324.357101440	57.7	471.2
175	Spectrogram 1	1	2362.318648118	2363.307657095	64.1	282.1
176	Spectrogram 1	1	2367.758197491	2368.705997760	57.7	250.0
177	Spectrogram 1	1	2398.310412480	2399.134586628	54.5	246.8
178	Spectrogram 1	1	2593.788415175	2594.695006737	51.3	266.0
179	Spectrogram 1	1	2602.401065533	2603.431283217	67.3	275.6
180	Spectrogram 1	1	2783.151057904	2784.263693003	64.1	375.0
181	Spectrogram 1	1	2795.447754493	2796.354346055	54.5	362.2
182	Spectrogram 1	1	2800.392799377	2801.093347403	83.3	349.4
183	Spectrogram 1	1	2805.247221727	2806.236230704	76.9	339.7
184	Spectrogram 1	1	2815.343355032	2816.332364009	80.1	355.8
185	Spectrogram 1	1	2930.571380615	2931.519180885	99.4	368.6
186	Spectrogram 1	1	2975.563144977	2976.469736539	41.7	285.3
187	Spectrogram 1	1	2983.079631512	2983.986223074	60.9	294.9
188	Spectrogram 1	1	2996.282919664	2997.024676396	73.7	442.3
189	Spectrogram 1	1	3002.513700632	3003.461500901	57.7	387.8
190	Spectrogram 1	1	3008.530171908	3009.395554763	54.5	355.8
191	Spectrogram 1	1	3024.708753146	3025.532927293	86.5	314.1
193	Spectrogram 1	1	3030.560420110	3031.260968135	48.1	304.5
195	Spectrogram 1	1	3206.315892733	3207.346110417	41.7	237.2
196	Spectrogram 1	1	3217.953250005	3218.901050274	60.9	230.8
197	Spectrogram 1	1	3244.738970830	3245.769188514	67.3	278.8
198	Spectrogram 1	1	3249.395554763	3250.549398569	76.9	269.2
199	Spectrogram 1	1	3253.986223074	3255.222484295	70.5	285.3
200	Spectrogram 1	1	3289.368092464	3290.274684026	51.3	217.9
201	Spectrogram 1	1	3295.401065533	3296.637326754	54.5	269.2
202	Spectrogram 1	1	3299.769188514	3300.881823613	44.9	269.2
205	Spectrogram 1	1	3371.925787706	3372.914796683	51.3	326.9
206	Spectrogram 1	1	3385.821388245	3387.140066880	70.5	262.8
207	Spectrogram 1	1	3412.203257634	3413.274684026	64.1	221.2
208	Spectrogram 1	1	3430.565900362	3431.596118047	57.7	224.4
209	Spectrogram 1	1	3506.736215445	3507.931267958	76.9	243.6
210	Spectrogram 1	1	3533.398310148	3534.428527832	48.1	394.2
211	Spectrogram 1	1	3601.112604581	3601.895570021	54.5	294.9
212	Spectrogram 1	1	3602.554909339	3603.543918316	67.3	310.9
213	Spectrogram 1	1	3605.480727563	3606.593362662	67.3	304.5
214	Spectrogram 1	1	3603.914796683	3605.151057904	83.3	387.8
215	Spectrogram 1	1	3608.365337078	3609.766433129	60.9	301.3
216	Spectrogram 1	1	3622.903805659	3624.140066880	64.1	301.3
217	Spectrogram 1	1	3625.953250005	3627.024676396	76.9	365.4
218	Spectrogram 1	1	3790.203257634	3791.233475318	51.3	528.8
219	Spectrogram 1	1	3791.604353685	3792.346110417	73.7	304.5
220	Spectrogram 1	1	3793.269203773	3794.093377920	64.1	285.3
222	Spectrogram 1	1	3796.318648118	3796.977987436	51.3	362.2
223	Spectrogram 1	1	3797.348865802	3798.337874779	57.7	782.1
224	Spectrogram 1	1	3799.368092464	3800.480727563	67.3	461.5
225	Spectrogram 1	1	3802.499954224	3803.241710956	70.5	448.7
226	Spectrogram 1	1	3805.796650813	3806.579616253	70.5	346.2
227	Spectrogram 1	1	3808.821388245	3809.645562392	89.7	407.1
229	Spectrogram 1	1	3811.912041297	3812.653798030	76.9	326.9
230	Spectrogram 1	1	3813.560389592	3814.013685373	67.3	294.9
231	Spectrogram 1	1	3815.134586628	3815.793925946	70.5	317.3
232	Spectrogram 1	1	3818.142822266	3819.049413828	73.7	307.7
233	Spectrogram 1	1	3835.499954224	3836.488963200	51.3	243.6
234	Spectrogram 1	1	3838.466981154	3839.373572716	64.1	240.4
235	Spectrogram 1	1	3841.598842914	3842.505434476	54.5	259.6
238	Spectrogram 1	1	4625.472491925	4626.255457365	64.1	592.9
239	Spectrogram 1	1	4633.631815984	4634.497198838	38.5	352.6
240	Spectrogram 1	1	4720.120840219	4721.068640489	67.3	381.4
241	Spectrogram 1	1	4729.227964548	4730.464225769	73.7	535.3
242	Spectrogram 1	1	4734.296666072	4735.409301171	80.1	384.6
243	Spectrogram 1	1	4739.736215445	4740.848850544	64.1	333.3
244	Spectrogram 1	1	4754.513700632	4755.420292194	54.5	342.9
245	Spectrogram 1	1	4769.554909339	4770.543918316	57.7	227.6
249	Spectrogram 1	1	5017.030187167	5017.854361314	57.7	500.0
250	Spectrogram 1	1	5032.615344708	5034.057649466	54.5	330.1
251	Spectrogram 1	1	5037.477972177	5038.673024691	70.5	320.5
252	Spectrogram 1	1	5042.060404851	5043.420292194	83.3	355.8
253	Spectrogram 1	1	5056.162048927	5057.480727563	80.1	323.7
254	Spectrogram 1	1	5112.387319125	5113.747206468	41.7	330.1
255	Spectrogram 1	1	5123.513700632	5124.502709609	51.3	282.1
258	Spectrogram 1	1	5155.829623883	5156.695006737	57.7	243.6
259	Spectrogram 1	1	5255.802161584	5256.749961853	48.1	278.8
260	Spectrogram 1	1	5261.159293542	5261.942258982	57.7	253.2
261	Spectrogram 1	1	5271.667544438	5272.738970830	54.5	275.6
262	Spectrogram 1	1	5277.313137348	5278.178520203	48.1	285.3
263	Spectrogram 1	1	5297.447754493	5298.024676396	32.1	365.4
264	Spectrogram 1	1	5545.195021996	5545.854361314	83.3	237.2
265	Spectrogram 1	1	5548.903805659	5549.521936270	86.5	230.8
266	Spectrogram 1	1	5552.818632859	5553.560389592	102.6	224.4
267	Spectrogram 1	1	5866.326883756	5866.986223074	83.3	253.2
268	Spectrogram 1	1	5982.618100093	5983.030187167	44.9	323.7
270	Spectrogram 1	1	6336.758181058	6337.293894254	44.9	217.9
271	Spectrogram 1	1	6614.934006911	6615.840598473	57.7	326.9
272	Spectrogram 1	1	6894.057633033	6894.964224595	48.1	240.4
274	Spectrogram 1	1	7003.368076031	7003.986206642	51.3	278.8
275	Spectrogram 1	1	7242.098841741	7242.923015888	54.5	346.2
276	Spectrogram 1	1	7259.019179711	7259.843353858	35.3	211.5
277	Spectrogram 1	1	7503.131814810	7503.914780250	51.3	320.5
278	Spectrogram 1	1	7508.076859694	7509.065868671	92.9	317.3
279	Spectrogram 1	1	7512.939487164	7513.804870019	83.3	288.5
280	Spectrogram 1	1	7517.513684199	7518.255440932	99.4	275.6
281	Spectrogram 1	1	7522.705981328	7523.324111938	102.6	323.7
282	Spectrogram 1	1	7527.609817505	7528.598826482	80.1	230.8
283	Spectrogram 1	1	7731.749945420	7732.532910861	32.1	176.3
286	Spectrogram 1	1	8034.807625404	8035.961469210	28.8	205.1
287	Spectrogram 1	1	8041.244449909	8042.398293715	35.3	182.7
288	Spectrogram 1	1	8053.351604755	8054.340613732	51.3	224.4
289	Spectrogram 1	1	8064.601581867	8065.549382136	57.7	243.6
290	Spectrogram 1	1	8077.862580519	8078.934006911	54.5	237.2
291	Spectrogram 1	1	8093.835118220	8095.153796856	64.1	253.2
292	Spectrogram 1	1	8116.862580519	8118.098841741	64.1	214.7
293	Spectrogram 1	1	8136.263676570	8137.129059425	25.6	301.3
294	Spectrogram 1	1	8139.148286086	8140.137295063	51.3	250.0
295	Spectrogram 1	1	8158.326867324	8159.274667593	41.7	282.1
296	Spectrogram 1	1	8163.354329623	8164.219712477	109.0	320.5
297	Spectrogram 1	1	8268.280178364	8269.063143804	64.1	259.6
298	Spectrogram 1	1	8278.582355206	8279.241694524	64.1	250.0
299	Spectrogram 1	1	8288.892798204	8289.799389766	51.3	368.6
300	Spectrogram 1	1	8283.543932401	8284.368106549	44.9	266.0
302	Spectrogram 1	1	8307.651026212	8308.433991652	44.9	307.7
306	Spectrogram 1	1	8400.832362835	8402.109832764	35.3	897.4
307	Spectrogram 1	1	8403.758181058	8405.118068402	38.5	788.5
308	Spectrogram 1	1	8406.766416696	8408.373556284	51.3	791.7
309	Spectrogram 1	1	8409.939487164	8411.093330970	32.1	791.7
310	Spectrogram 1	1	8412.997197665	8414.398293715	41.7	782.1
311	Spectrogram 1	1	8415.964224595	8417.406529353	35.3	724.4
312	Spectrogram 1	1	8419.013668941	8420.497182406	41.7	602.6
313	Spectrogram 1	1	8422.186739408	8423.587835459	28.8	506.4
314	Spectrogram 1	1	8425.277422978	8426.719727736	19.2	512.8
315	Spectrogram 1	1	8428.409284738	8429.645545959	35.3	525.6
316	Spectrogram 1	1	8430.304885277	8430.923015888	32.1	224.4
317	Spectrogram 1	1	8431.870816157	8432.901033842	44.9	512.8
318	Spectrogram 1	1	8433.436747037	8434.508173429	22.4	285.3
319	Spectrogram 1	1	8435.085095332	8435.868060772	19.2	458.3
320	Spectrogram 1	1	8436.774652334	8437.763661311	32.1	448.7
321	Spectrogram 1	1	8438.340583214	8439.412009606	19.2	480.8
322	Spectrogram 1	1	8439.906544612	8440.771927467	22.4	368.6
323	Spectrogram 1	1	8441.554892907	8442.543901884	25.6	310.9
324	Spectrogram 1	1	8442.955988957	8443.821371812	54.5	291.7
325	Spectrogram 1	1	8446.129059425	8446.747190035	60.9	275.6
326	Spectrogram 1	1	8447.653781597	8448.313120915	48.1	256.4
327	Spectrogram 1	1	8449.137295063	8449.796634381	25.6	243.6
328	Spectrogram 1	1	8450.579599821	8451.362565261	51.3	278.8
329	Spectrogram 1	1	8452.236214271	8452.977971004	32.1	234.0
330	Spectrogram 1	1	8453.802145151	8454.379067054	35.3	253.2
331	Spectrogram 1	1	8455.079615079	8456.151041471	38.5	391.0
332	Spectrogram 1	1	8458.087850717	8458.788398743	28.8	269.2
333	Spectrogram 1	1	8465.423031147	8466.329622709	22.4	378.2
334	Spectrogram 1	1	8466.782918490	8467.895553589	32.1	355.8
335	Spectrogram 1	1	8468.431266785	8469.090606103	25.6	349.4
336	Spectrogram 1	1	8469.791154128	8470.532910861	38.5	333.3
337	Spectrogram 1	1	8471.315876301	8471.975215618	51.3	310.9
338	Spectrogram 1	1	8472.634554936	8473.417520376	25.6	266.0
339	Spectrogram 1	1	8474.035650987	8474.736199012	16.0	269.2
340	Spectrogram 1	1	8475.560373160	8476.219712477	35.3	362.2
341	Spectrogram 1	1	8476.755425673	8477.497182406	70.5	362.2
342	Spectrogram 1	1	8478.527400090	8479.021904579	54.5	410.3
343	Spectrogram 1	1	8489.439502423	8490.634554936	38.5	621.8
344	Spectrogram 1	1	8506.450493446	8507.645545959	32.1	669.9
346	Spectrogram 1	1	8512.631799551	8513.249930162	22.4	240.4
347	Spectrogram 1	1	8520.502693176	8521.368076031	48.1	237.2
348	Spectrogram 1	1	8526.931251526	8528.208721454	38.5	532.1
349	Spectrogram 1	1	8529.271942726	8530.343369117	51.3	201.9
350	Spectrogram 1	1	8533.763691829	8534.793909513	48.1	217.9
351	Spectrogram 1	1	8553.873571543	8554.285658616	44.9	612.2
352	Spectrogram 1	1	8554.491702153	8554.986206642	44.9	278.8
353	Spectrogram 1	1	8559.436747037	8559.931251526	73.7	480.8
354	Spectrogram 1	1	8562.032895602	8562.774652334	48.1	208.3
355	Spectrogram 1	1	8564.398293715	8564.892798204	57.7	631.4
356	Spectrogram 1	1	8569.796634381	8570.373556284	35.3	605.8
357	Spectrogram 1	1	8570.538391113	8571.074104309	51.3	426.3
358	Spectrogram 1	1	8575.038406372	8575.615328275	51.3	538.5
359	Spectrogram 1	1	8576.810380789	8577.510928814	41.7	185.9
360	Spectrogram 1	1	8580.436747037	8580.931251526	51.3	634.6
361	Spectrogram 1	1	8581.137295063	8581.837843088	57.7	717.9
362	Spectrogram 1	1	8694.700501075	8695.318631686	19.2	166.7
363	Spectrogram 1	1	8697.955988957	8698.862580519	48.1	557.7
364	Spectrogram 1	1	8717.810380789	8718.634554936	44.9	570.5
365	Spectrogram 1	1	8719.087850717	8719.829607450	60.9	378.2
366	Spectrogram 1	1	8723.826852065	8724.692234920	48.1	413.5
367	Spectrogram 1	1	8726.884562566	8727.543901884	44.9	342.9
368	Spectrogram 1	1	8729.810380789	8730.758181058	41.7	336.5
369	Spectrogram 1	1	8732.917535635	8733.370831416	54.5	176.3
370	Spectrogram 1	1	8737.574119568	8738.192250178	60.9	227.6
371	Spectrogram 1	1	8739.181259155	8739.758181058	54.5	179.5
372	Spectrogram 1	1	8740.705981328	8741.488946768	41.7	333.3
373	Spectrogram 1	1	8743.590590844	8744.455973699	38.5	326.9
374	Spectrogram 1	1	8746.969704848	8747.711461581	25.6	541.7
375	Spectrogram 1	1	8749.747220553	8750.447768578	60.9	243.6
376	Spectrogram 1	1	8755.763691829	8756.546657269	48.1	230.8
377	Spectrogram 1	1	8769.238939139	8769.815861042	38.5	528.8
379	Spectrogram 1	1	8777.521919837	8778.098841741	22.4	615.4
381	Spectrogram 1	1	8782.920260503	8783.414764991	54.5	615.4
382	Spectrogram 1	1	8783.703225943	8784.238939139	51.3	371.8
383	Spectrogram 1	1	8793.914780250	8794.450493446	86.5	532.1
384	Spectrogram 1	1	8794.697745690	8795.398293715	48.1	528.8
387	Spectrogram 1	1	8825.118068402	8825.983451256	44.9	596.2
388	Spectrogram 1	1	8833.813136174	8834.513684199	57.7	560.9
389	Spectrogram 1	1	8846.068624056	8846.892798204	96.2	484.0
390	Spectrogram 1	1	8850.354329623	8851.178503770	67.3	288.5
391	Spectrogram 1	1	8926.392813462	8926.887317951	28.8	448.7
392	Spectrogram 1	1	8927.134570195	8927.835118220	60.9	455.1
393	Spectrogram 1	1	8929.112588149	8929.813136174	22.4	227.6
394	Spectrogram 1	1	8931.873571543	8932.450493446	48.1	413.5
395	Spectrogram 1	1	8937.313120915	8937.848834111	25.6	359.0
396	Spectrogram 1	1	8942.934006911	8943.469720107	35.3	413.5
397	Spectrogram 1	1	8943.634554936	8944.335102962	48.1	467.9
398	Spectrogram 1	1	8948.455973699	8948.991686894	32.1	480.8
399	Spectrogram 1	1	8953.912024865	8954.488946768	60.9	490.4
400	Spectrogram 1	1	8954.694990305	8955.395538330	35.3	455.1
402	Spectrogram 1	1	8965.903789227	8966.480711130	294.9	766.0
403	Spectrogram 1	1	8971.673008259	8972.249930162	48.1	666.7
404	Spectrogram 1	1	8972.291138869	8972.991686894	70.5	589.7
405	Spectrogram 1	1	9000.296649639	9000.997197665	67.3	897.4
406	Spectrogram 1	1	9024.824127197	9025.607092637	38.5	679.5
408	Spectrogram 1	1	9067.854344881	9068.390058077	24.8	624.2
409	Spectrogram 1	1	9068.472475492	9069.008188688	24.8	751.6
410	Spectrogram 1	1	9073.912024865	9074.612572890	87.0	543.5
411	Spectrogram 1	1	9079.491702153	9080.192250178	34.2	164.6
412	Spectrogram 1	1	9096.379067054	9097.079615079	49.7	189.4
413	Spectrogram 1	1	9110.447738061	9111.436747037	28.0	288.8
414	Spectrogram 1	1	9121.203241202	9121.944997934	34.2	506.2
415	Spectrogram 1	1	9127.054877648	9127.961469210	31.1	425.5
416	Spectrogram 1	1	9129.980695871	9130.928496141	34.2	453.4
417	Spectrogram 1	1	9133.038406372	9134.151041471	43.5	428.6
418	Spectrogram 1	1	9136.293894254	9137.159277109	43.5	462.7
419	Spectrogram 1	1	9139.466964722	9140.208721454	71.4	447.2
420	Spectrogram 1	1	9141.197730431	9141.898278456	80.7	301.2
421	Spectrogram 1	1	9142.895553589	9143.596101614	71.4	214.3
422	Spectrogram 1	1	9144.420275762	9145.326867324	15.5	273.3
423	Spectrogram 1	1	9147.510928814	9148.376311669	40.4	304.3
424	Spectrogram 1	1	9146.151041471	9146.851589496	87.0	217.4
425	Spectrogram 1	1	9177.156552241	9177.857100267	37.3	236.0
426	Spectrogram 1	1	9184.038406372	9184.903789227	21.7	264.0
427	Spectrogram 1	1	9338.793909513	9339.412040124	77.6	276.4
428	Spectrogram 1	1	9344.645545959	9345.469720107	71.4	279.5
429	Spectrogram 1	1	9380.958744343	9381.659292368	74.5	254.7
430	Spectrogram 1	1	9386.151041471	9386.810380789	90.1	316.8
431	Spectrogram 1	1	9530.843353858	9531.420275762	90.1	366.5
433	Spectrogram 1	1	9549.585110591	9550.203241202	49.7	313.7
434	Spectrogram 1	1	9555.477955745	9556.178503770	65.2	254.7
435	Spectrogram 1	1	9707.126334557	9707.826882582	49.7	372.7
436	Spectrogram 1	1	9712.483466515	9713.266431955	52.8	279.5
437	Spectrogram 1	1	9754.326867324	9755.192250178	59.0	456.5
438	Spectrogram 1	1	9760.137295063	9761.002677917	49.7	378.9
439	Spectrogram 1	1	9943.219742995	9943.920291020	46.6	288.8
440	Spectrogram 1	1	9955.912024865	9956.859825134	46.6	251.6
441	Spectrogram 1	1	10053.840598473	10054.664772621	55.9	590.1
