Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
16	Spectrogram 1	1	1488.910984578	1490.203354830	54.1	199.3
17	Waveform 1	1	1522.758440481	1524.156742721	88.7	206.2
17	Spectrogram 1	1	1522.758440481	1524.156742721	88.7	206.2
18	Waveform 1	1	1562.881350070	1564.279652310	74.8	208.5
18	Spectrogram 1	1	1562.881350070	1564.279652310	74.8	208.5
19	Waveform 1	1	1782.648279352	1784.322004760	44.9	194.7
19	Spectrogram 1	1	1782.648279352	1784.322004760	44.9	194.7
20	Waveform 1	1	1832.940604301	1833.999924180	72.5	194.7
20	Spectrogram 1	1	1832.940604301	1833.999924180	72.5	194.7
21	Waveform 1	1	2091.915148072	2093.059213541	58.7	222.3
21	Spectrogram 1	1	2091.915148072	2093.059213541	58.7	222.3
22	Waveform 1	1	2338.351593966	2339.304981857	70.2	206.2
22	Spectrogram 1	1	2338.351593966	2339.304981857	70.2	206.2
23	Waveform 1	1	2373.665160788	2374.533803089	65.6	183.1
23	Spectrogram 1	1	2373.665160788	2374.533803089	65.6	183.1
24	Waveform 1	1	2380.054984400	2380.965999496	79.4	185.4
24	Spectrogram 1	1	2380.054984400	2380.965999496	79.4	185.4
25	Waveform 1	1	2393.474503555	2394.152468277	79.4	178.5
25	Spectrogram 1	1	2393.474503555	2394.152468277	79.4	178.5
26	Waveform 1	1	2542.309221171	2544.088878567	70.2	208.5
26	Spectrogram 1	1	2542.309221171	2544.088878567	70.2	208.5
27	Waveform 1	1	2576.012652295	2577.156717764	79.4	192.3
27	Spectrogram 1	1	2576.012652295	2577.156717764	79.4	192.3
28	Waveform 1	1	2617.703324787	2618.593153485	77.1	164.7
28	Spectrogram 1	1	2617.703324787	2618.593153485	77.1	164.7
29	Waveform 1	1	2685.008382463	2685.982956752	88.7	224.6
29	Spectrogram 1	1	2685.008382463	2685.982956752	88.7	224.6
30	Waveform 1	1	2718.978707265	2720.355823107	81.7	256.9
30	Spectrogram 1	1	2718.978707265	2720.355823107	81.7	256.9
31	Waveform 1	1	2762.279576490	2763.190591586	79.4	167.0
31	Spectrogram 1	1	2762.279576490	2763.190591586	79.4	167.0
32	Waveform 1	1	2793.855838366	2795.127022221	63.3	153.2
32	Spectrogram 1	1	2793.855838366	2795.127022221	63.3	153.2
33	Waveform 1	1	2825.940573784	2826.724470494	51.8	153.2
33	Spectrogram 1	1	2825.940573784	2826.724470494	51.8	153.2
34	Waveform 1	1	3213.716032556	3214.987216411	95.6	201.6
34	Spectrogram 1	1	3213.716032556	3214.987216411	95.6	201.6
35	Waveform 1	1	3267.059254231	3268.203319700	97.9	220.0
35	Spectrogram 1	1	3267.059254231	3268.203319700	97.9	220.0
36	Waveform 1	1	3269.940604301	3271.105856168	91.0	167.0
36	Spectrogram 1	1	3269.940604301	3271.105856168	91.0	167.0
37	Waveform 1	1	3311.050745086	3311.749896206	74.8	157.8
37	Spectrogram 1	1	3311.050745086	3311.749896206	74.8	157.8
38	Waveform 1	1	3312.491420121	3313.381248819	77.1	155.5
38	Spectrogram 1	1	3312.491420121	3313.381248819	77.1	155.5
39	Waveform 1	1	3326.716022384	3327.881274250	74.8	192.3
39	Spectrogram 1	1	3326.716022384	3327.881274250	74.8	192.3
40	Waveform 1	1	3526.682107872	3527.762614148	100.2	190.0
40	Spectrogram 1	1	3526.682107872	3527.762614148	100.2	190.0
41	Waveform 1	1	3673.788070377	3674.783831063	95.6	201.6
41	Spectrogram 1	1	3673.788070377	3674.783831063	95.6	201.6
42	Waveform 1	1	3726.516886523	3727.406715221	93.3	192.3
42	Spectrogram 1	1	3726.516886523	3727.406715221	93.3	192.3
43	Waveform 1	1	3788.347385169	3789.321959458	86.4	185.4
43	Spectrogram 1	1	3788.347385169	3789.321959458	86.4	185.4
44	Waveform 1	1	3816.321959458	3816.978737783	91.0	185.4
44	Spectrogram 1	1	3816.321959458	3816.978737783	91.0	185.4
45	Waveform 1	1	3979.207569187	3980.563498632	91.0	190.0
45	Spectrogram 1	1	3979.207569187	3980.563498632	91.0	190.0
46	Waveform 1	1	4197.940614474	4199.571967087	72.5	201.6
46	Spectrogram 1	1	4197.940614474	4199.571967087	72.5	201.6
47	Waveform 1	1	4218.999893663	4219.995654349	91.0	213.1
47	Spectrogram 1	1	4218.999893663	4219.995654349	91.0	213.1
48	Waveform 1	1	4237.334657055	4238.097367368	79.4	199.3
48	Spectrogram 1	1	4237.334657055	4238.097367368	79.4	199.3
49	Waveform 1	1	4498.139760508	4499.410944362	74.8	197.0
49	Spectrogram 1	1	4498.139760508	4499.410944362	74.8	197.0
50	Waveform 1	1	4516.084639253	4516.868535963	70.2	185.4
50	Spectrogram 1	1	4516.084639253	4516.868535963	70.2	185.4
51	Waveform 1	1	4585.813475744	4586.893982020	148.6	236.1
51	Spectrogram 1	1	4585.813475744	4586.893982020	148.6	236.1
52	Waveform 1	1	4662.321959458	4662.893992192	91.0	178.5
52	Spectrogram 1	1	4662.321959458	4662.893992192	91.0	178.5
53	Waveform 1	1	4863.610070051	4864.584644339	72.5	201.6
53	Spectrogram 1	1	4863.610070051	4864.584644339	72.5	201.6
54	Waveform 1	1	4894.910908758	4896.330397396	74.8	222.3
54	Spectrogram 1	1	4894.910908758	4896.330397396	74.8	222.3
55	Waveform 1	1	5155.554989486	5156.508377377	67.9	192.3
55	Spectrogram 1	1	5155.554989486	5156.508377377	67.9	192.3
56	Waveform 1	1	5210.063463028	5211.228714894	72.5	162.4
56	Spectrogram 1	1	5210.063463028	5211.228714894	72.5	162.4
57	Waveform 1	1	5235.114314451	5235.982956752	79.4	180.8
57	Spectrogram 1	1	5235.114314451	5235.982956752	79.4	180.8
58	Waveform 1	1	5273.203329873	5273.923667390	72.5	167.0
58	Spectrogram 1	1	5273.203329873	5273.923667390	72.5	167.0
59	Waveform 1	1	5470.169415361	5471.059244059	79.4	210.8
59	Spectrogram 1	1	5470.169415361	5471.059244059	79.4	210.8
60	Waveform 1	1	5488.737229126	5489.690617017	70.2	192.3
60	Spectrogram 1	1	5488.737229126	5489.690617017	70.2	192.3
61	Waveform 1	1	5770.071951828	5771.533813261	77.1	203.9
61	Spectrogram 1	1	5770.071951828	5771.533813261	77.1	203.9
62	Waveform 1	1	5958.521105492	5959.686357358	72.5	176.2
62	Spectrogram 1	1	5958.521105492	5959.686357358	72.5	176.2
63	Waveform 1	1	6095.321949285	6096.508387549	67.9	187.7
63	Spectrogram 1	1	6095.321949285	6096.508387549	67.9	187.7
64	Waveform 1	1	6129.122782907	6130.330407568	67.9	240.7
64	Spectrogram 1	1	6129.122782907	6130.330407568	67.9	240.7
65	Waveform 1	1	6411.355863797	6412.542302062	63.3	180.8
65	Spectrogram 1	1	6411.355863797	6412.542302062	63.3	180.8
66	Waveform 1	1	6433.292314777	6433.843161114	70.2	171.6
66	Spectrogram 1	1	6433.292314777	6433.843161114	70.2	171.6
67	Waveform 1	1	6500.999914008	6501.889742706	72.5	201.6
67	Spectrogram 1	1	6500.999914008	6501.889742706	72.5	201.6
68	Waveform 1	1	6512.334636710	6513.393956588	63.3	222.3
68	Spectrogram 1	1	6512.334636710	6513.393956588	63.3	222.3
69	Waveform 1	1	6528.220276957	6529.512647209	61.0	144.0
69	Spectrogram 1	1	6528.220276957	6529.512647209	61.0	144.0
70	Waveform 1	1	6549.449047326	6550.465994409	84.1	167.0
70	Spectrogram 1	1	6549.449047326	6550.465994409	84.1	167.0
71	Waveform 1	1	6788.249921637	6789.224495925	65.6	213.1
71	Spectrogram 1	1	6788.249921637	6789.224495925	65.6	213.1
72	Waveform 1	1	6899.461785613	6900.754155865	63.3	167.0
72	Spectrogram 1	1	6899.461785613	6900.754155865	63.3	167.0
73	Waveform 1	1	6916.949093102	6918.177904161	74.8	185.4
73	Spectrogram 1	1	6916.949093102	6918.177904161	74.8	185.4
74	Waveform 1	1	7162.406684703	7163.444818184	65.6	187.7
74	Spectrogram 1	1	7162.406684703	7163.444818184	65.6	187.7
75	Waveform 1	1	7200.135531366	7201.999934353	67.9	206.2
75	Spectrogram 1	1	7200.135531366	7201.999934353	67.9	206.2
76	Waveform 1	1	7248.639724904	7249.465994409	77.1	164.7
76	Spectrogram 1	1	7248.639724904	7249.465994409	77.1	164.7
77	Waveform 1	1	7324.385498305	7325.148208618	79.4	146.3
77	Spectrogram 1	1	7324.385498305	7325.148208618	79.4	146.3
78	Waveform 1	1	7460.953291726	7461.800747629	58.7	176.2
78	Spectrogram 1	1	7460.953291726	7461.800747629	58.7	176.2
79	Waveform 1	1	7551.071972173	7552.385528823	77.1	215.4
79	Spectrogram 1	1	7551.071972173	7552.385528823	77.1	215.4
80	Waveform 1	1	7588.071951828	7589.110085310	70.2	155.5
80	Spectrogram 1	1	7588.071951828	7589.110085310	70.2	155.5
81	Waveform 1	1	7847.902480993	7849.046546462	72.5	176.2
81	Spectrogram 1	1	7847.902480993	7849.046546462	72.5	176.2
82	Waveform 1	1	7923.237183350	7924.063452855	84.1	197.0
82	Spectrogram 1	1	7923.237183350	7924.063452855	84.1	197.0
83	Waveform 1	1	7951.275316831	7951.995654349	58.7	164.7
83	Spectrogram 1	1	7951.275316831	7951.995654349	58.7	164.7
84	Waveform 1	1	7959.101627027	7960.372810881	77.1	220.0
84	Spectrogram 1	1	7959.101627027	7960.372810881	77.1	220.0
85	Waveform 1	1	8000.847359738	8002.542271544	67.9	220.0
85	Spectrogram 1	1	8000.847359738	8002.542271544	67.9	220.0
86	Waveform 1	1	8021.838891283	8022.771092776	77.1	224.6
86	Spectrogram 1	1	8021.838891283	8022.771092776	77.1	224.6
87	Waveform 1	1	8055.639724904	8056.762603975	70.2	190.0
87	Spectrogram 1	1	8055.639724904	8056.762603975	70.2	190.0
88	Waveform 1	1	8085.550790862	8086.588924343	74.8	190.0
88	Spectrogram 1	1	8085.550790862	8086.588924343	74.8	190.0
89	Waveform 1	1	8107.160916388	8107.902440303	91.0	178.5
89	Spectrogram 1	1	8107.160916388	8107.902440303	91.0	178.5
90	Waveform 1	1	8231.885513564	8233.305002202	65.6	229.2
90	Spectrogram 1	1	8231.885513564	8233.305002202	65.6	229.2
91	Waveform 1	1	8280.080440629	8281.118574110	63.3	180.8
91	Spectrogram 1	1	8280.080440629	8281.118574110	63.3	180.8
92	Waveform 1	1	8301.254181296	8303.224516271	56.4	213.1
92	Spectrogram 1	1	8301.254181296	8303.224516271	56.4	213.1
93	Waveform 1	1	8390.665181133	8391.682128217	79.4	190.0
93	Spectrogram 1	1	8390.665181133	8391.682128217	79.4	190.0
94	Waveform 1	1	8399.902450475	8400.559228800	81.7	190.0
94	Spectrogram 1	1	8399.902450475	8400.559228800	81.7	190.0
95	Waveform 1	1	8601.135531366	8601.855868884	58.7	190.0
95	Spectrogram 1	1	8601.135531366	8601.855868884	58.7	190.0
96	Waveform 1	1	8685.970269327	8686.796538832	95.6	171.6
96	Spectrogram 1	1	8685.970269327	8686.796538832	95.6	171.6
97	Waveform 1	1	8717.906699962	8718.754155865	67.9	192.3
97	Spectrogram 1	1	8717.906699962	8718.754155865	67.9	192.3
98	Waveform 1	1	9098.576186056	9099.826183513	86.4	206.2
98	Spectrogram 1	1	9098.576186056	9099.826183513	86.4	206.2
99	Waveform 1	1	9123.601632113	9124.894002365	97.9	220.0
99	Spectrogram 1	1	9123.601632113	9124.894002365	97.9	220.0
100	Waveform 1	1	9336.627037479	9337.686357358	102.5	194.7
100	Spectrogram 1	1	9336.627037479	9337.686357358	102.5	194.7
101	Waveform 1	1	9446.978727610	9448.038047489	97.9	192.3
101	Spectrogram 1	1	9446.978727610	9448.038047489	97.9	192.3
102	Waveform 1	1	9411.016881436	9411.949082930	104.8	215.4
102	Spectrogram 1	1	9411.016881436	9411.949082930	104.8	215.4
103	Waveform 1	1	9535.309221171	9536.728709808	102.5	192.3
103	Spectrogram 1	1	9535.309221171	9536.728709808	102.5	192.3
104	Waveform 1	1	9559.470243896	9560.190581413	77.1	201.6
104	Spectrogram 1	1	9559.470243896	9560.190581413	77.1	201.6
105	Waveform 1	1	9604.487211324	9605.821954372	102.5	192.3
105	Spectrogram 1	1	9604.487211324	9605.821954372	102.5	192.3
106	Waveform 1	1	9910.813506261	9912.042317320	63.3	180.8
106	Spectrogram 1	1	9910.813506261	9912.042317320	63.3	180.8
107	Waveform 1	1	9946.902470820	9948.321959458	74.8	173.9
107	Spectrogram 1	1	9946.902470820	9948.321959458	74.8	173.9
108	Waveform 1	1	10098.084659598	10098.868556308	58.7	167.0
108	Spectrogram 1	1	10098.084659598	10098.868556308	58.7	167.0
109	Waveform 1	1	10312.855848539	10314.021100405	95.6	208.5
109	Spectrogram 1	1	10312.855848539	10314.021100405	95.6	208.5
110	Waveform 1	1	10494.241432836	10495.131261535	74.8	176.2
110	Spectrogram 1	1	10494.241432836	10495.131261535	74.8	176.2
111	Waveform 1	1	10567.063483373	10567.953312071	88.7	167.0
111	Spectrogram 1	1	10567.063483373	10567.953312071	88.7	167.0
112	Waveform 1	1	10877.855828194	10878.597352109	86.4	167.0
112	Spectrogram 1	1	10877.855828194	10878.597352109	86.4	167.0
113	Waveform 1	1	10936.165196392	10936.949093102	81.7	155.5
113	Spectrogram 1	1	10936.165196392	10936.949093102	81.7	155.5
114	Waveform 1	1	10941.843150942	10942.711793242	79.4	183.1
114	Spectrogram 1	1	10941.843150942	10942.711793242	79.4	183.1
115	Waveform 1	1	10965.940614474	10966.851629570	72.5	150.9
115	Spectrogram 1	1	10965.940614474	10966.851629570	72.5	150.9
116	Waveform 1	1	11126.499939439	11127.601632113	74.8	148.6
116	Spectrogram 1	1	11126.499939439	11127.601632113	74.8	148.6
117	Waveform 1	1	11221.970248982	11222.648213704	77.1	141.7
117	Spectrogram 1	1	11221.970248982	11222.648213704	77.1	141.7
118	Waveform 1	1	11287.631297138	11288.860108198	84.1	185.4
118	Spectrogram 1	1	11287.631297138	11288.860108198	84.1	185.4
119	Waveform 1	1	11328.487201152	11329.440589043	74.8	187.7
119	Spectrogram 1	1	11328.487201152	11329.440589043	74.8	187.7
120	Waveform 1	1	11481.143999822	11482.118574110	79.4	155.5
120	Spectrogram 1	1	11481.143999822	11482.118574110	79.4	155.5
121	Waveform 1	1	11522.466004582	11523.504138063	88.7	164.7
121	Spectrogram 1	1	11522.466004582	11523.504138063	88.7	164.7
122	Waveform 1	1	11556.054974227	11556.648193359	88.7	155.5
122	Spectrogram 1	1	11556.054974227	11556.648193359	88.7	155.5
123	Waveform 1	1	11720.966040186	11722.194851245	63.3	180.8
123	Spectrogram 1	1	11720.966040186	11722.194851245	63.3	180.8
124	Waveform 1	1	11764.025329547	11765.084649425	74.8	155.5
124	Spectrogram 1	1	11764.025329547	11765.084649425	74.8	155.5
125	Waveform 1	1	11791.131261535	11792.127022221	70.2	134.7
125	Spectrogram 1	1	11791.131261535	11792.127022221	70.2	134.7
126	Waveform 1	1	12053.016871264	12054.182123130	74.8	160.1
126	Spectrogram 1	1	12053.016871264	12054.182123130	74.8	160.1
127	Waveform 1	1	12163.529553602	12164.419382300	79.4	167.0
127	Spectrogram 1	1	12163.529553602	12164.419382300	79.4	167.0
128	Waveform 1	1	12215.982946579	12216.491420121	95.6	157.8
128	Spectrogram 1	1	12215.982946579	12216.491420121	95.6	157.8
129	Waveform 1	1	12254.220266784	12255.004163494	88.7	155.5
129	Spectrogram 1	1	12254.220266784	12255.004163494	88.7	155.5
130	Waveform 1	1	12392.631276793	12393.415173504	79.4	150.9
130	Spectrogram 1	1	12392.631276793	12393.415173504	79.4	150.9
131	Waveform 1	1	12408.805027633	12409.440619560	88.7	167.0
131	Spectrogram 1	1	12408.805027633	12409.440619560	88.7	167.0
132	Waveform 1	1	12426.262619234	12427.088888739	100.2	160.1
132	Spectrogram 1	1	12426.262619234	12427.088888739	100.2	160.1
133	Waveform 1	1	12462.974518814	12463.673669934	77.1	160.1
133	Spectrogram 1	1	12462.974518814	12463.673669934	77.1	160.1
134	Waveform 1	1	12549.588914171	12550.266878893	79.4	155.5
134	Spectrogram 1	1	12549.588914171	12550.266878893	79.4	155.5
135	Waveform 1	1	12587.309231343	12588.114314451	79.4	146.3
135	Spectrogram 1	1	12587.309231343	12588.114314451	79.4	146.3
136	Waveform 1	1	12680.966040186	12681.686377703	91.0	164.7
136	Spectrogram 1	1	12680.966040186	12681.686377703	91.0	164.7
137	Waveform 1	1	12938.351604138	12938.966009668	77.1	144.0
137	Spectrogram 1	1	12938.351604138	12938.966009668	77.1	144.0
138	Waveform 1	1	12955.309251688	12956.114334796	88.7	162.4
138	Spectrogram 1	1	12955.309251688	12956.114334796	88.7	162.4
139	Waveform 1	1	13022.423631787	13023.249901292	100.2	162.4
139	Spectrogram 1	1	13022.423631787	13023.249901292	100.2	162.4
140	Waveform 1	1	13057.885533909	13058.648244222	86.4	164.7
140	Spectrogram 1	1	13057.885533909	13058.648244222	86.4	164.7
141	Waveform 1	1	13112.754176210	13114.194851245	95.6	183.1
141	Spectrogram 1	1	13112.754176210	13114.194851245	95.6	183.1
142	Waveform 1	1	13161.470233723	13162.338876024	88.7	141.7
142	Spectrogram 1	1	13161.470233723	13162.338876024	88.7	141.7
143	Waveform 1	1	13231.305002202	13232.321949285	79.4	157.8
143	Spectrogram 1	1	13231.305002202	13232.321949285	79.4	157.8
144	Waveform 1	1	13378.321969630	13379.232984726	84.1	139.4
144	Spectrogram 1	1	13378.321969630	13379.232984726	84.1	139.4
145	Waveform 1	1	13393.851599052	13394.889732533	88.7	160.1
145	Spectrogram 1	1	13393.851599052	13394.889732533	88.7	160.1
146	Waveform 1	1	13431.940614474	13432.660951992	74.8	144.0
146	Spectrogram 1	1	13431.940614474	13432.660951992	74.8	144.0
147	Waveform 1	1	13519.063483373	13519.614329710	107.1	155.5
147	Spectrogram 1	1	13519.063483373	13519.614329710	107.1	155.5
148	Waveform 1	1	13566.855868884	13567.385528823	95.6	150.9
148	Spectrogram 1	1	13566.855868884	13567.385528823	95.6	150.9
149	Waveform 1	1	13683.393987106	13684.029579033	100.2	157.8
149	Spectrogram 1	1	13683.393987106	13684.029579033	100.2	157.8
150	Waveform 1	1	13694.516845832	13695.576165711	81.7	157.8
150	Spectrogram 1	1	13694.516845832	13695.576165711	81.7	157.8
151	Waveform 1	1	13709.419412818	13710.669410275	63.3	127.8
151	Spectrogram 1	1	13709.419412818	13710.669410275	63.3	127.8
152	Waveform 1	1	13859.940573784	13860.893961675	81.7	146.3
152	Spectrogram 1	1	13859.940573784	13860.893961675	81.7	146.3
153	Waveform 1	1	13928.652463191	13929.627037479	97.9	155.5
153	Spectrogram 1	1	13928.652463191	13929.627037479	97.9	155.5
154	Waveform 1	1	14027.288075463	14028.029599378	111.7	169.3
154	Spectrogram 1	1	14027.288075463	14028.029599378	111.7	169.3
155	Waveform 1	1	14066.999914008	14067.656692332	86.4	157.8
155	Spectrogram 1	1	14066.999914008	14067.656692332	86.4	157.8
156	Waveform 1	1	14104.042266458	14104.635485590	61.0	155.5
156	Spectrogram 1	1	14104.042266458	14104.635485590	61.0	155.5
157	Waveform 1	1	14151.855838366	14152.554989486	93.3	171.6
157	Spectrogram 1	1	14151.855838366	14152.554989486	93.3	171.6
158	Waveform 1	1	14186.525314288	14187.245651805	91.0	148.6
158	Spectrogram 1	1	14186.525314288	14187.245651805	91.0	148.6
159	Waveform 1	1	14227.029579033	14227.665170961	102.5	167.0
159	Spectrogram 1	1	14227.029579033	14227.665170961	102.5	167.0
160	Waveform 1	1	14274.016881436	14274.970269327	88.7	160.1
160	Spectrogram 1	1	14274.016881436	14274.970269327	88.7	160.1
161	Waveform 1	1	14363.067712514	14363.809236430	109.4	169.3
161	Spectrogram 1	1	14363.067712514	14363.809236430	109.4	169.3
162	Waveform 1	1	14387.716022384	14388.627037479	93.3	173.9
162	Spectrogram 1	1	14387.716022384	14388.627037479	93.3	173.9
163	Waveform 1	1	14404.949093102	14405.860108198	93.3	157.8
163	Spectrogram 1	1	14404.949093102	14405.860108198	93.3	157.8
164	Waveform 1	1	14407.110105655	14408.211798328	84.1	222.3
164	Spectrogram 1	1	14407.110105655	14408.211798328	84.1	222.3
165	Waveform 1	1	14416.305002202	14417.131271707	74.8	141.7
165	Spectrogram 1	1	14416.305002202	14417.131271707	74.8	141.7
166	Waveform 1	1	14417.216017297	14417.872795622	74.8	148.6
166	Spectrogram 1	1	14417.216017297	14417.872795622	74.8	148.6
167	Waveform 1	1	14424.694815641	14426.008372291	77.1	197.0
167	Spectrogram 1	1	14424.694815641	14426.008372291	77.1	197.0
168	Waveform 1	1	14434.338906541	14436.055004745	72.5	183.1
168	Spectrogram 1	1	14434.338906541	14436.055004745	72.5	183.1
169	Waveform 1	1	14470.639735076	14471.720241353	107.1	245.3
169	Spectrogram 1	1	14470.639735076	14471.720241353	107.1	245.3
170	Waveform 1	1	14482.258410438	14483.593153485	70.2	187.7
170	Spectrogram 1	1	14482.258410438	14483.593153485	70.2	187.7
171	Waveform 1	1	14493.084659598	14494.101606682	81.7	254.6
171	Spectrogram 1	1	14493.084659598	14494.101606682	81.7	254.6
172	Waveform 1	1	14546.025339719	14546.915168417	109.4	210.8
172	Spectrogram 1	1	14546.025339719	14546.915168417	109.4	210.8
173	Waveform 1	1	14570.292294432	14571.372800708	86.4	215.4
173	Spectrogram 1	1	14570.292294432	14571.372800708	86.4	215.4
174	Waveform 1	1	14601.677878730	14602.673639416	79.4	215.4
174	Spectrogram 1	1	14601.677878730	14602.673639416	79.4	215.4
175	Waveform 1	1	14606.529563774	14607.249901292	86.4	148.6
175	Spectrogram 1	1	14606.529563774	14607.249901292	86.4	148.6
176	Waveform 1	1	14642.732989812	14643.749936896	70.2	173.9
176	Spectrogram 1	1	14642.732989812	14643.749936896	70.2	173.9
177	Waveform 1	1	14653.665170961	14655.042286803	91.0	192.3
177	Spectrogram 1	1	14653.665170961	14655.042286803	91.0	192.3
178	Waveform 1	1	14762.932135846	14763.610100568	100.2	164.7
178	Spectrogram 1	1	14762.932135846	14763.610100568	100.2	164.7
179	Waveform 1	1	14791.309251688	14792.643994735	65.6	190.0
179	Spectrogram 1	1	14791.309251688	14792.643994735	65.6	190.0
180	Waveform 1	1	14858.317699799	14859.038037316	100.2	162.4
180	Spectrogram 1	1	14858.317699799	14859.038037316	100.2	162.4
181	Waveform 1	1	14883.241432836	14883.771092776	100.2	148.6
181	Spectrogram 1	1	14883.241432836	14883.771092776	100.2	148.6
182	Waveform 1	1	14916.258369748	14916.788029687	95.6	150.9
182	Spectrogram 1	1	14916.258369748	14916.788029687	95.6	150.9
183	Waveform 1	1	14992.194820727	14992.788039859	93.3	192.3
183	Spectrogram 1	1	14992.194820727	14992.788039859	93.3	192.3
184	Waveform 1	1	15128.148239136	15129.927896532	65.6	185.4
184	Spectrogram 1	1	15128.148239136	15129.927896532	65.6	185.4
185	Waveform 1	1	15160.783820890	15161.949072757	56.4	155.5
185	Spectrogram 1	1	15160.783820890	15161.949072757	56.4	155.5
186	Waveform 1	1	15173.410913845	15174.682097699	67.9	197.0
186	Spectrogram 1	1	15173.410913845	15174.682097699	67.9	197.0
187	Waveform 1	1	15195.749906378	15196.978717438	74.8	178.5
187	Spectrogram 1	1	15195.749906378	15196.978717438	74.8	178.5
188	Waveform 1	1	15220.885503392	15221.817704885	70.2	201.6
188	Spectrogram 1	1	15220.885503392	15221.817704885	70.2	201.6
189	Waveform 1	1	15266.050775603	15267.660941819	79.4	162.4
189	Spectrogram 1	1	15266.050775603	15267.660941819	79.4	162.4
190	Waveform 1	1	15268.868566481	15269.906699962	79.4	141.7
190	Spectrogram 1	1	15268.868566481	15269.906699962	79.4	141.7
191	Waveform 1	1	15280.542271544	15281.199049869	77.1	144.0
191	Spectrogram 1	1	15280.542271544	15281.199049869	77.1	144.0
192	Waveform 1	1	15321.385518651	15322.699075300	70.2	229.2
192	Spectrogram 1	1	15321.385518651	15322.699075300	70.2	229.2
193	Waveform 1	1	15357.919397559	15359.148208618	81.7	187.7
193	Spectrogram 1	1	15357.919397559	15359.148208618	81.7	187.7
194	Waveform 1	1	15426.355863797	15427.711793242	70.2	180.8
194	Spectrogram 1	1	15426.355863797	15427.711793242	70.2	180.8
195	Waveform 1	1	15459.563478287	15460.728730153	67.9	171.6
195	Spectrogram 1	1	15459.563478287	15460.728730153	67.9	171.6
196	Waveform 1	1	15528.792279173	15529.385498305	97.9	169.3
196	Spectrogram 1	1	15528.792279173	15529.385498305	97.9	169.3
197	Waveform 1	1	15597.821964544	15598.711793242	97.9	157.8
197	Spectrogram 1	1	15597.821964544	15598.711793242	97.9	157.8
198	Waveform 1	1	15620.055025090	15621.029599378	114.0	169.3
198	Spectrogram 1	1	15620.055025090	15621.029599378	114.0	169.3
199	Waveform 1	1	15649.512647209	15650.275357521	97.9	171.6
199	Spectrogram 1	1	15649.512647209	15650.275357521	97.9	171.6
200	Waveform 1	1	15683.737208781	15684.372800708	91.0	164.7
200	Spectrogram 1	1	15683.737208781	15684.372800708	91.0	164.7
201	Waveform 1	1	15714.762624320	15715.588893826	97.9	155.5
201	Spectrogram 1	1	15714.762624320	15715.588893826	97.9	155.5
202	Waveform 1	1	15748.182102785	15749.326168254	70.2	187.7
202	Spectrogram 1	1	15748.182102785	15749.326168254	70.2	187.7
203	Waveform 1	1	15750.809216084	15751.550740000	95.6	167.0
203	Spectrogram 1	1	15750.809216084	15751.550740000	95.6	167.0
204	Waveform 1	1	15776.432100242	15777.364301735	93.3	150.9
204	Spectrogram 1	1	15776.432100242	15777.364301735	93.3	150.9
205	Waveform 1	1	15820.368561394	15821.088898912	86.4	155.5
205	Spectrogram 1	1	15820.368561394	15821.088898912	86.4	155.5
