Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
68	Spectrogram 1	1	2291.262237549	2292.097930908	45	135
69	Spectrogram 1	1	2295.510345459	2296.067474365	55	105
70	Spectrogram 1	1	2310.274261475	2311.109954834	45	115
71	Spectrogram 1	1	2373.786956787	2374.622650146	105	185
72	Spectrogram 1	1	2534.170440674	2534.866851807	145	245
73	Spectrogram 1	1	2550.118255615	2550.884307861	115	165
74	Spectrogram 1	1	2576.024749756	2577.069366455	65	165
75	Spectrogram 1	1	2593.713592529	2594.201080322	165	235
76	Spectrogram 1	1	2606.806121826	2607.502532959	115	185
77	Spectrogram 1	1	2612.655975342	2613.839874268	85	165
78	Spectrogram 1	1	2615.232696533	2616.277313232	45	165
79	Spectrogram 1	1	2629.160919189	2629.857330322	75	115
80	Spectrogram 1	1	2634.035797119	2634.732208252	75	105
81	Spectrogram 1	1	2661.822601318	2662.519012451	75	95
82	Spectrogram 1	1	2681.322113037	2682.645294189	135	195
83	Spectrogram 1	1	2696.573516846	2697.061004639	145	215
84	Spectrogram 1	1	2719.415802002	2720.112213135	165	225
85	Spectrogram 1	1	2812.038482666	2812.665252686	115	185
86	Spectrogram 1	1	2825.966705322	2826.314910889	75	105
87	Spectrogram 1	1	2832.93081665	2833.34866333	145	165
88	Spectrogram 1	1	2887.45980835	2888.086578369	125	195
89	Spectrogram 1	1	2891.011505127	2891.9168396	205	235
90	Spectrogram 1	1	2935.930023193	2936.417510986	185	205
91	Spectrogram 1	1	2961.975799561	2962.532928467	175	245
92	Spectrogram 1	1	2993.453582764	2994.289276123	65	195
93	Spectrogram 1	1	3038.929229736	3039.555999756	105	235
94	Spectrogram 1	1	3044.013031006	3045.196929932	125	215
95	Spectrogram 1	1	3058.150177002	3058.916229248	135	245
96	Spectrogram 1	1	3101.884796143	3103.277618408	95	235
97	Spectrogram 1	1	3112.191680908	3112.539886475	215	245
98	Spectrogram 1	1	3185.175567627	3186.289825439	45	105
99	Spectrogram 1	1	3243.325897217	3244.02230835	185	225
100	Spectrogram 1	1	3244.579437256	3244.927642822	135	205
101	Spectrogram 1	1	3258.438018799	3259.482635498	105	145
102	Spectrogram 1	1	3259.691558838	3260.736175537	165	245
103	Spectrogram 1	1	3312.200958252	3313.036651611	95	125
104	Spectrogram 1	1	3382.399200439	3383.443817139	45	95
105	Spectrogram 1	1	3425.576690674	3426.13381958	205	245
106	Spectrogram 1	1	3472.514801025	3473.350494385	75	155
107	Spectrogram 1	1	3504.340789795	3504.897918701	195	215
108	Spectrogram 1	1	3548.562896729	3549.537872314	135	245
109	Spectrogram 1	1	3612.9112854	3613.32913208	145	225
110	Spectrogram 1	1	3626.28237915	3627.048431396	145	205
111	Spectrogram 1	1	3743.558013916	3743.906219482	135	175
112	Spectrogram 1	1	3808.463531494	3809.090301514	45	105
113	Spectrogram 1	1	3837.155670166	3837.921722412	125	145
114	Spectrogram 1	1	3860.972930908	3861.669342041	85	195
115	Spectrogram 1	1	3886.670501709	3886.949066162	195	215
116	Spectrogram 1	1	3922.814239502	3923.371368408	165	215
117	Spectrogram 1	1	3925.32131958	3926.087371826	125	165
118	Spectrogram 1	1	3979.362823486	3981.382415771	105	245
119	Spectrogram 1	1	4064.951751709	4065.717803955	135	155
120	Spectrogram 1	1	4078.183563232	4078.740692139	135	195
121	Spectrogram 1	1	4088.420806885	4088.838653564	75	125
122	Spectrogram 1	1	4100.886566162	4101.652618408	95	165
123	Spectrogram 1	1	4185.988006592	4186.754058838	115	185
124	Spectrogram 1	1	4187.032623291	4187.86831665	85	145
125	Spectrogram 1	1	4198.035919189	4198.871612549	85	125
126	Spectrogram 1	1	4287.176544189	4287.733673096	215	245
127	Spectrogram 1	1	4303.75112915	4304.447540283	55	195
128	Spectrogram 1	1	4358.140838623	4358.767608643	85	125
129	Spectrogram 1	1	4480.360992432	4481.475250244	125	195
130	Spectrogram 1	1	4536.56137085	4537.466705322	175	215
131	Spectrogram 1	1	4545.127227783	4545.405792236	155	195
132	Spectrogram 1	1	4551.673492432	4552.091339111	45	95
133	Spectrogram 1	1	4565.532073975	4565.810638428	125	145
134	Spectrogram 1	1	4574.655059814	4575.212188721	115	225
135	Spectrogram 1	1	4613.305877686	4614.141571045	175	235
136	Spectrogram 1	1	4632.596466064	4633.292877197	195	245
137	Spectrogram 1	1	4679.18637085	4679.882781982	135	185
138	Spectrogram 1	1	4767.49130249	4768.048431396	95	145
139	Spectrogram 1	1	4787.756866455	4788.592559814	85	185
140	Spectrogram 1	1	4797.297698975	4797.924468994	145	185
141	Spectrogram 1	1	4801.336883545	4801.685089111	135	185
142	Spectrogram 1	1	4804.470733643	4805.306427002	185	245
143	Spectrogram 1	1	4827.521942139	4828.009429932	185	245
144	Spectrogram 1	1	4883.16519165	4883.513397217	125	145
145	Spectrogram 1	1	4948.488555908	4949.115325928	95	195
146	Spectrogram 1	1	5009.981658936	5010.538787842	125	185
147	Spectrogram 1	1	5041.111236572	5042.016571045	65	145
148	Spectrogram 1	1	5067.435577393	5067.853424072	85	105
149	Spectrogram 1	1	5100.375823975	5100.932952881	85	145
150	Spectrogram 1	1	5107.548858643	5108.245269775	185	205
151	Spectrogram 1	1	5199.475128174	5200.171539307	195	235
152	Spectrogram 1	1	5209.5730896	5210.339141846	75	185
153	Spectrogram 1	1	5219.044281006	5219.810333252	165	225
154	Spectrogram 1	1	5272.110809326	5272.807220459	45	115
155	Spectrogram 1	1	5300.385101318	5300.942230225	85	105
156	Spectrogram 1	1	5324.063079834	5324.62020874	55	105
157	Spectrogram 1	1	5335.205657959	5335.832427979	165	195
158	Spectrogram 1	1	5363.688873291	5364.52456665	105	195
159	Spectrogram 1	1	5372.881500244	5373.229705811	105	165
160	Spectrogram 1	1	5384.999053955	5385.347259521	75	135
161	Spectrogram 1	1	5463.832794189	5464.668487549	55	135
162	Spectrogram 1	1	5470.100494385	5472.32901001	95	245
163	Spectrogram 1	1	5538.55770874	5539.950531006	165	235
164	Spectrogram 1	1	5564.115997314	5564.882049561	115	185
165	Spectrogram 1	1	5571.428314209	5572.055084229	145	185
166	Spectrogram 1	1	5582.849456787	5583.685150146	115	175
167	Spectrogram 1	1	5623.86807251	5624.634124756	75	105
168	Spectrogram 1	1	5671.224029541	5671.850799561	105	195
169	Spectrogram 1	1	5677.491729736	5677.909576416	75	95
170	Spectrogram 1	1	5683.411224365	5684.246917725	65	165
171	Spectrogram 1	1	5719.624603271	5720.251373291	135	185
172	Spectrogram 1	1	5758.832550049	5759.459320068	165	245
173	Spectrogram 1	1	5766.980560303	5767.607330322	155	235
174	Spectrogram 1	1	5837.248443604	5838.362701416	65	145
175	Spectrogram 1	1	5949.997406006	5950.345611572	55	85
176	Spectrogram 1	1	6009.053070068	6009.888763428	125	155
177	Spectrogram 1	1	6096.800872803	6097.149078369	145	205
178	Spectrogram 1	1	6128.557220459	6129.392913818	175	215
179	Spectrogram 1	1	6140.46585083	6141.301544189	115	185
180	Spectrogram 1	1	6165.049163818	6165.954498291	85	165
181	Spectrogram 1	1	6172.779327393	6173.684661865	105	145
182	Spectrogram 1	1	6211.012298584	6211.708709717	145	235
183	Spectrogram 1	1	6213.519378662	6213.937225342	175	205
184	Spectrogram 1	1	6270.555450439	6271.321502686	155	225
185	Spectrogram 1	1	6273.828582764	6274.80355835	95	155
186	Spectrogram 1	1	6292.144195557	6292.910247803	55	105
187	Spectrogram 1	1	6369.585113525	6369.933319092	175	205
188	Spectrogram 1	1	6382.608001709	6382.956207275	95	145
189	Spectrogram 1	1	6425.576568604	6426.13369751	55	115
190	Spectrogram 1	1	6488.671417236	6489.646392822	125	205
191	Spectrogram 1	1	6529.202545166	6529.968597412	225	245
192	Spectrogram 1	1	6555.944732666	6556.641143799	115	145
193	Spectrogram 1	1	6604.62387085	6605.041717529	215	245
194	Spectrogram 1	1	6617.15927124	6617.716400146	175	195
195	Spectrogram 1	1	6660.545684814	6661.172454834	115	155
196	Spectrogram 1	1	6724.894073486	6725.381561279	195	225
197	Spectrogram 1	1	6752.054107666	6752.750518799	65	185
198	Spectrogram 1	1	6761.316375732	6761.803863525	95	155
199	Spectrogram 1	1	6841.264373779	6841.960784912	105	165
200	Spectrogram 1	1	6926.087249756	6926.574737549	125	185
201	Spectrogram 1	1	6981.034088135	6981.451934814	165	235
202	Spectrogram 1	1	7037.582672119	7038.279083252	115	155
203	Spectrogram 1	1	7045.173553467	7045.8699646	205	235
204	Spectrogram 1	1	7073.517486572	7074.213897705	125	195
205	Spectrogram 1	1	7135.915924072	7136.612335205	85	185
206	Spectrogram 1	1	7226.588653564	7227.215423584	195	225
207	Spectrogram 1	1	7231.184967041	7231.672454834	105	165
208	Spectrogram 1	1	7312.2472229	7312.804351807	155	185
209	Spectrogram 1	1	7363.920928955	7364.617340088	85	175
210	Spectrogram 1	1	7368.029754639	7368.656524658	135	155
211	Spectrogram 1	1	7379.93838501	7380.704437256	175	245
212	Spectrogram 1	1	7414.96786499	7415.664276123	185	235
213	Spectrogram 1	1	7462.254180908	7463.020233154	55	125
214	Spectrogram 1	1	7492.478424072	7493.244476318	55	195
215	Spectrogram 1	1	7523.816925049	7524.513336182	185	235
216	Spectrogram 1	1	7563.582000732	7564.069488525	195	215
217	Spectrogram 1	1	7623.960845947	7624.796539307	135	245
218	Spectrogram 1	1	7636.426605225	7637.053375244	145	205
219	Spectrogram 1	1	7687.821746826	7688.518157959	145	205
220	Spectrogram 1	1	7717.767425537	7718.67276001	95	165
221	Spectrogram 1	1	7732.949188232	7734.759857178	135	225
222	Spectrogram 1	1	7753.284393311	7753.980804443	95	185
223	Spectrogram 1	1	7763.800201416	7764.566253662	105	215
224	Spectrogram 1	1	7782.951507568	7783.996124268	135	205
225	Spectrogram 1	1	7790.263824463	7790.890594482	125	235
226	Spectrogram 1	1	7792.213775635	7793.119110107	45	155
227	Spectrogram 1	1	7817.632781982	7818.607757568	85	135
228	Spectrogram 1	1	7916.732086182	7917.010650635	205	245
229	Spectrogram 1	1	7931.287078857	7932.40133667	165	245
230	Spectrogram 1	1	7951.900848389	7952.736541748	65	145
231	Spectrogram 1	1	7963.60055542	7964.088043213	175	195
232	Spectrogram 1	1	8000.649627686	8001.485321045	135	195
233	Spectrogram 1	1	8016.87600708	8017.5027771	125	165
234	Spectrogram 1	1	8057.128570557	8057.964263916	95	145
235	Spectrogram 1	1	8168.972198486	8170.016815186	45	105
236	Spectrogram 1	1	8177.259490967	8178.582672119	85	155
237	Spectrogram 1	1	8188.471710205	8189.168121338	65	135
238	Spectrogram 1	1	8214.029998779	8214.308563232	135	155
239	Spectrogram 1	1	8221.4815979	8222.178009033	75	145
240	Spectrogram 1	1	8222.247650146	8222.804779053	85	185
241	Spectrogram 1	1	8229.211761475	8229.699249268	145	175
242	Spectrogram 1	1	8230.952789307	8231.649200439	125	175
243	Spectrogram 1	1	8237.568695068	8238.195465088	95	135
244	Spectrogram 1	1	8238.265106201	8238.682952881	115	155
245	Spectrogram 1	1	8245.855987549	8246.761322021	75	105
246	Spectrogram 1	1	8260.898468018	8261.455596924	105	165
247	Spectrogram 1	1	8280.119415283	8280.885467529	75	105
248	Spectrogram 1	1	8310.343658447	8310.970428467	195	245
249	Spectrogram 1	1	8323.436187744	8324.132598877	125	155
250	Spectrogram 1	1	8332.002044678	8332.489532471	145	225
251	Spectrogram 1	1	8347.392730713	8347.810577393	125	205
252	Spectrogram 1	1	8363.897674561	8364.594085693	175	235
253	Spectrogram 1	1	8368.354705811	8369.051116943	95	125
254	Spectrogram 1	1	8444.890289307	8445.3777771	45	115
255	Spectrogram 1	1	8452.341888428	8453.107940674	95	165
256	Spectrogram 1	1	8453.734710693	8454.361480713	95	165
257	Spectrogram 1	1	8509.795806885	8510.422576904	145	175
258	Spectrogram 1	1	8512.790374756	8513.347503662	75	115
259	Spectrogram 1	1	8522.470489502	8523.027618408	45	95
260	Spectrogram 1	1	8536.050506592	8537.025482178	115	185
261	Spectrogram 1	1	8635.219451904	8635.637298584	115	145
262	Spectrogram 1	1	8671.014984131	8671.781036377	125	195
263	Spectrogram 1	1	8685.987823486	8686.823516846	105	175
264	Spectrogram 1	1	8741.700714111	8742.536407471	85	195
265	Spectrogram 1	1	8824.782562256	8825.827178955	65	125
266	Spectrogram 1	1	8855.703216553	8856.399627686	85	155
267	Spectrogram 1	1	8866.149383545	8866.636871338	135	155
268	Spectrogram 1	1	8909.257232666	8910.023284912	65	125
269	Spectrogram 1	1	8970.819976807	8971.586029053	135	195
270	Spectrogram 1	1	9028.900665283	9029.388153076	185	235
271	Spectrogram 1	1	9048.957305908	9049.444793701	55	85
272	Spectrogram 1	1	9059.890960693	9060.587371826	165	235
273	Spectrogram 1	1	9072.287078857	9072.77456665	175	205
274	Spectrogram 1	1	9072.98348999	9073.61026001	135	195
275	Spectrogram 1	1	9079.320831299	9080.226165771	105	145
276	Spectrogram 1	1	9127.233917236	9128.278533936	45	95
277	Spectrogram 1	1	9140.04788208	9140.535369873	105	125
278	Spectrogram 1	1	9167.068634033	9167.556121826	115	155
279	Spectrogram 1	1	9175.70413208	9176.539825439	65	135
280	Spectrogram 1	1	9222.572601318	9223.269012451	145	205
281	Spectrogram 1	1	9256.069976807	9256.5574646	155	205
282	Spectrogram 1	1	9377.384796143	9378.081207275	205	235
283	Spectrogram 1	1	9397.441436768	9398.068206787	155	195
284	Spectrogram 1	1	9447.095550537	9448.20980835	185	215
285	Spectrogram 1	1	9455.731048584	9456.357818604	105	135
286	Spectrogram 1	1	9479.966156006	9480.732208252	135	215
287	Spectrogram 1	1	9484.980316162	9485.537445068	75	145
288	Spectrogram 1	1	9505.176239014	9506.081573486	65	135
289	Spectrogram 1	1	9548.841217041	9549.955474854	135	195
290	Spectrogram 1	1	9560.332000732	9560.889129639	75	115
291	Spectrogram 1	1	9775.244476318	9775.731964111	175	205
292	Spectrogram 1	1	9790.147674561	9790.844085693	45	135
293	Spectrogram 1	1	9932.911956787	9933.60836792	205	225
294	Spectrogram 1	1	10009.099334717	10009.79574585	65	165
295	Spectrogram 1	1	10046.218048096	10046.844818115	55	95
296	Spectrogram 1	1	10119.759063721	10120.525115967	115	175
297	Spectrogram 1	1	10121.2215271	10121.917938232	85	125
298	Spectrogram 1	1	10144.063812256	10144.551300049	175	225
299	Spectrogram 1	1	10146.083404541	10146.779815674	135	155
300	Spectrogram 1	1	10158.479522705	10159.106292725	65	145
301	Spectrogram 1	1	10245.739837646	10246.645172119	125	205
302	Spectrogram 1	1	10250.684356689	10251.937896729	145	235
303	Spectrogram 1	1	10299.29385376	10300.408111572	75	185
304	Spectrogram 1	1	10319.002288818	10319.629058838	115	165
305	Spectrogram 1	1	10342.471343994	10343.098114014	185	235
306	Spectrogram 1	1	10376.595489502	10376.943695068	105	165
307	Spectrogram 1	1	10377.361541748	10378.057952881	145	205
308	Spectrogram 1	1	10397.5574646	10398.184234619	105	225
309	Spectrogram 1	1	10403.337677002	10404.173370361	135	175
310	Spectrogram 1	1	10414.96774292	10415.873077393	125	195
311	Spectrogram 1	1	10418.310516357	10419.42477417	95	155
312	Spectrogram 1	1	10435.860076904	10436.277923584	125	165
313	Spectrogram 1	1	10460.930877686	10461.766571045	145	175
314	Spectrogram 1	1	10465.736114502	10466.502166748	125	175
315	Spectrogram 1	1	10476.042999268	10476.7394104	95	155
316	Spectrogram 1	1	10533.357635498	10533.914764404	135	155
317	Spectrogram 1	1	10538.720001221	10539.207489014	85	125
318	Spectrogram 1	1	10558.846282959	10559.333770752	145	175
319	Spectrogram 1	1	10574.515533447	10575.490509033	195	245
320	Spectrogram 1	1	10580.852874756	10581.270721436	135	195
321	Spectrogram 1	1	10705.162261963	10705.858673096	85	105
322	Spectrogram 1	1	10739.356048584	10740.261383057	85	175
323	Spectrogram 1	1	10769.510650635	10770.973114014	135	235
324	Spectrogram 1	1	10919.308685303	10919.865814209	115	205
325	Spectrogram 1	1	10938.459991455	10939.017120361	195	245
326	Spectrogram 1	1	11124.680328369	11125.237457275	115	185
327	Spectrogram 1	1	11126.769561768	11127.535614014	105	125
328	Spectrogram 1	1	11169.807769775	11170.573822021	105	165
329	Spectrogram 1	1	11214.517364502	11215.213775635	135	165
330	Spectrogram 1	1	11236.454315186	11237.150726318	175	215
331	Spectrogram 1	1	11242.652374268	11243.209503174	95	225
332	Spectrogram 1	1	11249.616485596	11250.312896729	105	135
333	Spectrogram 1	1	11286.874481201	11287.640533447	115	185
334	Spectrogram 1	1	11287.640533447	11288.615509033	85	155
335	Spectrogram 1	1	11309.020355225	11309.647125244	185	215
336	Spectrogram 1	1	11328.519866943	11329.07699585	85	145
337	Spectrogram 1	1	11364.593963623	11365.220733643	45	105
338	Spectrogram 1	1	11429.986968994	11430.613739014	85	125
339	Spectrogram 1	1	11435.21005249	11435.976104736	45	165
340	Spectrogram 1	1	11441.268829346	11442.661651611	75	165
341	Spectrogram 1	1	11451.436431885	11452.132843018	185	245
342	Spectrogram 1	1	11484.86416626	11485.908782959	135	235
343	Spectrogram 1	1	11599.772003174	11600.607696533	155	195
344	Spectrogram 1	1	11602.070159912	11602.905853271	45	135
345	Spectrogram 1	1	11622.40536499	11623.449981689	205	245
346	Spectrogram 1	1	11665.165008545	11666.000701904	65	155
347	Spectrogram 1	1	11794.279632568	11794.836761475	215	245
348	Spectrogram 1	1	11827.916290283	11828.403778076	145	165
349	Spectrogram 1	1	11878.754302979	11879.938201904	185	215
350	Spectrogram 1	1	11894.49319458	11895.955657959	45	185
351	Spectrogram 1	1	11910.858856201	11911.415985107	135	195
352	Spectrogram 1	1	11918.380096436	11918.867584229	65	135
353	Spectrogram 1	1	11941.988433838	11942.336639404	175	205
354	Spectrogram 1	1	11944.634796143	11945.191925049	155	235
355	Spectrogram 1	1	12005.431488037	12006.058258057	195	235
356	Spectrogram 1	1	12053.483856201	12054.458831787	115	165
357	Spectrogram 1	1	12140.187042236	12141.092376709	215	235
358	Spectrogram 1	1	12188.65725708	12189.632232666	155	215
359	Spectrogram 1	1	12224.73135376	12225.706329346	135	185
360	Spectrogram 1	1	12276.265777588	12276.962188721	155	235
361	Spectrogram 1	1	12277.79788208	12278.981781006	155	205
362	Spectrogram 1	1	12295.765289307	12296.531341553	85	135
363	Spectrogram 1	1	12341.728424072	12342.215911865	145	235
364	Spectrogram 1	1	12344.374786377	12345.001556396	175	195
365	Spectrogram 1	1	12354.681671143	12355.795928955	85	155
366	Spectrogram 1	1	12392.914642334	12393.611053467	105	135
367	Spectrogram 1	1	12405.937530518	12407.191070557	65	175
368	Spectrogram 1	1	12483.23916626	12483.726654053	225	245
369	Spectrogram 1	1	12498.281646729	12499.256622314	145	215
370	Spectrogram 1	1	12570.220916748	12570.499481201	125	165
371	Spectrogram 1	1	12603.718292236	12604.345062256	65	115
372	Spectrogram 1	1	12692.580352783	12693.207122803	75	175
373	Spectrogram 1	1	12755.744842529	12756.650177002	115	205
374	Spectrogram 1	1	12769.742706299	12770.439117432	155	205
375	Spectrogram 1	1	12787.919036865	12788.685089111	155	175
376	Spectrogram 1	1	12814.243377686	12814.730865479	75	105
377	Spectrogram 1	1	12841.751617432	12842.448028564	75	155
378	Spectrogram 1	1	12842.587310791	12843.283721924	95	165
379	Spectrogram 1	1	12857.490509033	12858.395843506	155	225
380	Spectrogram 1	1	12923.301361084	12923.85848999	85	125
381	Spectrogram 1	1	12988.972930908	12989.738983154	105	195
382	Spectrogram 1	1	13010.561676025	13010.909881592	195	225
383	Spectrogram 1	1	13013.347320557	13014.043731689	185	235
384	Spectrogram 1	1	13017.943634033	13018.570404053	55	135
385	Spectrogram 1	1	13023.932769775	13024.629180908	125	175
386	Spectrogram 1	1	13033.334320068	13035.0753479	55	195
387	Spectrogram 1	1	13056.594451904	13057.081939697	125	195
388	Spectrogram 1	1	13091.763214111	13092.807830811	165	215
389	Spectrogram 1	1	13244.346893311	13245.112945557	165	225
390	Spectrogram 1	1	13268.094512939	13268.442718506	125	145
391	Spectrogram 1	1	13299.711578369	13300.407989502	65	115
392	Spectrogram 1	1	13303.681121826	13304.029327393	155	195
393	Spectrogram 1	1	13339.407012939	13340.242706299	105	175
394	Spectrogram 1	1	13340.939117432	13341.635528564	55	95
395	Spectrogram 1	1	13362.736785889	13363.502838135	155	175
396	Spectrogram 1	1	13415.664031982	13416.221160889	55	85
397	Spectrogram 1	1	13424.856658936	13425.344146729	75	135
398	Spectrogram 1	1	13428.617279053	13429.104766846	155	215
399	Spectrogram 1	1	13431.611846924	13432.099334717	175	225
400	Spectrogram 1	1	13442.893707275	13443.241912842	55	115
401	Spectrogram 1	1	13488.090789795	13488.647918701	65	115
402	Spectrogram 1	1	13504.665374756	13505.361785889	225	245
403	Spectrogram 1	1	13526.3934021	13527.020172119	145	205
404	Spectrogram 1	1	13617.205413818	13618.110748291	125	195
405	Spectrogram 1	1	13631.272918701	13632.387176514	95	155
406	Spectrogram 1	1	13675.425384521	13676.330718994	145	195
407	Spectrogram 1	1	13696.874847412	13697.292694092	75	135
408	Spectrogram 1	1	13758.576873779	13759.064361572	125	145
409	Spectrogram 1	1	13780.792388916	13781.488800049	65	195
410	Spectrogram 1	1	13829.05368042	13829.610809326	125	155
411	Spectrogram 1	1	13863.038543701	13863.734954834	155	215
412	Spectrogram 1	1	13867.565216064	13868.052703857	125	165
413	Spectrogram 1	1	13883.095184326	13883.513031006	125	165
414	Spectrogram 1	1	13928.083343506	13928.431549072	95	165
415	Spectrogram 1	1	13950.577423096	13951.273834229	85	145
416	Spectrogram 1	1	13959.839691162	13960.675384521	145	215
417	Spectrogram 1	1	13961.720001221	13962.55569458	95	165
418	Spectrogram 1	1	14016.179351807	14016.527557373	125	145
419	Spectrogram 1	1	14123.00881958	14123.42666626	65	125
420	Spectrogram 1	1	14159.848968506	14160.127532959	145	185
421	Spectrogram 1	1	14162.70425415	14163.400665283	155	205
422	Spectrogram 1	1	14165.489898682	14166.047027588	95	155
423	Spectrogram 1	1	14176.771759033	14177.537811279	155	195
424	Spectrogram 1	1	14198.081939697	14199.056915283	155	215
425	Spectrogram 1	1	14205.046051025	14205.742462158	135	185
426	Spectrogram 1	1	14211.661956787	14212.428009033	85	165
427	Spectrogram 1	1	14218.556427002	14219.601043701	135	215
428	Spectrogram 1	1	14243.070098877	14244.253997803	75	155
429	Spectrogram 1	1	14272.806854248	14273.503265381	85	125
430	Spectrogram 1	1	14290.286773682	14291.052825928	185	245
431	Spectrogram 1	1	14308.741668701	14309.716644287	175	245
432	Spectrogram 1	1	14324.341278076	14325.037689209	75	145
433	Spectrogram 1	1	14327.892974854	14328.798309326	115	175
434	Spectrogram 1	1	14347.601409912	14348.228179932	135	165
435	Spectrogram 1	1	14352.128082275	14352.406646729	205	235
436	Spectrogram 1	1	14356.027984619	14356.654754639	65	155
437	Spectrogram 1	1	14499.697601318	14500.394012451	95	165
438	Spectrogram 1	1	14504.572479248	14505.129608154	95	145
439	Spectrogram 1	1	14568.433380127	14568.781585693	165	205
440	Spectrogram 1	1	14671.989715576	14672.964691162	45	95
441	Spectrogram 1	1	14790.727813721	14791.493865967	215	245
442	Spectrogram 1	1	14818.793182373	14819.698516846	125	175
443	Spectrogram 1	1	14882.375518799	14883.002288818	155	245
444	Spectrogram 1	1	14894.771636963	14895.259124756	205	245
445	Spectrogram 1	1	14898.95010376	14899.716156006	205	245
446	Spectrogram 1	1	14918.797821045	14919.633514404	115	185
447	Spectrogram 1	1	15062.258514404	15063.094207764	115	165
448	Spectrogram 1	1	15083.429412842	15084.056182861	175	205
449	Spectrogram 1	1	15111.216217041	15111.912628174	185	245
450	Spectrogram 1	1	15133.988861084	15134.476348877	135	155
