Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
35	Spectrogram 1	1	7248.943450928	7249.779144287	67	226
36	Spectrogram 1	1	7324.573699951	7326.03616333	67	226
37	Spectrogram 1	1	7460.861358643	7461.697052002	67	226
38	Spectrogram 1	1	7524.443695068	7526.115081787	67	226
39	Spectrogram 1	1	7551.185882568	7552.369781494	67	226
40	Spectrogram 1	1	7739.843658447	7740.400787354	67	226
41	Spectrogram 1	1	7959.213165283	7960.188140869	67	226
42	Spectrogram 1	1	8021.890167236	8022.656219482	67	226
43	Spectrogram 1	1	8231.23135376	8232.833099365	67	226
44	Spectrogram 1	1	8280.25869751	8280.815826416	67	226
45	Spectrogram 1	1	8301.290313721	8302.892059326	67	226
46	Spectrogram 1	1	8390.430938721	8391.26663208	67	226
47	Spectrogram 1	1	8506.522674561	8507.010162354	67	226
48	Spectrogram 1	1	8519.475921631	8520.10269165	67	226
49	Spectrogram 1	1	8770.74105835	8771.855316162	67	226
50	Spectrogram 1	1	8923.951507568	8925.065765381	67	226
51	Spectrogram 1	1	9223.686859131	9224.243988037	67	226
52	Spectrogram 1	1	9405.310882568	9406.425140381	67	226
53	Spectrogram 1	1	9436.997589111	9438.042205811	67	226
54	Spectrogram 1	1	9518.756256104	9519.383026123	67	226
55	Spectrogram 1	1	10097.473907471	10098.657806396	67	226
56	Spectrogram 1	1	10101.861297607	10102.418426514	67	226
57	Spectrogram 1	1	10172.895233154	10173.6612854	67	226
58	Spectrogram 1	1	10637.122894287	10637.61038208	67	226
59	Spectrogram 1	1	10802.868743896	10803.425872803	67	226
60	Spectrogram 1	1	11126.699920654	11127.744537354	67	226
61	Spectrogram 1	1	11437.577850342	11439.318878174	67	226
62	Spectrogram 1	1	11696.294586182	11696.921356201	67	226
63	Spectrogram 1	1	11996.447784424	11997.42276001	67	226
64	Spectrogram 1	1	12232.531158447	12233.088287354	67	226
65	Spectrogram 1	1	12260.526885986	12261.014373779	67	226
66	Spectrogram 1	1	12426.412017822	12426.899505615	67	226
67	Spectrogram 1	1	12453.293487549	12454.268463135	67	226
68	Spectrogram 1	1	12883.605926514	12884.093414307	67	226
69	Spectrogram 1	1	13022.470306396	13023.027435303	67	226
70	Spectrogram 1	1	13112.864471436	13113.491241455	67	226
71	Spectrogram 1	1	13175.611114502	13176.098602295	67	226
72	Spectrogram 1	1	13360.508270264	13361.135040283	67	226
73	Spectrogram 1	1	13378.47567749	13379.10244751	67	226
74	Spectrogram 1	1	13394.144927979	13395.259185791	67	226
75	Spectrogram 1	1	13432.238616943	13432.865386963	67	226
76	Spectrogram 1	1	13462.114654541	13463.15927124	67	226
77	Spectrogram 1	1	13813.732635498	13814.568328857	67	226
78	Spectrogram 1	1	14158.038299561	14158.734710693	67	226
79	Spectrogram 1	1	14172.523651123	14173.080780029	67	226
80	Spectrogram 1	1	14274.33895874	14275.035369873	67	226
81	Spectrogram 1	1	14337.503448486	14338.756988525	67	226
82	Spectrogram 1	1	14363.061737061	14363.549224854	67	226
83	Spectrogram 1	1	14470.796539307	14471.492950439	67	226
84	Spectrogram 1	1	14482.287322998	14483.262298584	67	226
85	Spectrogram 1	1	14601.791473389	14602.487884521	67	226
86	Spectrogram 1	1	14678.814544678	14679.510955811	67	226
87	Spectrogram 1	1	14715.306488037	14716.351104736	67	226
88	Spectrogram 1	1	14776.521026611	14777.565643311	67	226
89	Spectrogram 1	1	14857.931488037	14858.697540283	67	226
90	Spectrogram 1	1	15022.423797607	15023.468414307	67	226
91	Spectrogram 1	1	15029.109344482	15029.666473389	67	226
92	Spectrogram 1	1	15128.278289795	15129.601470947	67	226
93	Spectrogram 1	1	15134.685272217	15136.008453369	67	226
94	Spectrogram 1	1	15160.939971924	15161.91494751	67	226
95	Spectrogram 1	1	15221.109893799	15221.667022705	67	226
96	Spectrogram 1	1	15247.294952393	15248.200286865	67	226
97	Spectrogram 1	1	15427.108306885	15428.292205811	67	226
98	Spectrogram 1	1	15505.593841553	15506.081329346	67	226
99	Spectrogram 1	1	15597.450469971	15598.28616333	67	226
100	Spectrogram 1	1	15940.572235107	15941.26864624	67	226
101	Spectrogram 1	1	16008.54196167	16009.586578369	67	226
102	Spectrogram 1	1	16037.651947021	16038.905487061	67	226
103	Spectrogram 1	1	16193.856964111	16194.901580811	67	226
104	Spectrogram 1	1	16630.228179932	16630.785308838	67	226
105	Spectrogram 1	1	16707.251251221	16707.738739014	67	226
106	Spectrogram 1	1	17564.533355713	17565.995819092	67	226
107	Spectrogram 1	1	17839.96395874	17841.147857666	67	226
108	Spectrogram 1	1	18946.421966553	18946.979095459	67	226
109	Spectrogram 1	1	19035.701873779	19037.094696045	67	226
110	Spectrogram 1	1	20054.133514404	20054.621002197	67	226
111	Spectrogram 1	1	21227.655914307	21228.352325439	67	226
