Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
53	Spectrogram 1	1	2642.254152300	2643.153757506	136.7	442.5
54	Waveform 1	1	2645.422327154	2646.400158898	104.1	557.5
54	Spectrogram 1	1	2645.422327154	2646.400158898	104.1	557.5
55	Waveform 1	1	2662.905958750	2663.766450686	138.8	546.6
55	Spectrogram 1	1	2662.905958750	2663.766450686	138.8	546.6
56	Waveform 1	1	2665.995907064	2666.934625539	151.8	538.0
56	Spectrogram 1	1	2665.995907064	2666.934625539	151.8	538.0
57	Waveform 1	1	2686.503104278	2687.441822753	112.8	557.5
57	Spectrogram 1	1	2686.503104278	2687.441822753	112.8	557.5
58	Waveform 1	1	2780.226760805	2781.321932359	52.1	370.9
58	Spectrogram 1	1	2780.226760805	2781.321932359	52.1	370.9
59	Waveform 1	1	2786.797790129	2787.775621874	54.2	253.8
59	Spectrogram 1	1	2786.797790129	2787.775621874	54.2	253.8
60	Waveform 1	1	2789.926851713	2790.904683458	56.4	286.3
60	Spectrogram 1	1	2789.926851713	2790.904683458	56.4	286.3
61	Waveform 1	1	2793.212366375	2794.385764469	73.8	292.8
61	Spectrogram 1	1	2793.212366375	2794.385764469	73.8	292.8
62	Waveform 1	1	2809.104197755	2810.121142769	52.1	253.8
62	Spectrogram 1	1	2809.104197755	2810.121142769	52.1	253.8
63	Waveform 1	1	2827.291868207	2828.426153031	104.1	566.2
63	Spectrogram 1	1	2827.291868207	2828.426153031	104.1	566.2
64	Waveform 1	1	2846.234534630	2847.329706185	99.8	668.1
64	Spectrogram 1	1	2846.234534630	2847.329706185	99.8	668.1
65	Waveform 1	1	2862.830404866	2863.651783532	134.5	542.3
65	Spectrogram 1	1	2862.830404866	2863.651783532	134.5	542.3
66	Waveform 1	1	2866.115919528	2867.093751273	95.4	429.5
66	Spectrogram 1	1	2866.115919528	2867.093751273	95.4	429.5
67	Waveform 1	1	2886.153757506	2887.248929060	99.8	607.4
67	Spectrogram 1	1	2886.153757506	2887.248929060	99.8	607.4
68	Waveform 1	1	2978.887738443	2980.256702886	41.2	370.9
68	Spectrogram 1	1	2978.887738443	2980.256702886	41.2	370.9
69	Waveform 1	1	2985.106748340	2986.514826052	49.9	340.6
69	Spectrogram 1	1	2985.106748340	2986.514826052	49.9	340.6
70	Waveform 1	1	2988.548716081	2989.683000905	62.9	340.6
70	Spectrogram 1	1	2988.548716081	2989.683000905	62.9	340.6
71	Waveform 1	1	2991.846074588	2992.980359412	56.4	373.1
71	Spectrogram 1	1	2991.846074588	2992.980359412	56.4	373.1
72	Waveform 1	1	2994.975136171	2996.578780233	58.6	342.7
72	Spectrogram 1	1	2994.975136171	2996.578780233	58.6	342.7
73	Waveform 1	1	2998.417103913	2999.199369309	49.9	229.9
73	Spectrogram 1	1	2998.417103913	2999.199369309	49.9	229.9
74	Waveform 1	1	3009.407932724	3010.542217548	60.7	216.9
74	Spectrogram 1	1	3009.407932724	3010.542217548	60.7	216.9
75	Waveform 1	1	3024.204592549	3025.065084485	123.6	251.6
75	Spectrogram 1	1	3024.204592549	3025.065084485	123.6	251.6
76	Waveform 1	1	3027.294540863	3028.467938957	65.1	271.1
76	Spectrogram 1	1	3027.294540863	3028.467938957	65.1	271.1
77	Waveform 1	1	3043.174528398	3044.113246873	147.5	379.6
77	Spectrogram 1	1	3043.174528398	3044.113246873	147.5	379.6
78	Waveform 1	1	3046.471886905	3047.527945189	138.8	887.2
78	Spectrogram 1	1	3046.471886905	3047.527945189	138.8	887.2
79	Waveform 1	1	3062.821233677	3063.681725613	151.8	520.6
79	Spectrogram 1	1	3062.821233677	3063.681725613	151.8	520.6
80	Waveform 1	1	3066.145861610	3067.241033164	84.6	524.9
80	Spectrogram 1	1	3066.145861610	3067.241033164	84.6	524.9
81	Waveform 1	1	3082.233259338	3083.250204352	151.8	596.5
81	Spectrogram 1	1	3082.233259338	3083.250204352	151.8	596.5
82	Waveform 1	1	3085.675227079	3087.005078252	141.0	616.1
82	Spectrogram 1	1	3085.675227079	3087.005078252	141.0	616.1
83	Waveform 1	1	3102.584003473	3103.444495409	156.2	566.2
83	Spectrogram 1	1	3102.584003473	3103.444495409	156.2	566.2
84	Waveform 1	1	3105.947744675	3107.042916230	93.3	650.8
84	Spectrogram 1	1	3105.947744675	3107.042916230	93.3	650.8
85	Waveform 1	1	3109.898184924	3110.445770701	184.4	540.1
85	Spectrogram 1	1	3109.898184924	3110.445770701	184.4	540.1
86	Waveform 1	1	3254.832955451	3255.967240275	45.6	258.1
86	Spectrogram 1	1	3254.832955451	3255.967240275	45.6	258.1
87	Waveform 1	1	3260.973738808	3262.068910363	52.1	329.7
87	Spectrogram 1	1	3260.973738808	3262.068910363	52.1	329.7
88	Waveform 1	1	3264.153757506	3265.209815790	52.1	336.2
88	Spectrogram 1	1	3264.153757506	3265.209815790	52.1	336.2
89	Waveform 1	1	3267.204592549	3268.338877373	52.1	353.6
89	Spectrogram 1	1	3267.204592549	3268.338877373	52.1	353.6
90	Waveform 1	1	3270.372767402	3271.233259338	52.1	247.3
90	Spectrogram 1	1	3270.372767402	3271.233259338	52.1	247.3
91	Waveform 1	1	3273.619168795	3274.714340349	49.9	243.0
91	Spectrogram 1	1	3273.619168795	3274.714340349	49.9	243.0
92	Waveform 1	1	3284.414431257	3285.196696653	56.4	375.3
92	Spectrogram 1	1	3284.414431257	3285.196696653	56.4	375.3
93	Waveform 1	1	3302.144586317	3302.926851713	91.1	245.1
93	Spectrogram 1	1	3302.144586317	3302.926851713	91.1	245.1
94	Waveform 1	1	3317.175925761	3318.036417696	180.0	551.0
94	Spectrogram 1	1	3317.175925761	3318.036417696	180.0	551.0
95	Waveform 1	1	3320.304987344	3321.713065057	151.8	488.1
95	Spectrogram 1	1	3320.304987344	3321.713065057	151.8	488.1
96	Waveform 1	1	3324.020747974	3324.724786831	158.4	342.7
96	Spectrogram 1	1	3324.020747974	3324.724786831	158.4	342.7
97	Waveform 1	1	3336.224088149	3337.241033164	186.6	477.2
97	Spectrogram 1	1	3336.224088149	3337.241033164	186.6	477.2
98	Waveform 1	1	3339.353149732	3340.683000905	47.7	520.6
98	Spectrogram 1	1	3339.353149732	3340.683000905	47.7	520.6
99	Waveform 1	1	3342.986857945	3344.160256039	223.4	531.5
99	Spectrogram 1	1	3342.986857945	3344.160256039	223.4	531.5
100	Waveform 1	1	3355.816010437	3356.872068721	197.4	501.1
100	Spectrogram 1	1	3355.816010437	3356.872068721	197.4	501.1
101	Waveform 1	1	3359.218864908	3360.235809923	102.0	514.1
101	Spectrogram 1	1	3359.218864908	3360.235809923	102.0	514.1
102	Waveform 1	1	3424.182424294	3425.199369309	182.2	475.1
102	Spectrogram 1	1	3424.182424294	3425.199369309	182.2	475.1
103	Waveform 1	1	3667.299764103	3668.316709118	91.1	349.2
103	Spectrogram 1	1	3667.299764103	3668.316709118	91.1	349.2
104	Waveform 1	1	3677.508327519	3678.290592915	73.8	284.2
104	Spectrogram 1	1	3677.508327519	3678.290592915	73.8	284.2
105	Waveform 1	1	3827.148534265	3827.891686391	60.7	321.0
105	Spectrogram 1	1	3827.148534265	3827.891686391	60.7	321.0
106	Waveform 1	1	3833.328430892	3834.110696288	73.8	305.9
106	Spectrogram 1	1	3833.328430892	3834.110696288	73.8	305.9
107	Waveform 1	1	4087.045466815	4088.257978178	56.4	279.8
107	Spectrogram 1	1	4087.045466815	4088.257978178	56.4	279.8
108	Waveform 1	1	4093.237207286	4094.332378840	45.6	442.5
108	Spectrogram 1	1	4093.237207286	4094.332378840	45.6	442.5
109	Waveform 1	1	4096.600948488	4097.383213884	80.3	188.7
109	Spectrogram 1	1	4096.600948488	4097.383213884	80.3	188.7
110	Waveform 1	1	4099.808236611	4101.098974514	60.7	201.7
110	Spectrogram 1	1	4099.808236611	4101.098974514	60.7	201.7
111	Waveform 1	1	4102.976411464	4104.032469748	80.3	542.3
111	Spectrogram 1	1	4102.976411464	4104.032469748	80.3	542.3
112	Waveform 1	1	4106.340152666	4107.474437490	69.4	542.3
112	Spectrogram 1	1	4106.340152666	4107.474437490	69.4	542.3
113	Waveform 1	1	4117.096301858	4118.152360143	78.1	334.1
113	Spectrogram 1	1	4117.096301858	4118.152360143	78.1	334.1
114	Waveform 1	1	4191.799065422	4192.581330818	158.4	453.4
114	Spectrogram 1	1	4191.799065422	4192.581330818	158.4	453.4
115	Waveform 1	1	4210.585278766	4211.250204352	164.9	423.0
115	Spectrogram 1	1	4210.585278766	4211.250204352	164.9	423.0
116	Waveform 1	1	4418.919077887	4419.975136171	47.7	266.8
116	Spectrogram 1	1	4418.919077887	4419.975136171	47.7	266.8
117	Waveform 1	1	4425.138087784	4426.233259338	106.3	273.3
117	Spectrogram 1	1	4425.138087784	4426.233259338	106.3	273.3
118	Waveform 1	1	4431.748230378	4432.765175393	97.6	243.0
118	Spectrogram 1	1	4431.748230378	4432.765175393	97.6	243.0
119	Waveform 1	1	4434.916405231	4435.698670627	88.9	229.9
119	Spectrogram 1	1	4434.916405231	4435.698670627	88.9	229.9
120	Waveform 1	1	4785.361045629	4786.495330452	49.9	299.3
120	Spectrogram 1	1	4785.361045629	4786.495330452	49.9	299.3
121	Waveform 1	1	4791.306262637	4792.557887270	80.3	401.3
121	Spectrogram 1	1	4791.306262637	4792.557887270	80.3	401.3
122	Waveform 1	1	4797.759952152	4798.972463516	62.9	383.9
122	Spectrogram 1	1	4797.759952152	4798.972463516	62.9	383.9
123	Waveform 1	1	4801.045466815	4801.984185290	58.6	256.0
123	Spectrogram 1	1	4801.045466815	4801.984185290	58.6	256.0
124	Waveform 1	1	4817.993356478	4819.323207651	69.4	364.4
124	Spectrogram 1	1	4817.993356478	4819.323207651	69.4	364.4
125	Waveform 1	1	4835.254152300	4836.427550394	102.0	362.3
125	Spectrogram 1	1	4835.254152300	4836.427550394	102.0	362.3
126	Waveform 1	1	4853.617769522	4854.595601267	141.0	288.5
126	Spectrogram 1	1	4853.617769522	4854.595601267	141.0	288.5
127	Waveform 1	1	4871.766326705	4872.939724799	147.5	299.3
127	Spectrogram 1	1	4871.766326705	4872.939724799	147.5	299.3
128	Waveform 1	1	4912.506928246	4913.406533451	112.8	375.3
128	Spectrogram 1	1	4912.506928246	4913.406533451	112.8	375.3
129	Waveform 1	1	5116.761103465	5117.778048479	123.6	679.0
129	Spectrogram 1	1	5116.761103465	5117.778048479	123.6	679.0
130	Waveform 1	1	5335.811938508	5336.828883523	73.8	609.5
130	Spectrogram 1	1	5335.811938508	5336.828883523	73.8	609.5
131	Waveform 1	1	5647.569485064	5649.173129125	43.4	360.1
131	Spectrogram 1	1	5647.569485064	5649.173129125	43.4	360.1
132	Waveform 1	1	5653.788494961	5655.079232864	49.9	401.3
132	Spectrogram 1	1	5653.788494961	5655.079232864	49.9	401.3
133	Waveform 1	1	5656.839330004	5657.817161749	56.4	351.4
133	Spectrogram 1	1	5656.839330004	5657.817161749	56.4	351.4
134	Waveform 1	1	5659.929278318	5661.259129491	52.1	436.0
134	Spectrogram 1	1	5659.929278318	5661.259129491	52.1	436.0
135	Waveform 1	1	5663.187523555	5664.282695109	58.6	813.4
135	Spectrogram 1	1	5663.187523555	5664.282695109	58.6	813.4
136	Waveform 1	1	5666.394811677	5667.568209771	56.4	837.3
136	Spectrogram 1	1	5666.394811677	5667.568209771	56.4	837.3
137	Waveform 1	1	5669.523873261	5670.306138657	54.2	713.7
137	Spectrogram 1	1	5669.523873261	5670.306138657	54.2	713.7
138	Waveform 1	1	5671.049290783	5671.870669448	69.4	590.0
138	Spectrogram 1	1	5671.049290783	5671.870669448	69.4	590.0
139	Waveform 1	1	5672.418255225	5673.278747161	75.9	585.7
139	Spectrogram 1	1	5672.418255225	5673.278747161	75.9	585.7
140	Waveform 1	1	5674.061012557	5674.999731032	69.4	709.3
140	Spectrogram 1	1	5674.061012557	5674.999731032	69.4	709.3
141	Waveform 1	1	5677.033621061	5678.441698773	52.1	475.1
141	Spectrogram 1	1	5677.033621061	5678.441698773	52.1	475.1
142	Waveform 1	1	5680.632041881	5681.766326705	84.6	273.3
142	Spectrogram 1	1	5680.632041881	5681.766326705	84.6	273.3
143	Waveform 1	1	5687.594203904	5688.493809109	194.7	663.3
143	Spectrogram 1	1	5687.594203904	5688.493809109	194.7	663.3
144	Waveform 1	1	5689.248805080	5690.070183745	71.0	714.0
144	Spectrogram 1	1	5689.248805080	5690.070183745	71.0	714.0
145	Waveform 1	1	5690.539542983	5691.634714537	85.2	758.6
145	Spectrogram 1	1	5690.539542983	5691.634714537	85.2	758.6
146	Waveform 1	1	5693.629491296	5694.802889390	69.0	764.7
146	Spectrogram 1	1	5693.629491296	5694.802889390	69.0	764.7
147	Waveform 1	1	5697.188798847	5697.853724434	146.0	511.2
147	Spectrogram 1	1	5697.188798847	5697.853724434	146.0	511.2
148	Waveform 1	1	5706.928003025	5707.671155151	99.4	515.2
148	Spectrogram 1	1	5706.928003025	5707.671155151	99.4	515.2
149	Waveform 1	1	5708.453420547	5709.274799213	95.3	580.1
149	Spectrogram 1	1	5708.453420547	5709.274799213	95.3	580.1
150	Waveform 1	1	5711.465142321	5712.403860796	109.5	586.2
150	Spectrogram 1	1	5711.465142321	5712.403860796	109.5	586.2
151	Waveform 1	1	5715.063563142	5715.806715268	107.5	565.9
151	Spectrogram 1	1	5715.063563142	5715.806715268	107.5	565.9
152	Waveform 1	1	5726.457368495	5727.630766589	60.9	539.6
152	Spectrogram 1	1	5726.457368495	5727.630766589	60.9	539.6
153	Waveform 1	1	5729.586430078	5730.955394521	73.0	592.3
153	Spectrogram 1	1	5729.586430078	5730.955394521	73.0	592.3
154	Waveform 1	1	5733.263077439	5734.397362263	73.0	456.4
154	Spectrogram 1	1	5733.263077439	5734.397362263	73.0	456.4
155	Waveform 1	1	5743.366144889	5744.265750094	60.9	551.7
155	Spectrogram 1	1	5743.366144889	5744.265750094	60.9	551.7
156	Waveform 1	1	5745.048015490	5746.064960505	62.9	513.2
156	Spectrogram 1	1	5745.048015490	5746.064960505	62.9	513.2
157	Waveform 1	1	5748.177077073	5750.054514023	56.8	732.3
157	Spectrogram 1	1	5748.177077073	5750.054514023	56.8	732.3
158	Waveform 1	1	5751.697271355	5752.792442909	54.8	677.5
158	Spectrogram 1	1	5751.697271355	5752.792442909	54.8	677.5
159	Waveform 1	1	5764.017951339	5765.308689242	71.0	655.2
159	Spectrogram 1	1	5764.017951339	5765.308689242	71.0	655.2
160	Waveform 1	1	5767.107899652	5768.515977365	52.7	602.4
160	Spectrogram 1	1	5767.107899652	5768.515977365	52.7	602.4
161	Waveform 1	1	5782.217465636	5783.586430078	56.8	643.0
161	Spectrogram 1	1	5782.217465636	5783.586430078	56.8	643.0
162	Waveform 1	1	5785.268300679	5787.184850899	60.9	697.8
162	Spectrogram 1	1	5785.268300679	5787.184850899	60.9	697.8
163	Waveform 1	1	5788.984061310	5790.392139022	62.9	665.3
163	Spectrogram 1	1	5788.984061310	5790.392139022	62.9	665.3
164	Waveform 1	1	5801.825057645	5803.389588437	58.8	618.7
164	Spectrogram 1	1	5801.825057645	5803.389588437	58.8	618.7
165	Waveform 1	1	5805.071459038	5806.753329639	60.9	675.5
165	Spectrogram 1	1	5805.071459038	5806.753329639	60.9	675.5
166	Waveform 1	1	5808.943672747	5810.156184111	64.9	630.8
166	Spectrogram 1	1	5808.943672747	5810.156184111	64.9	630.8
167	Waveform 1	1	5822.320411016	5823.376469300	56.8	679.5
167	Spectrogram 1	1	5822.320411016	5823.376469300	56.8	679.5
168	Waveform 1	1	5825.539542983	5826.908507425	44.6	667.3
168	Spectrogram 1	1	5825.539542983	5826.908507425	44.6	667.3
169	Waveform 1	1	6030.771549946	6032.062287849	46.7	478.7
169	Spectrogram 1	1	6030.771549946	6032.062287849	46.7	478.7
170	Waveform 1	1	6033.665931911	6034.643763655	56.8	357.0
170	Spectrogram 1	1	6033.665931911	6034.643763655	56.8	357.0
171	Waveform 1	1	6037.147012922	6038.476864095	54.8	294.1
171	Spectrogram 1	1	6037.147012922	6038.476864095	54.8	294.1
172	Waveform 1	1	6040.197847966	6041.253906250	60.9	393.5
172	Spectrogram 1	1	6040.197847966	6041.253906250	60.9	393.5
173	Waveform 1	1	6041.656882792	6042.752054346	54.8	231.2
173	Spectrogram 1	1	6041.656882792	6042.752054346	54.8	231.2
174	Waveform 1	1	6043.495206472	6044.707717836	36.5	484.8
174	Spectrogram 1	1	6043.495206472	6044.707717836	36.5	484.8
175	Waveform 1	1	6045.059737264	6045.881115930	52.7	229.2
175	Spectrogram 1	1	6045.059737264	6045.881115930	52.7	229.2
176	Waveform 1	1	6046.663381325	6047.562986531	56.8	655.2
176	Spectrogram 1	1	6046.663381325	6047.562986531	56.8	655.2
177	Waveform 1	1	6048.306138657	6048.931950973	54.8	219.1
177	Spectrogram 1	1	6048.306138657	6048.931950973	54.8	219.1
178	Waveform 1	1	6049.948895988	6050.926727733	54.8	677.5
178	Spectrogram 1	1	6049.948895988	6050.926727733	54.8	677.5
179	Waveform 1	1	6051.435200240	6052.295692175	52.7	219.1
179	Spectrogram 1	1	6051.435200240	6052.295692175	52.7	219.1
180	Waveform 1	1	6052.960617762	6053.860222967	46.7	259.6
180	Spectrogram 1	1	6052.960617762	6053.860222967	46.7	259.6
181	Waveform 1	1	6056.050566075	6056.832831471	64.9	342.8
181	Spectrogram 1	1	6056.050566075	6056.832831471	64.9	342.8
182	Waveform 1	1	6057.693323406	6058.632041881	62.9	306.3
182	Spectrogram 1	1	6057.693323406	6058.632041881	62.9	306.3
183	Waveform 1	1	6060.665931911	6062.426029051	48.7	247.5
183	Spectrogram 1	1	6060.665931911	6062.426029051	48.7	247.5
184	Waveform 1	1	6064.107899652	6065.203071206	52.7	257.6
184	Spectrogram 1	1	6064.107899652	6065.203071206	52.7	257.6
185	Waveform 1	1	6073.272248627	6074.484759991	89.2	590.3
185	Spectrogram 1	1	6073.272248627	6074.484759991	89.2	590.3
186	Waveform 1	1	6075.071459038	6076.518650020	58.8	608.5
186	Spectrogram 1	1	6075.071459038	6076.518650020	58.8	608.5
187	Waveform 1	1	6077.887614463	6079.178352366	66.9	600.4
187	Spectrogram 1	1	6077.887614463	6079.178352366	66.9	600.4
188	Waveform 1	1	6089.347802512	6090.364747526	87.2	572.0
188	Spectrogram 1	1	6089.347802512	6090.364747526	87.2	572.0
189	Waveform 1	1	6092.476864095	6093.532922379	91.3	604.5
189	Spectrogram 1	1	6092.476864095	6093.532922379	91.3	604.5
190	Waveform 1	1	6095.539542983	6096.869394156	62.9	645.0
190	Spectrogram 1	1	6095.539542983	6096.869394156	62.9	645.0
191	Waveform 1	1	6099.177077073	6099.998455739	111.6	578.1
191	Spectrogram 1	1	6099.177077073	6099.998455739	111.6	578.1
192	Waveform 1	1	6110.089679345	6111.145737629	58.8	586.2
192	Spectrogram 1	1	6110.089679345	6111.145737629	58.8	586.2
193	Waveform 1	1	6113.531647087	6114.939724799	71.0	606.5
193	Spectrogram 1	1	6113.531647087	6114.939724799	71.0	606.5
194	Waveform 1	1	6117.130067907	6118.225239462	115.6	588.2
194	Spectrogram 1	1	6117.130067907	6118.225239462	115.6	588.2
195	Waveform 1	1	6127.272248627	6128.250080372	89.2	653.1
195	Spectrogram 1	1	6127.272248627	6128.250080372	89.2	653.1
196	Waveform 1	1	6128.836779419	6130.166630592	69.0	673.4
196	Spectrogram 1	1	6128.836779419	6130.166630592	69.0	673.4
197	Waveform 1	1	6132.317860431	6133.530371794	73.0	659.2
197	Spectrogram 1	1	6132.317860431	6133.530371794	73.0	659.2
198	Waveform 1	1	6136.190074140	6137.050566075	64.9	367.1
198	Spectrogram 1	1	6136.190074140	6137.050566075	64.9	367.1
199	Waveform 1	1	6149.148410285	6150.517374728	60.9	612.6
199	Spectrogram 1	1	6149.148410285	6150.517374728	60.9	612.6
200	Waveform 1	1	6152.316585138	6153.920229199	73.0	618.7
200	Spectrogram 1	1	6152.316585138	6153.920229199	73.0	618.7
201	Waveform 1	1	6156.227912117	6157.401310211	77.1	446.2
201	Spectrogram 1	1	6156.227912117	6157.401310211	77.1	446.2
202	Waveform 1	1	6168.392139022	6169.604650386	75.1	519.3
202	Spectrogram 1	1	6168.392139022	6169.604650386	75.1	519.3
203	Waveform 1	1	6171.442974066	6172.890165048	64.9	614.6
203	Spectrogram 1	1	6171.442974066	6172.890165048	64.9	614.6
204	Waveform 1	1	6175.119621426	6176.058339901	95.3	563.9
204	Spectrogram 1	1	6175.119621426	6176.058339901	95.3	563.9
205	Waveform 1	1	6187.765051413	6189.016676046	77.1	598.4
